frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
36 0 2 701 1241 211 374 58710 0.4470741 0.6670075 True
36 0 1 289 333 173 196 735 0 0.7262846 True
36 1 2 628 1224 211 374 57775 0.3433728 0.5947112 True
36 1 1 282 326 173 196 731 0 0.722332 True
37 0 2 654 1182 208 374 56232 0.2401264 0.6415663 True
37 0 1 286 327 173 196 690 0 0.7317073 True
37 1 2 588 1085 208 374 52827 0.2341537 0.6403118 True
37 1 1 279 320 173 196 685 0 0.7264051 True
38 0 2 609 1049 205 374 50413 0.1428509 0.6779586 True
38 0 1 282 322 173 195 662 0 0.7522727 True
38 1 2 549 965 205 374 47666 0.1404053 0.6779984 True
38 1 1 275 315 173 195 658 0 0.7477273 True
39 0 2 567 938 202 374 43620 0.04951584 0.6835705 True
39 0 1 278 317 173 195 627 0 0.7307692 True
39 1 2 513 865 202 374 41639 0.05818933 0.6877478 True
39 1 1 272 310 173 195 626 0 0.7488039 True
40 0 2 532 853 199 374 36431 0 0.6485269 True
40 0 1 275 312 173 194 602 0 0.7747748 True
40 1 2 483 789 199 374 34973 0.003385365 0.6530906 True
40 1 1 268 305 173 194 596 0 0.7670528 True
41 0 7 757 1028 195 332 23139 0 0.6232392 True
41 0 2 503 782 197 374 28800 0 0.5831966 True
41 0 1 272 308 173 194 571 0 0.755291 True
41 1 7 720 983 195 332 22557 0 0.6260442 True
41 1 2 458 724 197 374 27742 0.007634342 0.5892273 True
41 1 1 265 301 173 194 571 0 0.755291 True
42 0 7 727 976 194 321 19940 0 0.6305537 True
42 0 2 478 724 195 357 22974 0 0.576483 True
42 0 1 269 304 173 193 540 0 0.7714286 True
42 1 7 692 934 194 321 19456 0 0.6330448 True
42 1 2 437 672 195 357 22199 0 0.58311 True
42 1 1 263 297 173 193 534 0 0.7852941 True
43 0 7 698 924 193 311 17043 0 0.6390805 True
43 0 2 457 677 194 339 18734 0 0.5872727 True
43 0 1 267 300 173 193 503 0 0.7621212 True
43 1 7 665 885 193 311 16641 0 0.6410246 True
43 1 2 418 629 194 339 18145 0 0.5930707 True
43 1 1 261 294 173 193 499 0 0.7560606 True
44 0 7 671 879 192 302 14697 0 0.6423514 True
44 0 2 438 636 192 324 15493 0 0.5927839 True
44 0 1 265 297 173 192 486 0 0.7993421 True
44 1 7 640 842 192 302 14368 0 0.6466247 True
44 1 2 402 592 192 324 15024 0 0.5990431 True
44 1 1 259 290 173 192 483 0 0.820034 True
45 0 7 647 839 191 294 12806 0 0.6475526 True
45 0 2 422 601 191 312 13000 0 0.6002124 True
45 0 1 263 293 173 192 452 0 0.7929825 True
45 1 7 617 804 191 294 12520 0 0.6500182 True
45 1 2 388 560 191 312 12626 0 0.6066692 True
45 1 1 257 287 173 192 448 0 0.7859649 True
46 0 7 623 800 190 286 11075 0 0.6517773 True
46 0 2 407 571 190 301 11060 0 0.6075588 True
46 0 1 261 290 173 192 424 0 0.76951 True
46 1 7 595 767 190 286 10858 0 0.6575823 True
46 1 2 375 533 190 301 10763 0 0.613696 True
46 1 1 255 284 173 192 420 0 0.7622505 True
47 0 7 601 765 189 279 9689 0 0.6564363 True
47 0 2 394 545 189 292 9514 0 0.6117148 True
47 1 7 574 734 189 279 9504 0 0.66 True
47 1 2 364 510 189 292 9258 0 0.6156404 True
48 0 7 580 731 188 272 8427 0 0.6643803 True
48 0 2 383 523 188 284 8243 0 0.6133184 True
48 1 7 555 702 188 272 8271 0 0.6698251 True
48 1 2 355 490 188 284 8040 0 0.6203704 True
49 0 7 561 702 187 266 7397 0 0.6640632 True
49 0 2 371 501 187 276 7163 0 0.6191011 True
49 1 7 537 674 187 266 7263 0 0.6710709 True
49 1 2 345 470 187 276 6991 0 0.6284045 True
50 0 7 545 675 186 261 6543 0 0.6710769 True
50 0 2 361 481 186 269 6238 0 0.6263052 True
50 1 7 522 649 186 261 6426 0 0.6746457 True
50 1 2 336 452 186 269 6100 0 0.6335688 True
51 0 7 528 650 186 256 5821 0 0.6816159 True
51 0 2 352 464 185 263 5495 0 0.6290064 True
51 1 7 506 625 186 256 5730 0 0.6878752 True
51 1 2 328 436 185 263 5387 0 0.6394824 True
52 0 7 513 628 185 252 5211 0 0.6763141 True
52 0 2 344 448 185 258 4855 0 0.6394889 True
52 1 7 492 604 185 252 5133 0 0.6840352 True
52 1 2 321 423 185 258 4749 0 0.6377921 True
53 0 7 500 607 185 248 4683 0 0.6947041 True
53 0 2 335 433 184 253 4284 0 0.6335404 True
53 0 8 747 1074 194 341 28475 0 0.5923776 True
53 1 7 480 585 185 248 4613 0 0.6973545 True
53 1 2 313 408 184 253 4207 0 0.6418002 True
53 1 8 711 1027 194 341 27680 0 0.5958839 True
54 0 7 487 589 184 244 4256 0 0.6954249 True
54 0 2 327 419 183 248 3830 0 0.6404682 True
54 0 8 716 1011 193 328 24076 0 0.6045449 True
54 1 7 468 567 184 244 4203 0 0.7075757 True
54 1 2 306 396 183 248 3759 0 0.6425641 True
54 1 8 681 968 193 328 23455 0 0.6053684 True
55 0 3 728 1241 225 374 35509 0.7617945 0.4645525 True
55 0 7 475 572 183 241 3858 0 0.6857448 True
55 0 2 319 406 183 244 3409 0 0.6423591 True
55 0 8 687 957 192 317 20659 0 0.6121185 True
55 1 3 634 1241 225 374 45228 0.7139925 0.5000719 True
55 1 7 457 552 183 241 3812 0 0.691833 True
55 1 2 300 384 183 244 3363 0 0.6563232 True
55 1 8 655 916 192 317 20121 0 0.6167356 True
56 0 3 667 1241 220 374 51627 0.6507533 0.5840423 True
56 0 7 462 554 183 238 3544 0 0.7003953 True
56 0 2 313 395 182 240 3082 0 0.6480235 True
56 0 8 661 907 191 307 17598 0 0.6166947 True
56 1 3 583 1241 220 374 56631 0.5641111 0.5588659 True
56 1 7 445 535 183 238 3510 0 0.7090909 True
56 1 2 294 374 182 240 3046 0 0.6564655 True
56 1 8 630 869 191 307 15358 0 0.5539604 True
57 0 3 615 1241 215 374 58195 0.4616407 0.5846746 True
57 0 7 453 540 183 235 3232 0 0.714412 True
57 0 2 307 384 182 236 2766 0 0.6652237 True
57 0 8 637 863 190 298 13325 0 0.5459276 True
57 1 3 540 1151 215 374 54223 0.3820846 0.5581427 True
57 1 7 436 522 183 235 3193 0 0.7139982 True
57 1 2 289 364 182 236 2716 0 0.6706173 True
57 1 8 608 827 190 298 11331 0 0.4790715 True
58 0 3 574 1116 212 374 53978 0.2771143 0.6147556 True
58 0 7 442 526 182 232 2972 0 0.7076191 True
58 0 2 301 374 181 233 2497 0 0.6577977 True
58 0 8 616 823 189 290 9911 0 0.4740517 True
58 1 3 506 1014 212 374 50611 0.2786734 0.6149874 True
58 1 7 426 508 182 232 2937 0 0.7163414 True
58 1 2 284 355 181 233 2456 0 0.6652221 True
58 1 8 588 789 189 290 8440 0 0.4157431 True
59 0 3 540 1000 209 374 49652 0.1815275 0.6541765 True
59 0 7 433 512 182 230 2728 0 0.7194093 True
59 0 2 296 365 181 230 2262 0 0.6690328 True
59 0 8 594 786 188 282 7623 0 0.4223737 True
59 1 3 478 910 209 374 46788 0.17765 0.6563973 True
59 1 7 417 495 182 230 2703 0 0.7219551 True
59 1 2 280 347 181 230 2232 0 0.679866 True
59 1 8 567 755 188 282 6284 0 0.3555908 True
60 0 3 506 897 206 374 44635 0.09479517 0.6795 True
60 0 7 423 499 181 228 2519 0 0.7052072 True
60 0 2 291 357 180 228 2054 0 0.6483586 True
60 0 8 574 754 187 275 5482 0 0.3460858 True
60 1 3 450 819 206 374 42384 0.08181536 0.6837011 True
60 1 7 408 483 181 228 2498 0 0.7086525 True
60 1 2 276 340 180 228 2027 0 0.6598307 True
60 1 8 549 725 187 275 4837 0 0.3123063 True
61 0 3 479 817 203 374 39197 0.03364491 0.6781722 True
61 0 7 415 487 181 226 2339 0 0.7219136 True
61 0 2 287 349 180 225 1883 0 0.6749104 True
61 0 8 553 722 187 269 4128 0 0.2978785 True
61 1 3 427 748 203 374 37565 0.02324295 0.6843563 True
61 1 7 400 471 181 226 2308 0 0.7223787 True
61 1 2 272 333 180 225 1850 0 0.6739526 True
61 1 8 529 694 187 269 4252 0 0.3142646 True
62 0 3 455 754 201 374 32779 0.01219779 0.6336923 True
62 0 7 407 476 181 224 2158 0 0.727334 True
62 0 2 282 341 180 222 1710 0 0.6900727 True
62 0 8 534 694 186 264 3401 0 0.272516 True
62 1 3 407 692 201 374 31525 0.01178008 0.6393875 True
62 1 7 392 461 181 224 2133 0 0.718908 True
62 1 2 267 326 180 222 1692 0 0.6828087 True
62 1 8 511 667 186 264 4035 0 0.3316075 True
63 0 3 434 698 199 373 26314 0 0.5728405 True
63 0 7 398 465 180 222 1995 0 0.7089552 True
63 0 2 277 334 179 220 1569 0 0.6713735 True
63 0 8 515 666 185 259 3121 0 0.2793091 True
63 1 3 389 642 199 373 25382 0 0.5765753 True
63 1 7 385 450 180 222 1974 0 0.7230769 True
63 1 2 263 319 179 220 1560 0 0.6794425 True
63 1 8 493 641 185 259 4057 0 0.3704346 True
64 0 3 415 653 197 353 21470 0 0.5782698 True
64 0 7 391 455 180 220 1845 0 0.7207031 True
64 0 2 273 327 179 218 1438 0 0.682811 True
64 0 8 501 641 185 254 3079 0 0.3187371 True
64 1 3 374 602 197 353 20773 0 0.5840362 True
64 1 7 378 440 180 220 1799 0 0.7254032 True
64 1 2 260 313 179 218 1427 0 0.6903725 True
64 1 8 480 618 185 254 3960 0 0.415879 True
65 0 3 398 612 195 336 17622 0 0.5840127 True
65 0 7 384 445 180 218 1711 0 0.7381364 True
65 0 2 269 321 179 216 1324 0 0.6881497 True
65 0 8 488 619 184 250 3186 0 0.3684941 True
65 1 3 360 565 195 336 17094 0 0.5913856 True
65 1 7 371 431 180 218 1581 0 0.6934211 True
65 1 2 256 307 179 216 1307 0 0.6926338 True
65 1 8 468 597 184 250 3863 0 0.4537233 True
66 0 3 383 577 194 321 14718 0 0.5973699 True
66 0 7 376 435 179 216 1574 0 0.7210261 True
66 0 2 265 315 178 214 1234 0 0.6855556 True
66 0 8 474 596 183 246 3068 0 0.3991673 True
66 1 3 348 534 194 321 14302 0 0.6054525 True
66 1 7 364 421 179 216 1388 0 0.6581318 True
66 1 2 253 302 178 214 1218 0 0.6904762 True
66 1 8 455 575 183 246 3691 0 0.4882275 True
67 0 3 370 546 192 309 12352 0 0.5998446 True
67 0 7 369 425 179 215 1401 0 0.6949404 True
67 0 2 261 310 178 213 1129 0 0.658309 True
67 0 8 461 575 183 242 2977 0 0.4426108 True
67 1 3 337 506 192 309 12015 0 0.6076468 True
67 1 7 357 412 179 215 1164 0 0.5878788 True
67 1 2 249 297 178 213 1114 0 0.6630952 True
67 1 8 443 555 183 242 3575 0 0.5410109 True
68 0 4 772 1241 206 374 45536 0.8005611 0.5779267 True
68 0 3 358 519 191 298 10483 0 0.6085215 True
68 0 7 362 416 179 213 1219 0 0.6639434 True
68 0 9 767 1241 0 374 107391 0.5393807 0.6057842 True
68 0 2 258 304 178 211 1055 0 0.6949934 True
68 0 8 449 556 183 238 2899 0 0.4926083 True
68 1 4 679 1241 206 374 61734 0.7608936 0.653851 True
68 1 3 327 482 191 298 10215 0 0.615918 True
68 1 7 350 404 179 213 989 0 0.538671 True
68 1 9 725 1241 0 374 112431 0.5275917 0.5825924 True
68 1 2 246 292 178 211 1055 0 0.6949934 True
68 1 8 432 537 183 238 3459 0 0.5989611 True
69 0 4 705 1241 203 374 65410 0.7104112 0.7136467 True
69 0 3 348 496 190 289 9015 0 0.6152744 True
69 0 7 355 408 179 212 1058 0 0.6049171 True
69 0 9 718 1241 0 374 110943 0.4129282 0.5671874 True
69 0 2 255 300 178 210 982 0 0.6819444 True
69 0 8 437 538 182 235 2821 0 0.5269942 True
69 1 4 622 1241 203 374 80030 0.6599607 0.7560771 True
69 1 3 318 461 190 289 8783 0 0.6203998 True
69 1 7 344 396 179 212 810 0 0.472028 True
69 1 9 679 1241 0 374 116215 0.400134 0.5529098 True
69 1 2 244 288 178 210 976 0 0.6931818 True
69 1 8 421 520 182 235 3279 0 0.6249285 True
70 0 4 649 1241 200 374 82118 0.5920583 0.7972002 True
70 0 3 338 474 189 281 7726 0 0.6174872 True
70 0 7 350 401 179 211 894 0 0.5477941 True
70 0 9 684 1241 0 374 111919 0.3129092 0.5372508 True
70 0 2 252 295 178 208 915 0 0.7093023 True
70 0 8 427 522 182 232 2747 0 0.5783158 True
70 1 4 574 1241 200 374 92540 0.4655599 0.7973599 True
70 1 3 310 442 189 281 7542 0 0.6210474 True
70 1 7 339 389 179 211 698 0 0.43625 True
70 1 9 647 1241 0 374 120353 0.2928301 0.54175 True
70 1 2 241 283 178 208 909 0 0.7214286 True
70 1 8 411 504 182 232 3080 0 0.6623656 True
71 0 4 603 1241 198 374 89216 0.3526393 0.7945284 True
71 0 3 330 456 188 273 6733 0 0.6286648 True
71 0 7 343 393 178 209 764 0 0.4929032 True
71 0 9 654 1241 0 374 119272 0.1997826 0.5432864 True
71 0 2 249 290 177 207 849 0 0.6902439 True
71 0 8 417 507 181 229 2627 0 0.6081018 True
71 1 4 536 1172 198 374 84393 0.2658188 0.7539397 True
71 1 3 303 425 188 273 6583 0 0.6348119 True
71 1 7 333 382 178 209 599 0 0.3943384 True
71 1 9 620 1241 0 374 139295 0.0635882 0.5997528 True
71 1 2 238 279 177 207 839 0 0.6821138 True
71 1 8 401 490 181 229 2873 0 0.6725187 True
72 0 4 563 1118 196 374 77277 0.1776824 0.782235 True
72 0 3 322 439 187 267 5877 0 0.6278846 True
72 0 7 337 386 178 208 651 0 0.4428571 True
72 0 9 627 1241 0 374 135757 0.01751512 0.5911834 True
72 0 2 246 286 177 206 785 0 0.6767241 True
72 0 8 408 493 181 227 2472 0 0.632225 True
72 1 4 503 1026 196 374 73066 0.1746611 0.7848626 True
72 1 3 297 411 187 267 5765 0 0.6321272 True
72 1 7 327 375 178 208 535 0 0.3715278 True
72 1 9 595 1226 0 374 148419 0.006156147 0.6289101 True
72 1 2 236 275 177 206 780 0 0.6896552 True
72 1 8 393 477 181 227 2666 0 0.6899586 True
73 0 4 530 997 194 374 66069 0.1011772 0.7859743 True
73 0 3 314 423 186 261 5165 0 0.6318043 True
73 0 7 332 378 178 207 541 0 0.4055472 True
73 0 9 604 1185 0 372 129953 0.001687944 0.6012668 True
73 0 2 244 282 177 204 729 0 0.7105263 True
73 0 8 399 479 180 224 2307 0 0.6553977 True
73 1 4 475 916 194 374 62863 0.09365737 0.7919249 True
73 1 3 290 397 186 261 5057 0 0.6301557 True
73 1 7 322 367 178 207 481 0 0.3685824 True
73 1 9 573 1134 0 372 129787 0 0.6219069 True
73 1 2 234 272 177 204 719 0 0.7007797 True
73 1 8 384 463 180 224 2447 0 0.7039701 True
74 0 4 500 898 192 374 55360 0.03997958 0.7642609 True
74 0 3 307 409 186 256 4573 0 0.6404762 True
74 0 7 326 370 178 206 448 0 0.3636364 True
74 0 9 581 1097 0 351 112135 0.00187093 0.6191336 True
74 0 2 241 278 177 203 679 0 0.7058212 True
74 0 8 390 466 180 222 2183 0 0.6838973 True
74 1 4 449 827 192 374 53112 0.02954948 0.7720217 True
74 1 3 284 384 186 256 4486 0 0.6408572 True
74 1 7 316 360 178 206 429 0 0.3482143 True
74 1 9 552 1051 0 351 111857 0.001380742 0.6386391 True
74 1 2 232 268 177 203 674 0 0.7200854 True
74 1 8 376 451 180 222 2248 0 0.7136508 True
75 0 4 474 820 190 374 44664 0.009434879 0.7015582 True
75 0 3 301 397 185 251 4049 0 0.6390467 True
75 0 7 321 364 177 205 404 0 0.3355482 True
75 0 9 560 1023 8 334 95719 0 0.6341611 True
75 0 2 239 275 177 202 637 0 0.7077778 True
75 0 8 381 454 180 220 2013 0 0.6893836 True
75 1 4 428 757 190 374 42926 0.01270056 0.7090987 True
75 1 3 279 373 185 251 3976 0 0.6408768 True
75 1 7 312 354 177 205 395 0 0.3358844 True
75 1 9 533 981 8 334 95284 0 0.6524156 True
75 1 2 230 265 177 202 641 0 0.7325714 True
75 1 8 368 439 180 220 2052 0 0.7225352 True
76 0 4 452 755 189 374 35456 0 0.6325216 True
76 0 3 296 386 184 246 3642 0 0.6526881 True
76 0 7 316 357 177 204 358 0 0.3233966 True
76 0 9 541 961 23 320 81390 0 0.6524771 True
76 0 2 237 271 176 201 615 0 0.7235294 True
76 0 8 373 442 179 218 1864 0 0.6926793 True
76 1 4 409 698 189 374 34192 0.001688182 0.6395212 True
76 1 3 275 364 184 246 3573 0 0.6475172 True
76 1 7 307 347 177 204 363 0 0.3361111 True
76 1 9 515 921 23 320 81462 0 0.6755735 True
76 1 2 228 262 176 201 612 0 0.72 True
76 1 8 360 429 179 218 1877 0 0.6975102 True
77 0 4 432 702 188 356 28719 0 0.6331349 True
77 0 3 290 375 184 242 3270 0 0.663286 True
77 0 7 312 351 177 203 313 0 0.3086785 True
77 0 9 523 904 35 308 69710 0 0.6702047 True
77 0 2 235 268 176 200 568 0 0.7171717 True
77 0 8 366 432 179 216 1757 0 0.7194922 True
77 1 4 393 651 188 356 27771 0 0.6407115 True
77 1 3 270 354 184 242 3209 0 0.6586617 True
77 1 7 303 341 177 203 344 0 0.3481781 True
77 1 9 499 868 35 308 70084 0 0.6957126 True
77 1 2 226 259 176 200 563 0 0.7108586 True
77 1 8 354 419 179 216 1744 0 0.7251559 True
78 0 4 414 654 186 337 23383 0 0.6452262 True
78 0 3 285 365 183 239 2921 0 0.652009 True
78 0 9 507 855 45 297 60918 0 0.6946497 True
78 0 2 233 265 176 200 527 0 0.6861979 True
78 0 8 360 423 179 214 1634 0 0.7410431 True
78 1 4 377 608 186 337 22659 0 0.6496087 True
78 1 3 266 345 183 239 2892 0 0.653707 True
78 1 9 484 821 45 297 61265 0 0.7214097 True
78 1 2 225 256 176 200 512 0 0.688172 True
78 1 8 348 410 179 214 1616 0 0.7447004 True
79 0 4 398 615 186 322 19381 0 0.6567159 True
79 0 3 280 356 183 236 2666 0 0.6618669 True
79 0 9 493 813 54 289 53736 0 0.7145745 True
79 0 2 231 262 176 199 487 0 0.6830295 True
79 0 8 354 414 179 213 1503 0 0.7367647 True
79 1 4 364 572 186 322 18831 0 0.6656886 True
79 1 3 262 337 183 236 2623 0 0.6598742 True
79 1 9 470 781 54 289 53992 0 0.7387562 True
79 1 2 223 254 176 199 485 0 0.6802244 True
79 1 8 342 402 179 213 1456 0 0.7137255 True
80 0 4 384 579 185 309 16182 0 0.6692308 True
80 0 3 275 348 182 233 2418 0 0.6494762 True
80 0 9 478 772 62 280 47367 0 0.739047 True
80 0 2 230 259 176 198 480 0 0.7523511 True
80 0 8 348 406 178 211 1393 0 0.7277952 True
80 1 4 352 540 185 309 15738 0 0.6751029 True
80 1 3 258 329 182 233 2382 0 0.6578293 True
80 1 9 456 743 62 280 47592 0 0.7606688 True
80 1 2 222 251 176 198 469 0 0.7351097 True
80 1 8 337 395 178 211 1249 0 0.6525601 True
81 0 4 371 550 184 298 13697 0 0.6712242 True
81 0 3 271 340 182 230 2229 0 0.6730072 True
81 0 9 464 737 70 273 42074 0 0.7591981 True
81 0 2 228 257 176 197 444 0 0.729064 True
81 0 8 342 399 178 210 1288 0 0.7061403 True
81 1 4 341 513 184 298 13354 0 0.6810486 True
81 1 3 254 322 182 230 2199 0 0.6737132 True
81 1 9 444 709 70 273 42093 0 0.7824705 True
81 1 2 220 249 176 197 444 0 0.729064 True
81 1 8 332 387 178 210 1020 0 0.5795454 True
82 0 4 360 524 183 288 11755 0 0.6826364 True
82 0 3 267 333 181 227 2026 0 0.6673254 True
82 0 9 453 706 76 267 37638 0 0.7788838 True
82 0 8 337 391 178 208 1164 0 0.7185185 True
82 1 4 332 490 183 288 11467 0 0.6911995 True
82 1 3 251 316 181 227 2000 0 0.6688963 True
82 1 9 433 679 76 267 37550 0 0.7991742 True
82 1 8 327 380 178 208 813 0 0.5113208 True
83 0 4 350 500 182 279 10042 0 0.6901718 True
83 0 3 263 326 181 225 1873 0 0.6756854 True
83 0 9 441 678 81 262 33779 0 0.7874444 True
83 0 8 332 384 178 207 981 0 0.6505305 True
83 1 4 323 468 182 279 9809 0 0.6974049 True
83 1 3 248 310 181 225 1838 0 0.6737537 True
83 1 9 423 653 81 262 33669 0 0.8087677 True
83 1 8 322 374 178 207 635 0 0.4210875 True
84 0 4 340 479 182 271 8680 0 0.701641 True
84 0 3 260 320 181 223 1720 0 0.6825397 True
84 0 9 431 652 86 256 30265 0 0.805563 True
84 0 8 327 376 177 206 835 0 0.5876144 True
84 1 4 315 449 182 271 8505 0 0.7131478 True
84 1 3 245 304 181 223 1702 0 0.6868442 True
84 1 9 413 628 86 256 30156 0 0.8250616 True
84 1 8 317 366 177 206 489 0 0.3441239 True
85 0 4 332 460 181 265 7578 0 0.7047991 True
85 0 3 256 314 180 221 1590 0 0.6686291 True
85 0 12 592 661 180 210 667 0 0.3222222 True
85 0 9 421 628 91 252 27227 0 0.8169652 True
85 0 5 718 1241 177 374 78709 0.7245965 0.7639351 True
85 0 8 322 369 177 205 709 0 0.5387538 True
85 1 4 308 433 181 265 7428 0 0.7074286 True
85 1 3 242 299 180 221 1563 0 0.6688061 True
85 1 12 582 651 180 210 891 0 0.4304348 True
85 1 9 403 606 91 252 27147 0 0.8306153 True
85 1 5 634 1241 177 374 98207 0.6813079 0.821273 True
85 1 8 312 359 177 205 377 0 0.2864742 True
86 0 4 324 443 181 259 6636 0 0.7149321 True
86 0 3 253 309 180 219 1475 0 0.6753663 True
86 0 12 582 651 180 210 822 0 0.3971015 True
86 0 9 412 607 95 248 24685 0 0.8273839 True
86 0 5 657 1241 176 374 98213 0.604957 0.8493583 True
86 0 8 317 361 177 204 583 0 0.4907407 True
86 1 4 301 417 181 259 6516 0 0.7201592 True
86 1 3 240 294 180 219 1457 0 0.6918328 True
86 1 12 572 641 180 210 1013 0 0.489372 True
86 1 9 395 585 95 248 24577 0 0.8454421 True
86 1 5 583 1241 176 374 113329 0.4551256 0.8698612 True
86 1 8 308 352 177 204 293 0 0.246633 True
87 0 4 317 428 180 253 5866 0 0.7239294 True
87 0 3 251 304 180 217 1364 0 0.6955635 True
87 0 12 573 641 180 209 1023 0 0.5187626 True
87 0 9 402 585 99 243 22182 0 0.8417577 True
87 0 5 610 1241 176 374 107405 0.3390118 0.8596664 True
87 0 8 312 355 177 203 471 0 0.421288 True
87 1 4 295 404 180 253 5753 0 0.7230112 True
87 1 3 237 290 180 217 1347 0 0.6868944 True
87 1 12 562 631 180 209 1129 0 0.5642179 True
87 1 9 386 565 99 243 22085 0 0.8568048 True
87 1 5 543 1192 176 374 103052 0.2500621 0.8019486 True
87 1 8 303 345 177 203 225 0 0.206044 True
88 0 4 310 414 180 248 5179 0 0.7323247 True
88 0 3 248 299 179 215 1275 0 0.6944444 True
88 0 12 563 631 180 209 1102 0 0.5588235 True
88 0 9 394 566 103 240 20083 0 0.8522747 True
88 0 5 569 1133 175 374 91230 0.1553644 0.8128408 True
88 0 8 308 348 177 202 370 0 0.37 True
88 1 4 289 391 180 248 5083 0 0.7328432 True
88 1 3 236 286 179 215 1258 0 0.6988889 True
88 1 12 553 621 180 209 1065 0 0.5400609 True
88 1 9 378 547 103 240 20039 0 0.8655034 True
88 1 5 509 1038 175 374 85886 0.1568498 0.8158562 True
88 1 8 299 339 177 202 147 0 0.147 True
89 0 4 303 401 179 244 4591 0 0.7207221 True
89 0 3 246 295 179 214 1176 0 0.6857143 True
89 0 12 554 622 180 209 1200 0 0.6085193 True
89 0 9 386 548 107 236 18286 0 0.875012 True
89 0 5 536 1008 175 374 75946 0.08459693 0.8085555 True
89 1 4 284 379 179 244 4531 0 0.7337652 True
89 1 3 234 282 179 214 1169 0 0.6958333 True
89 1 12 544 612 180 209 392 0 0.198783 True
89 1 9 371 530 107 236 18255 0 0.8900102 True
89 1 5 481 926 175 374 72030 0.08341086 0.8133928 True
90 0 4 297 389 179 240 4088 0 0.728439 True
90 0 3 244 291 179 212 1101 0 0.7098646 True
