frame cameraID trackID alpha width height length world_space_X world_space_Y world_space_Z rotation_world_space_y rotation_world_space_x rotation_world_space_z camera_space_X camera_space_Y camera_space_Z rotation_camera_space_y rotation_camera_space_x rotation_camera_space_z
20 1 1 -2.459081 1.715879 1.620588 4.352635 24.61759 -113 35.61251 -1.864104 0 0 22.68173 1.465037 35.2095 -1.886799 0.01675155 0.007710936
21 0 1 -2.421953 1.715879 1.620588 4.352635 24.32294 -113 36.66516 -1.835962 0 0 22.89933 1.445474 36.2529 -1.858583 0.01653412 0.00813986
21 1 1 -2.41138 1.715879 1.620588 4.352635 24.32294 -113 36.66516 -1.835962 0 0 22.36661 1.445477 36.25289 -1.858583 0.01653412 0.00813986
22 0 1 -2.38785 1.715879 1.620588 4.352635 24.08049 -113 37.78529 -1.820646 0 0 22.63034 1.428803 37.3675 -1.843311 0.01637288 0.008414675
22 1 1 -2.377353 1.715879 1.620588 4.352635 24.08049 -113 37.78529 -1.820646 0 0 22.09761 1.428807 37.3675 -1.843311 0.01637288 0.008414675
23 0 1 -2.354436 1.715879 1.620588 4.352635 23.83692 -113 38.90586 -1.805361 0 0 22.36134 1.409975 38.48206 -1.82804 0.01625608 0.008664258
23 1 1 -2.344024 1.715879 1.620588 4.352635 23.83692 -113 38.90586 -1.805361 0 0 21.82862 1.409976 38.48206 -1.82804 0.01625608 0.008664258
24 0 1 -2.321684 1.715879 1.620588 4.352635 23.5914 -113 40.02806 -1.790129 0 0 22.09236 1.394798 39.59666 -1.812769 0.0160858 0.008978077
24 1 1 -2.311365 1.715879 1.620588 4.352635 23.5914 -113 40.02806 -1.790129 0 0 21.55963 1.3948 39.59667 -1.812769 0.0160858 0.008978077
25 0 1 -2.291156 1.715879 1.620588 4.352635 23.44815 -113 41.17387 -1.774811 0 0 21.92159 1.372094 40.73925 -1.797498 0.01603304 0.009151441
25 1 1 -2.28096 1.715879 1.620588 4.352635 23.44815 -113 41.17387 -1.774811 0 0 21.38886 1.372092 40.73925 -1.797498 0.01603304 0.009151441
26 0 1 -2.261226 1.715879 1.620588 4.352635 23.30209 -113 42.32159 -1.759565 0 0 21.75084 1.356801 41.88198 -1.782229 0.01582154 0.009388713
26 1 1 -2.251156 1.715879 1.620588 4.352635 23.30209 -113 42.32159 -1.759565 0 0 21.21811 1.356802 41.88198 -1.782229 0.01582154 0.009388713
27 0 1 -2.231864 1.715879 1.620588 4.352635 23.15466 -113 43.47018 -1.744351 0 0 21.58008 1.337006 43.02458 -1.766957 0.0157383 0.00963321
27 1 1 -2.221922 1.715879 1.620588 4.352635 23.15466 -113 43.47018 -1.744351 0 0 21.04736 1.337007 43.02458 -1.766957 0.0157383 0.00963321
28 0 1 -2.181333 1.715879 1.620588 4.352635 23.08222 -113 44.63174 -1.706187 0 0 21.4787 1.320963 44.18497 -1.72886 0.01532639 0.01021176
28 1 1 -2.171534 1.715879 1.620588 4.352635 23.08222 -113 44.63174 -1.706187 0 0 20.94597 1.320966 44.18497 -1.72886 0.01532639 0.01021176
29 0 1 -2.131296 1.715879 1.620588 4.352635 23.00375 -113 45.79613 -1.668153 0 0 21.37733 1.301334 45.3452 -1.69076 0.01502236 0.010841
29 1 1 -2.12164 1.715879 1.620588 4.352635 23.00375 -113 45.79613 -1.668153 0 0 20.84461 1.301333 45.3452 -1.69076 0.01502236 0.010841
30 0 1 -2.082319 1.715879 1.620588 4.352635 22.98243 -113 46.99818 -1.630025 0 0 21.32765 1.288774 46.54628 -1.652664 0.01447805 0.01136701
30 1 1 -2.072819 1.715879 1.620588 4.352635 22.98243 -113 46.99818 -1.630025 0 0 20.79492 1.288776 46.54627 -1.652664 0.01447805 0.01136701
31 0 1 -2.033787 1.715879 1.620588 4.352635 22.96114 -113 48.19981 -1.591905 0 0 21.27797 1.266832 47.74707 -1.614565 0.01413712 0.01189669
31 1 1 -2.02444 1.715879 1.620588 4.352635 22.96114 -113 48.19981 -1.591905 0 0 20.74524 1.266831 47.74707 -1.614565 0.01413712 0.01189669
32 0 1 -2.002405 1.715879 1.620588 4.352635 23.03188 -113 49.43468 -1.569203 0 0 21.32045 1.254742 48.98264 -1.591872 0.01377438 0.0122083
32 1 1 -1.993226 1.715879 1.620588 4.352635 23.03188 -113 49.43468 -1.569203 0 0 20.78772 1.254746 48.98264 -1.591872 0.01377438 0.0122083
33 0 1 -1.971391 1.715879 1.620588 4.352635 23.09811 -113 50.67151 -1.546592 0 0 21.36294 1.235916 50.21802 -1.569178 0.01354682 0.01251779
33 1 1 -1.962374 1.715879 1.620588 4.352635 23.09811 -113 50.67151 -1.546592 0 0 20.83022 1.23592 50.21803 -1.569178 0.01354682 0.01251779
34 0 1 -1.94072 1.715879 1.620588 4.352635 23.17188 -113 51.90458 -1.523824 0 0 21.40543 1.218198 51.45345 -1.546484 0.01328074 0.01280348
34 1 1 -1.931862 1.715879 1.620588 4.352635 23.17188 -113 51.90458 -1.523824 0 0 20.87271 1.218196 51.45345 -1.546484 0.01328074 0.01280348
35 0 1 -1.910375 1.715879 1.620588 4.352635 23.23642 -113 53.14171 -1.501244 0 0 21.44792 1.206262 52.68901 -1.523792 0.01290843 0.01310785
35 1 1 -1.901671 1.715879 1.620588 4.352635 23.23642 -113 53.14171 -1.501244 0 0 20.9152 1.206263 52.68901 -1.523792 0.01290843 0.01310785
36 0 1 -1.881892 1.715879 1.620588 4.352635 23.39691 -113 54.3577 -1.478556 0 0 21.58126 1.191177 53.90803 -1.501097 0.0126201 0.01342031
36 1 1 -1.873346 1.715879 1.620588 4.352635 23.39691 -113 54.3577 -1.478556 0 0 21.04854 1.191174 53.90803 -1.501097 0.0126201 0.01342031
37 0 1 -1.853641 1.715879 1.620588 4.352635 23.55656 -113 55.57407 -1.455882 0 0 21.7146 1.177137 55.12708 -1.478404 0.01230217 0.01371534
37 1 1 -1.845248 1.715879 1.620588 4.352635 23.55656 -113 55.57407 -1.455882 0 0 21.18187 1.177134 55.12708 -1.478404 0.01230217 0.01371534
38 0 1 -1.825608 1.715879 1.620588 4.352635 23.71619 -113 56.79079 -1.433213 0 0 21.84794 1.164664 56.34617 -1.455711 0.01195042 0.01400071
38 1 1 -1.817364 1.715879 1.620588 4.352635 23.71619 -113 56.79079 -1.433213 0 0 21.31521 1.164661 56.34617 -1.455711 0.01195042 0.01400071
39 0 1 -1.814272 1.715879 1.620588 4.352635 23.92267 -113 58.05375 -1.426611 0 0 22.02415 1.149823 57.61399 -1.449143 0.01185595 0.0140726
39 1 2 -2.195698 1.448982 1.416789 3.201869 5.698656 -113 4.605349 -1.302269 0 0 4.477496 1.662252 3.770612 -1.324807 0.01001918 0.01543425
39 1 1 -1.80618 1.715879 1.620588 4.352635 23.92267 -113 58.05375 -1.426611 0 0 21.49142 1.149824 57.61399 -1.449143 0.01185595 0.0140726
40 0 2 -2.191073 1.448982 1.416789 3.201869 5.910387 -113 5.373894 -1.315488 0 0 5.203851 1.653726 4.544189 -1.338107 0.01029474 0.0152682
40 0 1 -1.803125 1.715879 1.620588 4.352635 24.13251 -113 59.31531 -1.41996 0 0 22.20034 1.130252 58.88172 -1.442574 0.01183075 0.01411148
40 1 2 -2.137278 1.448982 1.416789 3.201869 5.910387 -113 5.373894 -1.315488 0 0 4.671125 1.653729 4.54419 -1.338107 0.01029474 0.0152682
40 1 1 -1.79518 1.715879 1.620588 4.352635 24.13251 -113 59.31531 -1.41996 0 0 21.66761 1.130255 58.88173 -1.442574 0.01183075 0.01411148
41 0 2 -2.12548 1.448982 1.416789 3.201869 6.119653 -113 6.170647 -1.312803 0 0 5.394928 1.645619 5.345221 -1.335454 0.01019296 0.0152849
41 0 1 -1.792157 1.715879 1.620588 4.352635 24.3392 -113 60.57859 -1.413361 0 0 22.37655 1.119104 60.14963 -1.436007 0.01167585 0.0141845
41 1 2 -2.073567 1.448982 1.416789 3.201869 6.119653 -113 6.170647 -1.312803 0 0 4.862204 1.64562 5.345221 -1.335454 0.01019296 0.0152849
41 1 1 -1.784355 1.715879 1.620588 4.352635 24.3392 -113 60.57859 -1.413361 0 0 21.84383 1.119105 60.14963 -1.436007 0.01167585 0.0141845
42 0 2 -2.070477 1.448982 1.416789 3.201869 6.329827 -113 6.966561 -1.310101 0 0 5.585956 1.636833 6.146243 -1.3328 0.01022246 0.01534535
42 0 1 -1.773013 1.715879 1.620588 4.352635 24.64202 -113 61.94959 -1.39767 0 0 22.64452 1.099556 61.52843 -1.420364 0.0115253 0.01439259
42 1 2 -2.020911 1.448982 1.416789 3.201869 6.329827 -113 6.966561 -1.310101 0 0 5.053231 1.636833 6.146242 -1.3328 0.01022246 0.01534535
42 1 1 -1.765366 1.715879 1.620588 4.352635 24.64202 -113 61.94959 -1.39767 0 0 22.1118 1.099556 61.52843 -1.420364 0.0115253 0.01439259
43 0 2 -2.023832 1.448982 1.416789 3.201869 6.539491 -113 7.762825 -1.307426 0 0 5.777016 1.628017 6.94729 -1.330147 0.01020017 0.01532237
43 0 1 -1.754015 1.715879 1.620588 4.352635 24.9429 -113 63.32148 -1.382007 0 0 22.91245 1.082625 62.90736 -1.404724 0.01131347 0.0145198
43 1 2 -1.976757 1.448982 1.416789 3.201869 6.539491 -113 7.762825 -1.307426 0 0 5.244291 1.628015 6.94729 -1.330147 0.01020017 0.01532237
43 1 1 -1.746518 1.715879 1.620588 4.352635 24.9429 -113 63.32148 -1.382007 0 0 22.37973 1.082623 62.90736 -1.404724 0.01131347 0.0145198
44 0 2 -1.98294 1.448982 1.416789 3.201869 6.749113 -113 8.574377 -1.304889 0 0 5.968333 1.619467 7.762846 -1.327494 0.01013201 0.01531887
44 0 1 -1.735153 1.715879 1.620588 4.352635 25.2354 -113 64.69675 -1.366482 0 0 23.18039 1.068916 64.28634 -1.389084 0.01105571 0.0146662
44 1 2 -1.938359 1.448982 1.416789 3.201869 6.749113 -113 8.574377 -1.304889 0 0 5.435608 1.619469 7.762846 -1.327494 0.01013201 0.01531887
44 1 1 -1.7278 1.715879 1.620588 4.352635 25.2354 -113 64.69675 -1.366482 0 0 22.64767 1.068919 64.28635 -1.389084 0.01105571 0.0146662
45 0 2 -1.947573 1.448982 1.416789 3.201869 6.960233 -113 9.384718 -1.302133 0 0 6.159636 1.610762 8.578394 -1.324841 0.01009401 0.01533915
45 0 1 -1.716419 1.715879 1.620588 4.352635 25.54172 -113 66.06672 -1.350738 0 0 23.44834 1.053367 65.66527 -1.373443 0.01082733 0.01483065
45 1 2 -1.905381 1.448982 1.416789 3.201869 6.960233 -113 9.384718 -1.302133 0 0 5.626911 1.610761 8.578396 -1.324841 0.01009401 0.01533915
45 1 1 -1.709206 1.715879 1.620588 4.352635 25.54172 -113 66.06672 -1.350738 0 0 22.91561 1.053365 65.66527 -1.373443 0.01082733 0.01483065
46 0 2 -1.916674 1.448982 1.416789 3.201869 7.170797 -113 10.19574 -1.299436 0 0 6.350963 1.602968 9.39394 -1.322189 0.009976366 0.01537627
46 0 1 -1.697806 1.715879 1.620588 4.352635 25.84425 -113 67.43851 -1.335052 0 0 23.7163 1.043558 67.0443 -1.357803 0.01051754 0.0150113
46 1 2 -1.876723 1.448982 1.416789 3.201869 7.170797 -113 10.19574 -1.299436 0 0 5.818238 1.602966 9.39394 -1.322189 0.009976366 0.01537627
46 1 1 -1.690727 1.715879 1.620588 4.352635 25.84425 -113 67.43851 -1.335052 0 0 23.18357 1.043556 67.0443 -1.357803 0.01051754 0.0150113
47 0 2 -1.893928 1.448982 1.416789 3.201869 7.399283 -113 11.02159 -1.30071 0 0 6.559769 1.593406 10.22504 -1.323523 0.01007815 0.01535147
47 1 2 -1.856141 1.448982 1.416789 3.201869 7.399283 -113 11.02159 -1.30071 0 0 6.027043 1.593406 10.22504 -1.323523 0.01007815 0.01535147
48 0 2 -1.874202 1.448982 1.416789 3.201869 7.628179 -113 11.84734 -1.302022 0 0 6.768596 1.584524 11.05614 -1.324858 0.01011151 0.01531958
48 1 2 -1.838401 1.448982 1.416789 3.201869 7.628179 -113 11.84734 -1.302022 0 0 6.235871 1.584527 11.05614 -1.324858 0.01011151 0.01531958
48 1 7 -2.122465 1.477831 1.432353 3.251003 11.34721 -113 10.42031 -1.300471 0 0 9.986223 1.649181 9.715135 -1.323307 0.01008774 0.01533525
49 0 2 -1.854561 1.448982 1.416789 3.201869 7.872472 -113 12.76359 -1.303401 0 0 6.991411 1.57502 11.97719 -1.326193 0.01012275 0.01532645
49 1 2 -1.820744 1.448982 1.416789 3.201869 7.872472 -113 12.76359 -1.303401 0 0 6.458686 1.575019 11.97719 -1.326193 0.01012275 0.01532645
49 1 7 -2.086314 1.477831 1.432353 3.251003 11.59464 -113 11.29181 -1.296301 0 0 10.21313 1.640407 10.59135 -1.319094 0.01001368 0.01539793
50 0 2 -1.837497 1.448982 1.416789 3.201869 8.117941 -113 13.67903 -1.304695 0 0 7.214209 1.564475 12.89825 -1.327528 0.01019848 0.01529779
50 0 7 -2.07823 1.477831 1.432353 3.251003 11.84312 -113 12.16218 -1.292045 0 0 10.97275 1.630487 11.46758 -1.314879 0.01000416 0.01542556
50 1 2 -1.805484 1.448982 1.416789 3.201869 8.117941 -113 13.67903 -1.304695 0 0 6.681484 1.564474 12.89825 -1.327528 0.01019848 0.01529779
50 1 7 -2.053408 1.477831 1.432353 3.251003 11.84312 -113 12.16218 -1.292045 0 0 10.44002 1.630486 11.46758 -1.314879 0.01000416 0.01542556
51 0 2 -1.822574 1.448982 1.416789 3.201869 8.362624 -113 14.59518 -1.306051 0 0 7.437045 1.555671 13.81932 -1.328864 0.01015264 0.01526884
51 0 7 -2.050371 1.477831 1.432353 3.251003 12.09112 -113 13.06395 -1.291965 0 0 11.1992 1.621829 12.37428 -1.314779 0.009936568 0.01541031
51 1 2 -1.792202 1.448982 1.416789 3.201869 8.362624 -113 14.59518 -1.306051 0 0 6.90432 1.555669 13.81932 -1.328864 0.01015264 0.01526884
51 1 7 -2.026191 1.477831 1.432353 3.251003 12.09112 -113 13.06395 -1.291965 0 0 10.66647 1.621827 12.37428 -1.314779 0.009936568 0.01541031
52 0 2 -1.80956 1.448982 1.416789 3.201869 8.638912 -113 15.56588 -1.307389 0 0 7.690845 1.544773 14.79583 -1.3302 0.01020787 0.01518453
52 0 7 -2.025121 1.477831 1.432353 3.251003 12.33845 -113 13.9655 -1.291866 0 0 11.42563 1.611273 13.28099 -1.314678 0.009970945 0.01534114
52 1 2 -1.780798 1.448982 1.416789 3.201869 8.638912 -113 15.56588 -1.307389 0 0 7.158121 1.544774 14.79583 -1.3302 0.01020787 0.01518453
52 1 7 -2.001608 1.477831 1.432353 3.251003 12.33845 -113 13.9655 -1.291866 0 0 10.89291 1.611274 13.28099 -1.314678 0.009970945 0.01534114
53 0 2 -1.795988 1.448982 1.416789 3.201869 8.899814 -113 16.59147 -1.308811 0 0 7.929159 1.534142 15.82643 -1.331535 0.0102083 0.01518046
53 0 7 -2.002159 1.477831 1.432353 3.251003 12.5848 -113 14.8678 -1.291851 0 0 11.65206 1.602196 14.18768 -1.314576 0.009949392 0.01535139
53 1 2 -1.768721 1.448982 1.416789 3.201869 8.899814 -113 16.59147 -1.308811 0 0 7.396434 1.534143 15.82643 -1.331535 0.0102083 0.01518046
53 1 7 -1.979318 1.477831 1.432353 3.251003 12.5848 -113 14.8678 -1.291851 0 0 11.11934 1.602198 14.18768 -1.314576 0.009949392 0.01535139
54 0 2 -1.78405 1.448982 1.416789 3.201869 9.162002 -113 17.61633 -1.310147 0 0 8.167444 1.521775 16.85698 -1.332868 0.010311 0.0152002
54 0 7 -1.986459 1.477831 1.432353 3.251003 12.8415 -113 15.77792 -1.296929 0 0 11.88746 1.591549 15.10341 -1.319651 0.0101092 0.01533515
54 1 2 -1.758141 1.448982 1.416789 3.201869 9.162002 -113 17.61633 -1.310147 0 0 7.634719 1.521777 16.85698 -1.332868 0.010311 0.0152002
54 1 7 -1.964303 1.477831 1.432353 3.251003 12.8415 -113 15.77792 -1.296929 0 0 11.35474 1.591551 15.10341 -1.319651 0.0101092 0.01533515
55 0 2 -1.773713 1.448982 1.416789 3.201869 9.443414 -113 18.67028 -1.311503 0 0 8.424112 1.512323 17.91683 -1.334206 0.01023436 0.01516612
55 0 7 -1.972552 1.477831 1.432353 3.251003 13.09846 -113 16.6884 -1.302026 0 0 12.12291 1.583618 16.0192 -1.324729 0.01009018 0.01526242
55 1 2 -1.749086 1.448982 1.416789 3.201869 9.443414 -113 18.67028 -1.311503 0 0 7.891388 1.512323 17.91682 -1.334206 0.01023436 0.01516612
55 1 7 -1.951066 1.477831 1.432353 3.251003 13.09846 -113 16.6884 -1.302026 0 0 11.59019 1.583618 16.0192 -1.324729 0.01009018 0.01526242
56 0 2 -1.764568 1.448982 1.416789 3.201869 9.726221 -113 19.72328 -1.312783 0 0 8.680753 1.501141 18.97663 -1.33554 0.01025654 0.01515292
56 0 7 -1.95737 1.477831 1.432353 3.251003 13.30281 -113 17.62562 -1.307047 0 0 12.30386 1.57309 16.96167 -1.329805 0.01016946 0.0152115
56 1 2 -1.741108 1.448982 1.416789 3.201869 9.726221 -113 19.72328 -1.312783 0 0 8.148027 1.501142 18.97663 -1.33554 0.01025654 0.01515292
56 1 7 -1.936482 1.477831 1.432353 3.251003 13.30281 -113 17.62562 -1.307047 0 0 11.77113 1.573091 16.96167 -1.329805 0.01016946 0.0152115
57 0 2 -1.753819 1.448982 1.416789 3.201869 10.02329 -113 20.82975 -1.311896 0 0 8.950315 1.489388 20.09024 -1.334709 0.01024588 0.01516191
57 0 7 -1.94681 1.477831 1.432353 3.251003 13.61558 -113 18.59919 -1.312069 0 0 12.59226 1.563361 17.94299 -1.334881 0.0102485 0.01516014
57 1 2 -1.731477 1.448982 1.416789 3.201869 10.02329 -113 20.82975 -1.311896 0 0 8.41759 1.489388 20.09024 -1.334709 0.01024588 0.01516191
57 1 7 -1.926638 1.477831 1.432353 3.251003 13.61558 -113 18.59919 -1.312069 0 0 12.05953 1.563361 17.94299 -1.334881 0.0102485 0.01516014
58 0 2 -1.744035 1.448982 1.416789 3.201869 10.31913 -113 21.93631 -1.311055 0 0 9.219868 1.476652 21.20384 -1.333875 0.01027608 0.01515918
58 0 7 -1.931955 1.477831 1.432353 3.251003 13.87111 -113 19.5814 -1.313729 0 0 12.82438 1.551867 18.93139 -1.336549 0.01031658 0.01513165
58 1 2 -1.722713 1.448982 1.416789 3.201869 10.31913 -113 21.93631 -1.311055 0 0 8.687142 1.476648 21.20384 -1.333875 0.01027608 0.01515918
58 1 7 -1.912414 1.477831 1.432353 3.251003 13.87111 -113 19.5814 -1.313729 0 0 12.29165 1.551863 18.93139 -1.336549 0.01031658 0.01513165
58 1 3 -2.276316 1.491847 1.377451 3.318948 4.783182 -113 3.42096 -1.305539 0 0 3.575413 1.666121 2.56788 -1.32836 0.01019231 0.01521563
59 0 2 -1.735086 1.448982 1.416789 3.201869 10.61486 -113 23.04304 -1.310223 0 0 9.489438 1.465534 22.31747 -1.333044 0.01023529 0.01516089
59 0 7 -1.918417 1.477831 1.432353 3.251003 14.12656 -113 20.5638 -1.315397 0 0 13.05651 1.541914 19.91981 -1.338217 0.01031359 0.01510774
59 0 3 -2.254797 1.491847 1.377451 3.318948 4.940489 -113 4.024979 -1.302825 0 0 4.250799 1.659738 3.175789 -1.325646 0.01012285 0.01523619
59 1 2 -1.714698 1.448982 1.416789 3.201869 10.61486 -113 23.04304 -1.310223 0 0 8.956714 1.465531 22.31747 -1.333044 0.01023529 0.01516089
59 1 7 -1.89948 1.477831 1.432353 3.251003 14.12656 -113 20.5638 -1.315397 0 0 12.52379 1.541911 19.91981 -1.338217 0.01031359 0.01510774
59 1 3 -2.189545 1.491847 1.377451 3.318948 4.940489 -113 4.024979 -1.302825 0 0 3.718074 1.659735 3.175789 -1.325646 0.01012285 0.01523619
60 0 2 -1.726546 1.448982 1.416789 3.201869 10.9323 -113 24.21601 -1.309368 0 0 9.778289 1.453181 23.4981 -1.332211 0.01021869 0.0151561
60 0 7 -1.905662 1.477831 1.432353 3.251003 14.38502 -113 21.56638 -1.317043 0 0 13.29034 1.531142 20.92882 -1.339885 0.0103347 0.01507723
60 0 3 -2.182661 1.491847 1.377451 3.318948 5.130338 -113 4.725841 -1.309262 0 0 4.423304 1.652299 3.881422 -1.332105 0.01021708 0.01515718
60 1 2 -1.707067 1.448982 1.416789 3.201869 10.9323 -113 24.21601 -1.309368 0 0 9.245564 1.453183 23.4981 -1.332211 0.01021869 0.0151561
60 1 7 -1.887313 1.477831 1.432353 3.251003 14.38502 -113 21.56638 -1.317043 0 0 12.75762 1.531145 20.92882 -1.339885 0.0103347 0.01507723
60 1 8 -2.165493 1.558252 1.439736 3.957146 11.35103 -113 10.2532 -1.335085 0 0 9.982971 1.650729 9.549891 -1.357926 0.01060502 0.01488834
60 1 3 -2.118681 1.491847 1.377451 3.318948 5.130338 -113 4.725841 -1.309262 0 0 3.890579 1.652302 3.881422 -1.332105 0.01021708 0.01515718
61 0 2 -1.718702 1.448982 1.416789 3.201869 11.24805 -113 25.38993 -1.308574 0 0 10.06715 1.443011 24.67877 -1.33138 0.01011967 0.01515174
61 0 7 -1.894001 1.477831 1.432353 3.251003 14.64194 -113 22.57009 -1.318749 0 0 13.52419 1.522403 21.93786 -1.341555 0.0102733 0.015048
61 0 8 -2.175867 1.558252 1.439736 3.957146 11.55902 -113 11.12362 -1.35448 0 0 10.70325 1.642208 10.42465 -1.377284 0.01080429 0.01467142
61 0 3 -2.124919 1.491847 1.377451 3.318948 5.319661 -113 5.427265 -1.315758 0 0 4.595838 1.645323 4.587049 -1.338564 0.01022825 0.01507865
61 1 2 -1.700057 1.448982 1.416789 3.201869 11.24805 -113 25.38993 -1.308574 0 0 9.53443 1.443009 24.67877 -1.33138 0.01011967 0.01515174
61 1 7 -1.876214 1.477831 1.432353 3.251003 14.64194 -113 22.57009 -1.318749 0 0 12.99146 1.522402 21.93786 -1.341555 0.0102733 0.015048
61 1 8 -2.150343 1.558252 1.439736 3.957146 11.55902 -113 11.12362 -1.35448 0 0 10.17052 1.642206 10.42465 -1.377284 0.01080429 0.01467142
61 1 3 -2.063466 1.491847 1.377451 3.318948 5.319661 -113 5.427265 -1.315758 0 0 4.063113 1.645322 4.587049 -1.338564 0.01022825 0.01507865
