frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
31 1 -0.002409458 0.04552355 -0.9989604 -5.27656 -0.008559056 0.9989257 0.04554262 113.2677 0.9999605 0.008659892 -0.00201726 -32.34219 0 0 0 1
32 0 -0.001253605 0.04561049 -0.9989585 -5.078773 -0.008530587 0.9989225 0.04561955 113.2906 0.9999629 0.008578891 -0.0008631945 -33.43869 0 0 0 1
32 1 -0.001253605 0.04561049 -0.9989585 -5.611499 -0.008530587 0.9989225 0.04561955 113.2906 0.9999629 0.008578891 -0.0008631945 -33.43869 0 0 0 1
33 0 -0.0005390644 0.04587495 -0.9989471 -5.384069 -0.009178806 0.9989049 0.04587797 113.3372 0.9999578 0.009193869 -0.0001174212 -34.37634 0 0 0 1
33 1 -0.0005390644 0.04587495 -0.9989471 -5.916794 -0.009178806 0.9989049 0.04587797 113.3372 0.9999578 0.009193869 -0.0001174212 -34.37634 0 0 0 1
34 0 6.085634E-05 0.04590789 -0.9989457 -5.702476 -0.009277442 0.9989027 0.04590535 113.364 0.999957 0.009264866 0.0004866719 -35.37637 0 0 0 1
34 1 6.085634E-05 0.04590789 -0.9989457 -6.235201 -0.009277442 0.9989027 0.04590535 113.3639 0.999957 0.009264866 0.0004866719 -35.37637 0 0 0 1
35 0 -0.0002661943 0.04519964 -0.998978 -6.103845 -0.009303348 0.9989346 0.04520016 113.3863 0.9999567 0.009305866 0.0001546144 -36.49676 0 0 0 1
35 1 -0.0002661943 0.04519964 -0.998978 -6.63657 -0.009303348 0.9989346 0.04520016 113.3863 0.9999567 0.009305866 0.0001546144 -36.49676 0 0 0 1
36 0 -0.001540065 0.04427914 -0.9990181 -6.460244 -0.01029672 0.9989656 0.04429269 113.4408 0.9999459 0.01035482 -0.00108254 -37.41051 0 0 0 1
36 1 -0.001540065 0.04427914 -0.9990181 -6.992969 -0.01029672 0.9989656 0.04429269 113.4408 0.9999459 0.01035482 -0.00108254 -37.41051 0 0 0 1
37 0 -0.003396153 0.04377093 -0.999036 -6.747263 -0.01173126 0.9989711 0.04380797 113.5165 0.9999256 0.01186872 -0.002879143 -38.28039 0 0 0 1
37 1 -0.003396153 0.04377093 -0.999036 -7.279988 -0.01173126 0.9989711 0.04380797 113.5165 0.9999256 0.01186872 -0.002879143 -38.28039 0 0 0 1
38 0 -0.005786657 0.04288583 -0.9990633 -7.083893 -0.01161206 0.9990097 0.04295079 113.5335 0.9999158 0.01184972 -0.005282998 -39.4324 0 0 0 1
38 1 -0.005786657 0.04288583 -0.9990633 -7.616617 -0.01161206 0.9990097 0.04295079 113.5335 0.9999158 0.01184972 -0.005282998 -39.4324 0 0 0 1
39 0 -0.008304238 0.04345677 -0.9990209 -7.212619 -0.01047146 0.9989967 0.04354276 113.5167 0.9999108 0.01082279 -0.007840872 -40.59217 0 0 0 1
39 1 -0.008304238 0.04345677 -0.9990209 -7.745344 -0.01047146 0.9989967 0.04354276 113.5167 0.9999108 0.01082279 -0.007840872 -40.59217 0 0 0 1
40 0 -0.01062858 0.04538906 -0.9989129 -7.191368 -0.009678833 0.9989178 0.04549227 113.5228 0.9998968 0.01015183 -0.01017773 -41.71865 0 0 0 1
40 1 -0.01062858 0.04538906 -0.9989129 -7.724092 -0.009678833 0.9989178 0.04549227 113.5228 0.9998968 0.01015183 -0.01017773 -41.71866 0 0 0 1
41 0 -0.01337016 0.04633967 -0.9988363 -7.291795 -0.01024329 0.9988668 0.0464782 113.5813 0.9998582 0.01085279 -0.01288033 -42.8126 0 0 0 1
41 1 -0.01337016 0.04633967 -0.9988363 -7.82452 -0.01024329 0.9988668 0.0464782 113.5813 0.9998582 0.01085279 -0.01288033 -42.8126 0 0 0 1
42 0 -0.01586688 0.04781533 -0.9987302 -7.340368 -0.01123043 0.9987844 0.04799634 113.663 0.9998111 0.01197771 -0.01531065 -43.73906 0 0 0 1
42 1 -0.01586688 0.04781533 -0.9987302 -7.873093 -0.01123043 0.9987844 0.04799634 113.663 0.9998111 0.01197771 -0.01531065 -43.73907 0 0 0 1
43 0 -0.01819456 0.04889699 -0.9986382 -7.435205 -0.0110914 0.9987321 0.04910368 113.694 0.999773 0.01196971 -0.01762915 -44.80204 0 0 0 1
43 1 -0.01819456 0.04889699 -0.9986382 -7.967929 -0.0110914 0.9987321 0.04910368 113.694 0.999773 0.01196971 -0.01762915 -44.80204 0 0 0 1
44 0 -0.02057123 0.04886167 -0.9985937 -7.687269 -0.009820141 0.998747 0.04907147 113.6668 0.9997401 0.01081579 -0.02006567 -46.11 0 0 0 1
44 1 -0.02057123 0.04886167 -0.9985937 -8.219995 -0.009820141 0.998747 0.04907147 113.6668 0.9997401 0.01081579 -0.02006567 -46.11 0 0 0 1
45 0 -0.02249002 0.05137765 -0.998426 -7.632977 -0.009142861 0.9986263 0.0515939 113.6844 0.9997052 0.01028882 -0.02198935 -47.2441 0 0 0 1
45 1 -0.02249002 0.05137765 -0.998426 -8.165701 -0.009142861 0.9986263 0.0515939 113.6844 0.9997052 0.01028882 -0.02198935 -47.2441 0 0 0 1
46 0 -0.0238483 0.05159622 -0.9983832 -7.865149 -0.009289766 0.9986127 0.05182999 113.7211 0.9996724 0.01051081 -0.02333593 -48.28856 0 0 0 1
46 1 -0.0238483 0.05159622 -0.9983832 -8.397872 -0.009289766 0.9986127 0.05182999 113.7211 0.9996724 0.01051081 -0.02333593 -48.28856 0 0 0 1
47 0 -0.02572727 0.05584427 -0.9981079 -7.650794 -0.01001896 0.9983739 0.0561174 113.8273 0.9996187 0.01144375 -0.02512586 -49.36579 0 0 0 1
47 1 -0.02572727 0.05584427 -0.9981079 -8.183518 -0.01001896 0.9983739 0.0561174 113.8273 0.9996187 0.01144375 -0.02512586 -49.3658 0 0 0 1
48 0 -0.02658868 0.05750806 -0.9979909 -7.737413 -0.009035032 0.9982893 0.05776596 113.823 0.9996056 0.0105528 -0.02602363 -50.53793 0 0 0 1
48 1 -0.02658868 0.05750806 -0.9979909 -8.270138 -0.009035032 0.9982893 0.05776596 113.823 0.9996056 0.0105528 -0.02602363 -50.53793 0 0 0 1
49 0 -0.02697611 0.05832491 -0.9979331 -7.939443 -0.004198657 0.998281 0.05845874 113.6091 0.9996274 0.005766964 -0.02668476 -52.14811 0 0 0 1
49 1 -0.02697611 0.05832491 -0.9979331 -8.472168 -0.004198657 0.998281 0.05845874 113.6091 0.9996274 0.005766964 -0.02668476 -52.14811 0 0 0 1
50 0 -0.02762568 0.05911634 -0.9978688 -8.150342 -0.0007893257 0.9982482 0.05916067 113.4607 0.9996181 0.002421999 -0.02753067 -53.70428 0 0 0 1
50 1 -0.02762568 0.05911634 -0.9978688 -8.683066 -0.0007893257 0.9982482 0.05916067 113.4607 0.9996181 0.002421999 -0.02753067 -53.70428 0 0 0 1
51 0 -0.02872324 0.05669304 -0.9979785 -8.670196 -0.002779244 0.9983819 0.05679595 113.5656 0.9995837 0.004404986 -0.02851927 -54.55962 0 0 0 1
51 1 -0.02872324 0.05669304 -0.9979785 -9.202923 -0.002779244 0.9983819 0.05679595 113.5656 0.9995837 0.004404986 -0.02851927 -54.55962 0 0 0 1
52 0 -0.02978778 0.05522017 -0.9980298 -9.079017 -0.00625111 0.998443 0.05542962 113.7644 0.9995368 0.007889919 -0.02939618 -55.24499 0 0 0 1
52 1 -0.02978778 0.05522017 -0.9980298 -9.611742 -0.00625111 0.998443 0.05542962 113.7644 0.9995368 0.007889919 -0.02939618 -55.24499 0 0 0 1
53 0 -0.02987623 0.05568621 -0.9980013 -9.331554 -0.006745975 0.998413 0.05591113 113.8239 0.9995309 0.008402903 -0.02945316 -56.36118 0 0 0 1
53 1 -0.02987623 0.05568621 -0.9980013 -9.86428 -0.006745975 0.998413 0.05591113 113.8239 0.9995309 0.008402903 -0.02945316 -56.36118 0 0 0 1
54 0 -0.02962017 0.05690052 -0.9979405 -9.493157 -0.006135074 0.9983492 0.05710593 113.8273 0.9995425 0.007813921 -0.02922213 -57.4931 0 0 0 1
54 1 -0.02962017 0.05690052 -0.9979405 -10.02588 -0.006135074 0.9983492 0.05710593 113.8273 0.9995425 0.007813921 -0.02922213 -57.4931 0 0 0 1
55 0 -0.02887952 0.059027 -0.9978387 -9.597176 -0.005821316 0.9982281 0.05921853 113.8595 0.999566 0.007518932 -0.0284847 -58.68699 0 0 0 1
55 1 -0.02887952 0.059027 -0.9978387 -10.1299 -0.005821316 0.9982281 0.05921853 113.8595 0.999566 0.007518932 -0.0284847 -58.687 0 0 0 1
56 0 -0.02774787 0.0598823 -0.9978198 -9.854579 -0.006229501 0.9981743 0.06007681 113.9186 0.9995956 0.007882919 -0.02732408 -59.69289 0 0 0 1
56 1 -0.02774787 0.0598823 -0.9978198 -10.3873 -0.006229501 0.9981743 0.06007681 113.9186 0.9995956 0.007882919 -0.02732408 -59.69289 0 0 0 1
57 0 -0.0261941 0.06104574 -0.9977913 -10.10674 -0.007054104 0.9980975 0.06124967 114.008 0.9996321 0.008642891 -0.02571356 -60.64729 0 0 0 1
57 1 -0.0261941 0.06104574 -0.9977913 -10.63947 -0.007054104 0.9980975 0.06124967 114.008 0.9996321 0.008642891 -0.02571356 -60.64729 0 0 0 1
58 0 -0.02441418 0.05940312 -0.9979355 -10.6918 -0.006512811 0.9982024 0.05957834 113.9813 0.9996807 0.007953918 -0.02398336 -61.76442 0 0 0 1
58 1 -0.02441418 0.05940312 -0.9979355 -11.22452 -0.006512811 0.9982024 0.05957834 113.9813 0.9996807 0.007953918 -0.02398336 -61.76442 0 0 0 1
59 0 -0.02259862 0.05857592 -0.9980272 -11.23101 -0.005895514 0.9982569 0.0587229 113.9607 0.9997272 0.007210936 -0.02221382 -62.99051 0 0 0 1
59 1 -0.02259862 0.05857592 -0.9980272 -11.76373 -0.005895514 0.9982569 0.0587229 113.9607 0.9997272 0.007210936 -0.02221382 -62.99051 0 0 0 1
60 0 -0.0212332 0.05629507 -0.9981884 -11.87615 -0.007544605 0.998376 0.05646614 114.0613 0.9997461 0.008729886 -0.02077389 -63.86172 0 0 0 1
60 1 -0.0212332 0.05629507 -0.9981884 -12.40887 -0.007544605 0.998376 0.05646614 114.0613 0.9997461 0.008729886 -0.02077389 -63.86172 0 0 0 1
61 0 -0.01973557 0.05367317 -0.9983636 -12.56975 -0.009556305 0.9985023 0.05386954 114.1816 0.9997597 0.0106038 -0.01919317 -64.68787 0 0 0 1
61 1 -0.01973557 0.05367317 -0.9983636 -13.10247 -0.009556305 0.9985023 0.05386954 114.1816 0.9997597 0.0106038 -0.01919317 -64.68787 0 0 0 1
62 0 -0.0177542 0.05074851 -0.9985537 -13.35122 -0.009377334 0.9986587 0.05092058 114.157 0.9997985 0.01026782 -0.01725447 -65.87241 0 0 0 1
62 1 -0.0177542 0.05074851 -0.9985537 -13.88395 -0.009377334 0.9986587 0.05092058 114.157 0.9997985 0.01026782 -0.01725447 -65.87241 0 0 0 1
63 0 -0.01573145 0.04806288 -0.9987205 -14.09024 -0.007397376 0.9988111 0.04818377 114.0098 0.999849 0.008145912 -0.01535726 -67.15066 0 0 0 1
63 1 -0.01573145 0.04806288 -0.9987205 -14.62297 -0.007397376 0.9988111 0.04818377 114.0098 0.999849 0.008145912 -0.01535726 -67.15066 0 0 0 1
64 0 -0.01388681 0.04634637 -0.9988289 -14.71057 -0.005999168 0.9989034 0.04643323 113.9104 0.9998856 0.006636953 -0.01359344 -68.36155 0 0 0 1
64 1 -0.01388681 0.04634637 -0.9988289 -15.24329 -0.005999168 0.9989034 0.04643323 113.9104 0.9998856 0.006636953 -0.01359344 -68.36154 0 0 0 1
65 0 -0.0119462 0.0444275 -0.9989412 -15.39254 -0.005745456 0.9989929 0.04449851 113.8847 0.9999122 0.006270958 -0.01167893 -69.55093 0 0 0 1
65 1 -0.0119462 0.0444275 -0.9989412 -15.92526 -0.005745456 0.9989929 0.04449851 113.8847 0.9999122 0.006270958 -0.01167893 -69.55093 0 0 0 1
66 0 -0.009997249 0.04273746 -0.9990364 -16.02129 -0.004538625 0.999074 0.04278449 113.7911 0.9999397 0.004961979 -0.009793997 -70.73934 0 0 0 1
66 1 -0.009997249 0.04273746 -0.9990364 -16.55401 -0.004538625 0.999074 0.04278449 113.7911 0.9999397 0.004961979 -0.009793997 -70.73935 0 0 0 1
67 0 -0.008472085 0.04255079 -0.9990585 -16.45005 -0.003764763 0.9990858 0.04258388 113.7503 0.9999571 0.004121987 -0.008304119 -71.88314 0 0 0 1
67 1 -0.008472085 0.04255079 -0.9990585 -16.98278 -0.003764763 0.9990858 0.04258388 113.7503 0.9999571 0.004121987 -0.008304119 -71.88313 0 0 0 1
68 0 -0.006843448 0.04214893 -0.9990879 -16.93799 -0.004985843 0.9990975 0.04218348 113.8509 0.9999642 0.005269973 -0.006627083 -72.90172 0 0 0 1
68 1 -0.006843448 0.04214893 -0.9990879 -17.47071 -0.004985843 0.9990975 0.04218348 113.8509 0.9999642 0.005269973 -0.006627083 -72.90172 0 0 0 1
69 0 -0.005438209 0.04159786 -0.9991198 -17.38928 -0.007169826 0.9991071 0.04163636 114.0199 0.9999596 0.007389937 -0.005135179 -73.70936 0 0 0 1
69 1 -0.005438209 0.04159786 -0.9991198 -17.922 -0.007169826 0.9991071 0.04163636 114.0199 0.9999596 0.007389937 -0.005135179 -73.70936 0 0 0 1
70 0 -0.00396812 0.04161951 -0.9991257 -17.78547 -0.00825184 0.9990981 0.04165113 114.1209 0.9999581 0.008409899 -0.003621101 -74.63945 0 0 0 1
70 1 -0.00396812 0.04161951 -0.9991257 -18.3182 -0.00825184 0.9990981 0.04165113 114.1208 0.9999581 0.008409899 -0.003621101 -74.63945 0 0 0 1
71 0 -0.00223124 0.04114783 -0.9991506 -18.28521 -0.008580333 0.9991155 0.04116555 114.1598 0.9999607 0.008664893 -0.001876235 -75.75966 0 0 0 1
71 1 -0.00223124 0.04114783 -0.9991506 -18.81793 -0.008580333 0.9991155 0.04116555 114.1598 0.9999607 0.008664893 -0.001876235 -75.75966 0 0 0 1
72 0 -0.000923872 0.04139372 -0.9991425 -18.65042 -0.008350819 0.9991078 0.0414 114.168 0.9999647 0.008381903 -0.0005773306 -76.84377 0 0 0 1
72 1 -0.000923872 0.04139372 -0.9991425 -19.18314 -0.008350819 0.9991078 0.0414 114.168 0.9999647 0.008381903 -0.0005773306 -76.84377 0 0 0 1
73 0 0.0008087754 0.04136332 -0.9991439 -19.10612 -0.009564489 0.9990988 0.04135371 114.2848 0.999954 0.009522855 0.001203656 -77.8667 0 0 0 1
73 1 0.0008087754 0.04136332 -0.9991439 -19.63884 -0.009564489 0.9990988 0.04135371 114.2848 0.999954 0.009522855 0.001203656 -77.8667 0 0 0 1
74 0 0.002291381 0.04227049 -0.9991037 -19.41729 -0.01185816 0.9990371 0.04224048 114.5054 0.9999272 0.01175073 0.002790451 -78.66248 0 0 0 1
74 1 0.002291381 0.04227049 -0.9991037 -19.95001 -0.01185816 0.9990371 0.04224048 114.5054 0.9999272 0.01175073 0.002790451 -78.66248 0 0 0 1
75 0 0.004011393 0.04425467 -0.9990122 -19.63296 -0.01340315 0.9989329 0.04419734 114.6921 0.9999021 0.01321262 0.004600227 -79.53711 0 0 0 1
75 1 0.004011393 0.04425467 -0.9990122 -20.16568 -0.01340315 0.9989329 0.04419734 114.6921 0.9999021 0.01321262 0.004600227 -79.53711 0 0 0 1
76 0 0.006094575 0.04557296 -0.9989424 -19.99191 -0.01394153 0.9988678 0.0454845 114.7916 0.9998843 0.01364958 0.006723046 -80.62565 0 0 0 1
76 1 0.006094575 0.04557296 -0.9989424 -20.52464 -0.01394153 0.9988678 0.0454845 114.7916 0.9998843 0.01364958 0.006723046 -80.62565 0 0 0 1
77 0 0.007984519 0.04630363 -0.9988956 -20.37245 -0.01320709 0.9988451 0.04619572 114.7743 0.999881 0.01282365 0.008586884 -81.7571 0 0 0 1
77 1 0.007984519 0.04630363 -0.9988956 -20.90517 -0.01320709 0.9988451 0.04619572 114.7743 0.999881 0.01282365 0.008586884 -81.75711 0 0 0 1
78 0 0.009797454 0.04560427 -0.9989116 -20.91518 -0.01175823 0.9988956 0.04548821 114.668 0.9998829 0.01129976 0.01032287 -82.97144 0 0 0 1
78 1 0.009797454 0.04560427 -0.9989116 -21.4479 -0.01175823 0.9988956 0.04548821 114.668 0.9998829 0.01129976 0.01032287 -82.97144 0 0 0 1
79 0 0.01168764 0.0455167 -0.9988952 -21.4318 -0.01115959 0.9989071 0.04538667 114.6447 0.9998693 0.0106168 0.01218277 -84.19965 0 0 0 1
79 1 0.01168764 0.0455167 -0.9988952 -21.96453 -0.01115959 0.9989071 0.04538667 114.6447 0.9998693 0.0106168 0.01218277 -84.19965 0 0 0 1
