frame cameraID trackID alpha width height length world_space_X world_space_Y world_space_Z rotation_world_space_y rotation_world_space_x rotation_world_space_z camera_space_X camera_space_Y camera_space_Z rotation_camera_space_y rotation_camera_space_x rotation_camera_space_z
0 1 10 1.647921 1.697305 1.431419 3.744055 77.44038 -111 -15.97563 -2.871786 0 0 -6.016308 1.928971 77.81883 1.570763 -0.001567703 0.07224207
0 1 11 -1.606712 1.6639 1.546081 4.146974 95.69395 -111 -30.85117 0.2684246 0 0 3.430244 1.211496 99.37626 -1.572208 0.001467927 -0.07224414
0 1 13 -3.232004 1.69797 1.473782 4.648869 87.36132 -111 -34.19402 -1.295739 0 0 8.859228 0.8298228 92.23568 -3.136248 -0.07223263 -0.001951746
0 1 14 -3.226522 1.812069 1.909038 4.330702 90.29138 -111 -35.19974 -1.291404 0 0 9.04697 0.8113811 95.32778 -3.131902 -0.07222348 -0.002265378
0 1 16 -1.519118 1.608983 1.632486 3.812409 102.1994 -111 -23.61287 0.2708724 0 0 -5.257622 1.833402 103.7177 -1.569767 0.00164461 -0.07224035
0 1 17 1.620468 1.566407 1.430527 3.482533 91.54613 -111 -20.64246 -2.879028 0 0 -5.280554 1.852427 92.65811 1.56354 -0.001044959 0.07225151
0 1 18 3.051374 1.672862 1.630828 4.318664 96.25768 -111 -36.84266 -1.302469 0 0 9.039982 0.8021708 101.5161 3.14019 -0.07224413 -0.001464781
0 1 19 1.604256 1.680223 1.530483 3.862273 113.0718 -111 -26.65898 -2.883682 0 0 -5.220154 1.812963 115.0087 1.558898 -0.0007089284 0.07225557
0 1 20 1.627094 1.552787 1.420148 3.85067 118.3439 -111 -28.25531 -2.857606 0 0 -5.087376 1.794708 120.5156 1.584906 -0.002590955 0.07221268
0 1 21 1.596025 1.478135 1.427379 3.709917 123.0347 -111 -29.57316 -2.886958 0 0 -5.06772 1.785635 125.3879 1.55563 -0.0004724283 0.07225752
0 1 22 1.598225 1.647438 1.400546 4.024915 128.8134 -111 -31.15455 -2.883031 0 0 -5.083965 1.777404 131.379 1.559547 -0.0007559471 0.07225508
0 1 23 3.060299 1.585631 1.639204 3.989951 120.7448 -111 -44.5419 -1.304423 0 0 9.930576 0.6974423 127.1695 3.13823 -0.07224685 -0.001323218
0 1 24 3.038062 1.682953 1.719717 2.781201 123.247 -111 -45.25151 -1.328025 0 0 9.947441 0.6921377 129.7702 3.114567 -0.07225792 0.0003850946
0 1 25 3.043226 1.672834 1.674444 3.425593 125.5784 -111 -45.49247 -1.32712 0 0 9.559189 0.7166061 132.0816 3.115474 -0.07225824 0.0003196044
0 1 26 -0.257709 1.796667 1.736666 4.374446 98.56261 -111 -52.30196 1.795584 0 0 23.28816 -0.2388966 107.8571 -0.04505685 0.0722393 -0.001686634
0 1 27 -0.1780662 1.85 1.55 4.65 101.7385 -111 -53.24493 1.869414 0 0 23.35023 -0.2485886 111.1695 0.02896599 0.07216657 0.003655808
0 1 28 -0.1980744 1.85 1.532222 4.267781 116.5233 -111 -57.44472 1.825777 0 0 23.45648 -0.2804093 126.5388 -0.01478495 0.07225723 0.0004987064
0 1 32 3.057762 1.615801 1.56902 3.690002 128.4523 -111 -45.8271 -1.317398 0 0 9.116756 0.7441349 134.9407 3.125221 -0.07225792 -0.0003841163
0 1 33 1.646459 1.614783 1.426384 4.125178 136.0682 -111 -33.35592 -2.831208 0 0 -4.896732 1.751954 138.9581 1.611235 -0.004494455 0.07211939
0 1 34 -1.620669 1.596091 1.471051 3.865517 128.0867 -111 -40.51506 0.2507517 0 0 4.107513 1.109419 133.1729 -1.589835 0.0001921132 -0.07225876
0 1 35 -1.60329 1.572021 1.571396 4.042688 133.4577 -111 -41.98325 0.2668153 0 0 4.090801 1.101886 138.741 -1.573813 0.001351765 -0.07224639
0 1 36 1.611217 1.499868 1.481957 3.577903 141.7011 -111 -34.97137 -2.864733 0 0 -4.841461 1.738755 144.8178 1.577798 -0.002076752 0.07222925
0 1 37 1.488571 1.614714 1.455476 3.60968 142.8441 -111 -44.71676 -2.925693 0 0 4.222858 1.076981 148.5163 1.516997 0.002323645 0.07222175
0 1 38 1.683441 1.564952 1.484442 4.090225 150.5646 -111 -37.49467 -2.78987 0 0 -4.772488 1.719293 154.0332 1.652468 -0.007468546 0.07187271
0 1 39 -1.652181 1.667148 1.462216 3.889512 148.4521 -111 -46.12149 0.2147623 0 0 4.082165 1.078089 154.2959 -1.62573 -0.002405737 -0.07221904
0 1 40 1.610166 1.630639 1.561269 3.624328 165.0249 -111 -41.39104 -2.861172 0 0 -4.87162 1.702955 169.0089 1.581349 -0.002333701 0.07222144
0 1 41 -1.645204 1.600727 1.508927 3.541442 156.7667 -111 -48.21305 0.2191316 0 0 3.882092 1.079109 162.8671 -1.621373 -0.002090445 -0.07222884
0 1 43 1.592875 1.426118 1.456842 3.51561 169.9013 -111 -42.8667 -2.876961 0 0 -4.749641 1.68613 174.1022 1.565601 -0.00119411 0.07224921
0 1 89 -0.2402429 2.073281 2.059121 4.939535 92.50861 -111 -50.3466 1.823331 0 0 23.01813 -0.2093751 101.501 -0.01723736 0.07225823 0.0003216632
0 1 90 -3.01181 1.892187 1.945312 4.609375 195.2215 -111 -44.07226 -1.22336 0 0 -10.32289 2.050632 198.8281 -3.063682 -0.07190204 -0.007179191
0 1 97 -1.235514 1.558375 1.5 4.451755 57.63963 -111 2.805295 0.2684366 0 0 -18.80575 2.892338 53.72952 -1.572196 0.001468793 -0.07224413
1 0 0 -2.077101 1.85 1.50992 4.930564 6.371316 -111 -5.044228 0.2694305 0 0 2.898521 1.442701 5.229193 -1.570965 -0.000136679 -0.073139
1 0 1 -1.817211 1.612032 1.404795 3.772344 12.85112 -111 -6.945244 0.2689006 0 0 3.004717 1.435759 11.98125 -1.571494 -0.0001754034 -0.07313892
1 0 2 -1.663408 1.567278 1.413269 3.158158 18.77596 -111 -8.52928 0.3388072 0 0 2.953615 1.440266 18.11398 -1.501773 0.004929222 -0.07297315
1 0 3 1.84471 1.555003 1.527328 3.576751 25.4738 -111 -1.092491 -2.856606 0 0 -5.974547 2.094986 22.58904 1.586142 -0.001000058 0.07313232
1 0 4 1.692452 1.540477 1.417371 3.504343 47.3462 -111 -7.073209 -2.88292 0 0 -6.035323 2.102258 45.2643 1.559899 0.0009227713 0.07313331
1 0 5 -1.636164 1.746308 1.512623 3.775172 48.3271 -111 -16.87533 0.2681896 0 0 3.126903 1.431387 48.82061 -1.572203 -0.0002273601 -0.07313877
1 0 6 1.698883 1.513462 1.360295 4.017023 52.68916 -111 -8.662834 -2.859927 0 0 -5.926488 2.094976 50.83765 1.58283 -0.0007573814 0.0731352
1 0 7 1.666474 1.652467 1.73687 4.107703 60.61275 -111 -11.18089 -2.870891 0 0 -5.61065 2.072868 59.14569 1.571896 4.378147E-05 0.07313912
1 0 9 1.672115 1.638188 1.609242 3.998 67.01912 -111 -12.89011 -2.856612 0 0 -5.669322 2.077991 65.77589 1.586136 -0.0009996091 0.07313233
1 0 10 1.642271 1.697305 1.431419 3.744055 77.44038 -111 -15.97563 -2.871786 0 0 -5.471441 2.064844 76.64252 1.571003 0.0001091734 0.07313903
1 0 11 -1.612473 1.6639 1.546081 4.146974 95.69395 -111 -30.85117 0.2684246 0 0 3.979668 1.375044 98.19887 -1.571968 -0.0002101865 -0.07313883
1 0 13 -3.239068 1.69797 1.473782 4.648869 87.36132 -111 -34.19402 -1.295739 0 0 9.406578 0.9765277 91.05763 -3.136129 -0.07313859 -0.0002749502
1 0 14 -3.233345 1.812069 1.909038 4.330702 90.29138 -111 -35.19974 -1.291404 0 0 9.595051 0.9631031 94.14973 -3.131783 -0.07313671 -0.0005925858
1 0 16 -1.52366 1.608983 1.632486 3.812409 102.1994 -111 -23.61287 0.2708724 0 0 -4.706589 2.012022 102.5414 -1.569527 -3.131293E-05 -0.07313912
1 0 17 1.615463 1.566407 1.430527 3.482533 91.54613 -111 -20.64246 -2.879028 0 0 -4.732178 2.012522 91.48176 1.563781 0.0006383546 0.07313635
1 0 18 3.045025 1.672862 1.630828 4.318664 96.25768 -111 -36.84266 -1.302469 0 0 9.589546 0.9642756 100.3381 3.140308 -0.07313878 0.0002181664
1 0 19 1.600109 1.680223 1.530483 3.862273 113.0718 -111 -26.65898 -2.883682 0 0 -4.666424 2.010484 113.8323 1.559138 0.0009784774 0.07313259
1 0 20 1.623105 1.552787 1.420148 3.85067 118.3439 -111 -28.25531 -2.857606 0 0 -4.532331 2.001343 119.3392 1.585144 -0.0009269306 0.07313325
1 0 21 1.592176 1.478135 1.427379 3.709917 123.0347 -111 -29.57316 -2.886958 0 0 -4.511499 2.000423 124.2115 1.555871 0.001217829 0.07312899
1 0 22 1.594537 1.647438 1.400546 4.024915 128.8134 -111 -31.15455 -2.883031 0 0 -4.526316 2.002253 130.2027 1.559788 0.0009308868 0.07313323
1 0 23 3.05531 1.585631 1.639204 3.989951 120.7448 -111 -44.5419 -1.304423 0 0 10.48623 0.9017651 125.9914 3.138348 -0.07313821 0.0003613748
1 0 24 3.033182 1.682953 1.719717 2.781201 123.247 -111 -45.25151 -1.328025 0 0 10.50372 0.9008064 128.5921 3.114683 -0.07310928 0.002090399
1 0 25 3.038465 1.672834 1.674444 3.425593 125.5784 -111 -45.49247 -1.32712 0 0 10.11605 0.9294984 130.9035 3.11559 -0.07311115 0.00202412
1 0 26 -0.264791 1.796667 1.736666 4.374446 98.56261 -111 -52.30196 1.795584 0 0 23.83831 -0.0789392 106.6774 -0.04494121 0.07305986 -0.003407071
1 0 32 3.053139 1.615801 1.56902 3.690002 128.4523 -111 -45.8271 -1.317398 0 0 9.674332 0.9622185 133.7627 3.125338 -0.07312736 0.001311952
1 0 33 1.642941 1.614783 1.426384 4.125178 136.0682 -111 -33.35592 -2.831208 0 0 -4.337282 1.989344 137.7818 1.611472 -0.002855243 0.07308348
1 0 34 -1.624921 1.596091 1.471051 3.865517 128.0867 -111 -40.51506 0.2507517 0 0 4.664993 1.329032 131.9954 -1.589594 -0.001501511 -0.07312373
1 0 35 -1.60736 1.572021 1.571396 4.042688 133.4577 -111 -41.98325 0.2668153 0 0 4.649616 1.330851 137.5635 -1.573573 -0.0003277808 -0.0731384
1 0 36 1.607829 1.499868 1.481957 3.577903 141.7011 -111 -34.97137 -2.864733 0 0 -4.280624 1.985922 143.6414 1.578037 -0.0004062261 0.07313801
1 0 37 1.484782 1.614714 1.455476 3.60968 142.8441 -111 -44.71676 -2.925693 0 0 4.784016 1.322219 147.3389 1.51724 0.004046304 0.07302729
1 0 38 1.680233 1.564952 1.484442 4.090225 150.5646 -111 -37.49467 -2.78987 0 0 -4.209419 1.981851 152.8569 1.652701 -0.005870471 0.0729036
1 0 39 -1.655812 1.667148 1.462216 3.889512 148.4521 -111 -46.12149 0.2147623 0 0 4.644695 1.333144 153.1185 -1.625487 -0.004129311 -0.07302265
1 0 40 1.607233 1.630639 1.561269 3.624328 165.0249 -111 -41.39104 -2.861172 0 0 -4.304977 1.990714 167.8326 1.581589 -0.0006664154 0.07313609
1 0 41 -1.648624 1.600727 1.508927 3.541442 156.7667 -111 -48.21305 0.2191316 0 0 4.446701 1.348718 161.6898 -1.62113 -0.003810501 -0.07303995
1 0 42 -1.693529 1.504644 1.531034 3.336817 161.9815 -111 -49.74989 0.173764 0 0 4.538811 1.342644 167.1256 -1.666377 -0.00711617 -0.07279269
1 0 43 1.590019 1.426118 1.456842 3.51561 169.9013 -111 -42.8667 -2.876961 0 0 -4.181774 1.98232 172.9259 1.565841 0.000487376 0.0731375
1 0 89 -0.2478497 2.073281 2.059121 4.939535 92.50861 -111 -50.3466 1.823331 0 0 23.56678 -0.05983377 100.3213 -0.01712009 0.0731262 -0.001375233
1 0 90 -3.014275 1.892187 1.945312 4.609375 195.2215 -111 -44.07226 -1.22336 0 0 -9.748737 2.393283 197.6525 -3.063557 -0.07292686 -0.005572695
1 0 97 -1.237458 1.558375 1.5 4.451755 57.63963 -111 2.805295 0.2684366 0 0 -18.26582 2.999289 52.55471 -1.571956 -0.0002093073 -0.07313883
1 1 0 -1.99583 1.85 1.50992 4.930564 6.371316 -111 -5.044228 0.2694305 0 0 2.365797 1.442704 5.229192 -1.570965 -0.000136679 -0.073139
1 1 1 -1.77496 1.612032 1.404795 3.772344 12.85112 -111 -6.945244 0.2689006 0 0 2.471993 1.435763 11.98126 -1.571494 -0.0001754034 -0.07313892
1 1 2 -1.634634 1.567278 1.413269 3.158158 18.77596 -111 -8.52928 0.3388072 0 0 2.42089 1.440269 18.11399 -1.501773 0.004929222 -0.07297315
1 1 3 1.866621 1.555003 1.527328 3.576751 25.4738 -111 -1.092491 -2.856606 0 0 -6.507273 2.094989 22.58904 1.586142 -0.001000058 0.07313232
1 1 4 1.703997 1.540477 1.417371 3.504343 47.3462 -111 -7.073209 -2.88292 0 0 -6.568048 2.102261 45.2643 1.559899 0.0009227713 0.07313331
1 1 5 -1.62529 1.746308 1.512623 3.775172 48.3271 -111 -16.87533 0.2681896 0 0 2.594176 1.43139 48.8206 -1.572203 -0.0002273601 -0.07313877
1 1 6 1.709208 1.513462 1.360295 4.017023 52.68916 -111 -8.662834 -2.859927 0 0 -6.45921 2.094979 50.83765 1.58283 -0.0007573814 0.0731352
1 1 7 1.675393 1.652467 1.73687 4.107703 60.61275 -111 -11.18089 -2.870891 0 0 -6.143372 2.072871 59.14569 1.571896 4.378147E-05 0.07313912
1 1 9 1.680149 1.638188 1.609242 3.998 67.01912 -111 -12.89011 -2.856612 0 0 -6.202047 2.077994 65.7759 1.586136 -0.0009996091 0.07313233
1 1 10 1.649183 1.697305 1.431419 3.744055 77.44038 -111 -15.97563 -2.871786 0 0 -6.004168 2.064847 76.64253 1.571003 0.0001091734 0.07313903
1 1 11 -1.607056 1.6639 1.546081 4.146974 95.69395 -111 -30.85117 0.2684246 0 0 3.446941 1.375047 98.19888 -1.571968 -0.0002101865 -0.07313883
1 1 13 -3.233276 1.69797 1.473782 4.648869 87.36132 -111 -34.19402 -1.295739 0 0 8.873854 0.9765308 91.05763 -3.136129 -0.07313859 -0.0002749502
1 1 14 -3.227741 1.812069 1.909038 4.330702 90.29138 -111 -35.19974 -1.291404 0 0 9.062328 0.9631057 94.14973 -3.131783 -0.07313671 -0.0005925858
1 1 16 -1.518477 1.608983 1.632486 3.812409 102.1994 -111 -23.61287 0.2708724 0 0 -5.239315 2.012026 102.5414 -1.569527 -3.131293E-05 -0.07313912
1 1 17 1.621269 1.566407 1.430527 3.482533 91.54613 -111 -20.64246 -2.879028 0 0 -5.264904 2.012526 91.48175 1.563781 0.0006383546 0.07313635
1 1 18 3.050289 1.672862 1.630828 4.318664 96.25768 -111 -36.84266 -1.302469 0 0 9.056824 0.9642785 100.3381 3.140308 -0.07313878 0.0002181664
1 1 19 1.60478 1.680223 1.530483 3.862273 113.0718 -111 -26.65898 -2.883682 0 0 -5.199142 2.010487 113.8323 1.559138 0.0009784774 0.07313259
1 1 20 1.627561 1.552787 1.420148 3.85067 118.3439 -111 -28.25531 -2.857606 0 0 -5.065048 2.001346 119.3392 1.585144 -0.0009269306 0.07313325
1 1 21 1.596459 1.478135 1.427379 3.709917 123.0347 -111 -29.57316 -2.886958 0 0 -5.044233 2.000426 124.2115 1.555871 0.001217829 0.07312899
1 1 22 1.598623 1.647438 1.400546 4.024915 128.8134 -111 -31.15455 -2.883031 0 0 -5.059048 2.002257 130.2027 1.559788 0.0009308868 0.07313323
1 1 23 3.05951 1.585631 1.639204 3.989951 120.7448 -111 -44.5419 -1.304423 0 0 9.953503 0.901768 125.9914 3.138348 -0.07313821 0.0003613748
1 1 24 3.037298 1.682953 1.719717 2.781201 123.247 -111 -45.25151 -1.328025 0 0 9.971008 0.9008093 128.5921 3.114683 -0.07310928 0.002090399
1 1 25 3.042512 1.672834 1.674444 3.425593 125.5784 -111 -45.49247 -1.32712 0 0 9.583332 0.9295015 130.9035 3.11559 -0.07311115 0.00202412
1 1 26 -0.2600297 1.796667 1.736666 4.374446 98.56261 -111 -52.30196 1.795584 0 0 23.30559 -0.07893634 106.6774 -0.04494121 0.07305986 -0.003407071
1 1 27 -0.180261 1.85 1.55 4.65 101.7385 -111 -53.24493 1.869414 0 0 23.36845 -0.08312941 109.9897 0.02908636 0.07311177 0.002000927
1 1 32 3.057102 1.615801 1.56902 3.690002 128.4523 -111 -45.8271 -1.317398 0 0 9.141605 0.9622216 133.7627 3.125338 -0.07312736 0.001311952
1 1 33 1.646803 1.614783 1.426384 4.125178 136.0682 -111 -33.35592 -2.831208 0 0 -4.869999 1.989347 137.7818 1.611472 -0.002855243 0.07308348
1 1 34 -1.62089 1.596091 1.471051 3.865517 128.0867 -111 -40.51506 0.2507517 0 0 4.132263 1.329035 131.9954 -1.589594 -0.001501511 -0.07312373
1 1 35 -1.603491 1.572021 1.571396 4.042688 133.4577 -111 -41.98325 0.2668153 0 0 4.116886 1.330853 137.5635 -1.573573 -0.0003277808 -0.0731384
1 1 36 1.611534 1.499868 1.481957 3.577903 141.7011 -111 -34.97137 -2.864733 0 0 -4.813339 1.985924 143.6414 1.578037 -0.0004062261 0.07313801
1 1 37 1.488394 1.614714 1.455476 3.60968 142.8441 -111 -44.71676 -2.925693 0 0 4.251286 1.322221 147.3389 1.51724 0.004046304 0.07302729
1 1 38 1.683715 1.564952 1.484442 4.090225 150.5646 -111 -37.49467 -2.78987 0 0 -4.742149 1.981854 152.8569 1.652701 -0.005870471 0.0729036
1 1 39 -1.652336 1.667148 1.462216 3.889512 148.4521 -111 -46.12149 0.2147623 0 0 4.11198 1.333147 153.1185 -1.625487 -0.004129311 -0.07302265
1 1 40 1.610405 1.630639 1.561269 3.624328 165.0249 -111 -41.39104 -2.861172 0 0 -4.837692 1.990716 167.8326 1.581589 -0.0006664154 0.07313609
1 1 41 -1.645332 1.600727 1.508927 3.541442 156.7667 -111 -48.21305 0.2191316 0 0 3.913971 1.348721 161.6898 -1.62113 -0.003810501 -0.07303995
1 1 42 -1.690343 1.504644 1.531034 3.336817 161.9815 -111 -49.74989 0.173764 0 0 4.006096 1.342647 167.1256 -1.666377 -0.00711617 -0.07279269
1 1 43 1.593097 1.426118 1.456842 3.51561 169.9013 -111 -42.8667 -2.876961 0 0 -4.714489 1.982322 172.9259 1.565841 0.000487376 0.0731375
1 1 89 -0.2428113 2.073281 2.059121 4.939535 92.50861 -111 -50.3466 1.823331 0 0 23.03406 -0.0598309 100.3213 -0.01712009 0.0731262 -0.001375233
1 1 90 -3.011586 1.892187 1.945312 4.609375 195.2215 -111 -44.07226 -1.22336 0 0 -10.28145 2.393286 197.6525 -3.063557 -0.07292686 -0.005572695
1 1 97 -1.228443 1.558375 1.5 4.451755 57.63963 -111 2.805295 0.2684366 0 0 -18.79854 2.999292 52.5547 -1.571956 -0.0002093073 -0.07313883
2 0 0 -2.178505 1.85 1.50992 4.930564 6.371316 -111 -5.044228 0.2694305 0 0 2.890745 1.441478 4.159842 -1.571199 0.002505013 -0.06977095
2 0 1 -1.839635 1.612032 1.404795 3.772344 12.85112 -111 -6.945244 0.2689006 0 0 2.995386 1.417061 10.91189 -1.571728 0.002468069 -0.06977227
2 0 2 -1.672959 1.567278 1.413269 3.158158 18.77596 -111 -8.52928 0.3388072 0 0 2.942834 1.405199 17.04459 -1.50199 0.007331696 -0.06943043
