frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
0 1 40 596 604 187 194 7 1 0.125 False
0 1 41 634 643 184 192 8 1 0.1111111 False
0 1 43 598 604 187 194 1 1 0.02380952 False
0 1 89 766 804 169 186 165 0 0.2554179 False
0 1 90 575 592 186 195 5 1 0.03267974 False
0 1 97 344 387 204 228 167 0 0.1618217 False
1 0 0 797 1241 169 374 77427 0.2410736 0.8506592 False
1 0 1 730 894 187 293 7780 0 0.447538 False
1 0 2 700 781 186 252 2561 0 0.4790497 False
1 0 3 381 467 203 261 2848 0 0.5709704 False
1 0 4 506 540 197 222 486 0 0.5717647 False
1 0 5 651 683 185 210 384 0 0.48 False
1 0 6 520 551 196 218 229 0 0.3357771 False
1 0 7 537 565 190 214 307 0 0.4568452 False
1 0 9 545 570 191 211 74 0 0.148 False
1 0 10 559 579 192 207 83 0 0.2766667 False
1 0 11 643 657 185 197 115 0 0.6845238 False
1 0 13 677 714 181 196 218 0 0.3927928 False
1 0 14 678 711 178 195 44 0 0.07843138 False
1 0 16 580 594 189 201 62 0 0.3690476 False
1 0 17 576 590 191 203 102 0 0.6071429 False
1 0 18 674 706 181 195 5 0 0.01116071 False
1 0 19 585 597 189 200 22 0 0.1666667 False
1 0 20 587 599 190 199 12 0 0.1111111 False
1 0 21 589 599 190 199 7 0 0.07777778 False
1 0 22 590 601 190 198 14 0 0.1590909 False
1 0 23 670 693 182 193 25 0 0.09881423 False
1 0 24 672 688 182 192 3 0 0.01875 False
1 0 25 667 686 182 192 7 0 0.0368421 False
1 0 26 767 799 173 187 24 0 0.05357143 False
1 0 32 663 683 183 192 6 0 0.03333334 False
1 0 33 592 603 189 197 14 0 0.1590909 False
1 0 34 641 652 186 194 18 0 0.2045455 False
1 0 35 640 650 185 194 7 0 0.07777778 False
1 0 36 595 604 189 197 2 0 0.02777778 False
1 0 37 639 649 186 193 5 0 0.07142857 False
1 0 38 596 606 189 196 21 0 0.3 False
1 0 39 638 648 186 193 14 0 0.2 False
1 0 40 598 606 188 195 3 1 0.05357143 False
1 0 41 636 645 186 193 8 1 0.1269841 False
1 0 42 636 645 186 193 1 1 0.01587302 False
1 0 43 600 607 189 195 1 1 0.02380952 False
1 0 89 772 810 170 187 257 0 0.3978328 False
1 0 90 576 594 188 196 5 1 0.03472222 False
1 0 97 345 389 206 230 151 0 0.1429924 False
1 1 0 746 1241 167 374 86080 0.1957166 0.8400918 False
1 1 1 702 856 187 293 5882 0 0.3603283 False
1 1 2 681 758 186 252 2129 0 0.4189295 False
1 1 3 363 451 203 261 2913 0 0.5707288 False
1 1 4 497 532 197 222 490 0 0.56 False
1 1 5 644 675 185 210 375 0 0.483871 False
1 1 6 512 543 196 218 244 0 0.3577712 False
1 1 7 531 558 190 214 327 0 0.5046296 False
1 1 9 539 564 191 211 80 0 0.16 False
1 1 10 553 574 192 207 90 0 0.2857143 False
1 1 11 639 653 185 197 90 0 0.5357143 False
1 1 13 673 710 181 196 151 0 0.2720721 False
1 1 14 674 707 178 195 38 0 0.06773619 False
1 1 16 576 590 189 201 64 0 0.3809524 False
1 1 17 571 586 191 203 108 0 0.6 False
1 1 18 671 702 181 195 14 0 0.03225806 False
1 1 19 581 594 189 200 24 0 0.1678322 False
1 1 20 584 596 190 199 15 0 0.1388889 False
1 1 21 586 596 190 199 7 0 0.07777778 False
1 1 22 587 598 190 198 16 0 0.1818182 False
1 1 23 667 689 182 193 34 0 0.1404959 False
1 1 24 669 685 182 192 2 0 0.0125 False
1 1 25 664 683 182 192 11 0 0.05789474 False
1 1 26 763 795 173 187 36 0 0.08035714 False
1 1 27 759 791 175 187 24 0 0.0625 False
1 1 32 660 680 183 192 2 0 0.01111111 False
1 1 33 590 600 189 197 15 0 0.1875 False
1 1 34 638 649 186 194 8 0 0.09090909 False
1 1 35 638 647 185 194 7 0 0.08641975 False
1 1 36 592 601 189 197 5 0 0.06944445 False
1 1 37 637 647 186 193 5 0 0.07142857 False
1 1 38 593 603 189 196 20 0 0.2857143 False
1 1 39 635 645 186 193 12 0 0.1714286 False
1 1 40 596 604 188 195 5 1 0.08928572 False
1 1 41 634 643 186 193 6 1 0.0952381 False
1 1 42 634 643 186 193 1 1 0.01587302 False
1 1 43 598 604 189 195 3 1 0.08333334 False
1 1 89 768 806 170 187 241 0 0.373065 False
1 1 90 574 592 188 196 5 1 0.03472222 False
1 1 97 338 382 206 230 188 0 0.1780303 False
2 0 0 826 1241 170 374 69856 0.5030367 0.8251358 False
2 0 1 739 925 185 304 10885 0 0.4917774 False
2 0 2 705 792 185 255 3098 0 0.5087028 False
2 0 3 368 460 201 262 3197 0 0.5696721 False
2 0 4 503 538 195 221 507 0 0.5571429 False
2 0 5 652 684 183 208 403 0 0.50375 False
2 0 6 517 549 194 217 250 0 0.3396739 False
2 0 7 536 563 188 212 324 0 0.5 False
2 0 9 544 569 189 209 78 0 0.156 False
2 0 10 557 578 190 205 90 0 0.2857143 False
2 0 11 643 658 183 196 117 0 0.6 False
2 0 13 678 715 180 194 220 0 0.4247104 False
2 0 14 678 712 177 194 43 0 0.07439446 False
2 0 16 580 594 187 200 63 0 0.3461539 False
2 0 17 575 590 189 201 107 0 0.5944445 False
2 0 18 675 706 179 193 7 0 0.01612903 False
2 0 19 584 597 187 198 24 0 0.1678322 False
2 0 20 587 598 188 197 13 0 0.1313131 False
2 0 21 589 599 188 197 9 0 0.1 False
2 0 22 590 600 188 196 12 0 0.15 False
2 0 23 670 693 180 191 25 0 0.09881423 False
2 0 24 672 689 180 190 3 0 0.01764706 False
2 0 25 667 687 180 191 7 0 0.03181818 False
2 0 26 768 800 172 186 16 0 0.03571429 False
2 0 32 663 684 181 191 6 0 0.02857143 False
2 0 33 592 603 187 196 17 0 0.1717172 False
2 0 34 641 652 184 192 16 0 0.1818182 False
2 0 35 640 650 183 192 7 0 0.07777778 False
2 0 36 594 603 187 195 5 0 0.06944445 False
2 0 37 639 649 184 192 4 0 0.05 False
2 0 38 595 605 187 194 19 0 0.2714286 False
2 0 39 638 648 184 191 13 0 0.1857143 False
2 0 40 598 606 186 194 4 1 0.0625 False
2 0 41 636 645 184 191 8 0 0.1269841 False
2 0 42 636 645 184 191 2 1 0.03174603 False
2 0 43 599 606 187 193 2 1 0.04761905 False
2 0 89 773 812 169 186 261 0 0.3936652 False
2 0 90 576 593 186 194 5 1 0.03676471 False
2 0 97 339 384 204 229 149 0 0.1324444 False
2 1 0 766 1241 167 374 84848 0.3962848 0.8629342 False
2 1 1 709 883 185 304 8875 0 0.4286197 False
2 1 2 684 767 185 255 2574 0 0.4430293 False
2 1 3 349 443 201 262 3276 0 0.5713289 False
2 1 4 494 529 195 221 521 0 0.5725275 False
2 1 5 644 676 183 208 389 0 0.48625 False
2 1 6 509 541 194 217 260 0 0.3532609 False
2 1 7 529 557 188 212 342 0 0.5089286 False
2 1 9 538 563 189 209 93 0 0.186 False
2 1 10 552 573 190 205 95 0 0.3015873 False
2 1 11 639 654 183 196 89 0 0.4564103 False
2 1 13 673 711 180 194 169 0 0.3176692 False
2 1 14 674 708 177 194 41 0 0.07093426 False
2 1 16 576 590 187 200 70 0 0.3846154 False
2 1 17 570 586 189 201 109 0 0.5677083 False
2 1 18 671 702 179 193 14 0 0.03225806 False
2 1 19 581 593 187 198 25 0 0.1893939 False
2 1 20 583 595 188 197 15 0 0.1388889 False
2 1 21 586 596 188 197 6 0 0.06666667 False
2 1 22 587 597 188 196 14 0 0.175 False
2 1 23 667 690 180 191 31 0 0.1225296 False
2 1 24 669 685 180 190 4 0 0.025 False
2 1 25 664 684 180 191 8 0 0.03636364 False
2 1 26 765 797 172 186 40 0 0.08928572 False
2 1 27 760 792 173 186 11 0 0.02644231 False
2 1 32 660 681 181 191 3 0 0.01428571 False
2 1 33 589 600 187 196 18 0 0.1818182 False
2 1 34 638 649 184 192 8 0 0.09090909 False
2 1 35 638 647 183 192 6 0 0.07407407 False
2 1 36 591 601 187 195 3 0 0.0375 False
2 1 37 637 647 184 192 5 0 0.0625 False
2 1 38 593 603 187 194 22 0 0.3142857 False
2 1 39 635 645 184 191 13 0 0.1857143 False
2 1 40 595 604 186 194 4 1 0.05555556 False
2 1 41 634 643 184 191 6 0 0.0952381 False
2 1 42 634 643 184 191 2 1 0.03174603 False
2 1 43 597 604 187 193 5 1 0.1190476 False
2 1 89 769 808 169 186 306 0 0.4615385 False
2 1 90 574 591 186 194 6 1 0.04411765 False
2 1 95 293 344 206 231 1 0 0.0007843137 False
2 1 97 331 377 204 229 328 0 0.2852174 False
3 0 0 866 1241 167 374 53882 0.721442 0.694132 False
3 0 1 749 964 183 317 15377 0 0.5337383 False
3 0 2 709 804 182 257 3793 0 0.5323509 False
3 0 3 353 452 199 264 3604 0 0.5600622 False
3 0 4 500 535 192 219 536 0 0.5671958 False
3 0 5 652 686 180 206 425 0 0.4807692 False
3 0 6 515 547 191 215 265 0 0.3450521 False
3 0 7 534 562 185 209 340 0 0.5059524 False
3 0 9 542 568 186 206 81 0 0.1557692 False
3 0 10 556 577 187 203 93 0 0.2767857 False
3 0 11 643 658 180 193 121 0 0.6205128 False
3 0 13 678 716 177 191 232 0 0.4360902 False
3 0 14 679 713 174 191 48 0 0.08304498 False
3 0 16 579 593 184 197 64 0 0.3516484 False
3 0 17 574 589 186 199 115 0 0.5897436 False
3 0 18 675 707 176 190 4 0 0.008928572 False
3 0 19 584 596 184 195 24 0 0.1818182 False
3 0 20 586 598 185 194 14 0 0.1296296 False
3 0 21 588 599 185 194 6 0 0.06060606 False
3 0 22 589 600 185 193 16 0 0.1818182 False
3 0 23 670 693 177 188 26 0 0.1027668 False
3 0 24 672 689 177 188 3 0 0.01604278 False
3 0 25 668 687 177 188 8 0 0.03827751 False
3 0 26 770 802 169 183 1 0 0.002232143 False
3 0 32 664 684 178 188 6 0 0.03 False
3 0 33 592 603 184 193 16 0 0.1616162 False
3 0 34 641 652 181 190 15 0 0.1515152 False
3 0 35 640 650 180 189 8 0 0.08888889 False
3 0 36 594 603 184 192 5 0 0.06944445 False
3 0 37 639 649 181 189 4 0 0.05 False
3 0 38 595 605 184 191 19 0 0.2714286 False
3 0 39 638 648 181 188 13 0 0.1857143 False
3 0 40 597 606 183 191 3 1 0.04166667 False
3 0 41 636 645 181 188 8 0 0.1269841 False
3 0 42 636 645 181 188 2 1 0.03174603 False
3 0 43 599 606 184 190 4 1 0.0952381 False
3 0 89 775 814 166 183 263 0 0.3966818 False
3 0 90 576 593 183 191 5 1 0.03676471 False
3 0 97 333 379 201 226 300 0 0.2608696 False
3 1 0 794 1241 164 374 72957 0.6527855 0.7772132 False
3 1 1 716 916 183 317 13451 0 0.501903 False
3 1 2 687 777 182 257 3173 0 0.4700741 False
3 1 3 333 434 199 264 3696 0 0.5629855 False
3 1 4 490 527 192 219 547 0 0.5475475 False
3 1 5 644 677 180 206 413 0 0.481352 False
3 1 6 507 539 191 215 281 0 0.3658854 False
3 1 7 527 556 185 209 351 0 0.5043104 False
3 1 9 536 562 186 206 99 0 0.1903846 False
3 1 10 551 572 187 203 100 0 0.297619 False
3 1 11 639 654 180 193 95 0 0.4871795 False
3 1 13 674 712 177 191 191 0 0.3590226 False
3 1 14 675 709 174 191 47 0 0.08131488 False
3 1 16 575 589 184 197 67 0 0.3681319 False
3 1 17 570 585 186 199 119 0 0.6102564 False
3 1 18 671 703 176 190 13 0 0.02901786 False
3 1 19 580 593 184 195 26 0 0.1818182 False
3 1 20 583 595 185 194 15 0 0.1388889 False
3 1 21 585 595 185 194 9 0 0.1 False
3 1 22 586 597 185 193 17 0 0.1931818 False
3 1 23 667 690 177 188 30 0 0.1185771 False
3 1 24 669 686 177 188 3 0 0.01604278 False
3 1 25 665 684 177 188 9 0 0.0430622 False
3 1 26 766 798 169 183 3 0 0.006696429 False
3 1 32 661 681 178 188 2 0 0.01 False
3 1 33 589 600 184 193 15 0 0.1515152 False
3 1 34 638 649 181 190 8 0 0.08080808 False
3 1 35 638 647 180 189 6 0 0.07407407 False
3 1 36 591 600 184 192 6 0 0.08333334 False
3 1 37 637 647 181 189 6 0 0.075 False
3 1 38 592 603 184 191 21 0 0.2727273 False
3 1 39 635 645 181 188 13 0 0.1857143 False
3 1 40 595 603 183 191 5 1 0.078125 False
3 1 41 634 643 181 188 7 0 0.1111111 False
3 1 42 634 643 181 188 1 1 0.01587302 False
3 1 43 597 604 184 190 4 1 0.0952381 False
3 1 89 771 810 166 183 311 0 0.4690799 False
3 1 90 574 591 183 191 5 1 0.03676471 False
3 1 95 285 338 203 229 112 0 0.08127721 False
3 1 97 325 372 201 226 431 0 0.3668085 False
4 0 0 933 1241 167 374 24247 0.9390343 0.3803093 False
4 0 1 764 1022 181 338 23139 0 0.5712487 False
4 0 2 715 820 180 262 4799 0 0.5573751 False
4 0 3 335 442 198 268 4146 0 0.553538 False
4 0 4 496 533 191 218 577 0 0.5775776 False
4 0 5 653 687 178 205 442 0 0.4814815 False
4 0 6 512 545 190 214 279 0 0.3522727 False
4 0 7 532 561 184 208 359 0 0.5158046 False
4 0 9 541 567 185 205 92 0 0.1769231 False
4 0 10 555 576 186 201 94 0 0.2984127 False
4 0 11 643 658 179 191 129 0 0.7166666 False
4 0 13 679 717 175 190 228 0 0.4 False
4 0 14 680 714 172 189 47 0 0.08131488 False
4 0 16 579 593 182 195 67 0 0.3681319 False
4 0 17 574 589 184 197 114 0 0.5846154 False
4 0 18 676 708 175 189 3 0 0.006696429 False
4 0 19 583 596 183 194 23 0 0.1608392 False
4 0 20 586 598 183 193 15 0 0.125 False
4 0 21 588 598 183 192 4 0 0.04444445 False
4 0 22 589 600 183 192 20 0 0.2020202 False
4 0 23 671 694 175 186 26 0 0.1027668 False
4 0 24 673 690 175 186 5 0 0.02673797 False
4 0 25 668 688 176 186 11 0 0.055 False
4 0 32 664 685 176 186 8 0 0.03809524 False
4 0 33 592 603 183 191 14 0 0.1590909 False
4 0 34 641 652 179 188 19 0 0.1919192 False
4 0 35 641 651 179 188 10 0 0.1111111 False
4 0 36 594 603 182 191 6 0 0.07407407 False
4 0 37 639 650 179 187 6 0 0.06818182 False
4 0 38 595 605 182 190 19 0 0.2375 False
4 0 39 638 648 179 187 11 0 0.1375 False
4 0 40 597 606 182 189 2 1 0.03174603 False
4 0 41 636 646 179 187 8 0 0.1 False
4 0 43 599 606 182 189 4 1 0.08163265 False
4 0 89 777 816 164 182 342 0 0.4871795 False
4 0 90 575 593 181 189 8 1 0.05555556 False
4 0 95 285 340 202 229 96 0 0.06464647 False
4 0 97 326 374 200 226 460 0 0.3685897 False
4 1 0 841 1241 163 374 43568 0.8314485 0.5162085 False
4 1 1 726 966 181 338 20733 0 0.5502388 False
4 1 2 692 791 180 262 4042 0 0.4979059 False
4 1 3 313 423 198 268 4254 0 0.5524675 False
4 1 4 486 524 191 218 582 0 0.5672514 False
4 1 5 645 679 178 205 433 0 0.4716776 False
4 1 6 504 538 190 214 296 0 0.3627451 False
4 1 7 525 554 184 208 376 0 0.5402299 False
4 1 9 535 561 185 205 104 0 0.2 False
4 1 10 550 571 186 201 103 0 0.3269841 False
4 1 11 639 654 179 191 99 0 0.55 False
4 1 13 675 713 175 190 219 0 0.3842105 False
4 1 14 675 710 172 189 45 0 0.07563026 False
4 1 16 575 589 182 195 70 0 0.3846154 False
4 1 17 569 585 184 197 119 0 0.5721154 False
4 1 18 672 704 175 189 13 0 0.02901786 False
4 1 19 580 593 183 194 22 0 0.1538462 False
4 1 20 583 595 183 193 17 0 0.1416667 False
4 1 21 585 595 183 192 8 0 0.08888889 False
4 1 22 586 597 183 192 20 0 0.2020202 False
4 1 23 668 691 175 186 28 0 0.1106719 False
4 1 24 670 687 175 186 7 0 0.03743315 False
4 1 25 665 685 176 186 8 0 0.04 False
4 1 26 768 800 167 181 20 0 0.04464286 False
4 1 32 661 682 176 186 5 0 0.02380952 False
4 1 33 589 600 183 191 14 0 0.1590909 False
4 1 34 638 649 179 188 8 0 0.08080808 False
4 1 35 638 648 179 188 9 0 0.1 False
4 1 36 591 600 182 191 6 0 0.07407407 False
4 1 37 637 647 179 187 3 0 0.0375 False
4 1 38 592 603 182 190 20 0 0.2272727 False
4 1 39 635 646 179 187 12 0 0.1363636 False
4 1 40 595 603 182 189 6 1 0.1071429 False
4 1 41 634 643 179 187 7 0 0.09722222 False
4 1 43 597 604 182 189 4 1 0.08163265 False
4 1 89 773 812 164 182 256 0 0.3646724 False
4 1 90 573 591 181 189 8 1 0.05555556 False
4 1 95 277 332 202 229 454 0 0.3057239 False
4 1 97 317 366 200 226 387 0 0.3037677 False
5 0 0 1037 1241 176 374 4394 0.9895038 0.1087839 False
5 0 1 779 1095 181 367 33426 0 0.5687015 False
5 0 2 722 837 180 269 6049 0 0.5910112 False
5 0 3 317 432 199 273 4759 0 0.5592244 False
5 0 4 493 531 190 219 609 0 0.5526316 False
5 0 5 654 689 178 205 463 0 0.4899471 False
5 0 6 509 544 190 214 298 0 0.3547619 False
5 0 7 530 560 183 208 370 0 0.4933333 False
5 0 9 540 566 184 205 97 0 0.1776557 False
5 0 10 554 576 185 201 96 0 0.2727273 False
5 0 11 644 659 178 191 139 0 0.7128205 False
5 0 13 680 719 175 189 238 0 0.4358974 False
5 0 14 680 716 171 189 48 0 0.07407407 False
5 0 16 578 593 182 195 73 0 0.374359 False
5 0 17 573 589 184 197 121 0 0.5817308 False
5 0 18 677 709 174 188 5 0 0.01116071 False
5 0 19 583 596 182 193 21 0 0.1468531 False
5 0 20 586 598 183 193 15 0 0.125 False
5 0 21 588 598 183 192 8 0 0.08888889 False
5 0 22 589 600 183 191 17 0 0.1931818 False
5 0 23 671 695 175 186 24 0 0.09090909 False
5 0 24 673 690 175 186 2 0 0.01069519 False
5 0 25 669 689 175 186 12 0 0.05454545 False
5 0 32 664 685 176 186 6 0 0.02857143 False
5 0 33 591 602 182 191 14 0 0.1414141 False
5 0 34 642 653 179 188 17 0 0.1717172 False
5 0 35 641 651 178 187 13 0 0.1444445 False
5 0 36 594 603 182 190 5 0 0.06944445 False
5 0 37 640 650 179 187 5 0 0.0625 False
5 0 38 595 605 182 190 21 0 0.2625 False
5 0 39 638 649 179 186 14 0 0.1818182 False
5 0 40 597 606 181 189 3 1 0.04166667 False
5 0 41 637 646 179 186 7 0 0.1111111 False
5 0 42 636 645 179 186 1 1 0.01587302 False
5 0 43 599 606 182 188 4 1 0.0952381 False
5 0 89 779 819 163 181 340 0 0.4722222 False
5 0 90 575 593 181 189 5 1 0.03472222 False
5 0 95 277 334 202 229 447 0 0.2904483 False
5 0 97 319 369 200 226 447 0 0.3438461 False
5 1 0 914 1241 167 374 10377 0.9719753 0.1533041 False
5 1 1 738 1029 181 367 31049 0 0.573643 False
5 1 2 697 805 180 269 5150 0 0.5357886 False
5 1 3 293 413 199 273 4884 0 0.55 False
5 1 4 483 522 190 219 624 0 0.5517241 False
5 1 5 645 680 178 205 454 0 0.4804233 False
5 1 6 501 536 190 214 317 0 0.377381 False
5 1 7 523 553 183 208 389 0 0.5186667 False
5 1 9 533 560 184 205 111 0 0.1957672 False
5 1 10 549 570 185 201 108 0 0.3214286 False
5 1 11 640 655 178 191 109 0 0.5589744 False
5 1 13 675 714 175 189 247 0 0.452381 False
5 1 14 676 711 171 189 45 0 0.07142857 False
5 1 16 574 589 182 195 73 0 0.374359 False
5 1 17 568 584 184 197 129 0 0.6201923 False
5 1 18 673 705 174 188 14 0 0.03125 False
5 1 19 579 592 182 193 26 0 0.1818182 False
5 1 20 582 595 183 193 16 0 0.1230769 False
5 1 21 585 595 183 192 6 0 0.06666667 False
5 1 22 586 597 183 191 21 0 0.2386364 False
5 1 23 668 692 175 186 29 0 0.1098485 False
5 1 24 670 687 175 186 3 0 0.01604278 False
5 1 25 665 686 175 186 6 0 0.02597403 False
5 1 26 769 802 166 181 4 0 0.008080808 False
5 1 32 661 682 176 186 3 0 0.01428571 False
5 1 33 588 600 182 191 15 0 0.1388889 False
5 1 34 639 650 179 188 9 0 0.09090909 False
5 1 35 638 648 178 187 12 0 0.1333333 False
5 1 36 591 600 182 190 6 0 0.08333334 False
5 1 38 592 603 182 190 20 0 0.2272727 False
5 1 39 636 646 179 186 13 0 0.1857143 False
5 1 40 595 603 181 189 6 1 0.09375 False
5 1 41 634 643 179 186 7 0 0.1111111 False
5 1 42 634 643 179 186 2 1 0.03174603 False
5 1 43 597 604 182 188 4 1 0.0952381 False
5 1 89 775 815 163 181 269 0 0.3736111 False
5 1 90 573 591 181 189 5 1 0.03472222 False
5 1 94 235 289 206 231 9 0 0.006666667 False
5 1 95 269 326 202 229 719 0 0.4671865 False
5 1 97 310 361 200 226 305 0 0.2300151 False
6 0 1 802 1212 181 374 52412 0.01496863 0.6623531 False
6 0 2 730 860 180 279 7873 0 0.6117327 False
6 0 3 293 420 201 281 5607 0 0.5518701 False
6 0 4 489 528 191 221 649 0 0.5547009 False
6 0 5 655 691 178 206 496 0 0.4920635 False
6 0 6 507 542 191 216 326 0 0.3725714 False
6 0 7 528 559 184 210 400 0 0.4962779 False
6 0 9 538 565 185 206 102 0 0.1798942 False
6 0 10 553 575 186 202 104 0 0.2954545 False
6 0 11 644 660 179 192 139 0 0.6682692 False
6 0 13 681 720 175 190 239 0 0.408547 False
6 0 14 681 717 172 190 52 0 0.08024691 False
6 0 16 578 593 183 196 72 0 0.3692308 False
6 0 17 572 588 185 198 126 0 0.6057692 False
6 0 18 677 711 174 189 4 0 0.007843138 False
6 0 19 583 596 183 194 24 0 0.1678322 False
6 0 20 586 598 184 193 18 0 0.1666667 False
6 0 21 588 598 183 193 7 0 0.07 False
6 0 22 589 600 183 192 15 0 0.1515152 False
6 0 23 672 696 175 187 26 0 0.09027778 False
6 0 24 674 691 175 186 6 0 0.03208556 False
6 0 25 669 689 176 186 14 0 0.07 False
6 0 32 665 686 176 186 7 0 0.03333334 False
6 0 33 591 603 183 191 15 0 0.15625 False
6 0 34 642 653 179 188 19 0 0.1919192 False
6 0 35 641 651 179 188 10 0 0.1111111 False
6 0 36 594 603 183 191 8 0 0.1111111 False
6 0 37 640 651 179 187 3 0 0.03409091 False
6 0 38 595 605 182 190 18 0 0.225 False
6 0 39 638 649 179 187 12 0 0.1363636 False
6 0 40 597 606 182 189 4 1 0.06349207 False
6 0 41 637 646 179 187 10 0 0.1388889 False
6 0 42 637 646 179 186 1 1 0.01587302 False
6 0 43 599 606 182 189 4 1 0.08163265 False
6 0 89 781 821 163 181 323 0 0.4486111 False
6 0 90 575 593 181 190 6 1 0.03703704 False
6 0 94 234 289 208 234 11 0 0.007692308 False
6 0 95 268 327 204 232 776 0 0.4697337 False
6 0 97 311 363 201 229 371 0 0.2548077 False
6 1 1 754 1129 181 374 48301 0.02062362 0.6673713 False
6 1 2 703 824 180 279 6848 0 0.5716671 False
6 1 3 268 400 201 281 5756 0 0.5450758 False
6 1 4 479 519 191 221 663 0 0.5525 False
6 1 5 646 682 178 206 478 0 0.4742064 False
6 1 6 498 534 191 216 338 0 0.3755555 False
6 1 7 521 552 184 210 421 0 0.5223325 False
6 1 9 531 559 185 206 116 0 0.1972789 False
6 1 10 548 570 186 202 115 0 0.3267045 False
6 1 11 640 655 179 192 113 0 0.5794872 False
6 1 13 676 716 175 190 259 0 0.4316667 False
6 1 14 677 713 172 190 49 0 0.07561728 False
6 1 16 574 589 183 196 76 0 0.3897436 False
6 1 17 568 584 185 198 127 0 0.6105769 False
6 1 18 673 707 174 189 8 0 0.01568628 False
6 1 19 579 592 183 194 28 0 0.1958042 False
6 1 20 582 594 184 193 17 0 0.1574074 False
6 1 21 585 595 183 193 7 0 0.07 False
6 1 22 586 597 183 192 18 0 0.1818182 False
6 1 23 669 693 175 187 28 0 0.09722222 False
6 1 24 671 688 175 186 8 0 0.04278075 False
6 1 25 666 686 176 186 7 0 0.035 False
