frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
32 1 -0.9948575 -0.02583583 -0.09793371 -2.359483 -0.0252442 0.9996548 -0.007275655 271.6446 0.09808788 -0.004765982 -0.9951664 -10.90547 0 0 0 1
33 0 -0.9948697 -0.0262037 -0.09771492 -1.799297 -0.02561091 0.9996452 -0.007316086 271.6461 0.09787196 -0.004775982 -0.9951878 -11.12214 0 0 0 1
33 1 -0.9948697 -0.0262037 -0.09771492 -2.332022 -0.02561091 0.9996452 -0.007316086 271.6461 0.09787196 -0.004775982 -0.9951878 -11.12214 0 0 0 1
34 0 -0.9948617 -0.02662639 -0.09767918 -1.775568 -0.02592268 0.9996281 -0.008466576 271.635 0.09786829 -0.005890966 -0.9951819 -11.66309 0 0 0 1
34 1 -0.9948617 -0.02662639 -0.09767918 -2.308294 -0.02592268 0.9996281 -0.008466576 271.635 0.09786829 -0.005890966 -0.9951819 -11.66309 0 0 0 1
35 0 -0.9948547 -0.02657628 -0.09776431 -1.63573 -0.02579221 0.9996243 -0.009275232 271.6274 0.09797408 -0.00670595 -0.9951664 -12.1049 0 0 0 1
35 1 -0.9948547 -0.02657628 -0.09776431 -2.168456 -0.02579221 0.9996243 -0.009275232 271.6274 0.09797408 -0.00670595 -0.9951664 -12.10489 0 0 0 1
36 0 -0.9948555 -0.02630827 -0.09782981 -1.434545 -0.02546949 0.9996274 -0.009813097 271.6227 0.09805153 -0.007270937 -0.9951549 -12.48253 0 0 0 1
36 1 -0.9948555 -0.02630827 -0.09782981 -1.967269 -0.02546949 0.9996274 -0.009813097 271.6227 0.09805153 -0.007270937 -0.9951549 -12.48253 0 0 0 1
37 0 -0.9948303 -0.02622726 -0.09810833 -1.269946 -0.02536369 0.9996279 -0.01003922 271.6218 0.09833512 -0.00749893 -0.9951253 -12.7972 0 0 0 1
37 1 -0.9948303 -0.02622726 -0.09810833 -1.802672 -0.02536369 0.9996279 -0.01003922 271.6218 0.09833512 -0.00749893 -0.9951253 -12.7972 0 0 0 1
38 0 -0.9948158 -0.02633219 -0.09822555 -1.164442 -0.02545235 0.999624 -0.01019988 271.6215 0.0984572 -0.007646926 -0.9951119 -13.07107 0 0 0 1
38 1 -0.9948158 -0.02633219 -0.09822555 -1.697168 -0.02545235 0.999624 -0.01019988 271.6215 0.0984572 -0.007646926 -0.9951119 -13.07107 0 0 0 1
39 0 -0.9947704 -0.02629812 -0.09869304 -1.021852 -0.02537387 0.9996217 -0.01060862 271.6178 0.0989347 -0.008048913 -0.9950614 -13.42208 0 0 0 1
39 1 -0.9947704 -0.02629812 -0.09869304 -1.554577 -0.02537387 0.9996217 -0.01060862 271.6179 0.0989347 -0.008048913 -0.9950614 -13.42208 0 0 0 1
40 0 -0.9947039 -0.02622006 -0.09938256 -0.8521132 -0.02524788 0.9996204 -0.0110275 271.6139 0.09963397 -0.008459901 -0.9949883 -13.80805 0 0 0 1
40 1 -0.9947039 -0.02622006 -0.09938256 -1.384839 -0.02524788 0.9996204 -0.0110275 271.614 0.09963397 -0.008459901 -0.9949883 -13.80805 0 0 0 1
41 0 -0.9946275 -0.02611205 -0.1001711 -0.6852088 -0.02510786 0.9996212 -0.01127253 271.6121 0.1004275 -0.008696891 -0.9949063 -14.13067 0 0 0 1
41 1 -0.9946275 -0.02611205 -0.1001711 -1.217934 -0.02510786 0.9996212 -0.01127253 271.6121 0.1004275 -0.008696891 -0.9949063 -14.13067 0 0 0 1
42 0 -0.9945281 -0.02629597 -0.1011057 -0.5791106 -0.02527972 0.9996163 -0.01131976 271.6135 0.1013646 -0.008701891 -0.9948112 -14.42545 0 0 0 1
42 1 -0.9945281 -0.02629597 -0.1011057 -1.111836 -0.02527972 0.9996163 -0.01131976 271.6135 0.1013646 -0.008701891 -0.9948112 -14.42545 0 0 0 1
43 0 -0.9944384 -0.02672171 -0.1018739 -0.5458078 -0.02565348 0.9996015 -0.01178182 271.6089 0.1021481 -0.009102874 -0.9947276 -14.80977 0 0 0 1
43 1 -0.9944384 -0.02672171 -0.1018739 -1.078533 -0.02565348 0.9996015 -0.01178182 271.6088 0.1021481 -0.009102874 -0.9947276 -14.80977 0 0 0 1
44 0 -0.9943689 -0.02685254 -0.1025164 -0.4262457 -0.02572456 0.9995933 -0.01230936 271.6028 0.1028053 -0.009602853 -0.9946553 -15.22984 0 0 0 1
44 1 -0.9943689 -0.02685254 -0.1025164 -0.958971 -0.02572456 0.9995933 -0.01230936 271.6028 0.1028053 -0.009602853 -0.9946553 -15.22984 0 0 0 1
45 0 -0.9942849 -0.02656653 -0.1034008 -0.1739073 -0.02538228 0.9995965 -0.01275226 271.5973 0.1036978 -0.01005483 -0.994558 -15.67845 0 0 0 1
45 1 -0.9942849 -0.02656653 -0.1034008 -0.7066317 -0.02538228 0.9995965 -0.01275226 271.5974 0.1036978 -0.01005483 -0.994558 -15.67845 0 0 0 1
46 0 -0.9942187 -0.02665241 -0.1040152 -0.02956104 -0.02542473 0.9995908 -0.01311117 271.5933 0.104322 -0.01039081 -0.9944894 -16.07605 0 0 0 1
46 1 -0.9942187 -0.02665241 -0.1040152 -0.5622854 -0.02542473 0.9995908 -0.01311117 271.5933 0.104322 -0.01039081 -0.9944894 -16.07605 0 0 0 1
47 0 -0.9941384 -0.02691524 -0.1047115 0.07195473 -0.02565315 0.9995813 -0.01338142 271.5909 0.1050278 -0.0106168 -0.9944125 -16.45515 0 0 0 1
47 1 -0.9941384 -0.02691524 -0.1047115 -0.4607706 -0.02565315 0.9995813 -0.01338142 271.5909 0.1050278 -0.0106168 -0.9944125 -16.45515 0 0 0 1
48 0 -0.9940833 -0.02677329 -0.1052704 0.3106995 -0.02550533 0.9995852 -0.01337288 271.5926 0.1055848 -0.0106088 -0.9943538 -16.81492 0 0 0 1
48 1 -0.9940833 -0.02677329 -0.1052704 -0.2220249 -0.02550533 0.9995852 -0.01337288 271.5926 0.1055848 -0.0106088 -0.9943538 -16.81492 0 0 0 1
49 0 -0.9940686 -0.02651932 -0.1054729 0.5716305 -0.02521886 0.9995888 -0.01364462 271.5889 0.1057914 -0.01090378 -0.9943286 -17.23295 0 0 0 1
49 1 -0.9940686 -0.02651932 -0.1054729 0.03890514 -0.02521886 0.9995888 -0.01364462 271.5889 0.1057914 -0.01090378 -0.9943286 -17.23295 0 0 0 1
50 0 -0.9940645 -0.02676317 -0.1054501 0.7077169 -0.02544725 0.9995809 -0.01380513 271.5883 0.1057753 -0.01103978 -0.9943289 -17.61754 0 0 0 1
50 1 -0.9940645 -0.02676317 -0.1054501 0.1749926 -0.02544725 0.9995809 -0.01380513 271.5883 0.1057753 -0.01103978 -0.9943289 -17.61754 0 0 0 1
51 0 -0.994037 -0.02728597 -0.105574 0.7937126 -0.02597307 0.9995675 -0.0137911 271.5918 0.1059046 -0.01096678 -0.9943157 -17.99415 0 0 0 1
51 1 -0.994037 -0.02728597 -0.105574 0.2609882 -0.02597307 0.9995675 -0.0137911 271.5918 0.1059046 -0.01096678 -0.9943157 -17.99415 0 0 0 1
52 0 -0.9940068 -0.027173 -0.1058886 1.034409 -0.02584884 0.9995698 -0.01385793 271.592 0.1062196 -0.01103778 -0.9942815 -18.38798 0 0 0 1
52 1 -0.9940068 -0.027173 -0.1058886 0.5016823 -0.02584884 0.9995698 -0.01385793 271.592 0.1062196 -0.01103778 -0.9942815 -18.38798 0 0 0 1
53 0 -0.9940181 -0.02701694 -0.1058222 1.321324 -0.02565234 0.9995695 -0.0142355 271.5862 0.1061613 -0.01143575 -0.9942833 -18.91732 0 0 0 1
53 1 -0.9940181 -0.02701694 -0.1058222 0.788599 -0.02565234 0.9995695 -0.0142355 271.5862 0.1061613 -0.01143575 -0.9942833 -18.91732 0 0 0 1
54 0 -0.9940516 -0.0268169 -0.1055587 1.608476 -0.02541293 0.9995701 -0.01462327 271.5797 0.1059055 -0.01185372 -0.9943057 -19.42411 0 0 0 1
54 1 -0.9940516 -0.0268169 -0.1055587 1.07575 -0.02541293 0.9995701 -0.01462327 271.5797 0.1059055 -0.01185372 -0.9943057 -19.42411 0 0 0 1
55 0 -0.994047 -0.02675897 -0.1056148 1.859328 -0.02536956 0.9995733 -0.01447732 271.5838 0.1059571 -0.01171173 -0.9943018 -19.79336 0 0 0 1
55 1 -0.994047 -0.02675897 -0.1056148 1.326603 -0.02536956 0.9995733 -0.01447732 271.5838 0.1059571 -0.01171173 -0.9943018 -19.79336 0 0 0 1
56 0 -0.993996 -0.02730262 -0.1059554 1.973045 -0.02586778 0.9995545 -0.01489296 271.5794 0.1063148 -0.01206271 -0.9942594 -20.35184 0 0 0 1
56 1 -0.993996 -0.02730262 -0.1059554 1.44032 -0.02586778 0.9995545 -0.01489296 271.5794 0.1063148 -0.01206271 -0.9942594 -20.35185 0 0 0 1
57 0 -0.9939879 -0.02769137 -0.1059302 2.117742 -0.02622892 0.9995408 -0.01517435 271.5768 0.1063017 -0.01230469 -0.9942578 -20.84765 0 0 0 1
57 1 -0.9939879 -0.02769137 -0.1059302 1.585017 -0.02622892 0.9995408 -0.01517435 271.5768 0.1063017 -0.01230469 -0.9942578 -20.84765 0 0 0 1
58 0 -0.9940161 -0.02739039 -0.1057457 2.458613 -0.02589757 0.999545 -0.01546476 271.5709 0.1061211 -0.01263367 -0.9942732 -21.3759 0 0 0 1
58 1 -0.9940161 -0.02739039 -0.1057457 1.925888 -0.02589757 0.999545 -0.01546476 271.5708 0.1061211 -0.01263367 -0.9942732 -21.3759 0 0 0 1
59 0 -0.99401 -0.0272995 -0.1058261 2.770895 -0.02582698 0.9995499 -0.01526026 271.5765 0.1061951 -0.01243568 -0.9942677 -21.82129 0 0 0 1
59 1 -0.99401 -0.0272995 -0.1058261 2.23817 -0.02582698 0.9995499 -0.01526026 271.5765 0.1061951 -0.01243568 -0.9942677 -21.8213 0 0 0 1
60 0 -0.9939812 -0.02717574 -0.1061261 3.068315 -0.02575814 0.9995601 -0.01470584 271.5898 0.1064791 -0.01188372 -0.9942439 -22.13897 0 0 0 1
60 1 -0.9939812 -0.02717574 -0.1061261 2.535589 -0.02575814 0.9995601 -0.01470584 271.5898 0.1064791 -0.01188372 -0.9942439 -22.13897 0 0 0 1
61 0 -0.9939878 -0.02732177 -0.1060274 3.307024 -0.02593852 0.9995598 -0.01440354 271.5993 0.1063742 -0.01156674 -0.994259 -22.52673 0 0 0 1
61 1 -0.9939878 -0.02732177 -0.1060274 2.774299 -0.02593852 0.9995598 -0.01440354 271.5993 0.1063742 -0.01156674 -0.994259 -22.52673 0 0 0 1
62 0 -0.9940091 -0.02739673 -0.1058084 3.60182 -0.02601197 0.9995573 -0.01444557 271.6012 0.1061573 -0.01160674 -0.9942816 -23.06867 0 0 0 1
62 1 -0.9940091 -0.02739673 -0.1058084 3.069096 -0.02601197 0.9995573 -0.01444557 271.6012 0.1061573 -0.01160674 -0.9942816 -23.06867 0 0 0 1
63 0 -0.9939735 -0.0279339 -0.1060027 3.740388 -0.02668907 0.9995574 -0.01314415 271.6373 0.1063229 -0.01023582 -0.994279 -23.19526 0 0 0 1
63 1 -0.9939735 -0.0279339 -0.1060027 3.207663 -0.02668907 0.9995574 -0.01314415 271.6373 0.1063229 -0.01023582 -0.994279 -23.19526 0 0 0 1
64 0 -0.9939828 -0.0274507 -0.1060415 4.192147 -0.02645852 0.9995921 -0.01075232 271.6938 0.1062934 -0.007881919 -0.9943037 -23.1102 0 0 0 1
64 1 -0.9939828 -0.0274507 -0.1060415 3.659423 -0.02645852 0.9995921 -0.01075232 271.6938 0.1062934 -0.007881919 -0.9943037 -23.11021 0 0 0 1
65 0 -0.9940008 -0.02710625 -0.1059622 4.580558 -0.02635376 0.9996166 -0.008495441 271.7483 0.1061518 -0.005651971 -0.994334 -23.00898 0 0 0 1
65 1 -0.9940008 -0.02710625 -0.1059622 4.047833 -0.02635376 0.9996166 -0.008495441 271.7483 0.1061518 -0.005651971 -0.994334 -23.00898 0 0 0 1
66 0 -0.9939665 -0.02700952 -0.106308 4.891845 -0.02644784 0.9996278 -0.006689973 271.7949 0.1064491 -0.003837992 -0.9943109 -23.0247 0 0 0 1
66 1 -0.9939665 -0.02700952 -0.106308 4.35912 -0.02644784 0.9996278 -0.006689973 271.7949 0.1064491 -0.003837992 -0.9943109 -23.0247 0 0 0 1
67 0 -0.9939266 -0.02721756 -0.1066265 5.149158 -0.02680045 0.9996265 -0.005343087 271.8347 0.1067321 -0.002452998 -0.9942849 -23.20537 0 0 0 1
67 1 -0.9939266 -0.02721756 -0.1066265 4.616434 -0.02680045 0.9996265 -0.005343087 271.8347 0.1067321 -0.002452998 -0.9942849 -23.20537 0 0 0 1
68 0 -0.9939209 -0.02732153 -0.1066533 5.41073 -0.02693017 0.9996243 -0.005108244 271.8478 0.1067528 -0.002204998 -0.9942833 -23.63866 0 0 0 1
68 1 -0.9939209 -0.02732153 -0.1066533 4.878004 -0.02693017 0.9996243 -0.005108244 271.8478 0.1067528 -0.002204998 -0.9942833 -23.63866 0 0 0 1
69 0 -0.9938822 -0.02740451 -0.1069933 5.669705 -0.02702442 0.9996223 -0.005001026 271.8579 0.1070899 -0.002078998 -0.9942473 -24.10775 0 0 0 1
69 1 -0.9938822 -0.02740451 -0.1069933 5.136981 -0.02702442 0.9996223 -0.005001026 271.8579 0.1070899 -0.002078998 -0.9942473 -24.10775 0 0 0 1
70 0 -0.9938334 -0.02732255 -0.1074644 5.997478 -0.02694647 0.9996246 -0.004950311 271.866 0.1075593 -0.002023999 -0.9941967 -24.64671 0 0 0 1
70 1 -0.9938334 -0.02732255 -0.1074644 5.464753 -0.02694647 0.9996246 -0.004950311 271.866 0.1075593 -0.002023999 -0.9941967 -24.64671 0 0 0 1
71 0 -0.9938266 -0.02705265 -0.1075969 6.354457 -0.02668945 0.9996322 -0.004814422 271.8738 0.1076875 -0.001912999 -0.9941831 -25.11478 0 0 0 1
71 1 -0.9938266 -0.02705265 -0.1075969 5.821732 -0.02668945 0.9996322 -0.004814422 271.8738 0.1076875 -0.001912999 -0.9941831 -25.11478 0 0 0 1
72 0 -0.9938027 -0.02738954 -0.1077326 6.546152 -0.02706017 0.9996236 -0.004518265 271.8914 0.1078158 -0.001574999 -0.9941697 -25.51954 0 0 0 1
72 1 -0.9938027 -0.02738954 -0.1077326 6.013428 -0.02706017 0.9996236 -0.004518265 271.8914 0.1078158 -0.001574999 -0.9941697 -25.51954 0 0 0 1
73 0 -0.9937364 -0.02792235 -0.1082052 6.703633 -0.02763481 0.9996095 -0.004156264 271.9138 0.108279 -0.00114 -0.9941199 -25.94945 0 0 0 1
73 1 -0.9937364 -0.02792235 -0.1082052 6.170908 -0.02763481 0.9996095 -0.004156264 271.9138 0.108279 -0.00114 -0.9941199 -25.94945 0 0 0 1
74 0 -0.9937232 -0.02774141 -0.1083739 7.031834 -0.02741941 0.9996141 -0.004460546 271.9113 0.1084558 -0.001460999 -0.9941003 -26.52975 0 0 0 1
74 1 -0.9937232 -0.02774141 -0.1083739 6.499108 -0.02741941 0.9996141 -0.004460546 271.9112 0.1084558 -0.001460999 -0.9941003 -26.52975 0 0 0 1
75 0 -0.9937116 -0.02755649 -0.1085265 7.388339 -0.02725228 0.9996194 -0.004285542 271.9219 0.1086032 -0.001301 -0.9940844 -27.02525 0 0 0 1
75 1 -0.9937116 -0.02755649 -0.1085265 6.855613 -0.02725228 0.9996194 -0.004285542 271.9219 0.1086032 -0.001301 -0.9940844 -27.02525 0 0 0 1
76 0 -0.9936508 -0.02793535 -0.1089856 7.553692 -0.02766879 0.9996093 -0.003957628 271.9421 0.1090536 -0.000917 -0.9940355 -27.41356 0 0 0 1
76 1 -0.9936508 -0.02793535 -0.1089856 7.020966 -0.02766879 0.9996093 -0.003957628 271.9421 0.1090536 -0.000917 -0.9940355 -27.41355 0 0 0 1
77 0 -0.9936181 -0.02809329 -0.1092421 7.782713 -0.02781929 0.9996048 -0.004031767 271.9491 0.1093122 -0.0009670001 -0.9940071 -27.91372 0 0 0 1
