frame cameraID trackID alpha width height length world_space_X world_space_Y world_space_Z rotation_world_space_y rotation_world_space_x rotation_world_space_z camera_space_X camera_space_Y camera_space_Z rotation_camera_space_y rotation_camera_space_x rotation_camera_space_z
10 0 1 -2.972665 1.715879 1.620588 4.352635 28.75322 -113 25.14941 -2.11239 0 0 20.21801 1.481796 31.14008 -2.396811 0.01822928 -0.001493774
10 1 1 -2.960537 1.715879 1.620588 4.352635 28.75322 -113 25.14941 -2.11239 0 0 19.68529 1.481795 31.14008 -2.396811 0.01822928 -0.001493774
11 0 1 -2.921147 1.715879 1.620588 4.352635 28.23228 -113 26.17595 -2.090715 0 0 19.4306 1.460299 31.9793 -2.375158 0.01829901 -0.001101687
11 1 1 -2.90889 1.715879 1.620588 4.352635 28.23228 -113 26.17595 -2.090715 0 0 18.89787 1.460299 31.9793 -2.375158 0.01829901 -0.001101687
12 0 1 -2.870115 1.715879 1.620588 4.352635 27.71195 -113 27.20192 -2.069036 0 0 18.6432 1.438588 32.8185 -2.353505 0.01839281 -0.0007015191
12 1 1 -2.857758 1.715879 1.620588 4.352635 27.71195 -113 27.20192 -2.069036 0 0 18.11047 1.438589 32.8185 -2.353505 0.01839281 -0.0007015191
13 0 1 -2.824926 1.715879 1.620588 4.352635 27.24967 -113 28.21121 -2.051269 0 0 17.91782 1.420732 33.6572 -2.335725 0.0183047 -0.0003360908
13 1 1 -2.812512 1.715879 1.620588 4.352635 27.24967 -113 28.21121 -2.051269 0 0 17.3851 1.420731 33.6572 -2.335725 0.0183047 -0.0003360908
14 0 1 -2.780306 1.715879 1.620588 4.352635 26.78886 -113 29.21887 -2.033455 0 0 17.19253 1.398735 34.49577 -2.317943 0.01837025 -3.438881E-05
14 1 1 -2.76786 1.715879 1.620588 4.352635 26.78886 -113 29.21887 -2.033455 0 0 16.6598 1.398736 34.49577 -2.317943 0.01837025 -3.438881E-05
15 0 1 -2.72603 1.715879 1.620588 4.352635 26.37208 -113 30.2623 -2.005158 0 0 16.49756 1.381182 35.38158 -2.289724 0.01830879 0.0005454479
15 1 1 -2.713591 1.715879 1.620588 4.352635 26.37208 -113 30.2623 -2.005158 0 0 15.96483 1.381185 35.38158 -2.289724 0.01830879 0.0005454479
16 0 1 -2.672429 1.715879 1.620588 4.352635 25.9543 -113 31.30681 -1.976911 0 0 15.80266 1.358073 36.26725 -2.261507 0.01834148 0.001017295
16 1 1 -2.660018 1.715879 1.620588 4.352635 25.9543 -113 31.30681 -1.976911 0 0 15.26993 1.358076 36.26725 -2.261507 0.01834148 0.001017295
17 0 1 -2.61949 1.715879 1.620588 4.352635 25.57635 -113 32.41042 -1.948782 0 0 15.13397 1.341904 37.21881 -2.233289 0.01819843 0.001616607
17 1 1 -2.607147 1.715879 1.620588 4.352635 25.57635 -113 32.41042 -1.948782 0 0 14.60124 1.341908 37.21881 -2.233289 0.01819843 0.001616607
18 0 1 -2.567319 1.715879 1.620588 4.352635 25.20077 -113 33.51156 -1.920563 0 0 14.46538 1.315692 38.17014 -2.205071 0.01821337 0.002022404
18 1 1 -2.555059 1.715879 1.620588 4.352635 25.20077 -113 33.51156 -1.920563 0 0 13.93265 1.31569 38.17014 -2.205071 0.01821337 0.002022404
19 0 1 -2.518241 1.715879 1.620588 4.352635 24.9081 -113 34.56258 -1.892359 0 0 13.89093 1.296726 39.09639 -2.176852 0.01817331 0.002572189
19 1 1 -2.506091 1.715879 1.620588 4.352635 24.9081 -113 34.56258 -1.892359 0 0 13.35821 1.296723 39.09639 -2.176852 0.01817331 0.002572189
20 0 1 -2.469837 1.715879 1.620588 4.352635 24.61759 -113 35.61251 -1.864104 0 0 13.31652 1.275846 40.0226 -2.148634 0.01817643 0.003112179
20 1 1 -2.457806 1.715879 1.620588 4.352635 24.61759 -113 35.61251 -1.864104 0 0 12.7838 1.275844 40.0226 -2.148634 0.01817643 0.003112179
21 0 1 -2.42209 1.715879 1.620588 4.352635 24.32294 -113 36.66516 -1.835962 0 0 12.74207 1.254906 40.94882 -2.120417 0.01807743 0.00358278
21 1 1 -2.410186 1.715879 1.620588 4.352635 24.32294 -113 36.66516 -1.835962 0 0 12.20935 1.254909 40.94881 -2.120417 0.01807743 0.00358278
22 0 1 -2.387986 1.715879 1.620588 4.352635 24.08049 -113 37.78529 -1.820646 0 0 12.19374 1.236249 41.95579 -2.105145 0.01799281 0.003889976
22 1 1 -2.376238 1.715879 1.620588 4.352635 24.08049 -113 37.78529 -1.820646 0 0 11.66101 1.236253 41.95579 -2.105145 0.01799281 0.003889976
23 0 1 -2.354572 1.715879 1.620588 4.352635 23.83692 -113 38.90586 -1.805361 0 0 11.64542 1.215279 42.9627 -2.089873 0.01794459 0.004161303
23 1 1 -2.342985 1.715879 1.620588 4.352635 23.83692 -113 38.90586 -1.805361 0 0 11.1127 1.21528 42.9627 -2.089873 0.01794459 0.004161303
24 0 1 -2.321818 1.715879 1.620588 4.352635 23.5914 -113 40.02806 -1.790129 0 0 11.0971 1.197667 43.96969 -2.0746 0.01786134 0.004508514
24 1 1 -2.310396 1.715879 1.620588 4.352635 23.5914 -113 40.02806 -1.790129 0 0 10.56437 1.197669 43.96969 -2.0746 0.01786134 0.004508514
25 0 1 -2.29129 1.715879 1.620588 4.352635 23.44815 -113 41.17387 -1.774811 0 0 10.63644 1.172575 45.02906 -2.059329 0.01785524 0.00468964
25 1 1 -2.280056 1.715879 1.620588 4.352635 23.44815 -113 41.17387 -1.774811 0 0 10.10372 1.172573 45.02905 -2.059329 0.01785524 0.00468964
26 0 1 -2.261358 1.715879 1.620588 4.352635 23.30209 -113 42.32159 -1.759565 0 0 10.17571 1.155303 46.08862 -2.044059 0.01771236 0.004973587
26 1 1 -2.25031 1.715879 1.620588 4.352635 23.30209 -113 42.32159 -1.759565 0 0 9.642986 1.155305 46.08862 -2.044059 0.01771236 0.004973587
27 0 1 -2.231996 1.715879 1.620588 4.352635 23.15466 -113 43.47018 -1.744351 0 0 9.715064 1.13257 47.14803 -2.028786 0.01769524 0.00523131
27 1 1 -2.221134 1.715879 1.620588 4.352635 23.15466 -113 43.47018 -1.744351 0 0 9.182342 1.132571 47.14803 -2.028786 0.01769524 0.00523131
28 0 1 -2.181461 1.715879 1.620588 4.352635 23.08222 -113 44.63174 -1.706187 0 0 9.316776 1.11406 48.24259 -1.990686 0.0174471 0.005896796
28 1 1 -2.170794 1.715879 1.620588 4.352635 23.08222 -113 44.63174 -1.706187 0 0 8.784052 1.114064 48.24259 -1.990686 0.0174471 0.005896796
29 0 1 -2.131421 1.715879 1.620588 4.352635 23.00375 -113 45.79613 -1.668153 0 0 8.918613 1.090459 49.337 -1.952583 0.01731629 0.006583313
29 1 1 -2.120946 1.715879 1.620588 4.352635 23.00375 -113 45.79613 -1.668153 0 0 8.385886 1.090459 49.33701 -1.952583 0.01731629 0.006583313
30 0 1 -2.082439 1.715879 1.620588 4.352635 22.98243 -113 46.99818 -1.630025 0 0 8.559703 1.075821 50.48425 -1.914484 0.01692667 0.00723234
30 1 1 -2.072164 1.715879 1.620588 4.352635 22.98243 -113 46.99818 -1.630025 0 0 8.026978 1.075824 50.48425 -1.914484 0.01692667 0.00723234
31 0 1 -2.033905 1.715879 1.620588 4.352635 22.96114 -113 48.19981 -1.591905 0 0 8.200952 1.050456 51.63119 -1.876383 0.01673444 0.00783224
31 1 1 -2.023825 1.715879 1.620588 4.352635 22.96114 -113 48.19981 -1.591905 0 0 7.668227 1.050455 51.63119 -1.876383 0.01673444 0.00783224
32 0 1 -2.002519 1.715879 1.620588 4.352635 23.03188 -113 49.43468 -1.569203 0 0 7.922165 1.035223 52.83562 -1.853688 0.01646472 0.008227145
32 1 1 -1.992644 1.715879 1.620588 4.352635 23.03188 -113 49.43468 -1.569203 0 0 7.389439 1.035226 52.83562 -1.853688 0.01646472 0.008227145
33 0 1 -1.971502 1.715879 1.620588 4.352635 23.09811 -113 50.67151 -1.546592 0 0 7.643485 1.012601 54.03984 -1.830992 0.01632501 0.008585013
33 1 1 -1.961824 1.715879 1.620588 4.352635 23.09811 -113 50.67151 -1.546592 0 0 7.110758 1.012605 54.03984 -1.830992 0.01632501 0.008585013
34 0 1 -1.940828 1.715879 1.620588 4.352635 23.17188 -113 51.90458 -1.523824 0 0 7.364777 0.9914783 55.24411 -1.808296 0.01614194 0.00892986
34 1 1 -1.931342 1.715879 1.620588 4.352635 23.17188 -113 51.90458 -1.523824 0 0 6.832052 0.991477 55.24411 -1.808296 0.01614194 0.00892986
35 0 1 -1.910479 1.715879 1.620588 4.352635 23.23642 -113 53.14171 -1.501244 0 0 7.086004 0.9761065 56.44853 -1.785602 0.01586108 0.009320254
35 1 1 -1.901177 1.715879 1.620588 4.352635 23.23642 -113 53.14171 -1.501244 0 0 6.55328 0.9761074 56.44853 -1.785602 0.01586108 0.009320254
36 0 2 -2.517825 1.448982 1.416789 3.201869 5.138113 -113 2.545879 -1.286286 0 0 3.908393 1.661152 2.811522 -1.570627 0.01352194 0.01251115
36 0 1 -1.881993 1.715879 1.620588 4.352635 23.39691 -113 54.3577 -1.478556 0 0 6.899308 0.9567453 57.66047 -1.762905 0.01566345 0.009696711
36 1 2 -2.446953 1.448982 1.416789 3.201869 5.138113 -113 2.545879 -1.286286 0 0 3.375668 1.661149 2.811522 -1.570627 0.01352194 0.01251115
36 1 1 -1.872875 1.715879 1.620588 4.352635 23.39691 -113 54.3577 -1.478556 0 0 6.366585 0.9567422 57.66047 -1.762905 0.01566345 0.009696711
37 0 2 -2.420404 1.448982 1.416789 3.201869 5.30597 -113 3.148957 -1.287642 0 0 3.900473 1.652672 3.437265 -1.571963 0.01352966 0.01250608
37 0 1 -1.853739 1.715879 1.620588 4.352635 23.55656 -113 55.57407 -1.455882 0 0 6.712588 0.9386347 58.87244 -1.74021 0.0154327 0.01006399
37 1 2 -2.347146 1.448982 1.416789 3.201869 5.30597 -113 3.148957 -1.287642 0 0 3.367748 1.65267 3.437265 -1.571963 0.01352966 0.01250608
37 1 1 -1.844797 1.715879 1.620588 4.352635 23.55656 -113 55.57407 -1.455882 0 0 6.179862 0.9386322 58.87244 -1.74021 0.0154327 0.01006399
38 0 2 -2.325643 1.448982 1.416789 3.201869 5.487628 -113 3.836357 -1.289001 0 0 3.882011 1.643044 4.147513 -1.573298 0.01351038 0.0125021
38 0 1 -1.825703 1.715879 1.620588 4.352635 23.71619 -113 56.79079 -1.433213 0 0 6.525851 0.9221689 60.08447 -1.717515 0.0151668 0.01043072
38 1 2 -2.25262 1.448982 1.416789 3.201869 5.487628 -113 3.836357 -1.289001 0 0 3.349286 1.643042 4.147513 -1.573298 0.01351038 0.0125021
38 1 1 -1.816931 1.715879 1.620588 4.352635 23.71619 -113 56.79079 -1.433213 0 0 5.993123 0.9221666 60.08447 -1.717515 0.0151668 0.01043072
39 0 2 -2.250521 1.448982 1.416789 3.201869 5.698656 -113 4.605349 -1.302269 0 0 3.868853 1.632124 4.9448 -1.586599 0.01367237 0.01231535
39 0 1 -1.814365 1.715879 1.620588 4.352635 23.92267 -113 58.05375 -1.426611 0 0 6.367922 0.9032128 61.35463 -1.710946 0.01509415 0.0105246
39 1 2 -2.180125 1.448982 1.416789 3.201869 5.698656 -113 4.605349 -1.302269 0 0 3.336129 1.632125 4.944801 -1.586599 0.01367237 0.01231535
39 1 1 -1.805767 1.715879 1.620588 4.352635 23.92267 -113 58.05375 -1.426611 0 0 5.835197 0.9032137 61.35463 -1.710946 0.01509415 0.0105246
40 0 2 -2.191229 1.448982 1.416789 3.201869 5.910387 -113 5.373894 -1.315488 0 0 3.855702 1.620677 5.742082 -1.599901 0.01389556 0.01208362
40 0 1 -1.803216 1.715879 1.620588 4.352635 24.13251 -113 59.31531 -1.41996 0 0 6.210016 0.8799428 62.62469 -1.704377 0.01507988 0.01056868
40 1 2 -2.124516 1.448982 1.416789 3.201869 5.910387 -113 5.373894 -1.315488 0 0 3.322978 1.62068 5.742082 -1.599901 0.01389556 0.01208362
40 1 1 -1.794785 1.715879 1.620588 4.352635 24.13251 -113 59.31531 -1.41996 0 0 5.67729 0.8799459 62.62469 -1.704377 0.01507988 0.01056868
41 0 2 -2.125686 1.448982 1.416789 3.201869 6.119653 -113 6.170647 -1.312803 0 0 3.832927 1.609669 6.565237 -1.597247 0.01380158 0.0121261
41 0 1 -1.792246 1.715879 1.620588 4.352635 24.3392 -113 60.57859 -1.413361 0 0 6.052048 0.864758 63.89496 -1.697809 0.01494915 0.01067932
41 1 2 -2.063035 1.448982 1.416789 3.201869 6.119653 -113 6.170647 -1.312803 0 0 3.300201 1.60967 6.565237 -1.597247 0.01380158 0.0121261
41 1 7 -2.411967 1.477831 1.432353 3.251003 9.884173 -113 5.116042 -1.298805 0 0 7.209098 1.657883 6.610076 -1.583249 0.01363049 0.0123181
41 1 1 -1.783976 1.715879 1.620588 4.352635 24.3392 -113 60.57859 -1.413361 0 0 5.519323 0.864759 63.89495 -1.697809 0.01494915 0.01067932
42 0 2 -2.070719 1.448982 1.416789 3.201869 6.329827 -113 6.966561 -1.310101 0 0 3.810162 1.597793 7.388379 -1.594593 0.01384571 0.01217686
42 0 7 -2.398961 1.477831 1.432353 3.251003 10.06101 -113 5.757689 -1.298803 0 0 7.730358 1.648337 7.276003 -1.583295 0.01370726 0.01233251
42 0 1 -1.773099 1.715879 1.620588 4.352635 24.64202 -113 61.94959 -1.39767 0 0 5.954056 0.8397851 65.29605 -1.682165 0.01485759 0.0109193
42 1 2 -2.012107 1.448982 1.416789 3.201869 6.329827 -113 6.966561 -1.310101 0 0 3.277437 1.597793 7.388379 -1.594593 0.01384571 0.01217686
42 1 7 -2.363278 1.477831 1.432353 3.251003 10.06101 -113 5.757689 -1.298803 0 0 7.197632 1.648337 7.276003 -1.583295 0.01370726 0.01233251
42 1 1 -1.765002 1.715879 1.620588 4.352635 24.64202 -113 61.94959 -1.39767 0 0 5.421333 0.8397853 65.29606 -1.682165 0.01485759 0.0109193
43 0 2 -2.024093 1.448982 1.416789 3.201869 6.539491 -113 7.762825 -1.307426 0 0 3.787394 1.586101 8.211523 -1.591941 0.01381823 0.01216043
43 0 7 -2.346577 1.477831 1.432353 3.251003 10.2561 -113 6.480028 -1.296349 0 0 7.714355 1.637538 8.024199 -1.580863 0.01368269 0.01231275
43 0 1 -1.754099 1.715879 1.620588 4.352635 24.9429 -113 63.32148 -1.382007 0 0 5.855959 0.8188571 66.69727 -1.666524 0.0146859 0.01109701
43 1 2 -1.9693 1.448982 1.416789 3.201869 6.539491 -113 7.762825 -1.307426 0 0 3.254669 1.586099 8.211523 -1.591941 0.01381823 0.01216043
43 1 7 -2.310907 1.477831 1.432353 3.251003 10.2561 -113 6.480028 -1.296349 0 0 7.181631 1.637536 8.024198 -1.580863 0.01368269 0.01231275
43 1 1 -1.746167 1.715879 1.620588 4.352635 24.9429 -113 63.32148 -1.382007 0 0 5.323235 0.8188548 66.69727 -1.666524 0.0146859 0.01109701
44 0 2 -1.98321 1.448982 1.416789 3.201869 6.749113 -113 8.574377 -1.304889 0 0 3.761102 1.574642 9.048761 -1.589287 0.01375149 0.01217469
44 0 7 -2.298712 1.477831 1.432353 3.251003 10.45076 -113 7.203662 -1.294034 0 0 7.698345 1.627314 8.772399 -1.578432 0.01361853 0.01232324
44 0 1 -1.735233 1.715879 1.620588 4.352635 25.2354 -113 64.69675 -1.366482 0 0 5.757856 0.8008182 68.09856 -1.650882 0.0144748 0.01130515
44 1 2 -1.931985 1.448982 1.416789 3.201869 6.749113 -113 8.574377 -1.304889 0 0 3.228377 1.574644 9.04876 -1.589287 0.01375149 0.01217469
44 1 7 -2.263355 1.477831 1.432353 3.251003 10.45076 -113 7.203662 -1.294034 0 0 7.16562 1.627317 8.772399 -1.578432 0.01361853 0.01232324
44 1 1 -1.727461 1.715879 1.620588 4.352635 25.2354 -113 64.69675 -1.366482 0 0 5.225132 0.8008205 68.09856 -1.650882 0.0144748 0.01130515
45 0 2 -1.947847 1.448982 1.416789 3.201869 6.960233 -113 9.384718 -1.302133 0 0 3.734813 1.562956 9.885993 -1.586634 0.01372003 0.01220412
45 0 7 -2.254944 1.477831 1.432353 3.251003 10.64661 -113 7.925274 -1.291498 0 0 7.682335 1.616933 9.5206 -1.575999 0.01358948 0.01234933
45 0 1 -1.716497 1.715879 1.620588 4.352635 25.54172 -113 66.06672 -1.350738 0 0 5.65979 0.7805389 69.49978 -1.635241 0.01429677 0.01152311
45 1 2 -1.899872 1.448982 1.416789 3.201869 6.960233 -113 9.384718 -1.302133 0 0 3.202088 1.562954 9.885993 -1.586634 0.01372003 0.01220412
45 1 7 -2.220116 1.477831 1.432353 3.251003 10.64661 -113 7.925274 -1.291498 0 0 7.149611 1.616931 9.5206 -1.575999 0.01358948 0.01234933
45 1 1 -1.708878 1.715879 1.620588 4.352635 25.54172 -113 66.06672 -1.350738 0 0 5.127066 0.7805372 69.49978 -1.635241 0.01429677 0.01152311
46 0 2 -1.916945 1.448982 1.416789 3.201869 7.170797 -113 10.19574 -1.299436 0 0 3.708517 1.552183 10.72324 -1.583982 0.01361601 0.01227042
46 0 7 -2.219818 1.477831 1.432353 3.251003 10.87291 -113 8.737798 -1.298111 0 0 7.670738 1.60635 10.36389 -1.582657 0.01359974 0.01228845
46 0 1 -1.697881 1.715879 1.620588 4.352635 25.84425 -113 67.43851 -1.335052 0 0 5.561687 0.7656317 70.90114 -1.619599 0.01404429 0.0117778
46 1 2 -1.871912 1.448982 1.416789 3.201869 7.170797 -113 10.19574 -1.299436 0 0 3.175791 1.552181 10.72324 -1.583982 0.01361601 0.01227042
46 1 7 -2.185785 1.477831 1.432353 3.251003 10.87291 -113 8.737798 -1.298111 0 0 7.138014 1.606349 10.36389 -1.582657 0.01359974 0.01228845
46 1 1 -1.690409 1.715879 1.620588 4.352635 25.84425 -113 67.43851 -1.335052 0 0 5.028961 0.7656299 70.90114 -1.619599 0.01404429 0.0117778
47 0 2 -1.894199 1.448982 1.416789 3.201869 7.399283 -113 11.02159 -1.30071 0 0 3.695142 1.539496 11.58002 -1.585316 0.01370791 0.01222013
47 0 7 -2.188825 1.477831 1.432353 3.251003 11.09925 -113 9.549942 -1.304708 0 0 7.659165 1.593773 11.20714 -1.589314 0.01375665 0.01216523
47 1 2 -1.851908 1.448982 1.416789 3.201869 7.399283 -113 11.02159 -1.30071 0 0 3.162416 1.539495 11.58002 -1.585316 0.01370791 0.01222013
47 1 7 -2.155702 1.477831 1.432353 3.251003 11.09925 -113 9.549942 -1.304708 0 0 7.126441 1.593772 11.20714 -1.589314 0.01375665 0.01216523
48 0 2 -1.874469 1.448982 1.416789 3.201869 7.628179 -113 11.84734 -1.302022 0 0 3.681756 1.52756 12.43681 -1.586652 0.01373188 0.01218069
48 0 7 -2.14852 1.477831 1.432353 3.251003 11.34721 -113 10.42031 -1.300471 0 0 7.651566 1.581175 12.1122 -1.585101 0.01371297 0.01220198
48 1 2 -1.834642 1.448982 1.416789 3.201869 7.628179 -113 11.84734 -1.302022 0 0 3.149032 1.527564 12.43681 -1.586652 0.01373188 0.01218069
48 1 7 -2.116458 1.477831 1.432353 3.251003 11.34721 -113 10.42031 -1.300471 0 0 7.11884 1.581178 12.1122 -1.585101 0.01371297 0.01220198
49 0 2 -1.854822 1.448982 1.416789 3.201869 7.872472 -113 12.76359 -1.303401 0 0 3.658599 1.514583 13.38411 -1.587986 0.01374451 0.01218441
49 0 7 -2.111854 1.477831 1.432353 3.251003 11.59464 -113 11.29181 -1.296301 0 0 7.643961 1.569049 13.01726 -1.580886 0.01365765 0.01228169
49 1 2 -1.817425 1.448982 1.416789 3.201869 7.872472 -113 12.76359 -1.303401 0 0 3.125874 1.514582 13.38411 -1.587986 0.01374451 0.01218441
49 1 7 -2.080879 1.477831 1.432353 3.251003 11.59464 -113 11.29181 -1.296301 0 0 7.111236 1.569048 13.01726 -1.580886 0.01365765 0.01228169
50 0 2 -1.837752 1.448982 1.416789 3.201869 8.117941 -113 13.67903 -1.304695 0 0 3.635445 1.500657 14.33139 -1.589322 0.01381024 0.01213712
50 0 7 -2.078362 1.477831 1.432353 3.251003 11.84312 -113 12.16218 -1.292045 0 0 7.63637 1.555796 13.9223 -1.576672 0.01365561 0.01231084
50 1 2 -1.80253 1.448982 1.416789 3.201869 8.117941 -113 13.67903 -1.304695 0 0 3.10272 1.500656 14.33139 -1.589322 0.01381024 0.01213712
50 1 7 -2.048474 1.477831 1.432353 3.251003 11.84312 -113 12.16218 -1.292045 0 0 7.103644 1.555795 13.9223 -1.576672 0.01365561 0.01231084
51 0 2 -1.82282 1.448982 1.416789 3.201869 8.362624 -113 14.59518 -1.306051 0 0 3.612275 1.488543 15.27872 -1.590658 0.01375847 0.01212102
51 0 7 -2.050508 1.477831 1.432353 3.251003 12.09112 -113 13.06395 -1.291965 0 0 7.620409 1.543923 14.85668 -1.576572 0.01358638 0.01231361
51 1 2 -1.789551 1.448982 1.416789 3.201869 8.362624 -113 14.59518 -1.306051 0 0 3.079549 1.488541 15.27872 -1.590658 0.01375847 0.01212102
51 1 7 -2.021708 1.477831 1.432353 3.251003 12.09112 -113 13.06395 -1.291965 0 0 7.087685 1.543921 14.85668 -1.576572 0.01358638 0.01231361
52 0 2 -1.809799 1.448982 1.416789 3.201869 8.638912 -113 15.56588 -1.307389 0 0 3.604703 1.474258 16.28756 -1.591994 0.01379 0.01202529
52 0 7 -2.025265 1.477831 1.432353 3.251003 12.33845 -113 13.9655 -1.291866 0 0 7.604464 1.530241 15.79102 -1.57647 0.01360168 0.0122379
52 1 2 -1.778413 1.448982 1.416789 3.201869 8.638912 -113 15.56588 -1.307389 0 0 3.071978 1.474259 16.28756 -1.591994 0.01379 0.01202529
52 1 7 -1.997521 1.477831 1.432353 3.251003 12.33845 -113 13.9655 -1.291866 0 0 7.07174 1.530242 15.79102 -1.57647 0.01360168 0.0122379
53 0 2 -1.796219 1.448982 1.416789 3.201869 8.899814 -113 16.59147 -1.308811 0 0 3.568156 1.459847 17.34468 -1.593329 0.01378936 0.01202125
53 0 7 -2.002305 1.477831 1.432353 3.251003 12.5848 -113 14.8678 -1.291851 0 0 7.588511 1.517791 16.72539 -1.576369 0.01358352 0.01225338
53 1 2 -1.766581 1.448982 1.416789 3.201869 8.899814 -113 16.59147 -1.308811 0 0 3.035431 1.459848 17.34468 -1.593329 0.01378936 0.01202125
53 1 7 -1.975577 1.477831 1.432353 3.251003 12.5848 -113 14.8678 -1.291851 0 0 7.055786 1.517792 16.72539 -1.576369 0.01358352 0.01225338
53 1 8 -2.432653 1.558252 1.439736 3.957146 9.877081 -113 4.961987 -1.305945 0 0 7.237421 1.658794 6.458746 -1.590463 0.01375486 0.01206072
54 0 2 -1.784275 1.448982 1.416789 3.201869 9.162002 -113 17.61633 -1.310147 0 0 3.531636 1.443538 18.40175 -1.594663 0.01389367 0.01201374
54 0 7 -1.98661 1.477831 1.432353 3.251003 12.8415 -113 15.77792 -1.296929 0 0 7.578925 1.50344 17.67081 -1.581444 0.01373367 0.01219632
