frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
61 0 3 635 660 178 200 370 0 0.6727273 True
61 0 1 578 611 181 207 572 0 0.6666667 True
61 1 3 627 653 178 200 380 0 0.6643357 True
61 1 1 569 603 181 207 575 0 0.6504525 True
62 0 3 634 660 180 202 387 0 0.6765735 True
62 0 1 576 610 183 209 598 0 0.6764706 True
62 1 3 627 653 180 202 398 0 0.6958042 True
62 1 1 567 602 183 209 611 0 0.6714286 True
63 0 3 634 660 181 203 410 0 0.7167832 True
63 0 1 574 610 184 211 628 0 0.6460905 True
63 1 3 626 653 181 203 412 0 0.6936027 True
63 1 1 565 601 184 211 636 0 0.654321 True
64 0 3 634 660 181 204 414 0 0.6923077 True
64 0 1 572 609 184 212 657 0 0.6341699 True
64 1 3 626 653 181 204 426 0 0.6859903 True
64 1 1 562 600 184 212 677 0 0.6362782 True
65 0 3 633 660 180 204 429 0 0.662037 True
65 0 1 571 608 184 212 696 0 0.6718147 True
65 1 3 625 653 180 204 441 0 0.65625 True
65 1 1 561 599 184 212 706 0 0.6635338 True
66 0 3 633 660 180 203 439 0 0.7069243 True
66 0 1 569 608 183 212 734 0 0.6489832 True
66 1 3 625 653 180 203 454 0 0.7049689 True
66 1 1 559 598 183 212 753 0 0.6657825 True
67 0 3 632 660 179 203 464 0 0.6904762 True
67 0 1 567 606 182 212 769 0 0.6572649 True
67 1 3 624 652 179 203 476 0 0.7083333 True
67 1 1 556 597 182 212 790 0 0.6422764 True
68 0 3 631 660 178 203 476 0 0.6565517 True
68 0 1 564 604 182 212 815 0 0.6791667 True
68 0 6 609 631 178 198 350 0 0.7954546 True
68 1 3 623 652 178 203 489 0 0.6744828 True
68 1 1 554 595 182 212 822 0 0.6682927 True
68 1 6 602 625 178 198 351 0 0.7630435 True
69 0 3 631 660 178 203 489 0 0.6744828 True
69 0 1 561 603 182 214 842 0 0.6264881 True
69 0 6 608 631 179 199 359 0 0.7804348 True
69 1 3 623 652 178 203 507 0 0.6993104 True
69 1 1 550 593 182 214 862 0 0.6264535 True
69 1 6 601 624 179 199 354 0 0.7695652 True
70 0 3 631 661 178 203 503 0 0.6706667 True
70 0 1 560 602 182 214 891 0 0.6629464 True
70 0 6 607 630 178 199 365 0 0.7556936 True
70 0 4 542 573 182 205 401 0 0.5624123 True
70 1 3 623 653 178 203 509 0 0.6786667 True
70 1 1 548 592 182 214 913 0 0.6484375 True
70 1 6 601 624 178 199 372 0 0.7701864 True
70 1 4 534 565 182 205 352 0 0.4936886 True
71 0 3 631 661 178 204 515 0 0.6602564 True
71 0 1 558 601 182 215 937 0 0.6603242 True
71 0 6 607 629 178 199 380 0 0.8225108 True
71 0 4 533 567 183 208 552 0 0.6494117 True
71 1 3 623 653 178 204 522 0 0.6692308 True
71 1 1 546 591 182 215 967 0 0.6511785 True
71 1 6 600 623 178 199 382 0 0.7908903 True
71 1 4 525 559 183 208 513 0 0.6035294 True
72 0 3 631 661 178 204 529 0 0.6782051 True
72 0 1 556 600 182 216 977 0 0.6530749 True
72 0 6 606 629 178 199 389 0 0.805383 True
72 0 4 523 560 183 210 757 0 0.7577578 True
72 1 3 622 653 178 204 540 0 0.6699752 True
72 1 1 544 589 182 216 1008 0 0.6588235 True
72 1 6 599 622 178 199 394 0 0.815735 True
72 1 4 513 551 183 210 728 0 0.7095516 True
73 0 3 631 662 178 205 552 0 0.6594982 True
73 0 1 553 599 182 217 1046 0 0.6496894 True
73 0 6 605 628 178 200 407 0 0.8043478 True
73 0 4 510 552 184 214 954 0 0.7571428 True
73 1 3 622 653 178 205 564 0 0.6738351 True
73 1 1 541 588 182 217 1066 0 0.6480243 True
73 1 6 598 621 178 200 408 0 0.8063241 True
73 1 4 499 542 184 214 960 0 0.744186 True
74 0 3 630 661 178 205 580 0 0.692951 True
74 0 1 551 598 183 219 1111 0 0.6566194 True
74 0 6 604 628 179 200 415 0 0.8234127 True
74 0 4 494 542 185 218 1196 0 0.7550505 True
74 1 3 621 653 178 205 584 0 0.6759259 True
74 1 1 539 587 183 219 1140 0 0.6597222 True
74 1 6 597 621 179 200 415 0 0.8234127 True
74 1 4 482 531 185 218 1212 0 0.7495362 True
75 0 3 630 661 178 206 596 0 0.686636 True
75 0 2 577 609 182 208 353 0 0.4242789 True
75 0 1 549 597 182 219 1164 0 0.6554054 True
75 0 6 603 627 178 200 371 0 0.7026515 True
75 0 4 474 530 185 223 1543 0 0.725094 True
75 1 3 621 653 178 206 606 0 0.6763393 True
75 1 2 568 601 182 208 410 0 0.4778555 True
75 1 1 536 585 182 219 1195 0 0.6591285 True
75 1 6 595 620 178 200 403 0 0.7327273 True
75 1 4 461 518 185 223 1561 0 0.7206833 True
76 0 3 629 661 177 205 612 0 0.6830357 True
76 0 2 575 608 181 207 363 0 0.4230769 True
76 0 1 546 596 182 220 1235 0 0.65 True
76 0 6 602 627 178 200 397 0 0.7218182 True
76 0 4 448 514 186 230 2094 0 0.7210744 True
76 1 3 620 652 177 205 633 0 0.7064732 True
76 1 2 566 599 181 207 426 0 0.4965035 True
76 1 1 533 584 182 220 1263 0 0.6517028 True
76 1 6 594 620 178 200 423 0 0.7395105 True
76 1 4 433 501 186 230 2133 0 0.7129011 True
77 0 3 628 661 175 204 634 0 0.6624869 True
77 0 2 574 607 179 206 388 0 0.4354658 True
77 0 1 543 594 180 219 1297 0 0.6520865 True
77 0 6 601 626 175 198 406 0 0.7060869 True
77 0 4 415 495 185 237 2927 0 0.7036058 True
77 1 3 619 652 175 204 648 0 0.677116 True
77 1 2 564 598 179 206 443 0 0.4825708 True
77 1 1 529 582 180 219 1334 0 0.6453798 True
77 1 6 593 619 175 198 447 0 0.7474917 True
77 1 4 396 480 185 237 2990 0 0.6845238 True
78 0 3 628 661 174 203 657 0 0.6865204 True
78 0 2 572 606 178 206 395 0 0.414916 True
78 0 1 540 593 179 219 1374 0 0.6481132 True
78 0 6 599 625 175 198 436 0 0.729097 True
78 0 4 367 469 187 251 4423 0 0.6775429 True
78 1 3 618 652 174 203 677 0 0.6866125 True
78 1 2 562 596 178 206 467 0 0.4905462 True
78 1 1 526 580 179 219 1410 0 0.6527778 True
78 1 6 592 618 175 198 456 0 0.7625418 True
78 1 4 344 451 187 251 4542 0 0.6632593 True
79 0 3 627 661 176 205 668 0 0.6774848 True
79 0 2 570 604 180 208 425 0 0.4464286 True
79 0 1 537 591 181 222 1464 0 0.6612466 True
79 0 6 598 625 176 199 453 0 0.7294686 True
79 0 4 296 435 191 274 7430 0 0.6440149 True
79 1 3 617 651 176 205 685 0 0.6947262 True
79 1 2 559 595 180 208 490 0 0.4861111 True
79 1 1 522 578 181 222 1504 0 0.6550522 True
79 1 6 590 618 176 199 483 0 0.75 True
79 1 4 268 413 191 274 7650 0 0.635646 True
80 0 3 627 661 177 207 692 0 0.6784314 True
80 0 2 568 603 182 210 436 0 0.4448979 True
80 0 1 534 590 182 225 1535 0 0.6374584 True
80 0 6 597 624 177 201 470 0 0.7253087 True
80 0 4 172 382 198 313 14782 0 0.6120911 True
80 1 3 616 651 177 207 704 0 0.6704762 True
80 1 2 557 593 182 210 510 0 0.5059524 True
80 1 1 519 577 182 225 1568 0 0.6287089 True
80 1 6 589 617 177 201 503 0 0.7485119 True
80 1 4 133 354 198 313 15342 0 0.6036593 True
81 0 3 626 661 178 208 722 0 0.687619 True
81 0 2 566 602 182 212 452 0 0.4185185 True
81 0 1 531 588 183 227 1607 0 0.6407496 True
81 0 6 596 624 178 202 494 0 0.735119 True
81 0 4 0 293 206 374 33158 0.05949122 0.6736145 True
81 1 3 616 651 178 208 733 0 0.6980953 True
81 1 2 555 592 182 212 526 0 0.4738739 True
81 1 1 516 575 183 227 1661 0 0.6398305 True
81 1 6 588 616 178 202 525 0 0.78125 True
81 1 4 0 255 206 374 28975 0.1540565 0.6763539 True
82 0 3 625 661 178 209 741 0 0.6639785 True
82 0 2 564 601 183 213 471 0 0.4243243 True
82 0 1 528 587 184 229 1722 0 0.6485876 True
82 0 6 595 623 179 203 500 0 0.7440476 True
82 1 3 615 651 178 209 747 0 0.6693549 True
82 1 2 553 591 183 213 549 0 0.4815789 True
82 1 1 512 573 184 229 1771 0 0.645173 True
82 1 6 587 616 179 203 542 0 0.7787356 True
83 0 3 625 661 179 210 772 0 0.6917562 True
83 0 2 562 600 183 214 491 0 0.4168082 True
83 0 1 525 585 184 231 1815 0 0.643617 True
83 0 6 594 623 179 204 520 0 0.7172414 True
83 1 3 614 651 179 210 781 0 0.6809067 True
83 1 2 551 589 183 214 583 0 0.4949066 True
83 1 1 508 571 184 231 1868 0 0.630868 True
83 1 6 586 615 179 204 550 0 0.7586207 True
84 0 3 625 661 179 211 785 0 0.6814236 True
84 0 2 560 598 184 215 530 0 0.4499151 True
84 0 1 521 584 185 233 1919 0 0.63459 True
84 0 6 593 622 179 204 530 0 0.7310345 True
84 1 3 614 651 179 211 797 0 0.6731419 True
84 1 2 549 588 184 215 610 0 0.5045492 True
84 1 1 504 570 185 233 1983 0 0.625947 True
84 1 6 585 614 179 204 570 0 0.7862069 True
85 0 3 624 661 179 212 802 0 0.6568387 True
85 0 2 558 597 184 216 542 0 0.4342949 True
85 0 1 518 583 185 234 2041 0 0.6408163 True
85 0 6 593 622 180 205 554 0 0.7641379 True
85 1 3 613 651 179 212 815 0 0.6499203 True
85 1 2 547 587 184 216 643 0 0.5023438 True
85 1 1 501 568 185 234 2105 0 0.6411818 True
85 1 6 584 614 180 205 574 0 0.7653334 True
86 0 3 624 661 179 212 819 0 0.6707616 True
86 0 2 556 596 184 216 560 0 0.4375 True
86 0 1 514 582 185 236 2167 0 0.6248558 True
86 0 6 592 621 180 205 565 0 0.7793103 True
86 0 5 515 559 176 210 499 0 0.3335561 True
86 1 3 613 651 179 212 839 0 0.669059 True
86 1 2 545 586 184 216 665 0 0.5068598 True
86 1 1 496 567 185 236 2237 0 0.6177852 True
86 1 6 583 613 180 205 592 0 0.7893333 True
86 1 5 505 550 176 210 421 0 0.2751634 True
87 0 3 624 661 180 213 860 0 0.7043407 True
87 0 2 555 595 185 218 597 0 0.4522727 True
87 0 1 510 580 186 238 2323 0 0.6381868 True
87 0 6 591 621 180 206 586 0 0.751282 True
87 0 5 504 552 177 213 693 0 0.4010417 True
87 1 3 612 651 180 213 877 0 0.6814297 True
87 1 2 543 585 185 218 702 0 0.5064935 True
87 1 1 492 565 186 238 2382 0 0.6275026 True
87 1 6 582 613 180 206 606 0 0.751861 True
87 1 5 494 543 177 213 549 0 0.3112245 True
88 0 3 623 662 179 213 880 0 0.6636501 True
88 0 2 553 595 184 218 629 0 0.4404762 True
88 0 1 506 579 186 239 2459 0 0.6355647 True
88 0 6 590 620 180 206 606 0 0.7769231 True
88 0 5 491 544 176 216 963 0 0.4542453 True
88 1 3 612 651 179 213 895 0 0.6749623 True
88 1 2 541 583 184 218 740 0 0.5182073 True
88 1 1 488 563 186 239 2538 0 0.6384906 True
88 1 6 582 612 180 206 620 0 0.7948718 True
88 1 5 480 534 176 216 815 0 0.3773148 True
89 0 3 623 662 178 213 909 0 0.6659341 True
89 0 2 551 594 184 218 667 0 0.4562244 True
89 0 1 502 578 185 240 2627 0 0.6284689 True
89 0 6 588 618 179 205 600 0 0.7692308 True
89 0 5 475 535 175 219 1341 0 0.5079545 True
89 1 3 611 650 178 213 921 0 0.6747253 True
89 1 2 538 582 184 218 776 0 0.5187166 True
89 1 1 483 562 185 240 2706 0 0.6227848 True
89 1 6 579 610 179 205 630 0 0.7816377 True
89 1 5 463 524 175 219 1203 0 0.4482116 True
90 0 3 622 661 178 212 915 0 0.6900452 True
90 0 2 549 593 183 218 712 0 0.4623377 True
90 0 1 497 576 184 241 2807 0 0.6233622 True
90 0 6 586 617 178 205 608 0 0.7264038 True
90 0 5 456 523 174 223 1905 0 0.5802619 True
90 1 3 610 650 178 212 933 0 0.6860294 True
90 1 2 536 581 183 218 833 0 0.5288889 True
90 1 1 478 559 184 241 2899 0 0.6278969 True
90 1 6 577 608 178 205 652 0 0.7789725 True
90 1 5 443 511 174 223 1763 0 0.5291116 True
91 0 3 622 661 178 213 942 0 0.6901099 True
91 0 2 547 592 183 218 769 0 0.488254 True
91 0 1 492 574 184 243 2991 0 0.6182307 True
91 0 6 586 617 178 205 629 0 0.7514935 True
91 0 5 432 509 174 229 2723 0 0.6429752 True
91 1 3 610 650 178 213 959 0 0.685 True
91 1 2 534 580 183 218 897 0 0.5571429 True
91 1 1 472 557 184 243 3083 0 0.6147557 True
91 1 6 577 609 178 205 665 0 0.7696759 True
91 1 5 417 496 174 229 2660 0 0.6121979 True
92 0 3 621 661 178 213 949 0 0.6778572 True
92 0 2 546 591 183 219 793 0 0.4895062 True
92 0 1 489 573 185 245 3135 0 0.6220238 True
92 0 6 586 618 178 205 654 0 0.7569444 True
92 0 5 404 494 174 237 3726 0 0.6571429 True
92 1 3 609 650 178 213 977 0 0.6808363 True
92 1 2 533 579 183 219 925 0 0.5585749 True
92 1 1 468 555 185 245 3254 0 0.6233717 True
92 1 6 577 610 178 205 679 0 0.7620651 True
92 1 5 386 480 174 237 3847 0 0.6496116 True
93 0 3 621 661 179 215 994 0 0.6902778 True
93 0 2 545 590 184 221 829 0 0.4978979 True
93 0 1 486 571 186 248 3321 0 0.6301708 True
93 0 6 587 619 179 206 677 0 0.7835648 True
93 0 5 365 475 175 249 5249 0 0.6448403 True
93 1 3 608 649 179 215 1013 0 0.6863143 True
93 1 2 531 578 184 221 971 0 0.5583669 True
93 1 1 464 554 186 248 3438 0 0.616129 True
93 1 6 578 610 179 206 688 0 0.7962963 True
93 1 5 345 459 175 249 5415 0 0.6418919 True
94 0 3 620 661 180 216 1005 0 0.6808943 True
94 0 2 543 589 185 223 851 0 0.4868421 True
94 0 1 483 570 187 251 3507 0 0.6298491 True
94 0 6 586 618 180 208 685 0 0.7645089 True
94 0 5 310 450 175 265 7909 0 0.6276984 True
94 1 3 608 649 180 216 1017 0 0.6890244 True
94 1 2 529 577 185 223 1005 0 0.5509868 True
94 1 1 460 552 187 251 3632 0 0.6168478 True
94 1 6 577 610 180 208 702 0 0.7597402 True
94 1 5 286 431 175 265 8182 0 0.6269732 True
95 0 3 620 661 180 216 1001 0 0.6781843 True
95 0 2 541 588 186 224 897 0 0.5022396 True
95 0 1 478 568 187 254 3701 0 0.6137645 True
95 0 6 586 618 180 208 703 0 0.7845982 True
95 0 5 228 415 175 288 13084 0 0.6191851 True
95 1 3 608 649 180 216 1015 0 0.6876694 True
95 1 2 527 575 186 224 1050 0 0.5756579 True
95 1 1 455 550 187 254 3851 0 0.6050275 True
95 1 6 576 609 180 208 709 0 0.767316 True
95 1 5 197 392 175 288 13597 0 0.6170638 True
96 0 3 620 662 180 217 1027 0 0.6608751 True
96 0 2 539 587 186 225 955 0 0.5101496 True
96 0 1 474 567 188 256 3926 0 0.6208096 True
96 0 6 585 617 180 208 720 0 0.8035714 True
96 0 5 87 364 174 326 25117 0 0.5965466 True
96 1 3 607 649 180 217 1046 0 0.6731017 True
96 1 2 525 575 186 225 1115 0 0.5717949 True
96 1 1 450 548 188 256 4083 0 0.6126951 True
96 1 6 576 609 180 208 729 0 0.7889611 True
96 1 5 45 335 174 326 26221 0 0.5948503 True
97 0 3 619 662 180 217 1050 0 0.6599623 True
97 0 2 537 586 186 226 1013 0 0.5168368 True
97 0 1 469 565 188 259 4179 0 0.6131162 True
97 0 6 584 617 180 208 716 0 0.7748918 True
97 0 5 0 286 172 374 42225 0.1770266 0.7308904 True
97 1 3 607 649 180 217 1058 0 0.6808237 True
97 1 2 523 574 186 226 1178 0 0.577451 True
97 1 1 445 545 188 259 4345 0 0.6119719 True
97 1 6 575 608 180 208 728 0 0.7878788 True
97 1 5 0 249 172 374 34785 0.2926097 0.6915782 True
98 0 3 619 662 180 218 1076 0 0.6585068 True
98 0 2 535 586 186 227 1078 0 0.5155428 True
98 0 1 464 563 189 262 4443 0 0.6147779 True
98 0 6 584 617 181 209 739 0 0.7997835 True
98 0 5 0 142 172 374 20159 0.8991689 0.702796 True
98 1 3 606 649 180 218 1082 0 0.6621787 True
98 1 2 521 573 186 227 1244 0 0.5834897 True
98 1 1 439 543 189 262 4622 0 0.6087987 True
98 1 6 574 608 181 209 746 0 0.7836134 True
98 1 5 0 89 173 374 9603 0.9585233 0.5368103 True
99 0 3 619 662 181 219 1088 0 0.6658507 True
99 0 2 534 585 187 229 1150 0 0.5368814 True
99 0 1 459 561 190 265 4745 0 0.6202614 True
99 0 6 583 617 181 210 747 0 0.7576065 True
99 1 3 606 649 181 219 1096 0 0.6707466 True
99 1 2 519 572 187 229 1318 0 0.5920935 True
99 1 1 433 540 190 265 4950 0 0.6168224 True
99 1 6 574 608 181 210 761 0 0.7718053 True
100 0 3 619 662 181 220 1104 0 0.6583184 True
100 0 2 532 585 188 231 1208 0 0.530057 True
100 0 1 453 560 190 268 5109 0 0.6121495 True
100 0 6 583 617 182 211 762 0 0.7728195 True
100 1 3 606 649 181 220 1115 0 0.6648778 True
100 1 2 516 571 188 231 1393 0 0.5890064 True
100 1 1 427 539 190 268 5312 0 0.6080586 True
100 1 6 573 608 182 211 776 0 0.764532 True
101 0 3 619 663 182 220 1123 0 0.6716507 True
101 0 2 530 584 188 232 1265 0 0.5324074 True
101 0 1 448 559 191 271 5507 0 0.6201577 True
101 0 6 583 616 182 211 779 0 0.8140021 True
101 1 3 606 650 182 220 1139 0 0.6812201 True
101 1 2 514 570 188 232 1464 0 0.5941558 True
101 1 1 420 537 191 271 5728 0 0.6119658 True
101 1 6 573 607 182 211 791 0 0.8022313 True
102 0 3 619 663 182 220 1144 0 0.6842105 True
102 0 2 527 583 188 233 1324 0 0.5253968 True
102 0 1 442 558 191 275 5941 0 0.6097085 True
102 0 6 582 616 182 212 792 0 0.7764706 True
102 1 3 606 650 182 220 1152 0 0.6889952 True
102 1 2 511 569 188 233 1530 0 0.5862069 True
102 1 1 413 536 191 275 6201 0 0.6001742 True
102 1 6 572 607 182 212 796 0 0.7580953 True
103 0 3 619 663 182 221 1166 0 0.6794872 True
103 0 2 525 583 189 235 1407 0 0.5273613 True
103 0 1 435 557 192 279 6419 0 0.6047673 True
103 0 6 582 616 182 212 803 0 0.7872549 True
103 1 3 605 650 182 221 1174 0 0.6689458 True
103 1 2 508 568 189 235 1625 0 0.5887681 True
103 1 1 406 534 192 279 6709 0 0.6024605 True
103 1 6 572 607 182 212 810 0 0.7714286 True
104 0 3 619 664 182 222 1181 0 0.6561111 True
104 0 2 522 582 189 236 1475 0 0.5230497 True
104 0 1 429 556 192 283 6960 0 0.6022324 True
104 0 6 582 616 183 213 806 0 0.7901961 True
104 1 3 605 650 182 222 1194 0 0.6633334 True
104 1 2 505 567 189 236 1712 0 0.5875086 True
104 1 1 398 532 192 283 7277 0 0.5967689 True
104 1 6 572 607 183 213 822 0 0.7828571 True
105 0 3 618 663 182 221 1192 0 0.6792023 True
105 0 2 519 581 189 236 1560 0 0.5353466 True
105 0 1 422 554 192 285 7441 0 0.606142 True
105 0 6 581 616 182 212 836 0 0.7961905 True
105 1 3 605 650 182 221 1207 0 0.6877493 True
105 1 2 502 566 189 236 1810 0 0.6017287 True
105 1 1 391 530 192 285 7787 0 0.6023826 True
105 1 6 571 607 182 212 853 0 0.7898148 True
106 0 3 618 663 180 220 1214 0 0.6744444 True
106 0 2 517 580 187 235 1650 0 0.5456349 True
106 0 1 416 552 190 287 7964 0 0.6036992 True
106 0 6 581 616 180 211 843 0 0.7769585 True
106 1 3 604 650 180 220 1224 0 0.6652174 True
106 1 2 499 565 187 235 1900 0 0.5997475 True
106 1 1 383 527 190 287 8336 0 0.5967927 True
106 1 6 570 606 180 211 853 0 0.7643369 True
107 0 3 618 663 179 219 1234 0 0.6855556 True
107 0 2 514 580 186 236 1717 0 0.520303 True
107 0 1 409 550 190 289 8496 0 0.6086396 True
107 0 6 580 616 179 210 870 0 0.7795699 True
107 1 3 604 650 179 219 1240 0 0.6739131 True
107 1 2 497 564 186 236 1982 0 0.5916418 True
107 1 1 375 525 190 289 8889 0 0.5985858 True
107 1 6 570 606 179 210 878 0 0.7867383 True
108 0 3 617 663 178 219 1255 0 0.6654295 True
108 0 2 512 579 186 236 1818 0 0.5426866 True
108 0 1 401 548 189 293 9129 0 0.597135 True
108 0 6 580 615 179 210 876 0 0.8073733 True
108 1 3 603 650 178 219 1252 0 0.6497146 True
108 1 2 494 563 186 236 2092 0 0.6063768 True
108 1 1 366 522 189 293 9574 0 0.5901134 True
108 1 6 569 606 179 210 878 0 0.7654752 True
109 0 3 617 663 178 219 1268 0 0.6723224 True
109 0 2 510 578 186 237 1918 0 0.5530565 True
109 0 1 393 546 189 297 9831 0 0.5949528 True
109 0 6 579 615 178 210 888 0 0.7708333 True
109 1 3 603 649 178 219 1272 0 0.6744432 True
109 1 2 492 562 186 237 2185 0 0.6120448 True
109 1 1 356 519 189 297 10321 0 0.5862872 True
109 1 6 568 605 178 210 903 0 0.7626689 True
110 0 3 616 663 177 218 1285 0 0.6668397 True
110 0 2 508 577 185 237 2030 0 0.5657748 True
110 0 1 384 544 189 301 10629 0 0.5931361 True
110 0 6 578 614 178 210 923 0 0.8012153 True
110 1 3 602 649 177 218 1292 0 0.6704723 True
110 1 2 489 560 185 237 2283 0 0.618364 True
110 1 1 346 516 189 301 11186 0 0.5875 True
110 1 6 567 605 178 210 925 0 0.7606908 True
111 0 3 616 663 178 219 1300 0 0.6746238 True
111 0 2 505 576 186 239 2134 0 0.5671007 True
111 0 1 376 541 190 306 11398 0 0.5955068 True
111 0 6 577 614 178 211 933 0 0.7641278 True
111 1 3 602 649 178 219 1308 0 0.6787753 True
111 1 2 486 559 186 239 2387 0 0.6169553 True
111 1 1 337 513 190 306 12000 0 0.5877743 True
111 1 6 566 604 178 211 946 0 0.7543859 True
112 0 3 615 663 178 219 1315 0 0.6681911 True
112 0 2 503 575 186 240 2234 0 0.5745885 True
112 0 1 367 539 190 311 12254 0 0.5887949 True
112 0 6 576 614 178 211 955 0 0.761563 True
112 1 3 601 649 178 219 1322 0 0.671748 True
112 1 2 484 558 186 240 2497 0 0.6248749 True
112 1 1 326 510 190 311 12914 0 0.5800395 True
112 1 6 565 604 178 211 965 0 0.7498057 True
113 0 3 615 663 177 219 1337 0 0.6631944 True
113 0 2 501 573 186 241 2329 0 0.5881313 True
113 0 1 357 537 190 316 13220 0 0.5828924 True
113 0 6 576 613 178 211 964 0 0.7895168 True
113 1 3 601 649 177 219 1340 0 0.6646826 True
113 1 2 481 556 186 241 2609 0 0.6324849 True
113 1 1 315 507 190 316 13950 0 0.5766369 True
113 1 6 564 603 178 211 979 0 0.7606838 True
114 0 3 615 663 177 220 1355 0 0.6564922 True
114 0 2 499 572 186 242 2449 0 0.5990704 True
114 0 1 347 534 191 321 14263 0 0.5867133 True
114 0 6 575 613 177 211 985 0 0.7623839 True
114 1 3 600 649 177 220 1361 0 0.6459421 True
114 1 2 478 555 186 242 2725 0 0.6319574 True
114 1 1 303 503 191 321 15073 0 0.5797307 True
114 1 6 564 603 177 211 1000 0 0.7541478 True
115 0 3 614 663 177 220 1375 0 0.6525866 True
115 0 2 496 571 186 243 2562 0 0.5992982 True
115 0 1 336 531 191 327 15463 0 0.5830694 True
115 0 6 574 613 177 211 1010 0 0.7616893 True
115 1 3 600 649 177 220 1380 0 0.6549597 True
115 1 2 476 553 186 243 2854 0 0.650262 True
115 1 1 290 500 191 327 16357 0 0.5727241 True
115 1 6 563 602 177 211 1018 0 0.7677225 True
116 0 3 614 663 177 220 1402 0 0.665401 True
116 0 2 494 569 186 244 2654 0 0.6101149 True
116 0 1 327 529 191 332 16459 0 0.5778738 True
116 0 6 574 612 177 212 1021 0 0.7676692 True
116 1 3 600 649 177 220 1406 0 0.6672994 True
116 1 2 473 551 186 244 2963 0 0.6549514 True
116 1 1 280 496 191 332 17436 0 0.572498 True
116 1 6 562 602 177 212 1032 0 0.7371429 True
117 0 3 614 663 177 221 1420 0 0.6586271 True
117 0 2 491 568 186 246 2741 0 0.59329 True
117 0 1 317 526 192 337 17573 0 0.5798713 True
117 0 6 573 612 178 212 1044 0 0.7873303 True
117 1 3 599 649 177 221 1418 0 0.6445454 True
117 1 2 470 550 186 246 3068 0 0.6391667 True
117 1 1 269 493 192 337 18640 0 0.5738916 True
117 1 6 562 602 178 212 1057 0 0.7772059 True
118 0 3 614 664 177 221 1436 0 0.6527272 True
118 0 2 490 569 187 247 2926 0 0.6172996 True
