frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
14 1 0.2516801 0.0666533 -0.9655126 -1.723109 -0.02475876 0.9977425 0.06242441 113.0926 0.9674938 0.008193906 0.2527621 -13.17463 0 0 0 1
15 0 0.2517413 0.06642502 -0.9655123 -1.810319 -0.02603796 0.9977455 0.06185362 113.1594 0.9674442 0.009568853 0.2529034 -14.00858 0 0 0 1
15 1 0.2517413 0.06642502 -0.9655123 -2.343045 -0.02603796 0.9977455 0.06185362 113.1594 0.9674442 0.009568853 0.2529034 -14.00858 0 0 0 1
16 0 0.2518831 0.06667417 -0.9654583 -2.31913 -0.02653793 0.9977246 0.06197886 113.2109 0.9673939 0.01000983 0.2530793 -14.85309 0 0 0 1
16 1 0.2518831 0.06667417 -0.9654583 -2.851855 -0.02653793 0.9977246 0.06197886 113.2109 0.9673939 0.01000983 0.2530793 -14.85309 0 0 0 1
17 0 0.2519003 0.06953394 -0.9652519 -2.531502 -0.027816 0.9975235 0.0645996 113.2724 0.9673533 0.0105768 0.2532106 -15.67961 0 0 0 1
17 1 0.2519003 0.06953394 -0.9652519 -3.064227 -0.027816 0.9975235 0.0645996 113.2724 0.9673533 0.0105768 0.2532106 -15.67961 0 0 0 1
18 0 0.2520716 0.0685001 -0.9652812 -3.235474 -0.02670333 0.9976041 0.06382061 113.3054 0.9673402 0.009688852 0.2532968 -16.75552 0 0 0 1
18 1 0.2520716 0.0685001 -0.9652812 -3.768199 -0.02670333 0.9976041 0.06382061 113.3054 0.9673402 0.009688852 0.2532968 -16.75552 0 0 0 1
19 0 0.2522514 0.0675002 -0.9653047 -3.876644 -0.02339686 0.9976979 0.06365133 113.29 0.967379 0.006528953 0.2532499 -17.99692 0 0 0 1
19 1 0.2522514 0.0675002 -0.9653047 -4.409368 -0.02339686 0.9976979 0.06365133 113.29 0.967379 0.006528953 0.2532499 -17.99692 0 0 0 1
20 0 0.2526039 0.06908594 -0.9651003 -4.228755 -0.02268968 0.9975963 0.06547339 113.3164 0.9673038 0.005358974 0.2535643 -19.00455 0 0 0 1
20 1 0.2526039 0.06908594 -0.9651003 -4.761479 -0.02268968 0.9975963 0.06547339 113.3164 0.9673038 0.005358974 0.2535643 -19.00455 0 0 0 1
21 0 0.2524451 0.06548552 -0.9653928 -5.203626 -0.02329529 0.9978294 0.0615942 113.3743 0.9673308 0.006939948 0.2534227 -19.79981 0 0 0 1
21 1 0.2524451 0.06548552 -0.9653928 -5.736351 -0.02329529 0.9978294 0.0615942 113.3743 0.9673308 0.006939948 0.2534227 -19.7998 0 0 0 1
22 0 0.2522206 0.06289297 -0.9656239 -6.013657 -0.02451794 0.9979807 0.05859637 113.4393 0.9673592 0.008895887 0.2532533 -20.46218 0 0 0 1
22 1 0.2522206 0.06289297 -0.9656239 -6.546383 -0.02451794 0.9979807 0.05859637 113.4393 0.9673592 0.008895887 0.2532533 -20.46218 0 0 0 1
23 0 0.252288 0.0611671 -0.965717 -6.729517 -0.02455327 0.9980835 0.05680274 113.4788 0.9673406 0.009380858 0.2533064 -21.28372 0 0 0 1
23 1 0.252288 0.0611671 -0.965717 -7.262242 -0.02455327 0.9980835 0.05680274 113.4788 0.9673406 0.009380858 0.2533064 -21.28372 0 0 0 1
24 0 0.2521481 0.0590894 -0.9658828 -7.532283 -0.02493885 0.9981992 0.054556 113.5283 0.9673672 0.01033182 0.2531677 -22.14272 0 0 0 1
24 1 0.2521481 0.0590894 -0.9658828 -8.065009 -0.02493885 0.9981992 0.054556 113.5283 0.9673672 0.01033182 0.2531677 -22.14272 0 0 0 1
25 0 0.2524444 0.05745299 -0.9659042 -8.281463 -0.02329832 0.9983072 0.05329121 113.5275 0.9673309 0.009050876 0.2533556 -23.14885 0 0 0 1
25 1 0.2524444 0.05745299 -0.9659042 -8.814188 -0.02329832 0.9983072 0.05329121 113.5275 0.9673309 0.009050876 0.2533556 -23.14885 0 0 0 1
26 0 0.2532444 0.05487218 -0.9658449 -9.114305 -0.0204316 0.9984707 0.05136858 113.487 0.9671866 0.006724954 0.2539783 -24.28415 0 0 0 1
26 1 0.2532444 0.05487218 -0.9658449 -9.647032 -0.0204316 0.9984707 0.05136858 113.487 0.9671866 0.006724954 0.2539783 -24.28415 0 0 0 1
27 0 0.2537804 0.05264487 -0.9658282 -9.956739 -0.01867245 0.9985983 0.04952473 113.472 0.9670817 0.005465971 0.2544076 -25.3907 0 0 0 1
27 1 0.2537804 0.05264487 -0.9658282 -10.48946 -0.01867245 0.9985983 0.04952473 113.472 0.9670817 0.005465971 0.2544076 -25.3907 0 0 0 1
28 0 0.2542712 0.04939844 -0.9658706 -10.86091 -0.01998831 0.9987498 0.04581797 113.5277 0.9669265 0.007655926 0.2549407 -26.02202 0 0 0 1
28 1 0.2542712 0.04939844 -0.9658706 -11.39363 -0.01998831 0.9987498 0.04581797 113.5277 0.9669265 0.007655926 0.2549407 -26.02202 0 0 0 1
29 0 0.2544832 0.04757879 -0.9659061 -11.64559 -0.02152027 0.9988203 0.04353023 113.5971 0.9668378 0.009708848 0.2552069 -26.67552 0 0 0 1
29 1 0.2544832 0.04757879 -0.9659061 -12.17831 -0.02152027 0.9988203 0.04353023 113.5971 0.9668378 0.009708848 0.2552069 -26.67553 0 0 0 1
30 0 0.2554062 0.04529441 -0.9657723 -12.50535 -0.02087983 0.9989275 0.04132754 113.6041 0.9666085 0.00960985 0.256078 -27.65847 0 0 0 1
30 1 0.2554062 0.04529441 -0.9657723 -13.03808 -0.02087983 0.9989275 0.04132754 113.6041 0.9666085 0.00960985 0.256078 -27.65847 0 0 0 1
31 0 0.2562225 0.04552356 -0.9655454 -13.0231 -0.02005471 0.9989257 0.04177555 113.613 0.9664099 0.008659892 0.2568603 -28.64587 0 0 0 1
31 1 0.2562225 0.04552356 -0.9655454 -13.55583 -0.02005471 0.9989257 0.04177555 113.613 0.9664099 0.008659892 0.2568603 -28.64587 0 0 0 1
32 0 0.2573385 0.04561049 -0.9652444 -13.62743 -0.02004713 0.9989225 0.04185723 113.6481 0.9661134 0.0085789 0.2579756 -29.61592 0 0 0 1
32 1 0.2573385 0.04561049 -0.9652444 -14.16016 -0.02004713 0.9989225 0.04185723 113.6481 0.9661134 0.0085789 0.2579756 -29.61592 0 0 0 1
33 0 0.258026 0.04587495 -0.9650482 -14.18173 -0.02074014 0.9989049 0.04193906 113.7049 0.9659153 0.009193869 0.2586949 -30.43204 0 0 0 1
33 1 0.258026 0.04587495 -0.9650482 -14.71445 -0.02074014 0.9989049 0.04193906 113.7049 0.9659153 0.009193869 0.2586949 -30.43204 0 0 0 1
34 0 0.258605 0.0459079 -0.9648917 -14.74982 -0.02084251 0.9989027 0.04193999 113.7421 0.9657584 0.00926487 0.2592781 -31.31413 0 0 0 1
34 1 0.258605 0.0459079 -0.9648917 -15.28255 -0.02084251 0.9989027 0.04193999 113.7421 0.9657584 0.00926487 0.2592781 -31.31413 0 0 0 1
35 0 0.2582976 0.04519963 -0.9650074 -15.43146 -0.02068501 0.9989346 0.04125211 113.7694 0.9658439 0.009305865 0.2589574 -32.31287 0 0 0 1
35 1 0.2582976 0.04519963 -0.9650074 -15.96418 -0.02068501 0.9989346 0.04125211 113.7694 0.9658439 0.009305865 0.2589574 -32.31287 0 0 0 1
36 0 0.2570776 0.04427914 -0.9653759 -16.04672 -0.02140967 0.9989656 0.04011846 113.8213 0.9661536 0.01035482 0.2577597 -33.12566 0 0 0 1
36 1 0.2570776 0.04427914 -0.9653759 -16.57945 -0.02140967 0.9989656 0.04011846 113.8213 0.9661536 0.01035482 0.2577597 -33.12566 0 0 0 1
37 0 0.2552891 0.04377092 -0.9658735 -16.59555 -0.02266986 0.9989711 0.03927897 113.8959 0.966599 0.01186872 0.2560188 -33.89993 0 0 0 1
37 1 0.2552891 0.04377092 -0.9658735 -17.12827 -0.02266986 0.9989711 0.03927897 113.8959 0.966599 0.01186872 0.2560188 -33.89993 0 0 0 1
38 0 0.2529871 0.04288583 -0.9665187 -17.22185 -0.02233287 0.9990097 0.03848185 113.9155 0.9672119 0.01184972 0.2536943 -34.95147 0 0 0 1
38 1 0.2529871 0.04288583 -0.9665187 -17.75457 -0.02233287 0.9990097 0.03848185 113.9156 0.9672119 0.01184972 0.2536943 -34.95147 0 0 0 1
39 0 0.2505444 0.04345677 -0.9671293 -17.61351 -0.02138435 0.9989967 0.03934886 113.9196 0.967869 0.01082279 0.2512223 -36.02582 0 0 0 1
39 1 0.2505444 0.04345677 -0.9671293 -18.14624 -0.02138435 0.9989967 0.03934886 113.9196 0.967869 0.01082279 0.2512223 -36.02583 0 0 0 1
40 0 0.2482714 0.04538906 -0.9676265 -17.85629 -0.0211233 0.9989178 0.04143709 113.9601 0.9684601 0.01015183 0.2489615 -37.06528 0 0 0 1
40 1 0.2482714 0.04538906 -0.9676265 -18.38901 -0.0211233 0.9989178 0.04143709 113.9601 0.9684601 0.01015183 0.2489615 -37.06528 0 0 0 1
41 0 0.2456035 0.04633967 -0.9682621 -18.25267 -0.02192371 0.9988668 0.04224333 114.0382 0.9691225 0.01085279 0.2463411 -38.06477 0 0 0 1
41 1 0.2456035 0.04633967 -0.9682621 -18.78539 -0.02192371 0.9988668 0.04224333 114.0382 0.9691225 0.01085279 0.2463411 -38.06477 0 0 0 1
42 0 0.2431642 0.04781533 -0.968806 -18.56582 -0.02327012 0.9987844 0.04345426 114.1424 0.969706 0.01197771 0.2439812 -38.89856 0 0 0 1
42 1 0.2431642 0.04781533 -0.968806 -19.09854 -0.02327012 0.9987844 0.04345426 114.1424 0.969706 0.01197771 0.2439812 -38.89856 0 0 0 1
43 0 0.2408919 0.04889699 -0.9693196 -18.92731 -0.02342244 0.9987321 0.04455984 114.1975 0.9702694 0.01196971 0.2417317 -39.86872 0 0 0 1
43 1 0.2408919 0.04889699 -0.9693196 -19.46003 -0.02342244 0.9987321 0.04455984 114.1975 0.9702694 0.01196971 0.2417317 -39.86872 0 0 0 1
44 0 0.2385845 0.04886167 -0.9698918 -19.47515 -0.02218615 0.998747 0.04485777 114.1889 0.9708684 0.01081579 0.2393696 -41.07275 0 0 0 1
44 1 0.2385845 0.04886167 -0.9698918 -20.00787 -0.02218615 0.998747 0.04485777 114.1889 0.9708684 0.01081579 0.2393696 -41.07275 0 0 0 1
45 0 0.236688 0.05137765 -0.9702265 -19.68929 -0.02218482 0.9986263 0.04746953 114.2518 0.9713325 0.01028883 0.2375026 -42.11024 0 0 0 1
45 1 0.236688 0.05137765 -0.9702265 -20.22202 -0.02218482 0.9986263 0.04746953 114.2518 0.9713325 0.01028883 0.2375026 -42.11024 0 0 0 1
46 0 0.2353649 0.05159622 -0.9705366 -20.18913 -0.02238782 0.9986127 0.04765956 114.3028 0.9716493 0.01051081 0.2361934 -43.05137 0 0 0 1
46 1 0.2353649 0.05159622 -0.9705366 -20.72185 -0.02238782 0.9986127 0.04765956 114.3028 0.9716493 0.01051081 0.2361934 -43.05137 0 0 0 1
47 0 0.2334785 0.05584427 -0.9707571 -20.26891 -0.02420182 0.9983739 0.05161215 114.4718 0.9720608 0.01144376 0.2344504 -44.01762 0 0 0 1
47 1 0.2334785 0.05584427 -0.9707571 -20.80164 -0.02420182 0.9983739 0.05161215 114.4718 0.9720608 0.01144376 0.2344504 -44.01762 0 0 0 1
48 0 0.2326161 0.05750805 -0.970867 -20.6217 -0.02367809 0.9982893 0.0534592 114.5076 0.9722804 0.0105528 0.2335798 -45.08207 0 0 0 1
48 1 0.2326161 0.05750805 -0.970867 -21.15442 -0.02367809 0.9982893 0.0534592 114.5075 0.9722804 0.0105528 0.2335798 -45.08207 0 0 0 1
49 0 0.2322273 0.05832491 -0.9709112 -21.08833 -0.01918583 0.998281 0.05538011 114.3452 0.9724723 0.005766971 0.2329471 -46.58272 0 0 0 1
49 1 0.2322273 0.05832491 -0.9709112 -21.62106 -0.01918583 0.998281 0.05538011 114.3452 0.9724723 0.005766971 0.2329471 -46.58272 0 0 0 1
50 0 0.231583 0.05911633 -0.9710172 -21.59217 -0.01607433 0.9982482 0.05694052 114.2429 0.9726822 0.002421997 0.2321276 -48.02329 0 0 0 1
50 1 0.231583 0.05911633 -0.9710172 -22.1249 -0.01607433 0.9982482 0.05694052 114.2429 0.9726822 0.002421997 0.2321276 -48.02329 0 0 0 1
51 0 0.2305512 0.05669304 -0.9714072 -22.38484 -0.01738442 0.9983819 0.05414136 114.3189 0.9729049 0.004404988 0.2311638 -48.77687 0 0 0 1
51 1 0.2305512 0.05669304 -0.9714072 -22.91757 -0.01738442 0.9983819 0.05414136 114.3189 0.9729049 0.004404988 0.2311638 -48.77687 0 0 0 1
52 0 0.2295364 0.05522017 -0.9717324 -23.0662 -0.02038435 0.998443 0.05192299 114.4914 0.9730866 0.007889917 0.2303046 -49.36018 0 0 0 1
52 1 0.2295364 0.05522017 -0.9717324 -23.59893 -0.02038435 0.998443 0.05192299 114.4914 0.9730866 0.007889917 0.2303046 -49.36018 0 0 0 1
53 0 0.2294437 0.05568621 -0.9717277 -23.6116 -0.02098698 0.998413 0.05226002 114.5698 0.9730957 0.008402899 0.2302483 -50.35661 0 0 0 1
53 1 0.2294437 0.05568621 -0.9717277 -24.14432 -0.02098698 0.998413 0.05226002 114.5698 0.9730957 0.008402899 0.2302483 -50.35661 0 0 0 1
54 0 0.229675 0.05690052 -0.9716028 -24.03722 -0.02070613 0.9983492 0.05357222 114.6084 0.9730473 0.007813921 0.2304741 -51.3748 0 0 0 1
54 1 0.229675 0.05690052 -0.9716028 -24.56994 -0.02070613 0.9983492 0.05357222 114.6084 0.9730473 0.007813921 0.2304741 -51.3748 0 0 0 1
55 0 0.2303642 0.059027 -0.9713126 -24.42756 -0.02094984 0.9982281 0.05569403 114.6894 0.9728791 0.007518928 0.2311926 -52.43943 0 0 0 1
55 1 0.2303642 0.059027 -0.9713126 -24.96029 -0.02094984 0.9982281 0.05569403 114.6894 0.9728791 0.007518928 0.2311926 -52.43943 0 0 0 1
56 0 0.2314526 0.05988229 -0.9710014 -24.94282 -0.02156627 0.9981743 0.05641742 114.7735 0.9726071 0.007882917 0.2323215 -53.31715 0 0 0 1
56 1 0.2314526 0.05988229 -0.9710014 -25.47555 -0.02156627 0.9981743 0.05641742 114.7735 0.9726071 0.007882917 0.2323215 -53.31715 0 0 0 1
57 0 0.2329459 0.06104574 -0.9705718 -25.44989 -0.02266632 0.9980975 0.05733689 114.8901 0.9722255 0.008642893 0.2338865 -54.13544 0 0 0 1
57 1 0.2329459 0.06104574 -0.9705718 -25.98261 -0.02266632 0.9980975 0.05733689 114.8901 0.9722255 0.008642893 0.2338865 -54.13545 0 0 0 1
58 0 0.2347025 0.05940312 -0.9702504 -26.29119 -0.0217109 0.9982024 0.05586262 114.8566 0.9718247 0.007953912 0.2355703 -55.11462 0 0 0 1
58 1 0.2347025 0.05940312 -0.9702504 -26.82391 -0.0217109 0.9982024 0.05586262 114.8566 0.9718247 0.007953912 0.2355703 -55.11462 0 0 0 1
59 0 0.2364797 0.05857593 -0.9698692 -27.11088 -0.02089323 0.9982569 0.0551961 114.8434 0.9714118 0.007210936 0.2372913 -56.18705 0 0 0 1
59 1 0.2364797 0.05857593 -0.9698692 -27.64361 -0.02089323 0.9982569 0.0551961 114.8434 0.9714118 0.007210936 0.2372913 -56.18705 0 0 0 1
60 0 0.2378406 0.05629507 -0.9696714 -28.01491 -0.02190204 0.998376 0.05258942 114.9106 0.9710572 0.008729888 0.2386873 -56.92149 0 0 0 1
60 1 0.2378406 0.05629507 -0.9696714 -28.54763 -0.02190204 0.998376 0.05258942 114.9106 0.9710572 0.008729888 0.2386873 -56.92149 0 0 0 1
61 0 0.2393324 0.05367317 -0.969453 -28.96616 -0.02317313 0.9985023 0.04956063 114.9878 0.970661 0.0106038 0.2402177 -57.60838 0 0 0 1
61 1 0.2393324 0.05367317 -0.969453 -29.49889 -0.02317313 0.9985023 0.04956063 114.9878 0.970661 0.0106038 0.2402177 -57.60838 0 0 0 1
62 0 0.2412955 0.05074851 -0.9691239 -30.03104 -0.02223702 0.9986587 0.04675847 114.9303 0.9701969 0.01026782 0.2421004 -58.63811 0 0 0 1
62 1 0.2412955 0.05074851 -0.9691239 -30.56376 -0.02223702 0.9986587 0.04675847 114.9303 0.9701969 0.01026782 0.2421004 -58.63811 0 0 0 1
63 0 0.2432924 0.04806288 -0.9687616 -31.02521 -0.01961619 0.9988111 0.04462736 114.7645 0.9697547 0.00814591 0.243946 -59.77056 0 0 0 1
63 1 0.2432924 0.04806288 -0.9687616 -31.55794 -0.01961619 0.9988111 0.04462736 114.7645 0.9697547 0.00814591 0.243946 -59.77057 0 0 0 1
64 0 0.2451023 0.04634637 -0.9683889 -31.90096 -0.01781256 0.9989034 0.04329836 114.658 0.9693336 0.006636951 0.2456591 -60.83712 0 0 0 1
64 1 0.2451023 0.04634637 -0.9683889 -32.43369 -0.01781256 0.9989034 0.04329836 114.658 0.9693336 0.006636951 0.2456591 -60.83711 0 0 0 1
65 0 0.2470061 0.0444275 -0.967995 -32.86535 -0.01706675 0.9989929 0.04149522 114.6135 0.9688637 0.00627096 0.2475156 -61.86757 0 0 0 1
65 1 0.2470061 0.0444275 -0.967995 -33.39807 -0.01706675 0.9989929 0.04149522 114.6135 0.9688637 0.00627096 0.2475156 -61.86757 0 0 0 1
66 0 0.248913 0.04273745 -0.9675825 -33.74921 -0.01545741 0.999074 0.04015195 114.5106 0.9684025 0.004961979 0.2493432 -62.90847 0 0 0 1
66 1 0.248913 0.04273745 -0.9675825 -34.28193 -0.01545741 0.999074 0.04015195 114.5105 0.9684025 0.004961979 0.2493432 -62.90847 0 0 0 1
67 0 0.250392 0.04255079 -0.967209 -34.43528 -0.014658 0.9990858 0.04015848 114.4834 0.9680336 0.004121985 0.2507868 -63.91154 0 0 0 1
67 1 0.250392 0.04255079 -0.967209 -34.968 -0.014658 0.9990858 0.04015848 114.4834 0.9680336 0.004121985 0.2507868 -63.91154 0 0 0 1
68 0 0.2519727 0.04214893 -0.966816 -35.20566 -0.01573384 0.9990975 0.03945568 114.5787 0.9676064 0.005269978 0.2524084 -64.77551 0 0 0 1
68 1 0.2519727 0.04214893 -0.966816 -35.73839 -0.01573384 0.9990975 0.03945568 114.5787 0.9676064 0.005269978 0.2524084 -64.77551 0 0 0 1
69 0 0.2533382 0.04159786 -0.966483 -35.9155 -0.01770179 0.9991071 0.03836195 114.7301 0.9672158 0.007389932 0.2538484 -65.44517 0 0 0 1
69 1 0.2533382 0.04159786 -0.966483 -36.44823 -0.01770179 0.9991071 0.03836195 114.7301 0.9672158 0.007389932 0.2538484 -65.44516 0 0 0 1
70 0 0.2547598 0.04161951 -0.9661083 -36.56878 -0.01875077 0.9990981 0.03809617 114.8326 0.9668226 0.008409901 0.2553105 -66.23553 0 0 0 1
70 1 0.2547598 0.04161951 -0.9661083 -37.10151 -0.01875077 0.9990981 0.03809617 114.8326 0.9668226 0.008409901 0.2553105 -66.23553 0 0 0 1
71 0 0.256444 0.04114783 -0.9656829 -37.35093 -0.01894239 0.9991155 0.03754212 114.8708 0.9663735 0.008664892 0.2569966 -67.2008 0 0 0 1
71 1 0.256444 0.04114783 -0.9656829 -37.88365 -0.01894239 0.9991155 0.03754212 114.8708 0.9663735 0.008664892 0.2569966 -67.20079 0 0 0 1
72 0 0.2577048 0.04139372 -0.9653367 -37.9746 -0.01878139 0.9991078 0.03782798 114.8956 0.9660413 0.008381905 0.2582523 -68.14732 0 0 0 1
72 1 0.2577048 0.04139372 -0.9653367 -38.50732 -0.01878139 0.9991078 0.03782798 114.8956 0.9660413 0.008381905 0.2582523 -68.1473 0 0 0 1
73 0 0.2593787 0.04136332 -0.9648895 -38.71322 -0.01994172 0.9990988 0.03746915 115.0122 0.9655699 0.009522856 0.2599698 -69.01284 0 0 0 1
73 1 0.2593787 0.04136332 -0.9648895 -39.24595 -0.01994172 0.9990988 0.03746915 115.0122 0.9655699 0.009522856 0.2599698 -69.01284 0 0 0 1
74 0 0.2608006 0.04227048 -0.9644668 -39.28141 -0.02238674 0.9990371 0.03773205 115.24 0.9651331 0.01175073 0.2614958 -69.66353 0 0 0 1
74 1 0.2608006 0.04227048 -0.9644668 -39.81414 -0.02238674 0.9990371 0.03773205 115.24 0.9651331 0.01175073 0.2614958 -69.66353 0 0 0 1
75 0 0.2624382 0.04425466 -0.9639334 -39.75008 -0.02438556 0.9989329 0.03922236 115.4623 0.9646406 0.01321262 0.2632373 -70.38658 0 0 0 1
75 1 0.2624382 0.04425466 -0.9639334 -40.2828 -0.02438556 0.9989329 0.03922236 115.4623 0.9646406 0.01321262 0.2632373 -70.38658 0 0 0 1
76 0 0.2644321 0.04557297 -0.9633271 -40.38513 -0.02523874 0.9988678 0.04032632 115.5946 0.9640741 0.01364958 0.2652829 -71.3036 0 0 0 1
76 1 0.2644321 0.04557297 -0.9633271 -40.91785 -0.02523874 0.9988678 0.04032632 115.5946 0.9640741 0.01364958 0.2652829 -71.3036 0 0 0 1
77 0 0.2662457 0.04630362 -0.9627925 -41.01733 -0.0247134 0.9988451 0.04120339 115.6097 0.9635884 0.01282365 0.2670825 -72.27991 0 0 0 1
77 1 0.2662457 0.04630362 -0.9627925 -41.55006 -0.0247134 0.9988451 0.04120339 115.6097 0.9635884 0.01282365 0.2670825 -72.27991 0 0 0 1
78 0 0.268001 0.04560426 -0.9623387 -41.8137 -0.02313079 0.9988956 0.04089499 115.5132 0.963141 0.01129976 0.2687599 -73.34016 0 0 0 1
78 1 0.268001 0.04560426 -0.9623387 -42.34642 -0.02313079 0.9988956 0.04089499 115.5132 0.963141 0.01129976 0.2687599 -73.34016 0 0 0 1
79 0 0.2698224 0.0455167 -0.9618337 -42.6105 -0.02252627 0.9989071 0.04095185 115.5056 0.9626466 0.0106168 0.2705529 -74.39839 0 0 0 1
79 1 0.2698224 0.0455167 -0.9618337 -43.14322 -0.02252627 0.9989071 0.04095185 115.5056 0.9626466 0.0106168 0.2705529 -74.39839 0 0 0 1
80 0 0.2710575 0.04450953 -0.9615334 -43.41384 -0.0228055 0.9989469 0.03981251 115.5421 0.9622929 0.01113677 0.2717872 -75.25021 0 0 0 1
80 1 0.2710575 0.04450953 -0.9615334 -43.94657 -0.0228055 0.9989469 0.03981251 115.5421 0.9622929 0.01113677 0.2717872 -75.25021 0 0 0 1
81 0 0.2716976 0.04361572 -0.9613939 -44.15487 -0.02204395 0.9989924 0.03909167 115.4984 0.9621302 0.0105718 0.2723853 -76.25708 0 0 0 1
81 1 0.2716976 0.04361572 -0.9613939 -44.68759 -0.02204395 0.9989924 0.03909167 115.4984 0.9621302 0.0105718 0.2723853 -76.25708 0 0 0 1
