frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
37 0 1 1132 1186 184 210 1027 0 0.7314815 True
37 1 1 1124 1178 184 210 1018 0 0.7250713 True
38 0 1 1127 1179 184 209 948 0 0.7292308 True
38 1 1 1120 1170 184 209 940 0 0.752 True
39 0 1 1123 1172 184 209 896 0 0.7314286 True
39 1 1 1115 1164 184 209 884 0 0.7216327 True
40 0 1 1119 1166 184 208 832 0 0.7375886 True
40 1 1 1111 1158 184 208 822 0 0.7287234 True
41 0 1 1115 1160 184 207 794 0 0.7671497 True
41 1 1 1108 1152 184 207 785 0 0.7756917 True
42 0 1 1112 1155 184 207 739 0 0.7472194 True
42 1 1 1105 1148 184 207 726 0 0.7340748 True
43 0 1 1109 1150 184 206 693 0 0.7682927 True
43 1 1 1103 1143 184 206 682 0 0.775 True
44 0 1 1107 1146 184 205 649 0 0.7924298 True
44 1 1 1100 1139 184 205 645 0 0.7875458 True
45 0 1 1105 1141 183 205 613 0 0.7739899 True
45 1 1 1098 1134 183 205 607 0 0.7664142 True
46 0 1 1102 1137 183 204 570 0 0.7755102 True
46 1 1 1096 1130 183 204 558 0 0.7815126 True
48 1 2 1232 1241 203 303 4 0.9944847 0.004444445 True
49 1 2 1216 1241 201 304 945 0.9506327 0.3669903 True
50 1 2 1202 1241 200 304 1817 0.8620632 0.4479783 True
51 0 2 1220 1241 199 286 684 0.9519277 0.3743842 True
51 1 2 1190 1241 199 300 2877 0.736123 0.5585323 True
52 0 2 1208 1241 198 285 1314 0.8690411 0.4576803 True
52 1 2 1180 1241 198 292 3533 0.5949193 0.6161493 True
53 0 2 1195 1241 197 282 2250 0.7229547 0.5754476 True
53 1 2 1169 1241 197 284 4080 0.4570534 0.651341 True
54 0 2 1184 1241 196 276 2896 0.5671321 0.6350877 True
54 1 2 1160 1241 196 278 4472 0.2908415 0.6732912 True
55 0 2 1174 1241 195 271 3305 0.4198494 0.6490573 True
55 1 2 1151 1241 195 272 4718 0.1449926 0.6808081 True
56 0 2 1166 1241 194 266 3610 0.2638674 0.6685185 True
56 1 2 1144 1241 194 267 4844 0.02934492 0.6840842 True
57 0 2 1158 1241 193 261 3849 0.09885424 0.6819631 True
57 1 2 1137 1241 193 262 4692 0 0.6538461 True
58 0 2 1151 1241 193 257 3972 0.0244031 0.6895834 True
58 1 2 1131 1232 193 257 4099 0 0.6341275 True
59 0 2 1144 1241 192 253 3743 0 0.6325841 True
59 1 2 1126 1219 192 253 3622 0 0.6384629 True
60 0 2 1138 1229 192 249 3293 0 0.6348563 True
60 1 2 1121 1208 192 249 3202 0 0.6456947 True
61 0 2 1133 1217 191 245 2918 0 0.6432981 True
61 1 2 1116 1197 191 245 2844 0 0.6502058 True
62 0 2 1127 1206 191 242 2597 0 0.6445768 True
62 1 2 1111 1187 191 242 2547 0 0.6571208 True
63 0 2 1121 1196 190 239 2342 0 0.6372789 True
63 1 2 1106 1178 190 239 2288 0 0.6485261 True
64 0 2 1116 1186 190 236 2097 0 0.6512423 True
64 1 2 1101 1169 190 236 2042 0 0.6528133 True
65 0 2 1111 1178 190 233 1888 0 0.655328 True
65 1 2 1097 1162 190 233 1845 0 0.6601073 True
66 0 2 1107 1170 189 231 1723 0 0.6511716 True
66 1 3 1223 1241 210 339 307 0.9881244 0.1322136 True
66 1 2 1093 1155 189 231 1681 0 0.6455453 True
67 0 2 1102 1162 189 228 1552 0 0.6632479 True
67 1 7 1231 1241 191 234 217 0.9644706 0.5046512 True
67 1 3 1205 1241 208 338 1694 0.9447535 0.3619658 True
67 1 2 1090 1148 189 228 1512 0 0.668435 True
68 0 7 1236 1241 191 231 97 0.9861649 0.485 True
68 0 3 1229 1241 206 311 31 0.9932818 0.02460317 True
68 0 2 1099 1156 189 226 1420 0 0.6733049 True
68 1 7 1221 1241 191 234 533 0.8423456 0.6197674 True
68 1 3 1191 1241 206 337 2834 0.8685064 0.4326718 True
68 1 2 1086 1142 189 226 1395 0 0.6732625 True
69 0 7 1226 1241 191 230 340 0.9087781 0.5811966 True
69 0 3 1214 1241 204 311 1039 0.9529024 0.35964 True
69 0 2 1095 1149 188 224 1298 0 0.6676955 True
69 1 7 1212 1241 191 233 700 0.674777 0.5747126 True
69 1 3 1178 1241 204 334 4303 0.7486485 0.5253968 True
69 1 2 1083 1136 188 224 1271 0 0.6661426 True
70 0 7 1218 1241 190 230 609 0.767886 0.6619565 True
70 0 3 1200 1241 203 310 1911 0.875278 0.4356052 True
70 0 2 1091 1143 188 222 1182 0 0.668552 True
70 1 7 1204 1241 190 231 714 0.4937025 0.4706658 True
70 1 3 1167 1241 203 322 5339 0.6202663 0.6062912 True
70 1 2 1080 1130 188 222 1151 0 0.6770588 True
71 0 7 1208 1241 190 228 755 0.5526619 0.6020734 True
71 0 3 1188 1241 201 308 2975 0.7682664 0.5245988 True
71 0 2 1088 1138 188 221 1093 0 0.6624243 True
71 1 7 1196 1241 190 229 789 0.2822602 0.4495727 True
71 1 3 1157 1241 201 311 5855 0.4967629 0.633658 True
71 1 2 1077 1125 188 221 1069 0 0.6748737 True
72 0 7 1200 1241 190 227 775 0.3573651 0.5108767 True
72 0 3 1177 1241 200 299 3832 0.6359719 0.604798 True
72 0 2 1085 1132 188 219 1000 0 0.6863418 True
72 1 7 1188 1241 190 227 858 0.1099105 0.4375319 True
72 1 3 1148 1241 200 302 6161 0.3660383 0.6494834 True
72 1 2 1074 1121 188 219 989 0 0.6787921 True
73 0 7 1192 1241 189 225 799 0.1322498 0.4529479 True
73 0 3 1167 1241 199 291 4377 0.4856545 0.6429201 True
73 0 2 1082 1127 187 218 917 0 0.6573477 True
73 1 7 1180 1241 189 226 888 0.02142692 0.3934426 True
73 1 3 1139 1241 199 294 6386 0.2164797 0.6590299 True
73 1 2 1072 1116 187 218 895 0 0.6561583 True
74 0 7 1184 1241 189 224 782 0.01842082 0.39198 True
74 0 3 1157 1241 198 285 4756 0.3470067 0.6507937 True
74 0 2 1080 1123 187 216 862 0 0.691259 True
74 1 7 1173 1237 189 224 774 0 0.3455357 True
74 1 3 1132 1241 198 287 6503 0.09968436 0.6703433 True
74 1 2 1070 1112 187 216 842 0 0.6912972 True
75 0 7 1177 1239 189 222 691 0 0.3377322 True
75 0 3 1150 1241 197 278 4935 0.2086985 0.6695157 True
75 0 2 1077 1118 187 215 795 0 0.6925087 True
75 1 7 1166 1227 189 222 681 0 0.338301 True
75 1 3 1126 1241 197 280 6445 0.03376746 0.6752226 True
75 1 2 1068 1108 187 215 777 0 0.69375 True
76 0 7 1171 1229 188 221 584 0 0.3051202 True
76 0 3 1143 1241 196 273 5041 0.1021292 0.668036 True
76 0 2 1075 1114 187 214 728 0 0.691358 True
76 1 8 1237 1241 192 235 49 0.9956271 0.2848837 True
76 1 7 1160 1217 188 221 589 0 0.3131313 True
76 1 3 1120 1241 196 274 6014 0.01177835 0.6372113 True
76 1 2 1066 1104 187 214 723 0 0.7046784 True
77 0 7 1165 1220 188 219 514 0 0.3014663 True
77 0 3 1136 1241 195 267 5123 0.01602739 0.6776455 True
77 0 2 1073 1111 187 213 682 0 0.6902834 True
77 1 8 1227 1241 191 234 326 0.9499266 0.5415282 True
77 1 7 1154 1208 188 219 548 0 0.3273596 True
77 1 3 1115 1230 195 268 5218 0 0.6215605 True
77 1 2 1064 1101 187 213 670 0 0.6964657 True
78 0 8 1233 1241 191 231 154 0.9789265 0.48125 True
78 0 3 1130 1241 195 263 4737 0 0.6275834 True
78 0 2 1071 1107 187 212 642 0 0.7133333 True
78 1 8 1218 1241 191 234 580 0.855013 0.5864509 True
78 1 3 1109 1216 195 263 4558 0 0.6264431 True
78 1 2 1062 1098 187 212 617 0 0.6855556 True
79 0 8 1224 1241 190 231 401 0.909651 0.5753228 True
79 0 3 1124 1228 194 258 4179 0 0.6278546 True
79 0 2 1069 1104 186 211 592 0 0.6765714 True
79 1 8 1210 1241 190 233 924 0.7137737 0.6931733 True
79 1 3 1104 1204 194 258 4034 0 0.6303125 True
79 1 2 1061 1095 186 211 574 0 0.6752941 True
80 0 8 1215 1241 190 230 665 0.7885073 0.6394231 True
80 0 3 1118 1215 193 254 3695 0 0.6244718 True
80 0 2 1067 1101 186 210 548 0 0.6715686 True
80 1 8 1202 1241 190 232 1171 0.5385044 0.7148962 True
80 1 3 1100 1193 193 254 3569 0 0.6291204 True
80 1 2 1059 1092 186 210 544 0 0.6868687 True
80 1 4 1228 1241 198 320 552 0.9942082 0.3480454 True
81 0 8 1207 1241 190 229 945 0.620849 0.7126697 True
81 0 3 1113 1204 193 250 3290 0 0.634278 True
81 0 2 1066 1098 186 209 513 0 0.6970109 True
81 1 8 1194 1241 190 230 1378 0.3569824 0.7329787 True
81 1 3 1095 1183 193 250 3190 0 0.6359649 True
81 1 2 1058 1089 186 209 499 0 0.6998597 True
81 1 4 1212 1241 197 319 1881 0.9610189 0.5316563 True
82 0 8 1200 1241 189 227 1151 0.434849 0.7387676 True
82 0 3 1109 1194 192 246 2949 0 0.6424837 True
82 0 4 1232 1241 196 297 280 0.9959561 0.3080308 True
82 1 8 1187 1241 189 228 1450 0.1880022 0.688509 True
82 1 3 1091 1174 192 246 2861 0 0.6383311 True
82 1 4 1197 1241 196 319 2921 0.9027014 0.5397266 True
83 0 8 1193 1241 189 226 1317 0.2551515 0.7415541 True
83 0 3 1104 1184 192 243 2646 0 0.6485294 True
83 0 4 1217 1241 195 297 1317 0.9648884 0.5379902 True
83 1 8 1181 1241 189 226 1246 0.07262874 0.5612612 True
83 1 3 1088 1165 192 243 2574 0 0.6554622 True
83 1 4 1184 1241 195 318 4381 0.8038037 0.6248752 True
84 0 8 1185 1241 189 224 1408 0.07898438 0.7183673 True
84 0 3 1100 1176 191 240 2398 0 0.6439313 True
84 0 4 1203 1241 194 296 2156 0.8987121 0.5562435 True
84 1 8 1174 1241 189 225 978 0.0043571 0.4054726 True
84 1 3 1084 1158 191 240 2328 0 0.6420298 True
84 1 4 1173 1241 194 310 5441 0.68356 0.689782 True
85 0 8 1178 1241 189 223 1206 0.0008800626 0.5630252 True
85 0 3 1096 1168 191 237 2167 0 0.6542875 True
85 0 4 1191 1241 193 296 3245 0.8041168 0.6300971 True
85 1 8 1167 1234 189 223 735 0 0.3226514 True
85 1 3 1081 1151 191 237 2099 0 0.6518633 True
85 1 4 1163 1241 193 301 5957 0.5537238 0.7071462 True
86 0 8 1172 1236 188 221 955 0 0.452178 True
86 0 3 1093 1161 191 235 1982 0 0.6624331 True
86 0 4 1180 1241 192 290 4135 0.6645536 0.6917029 True
86 1 8 1161 1224 188 221 543 0 0.2611833 True
86 1 3 1078 1144 191 235 1924 0 0.6625344 True
86 1 4 1154 1241 192 292 6330 0.4166331 0.7275862 True
87 0 8 1166 1225 188 220 770 0 0.407839 True
87 0 3 1090 1155 190 233 1801 0 0.644365 True
87 0 4 1171 1241 192 283 4619 0.5350369 0.7251177 True
87 1 8 1155 1214 188 220 415 0 0.2198093 True
87 1 3 1076 1139 190 233 1750 0 0.6459948 True
87 1 4 1146 1241 192 285 6544 0.2877257 0.7406904 True
88 0 8 1160 1216 188 218 585 0 0.3482143 True
88 0 3 1087 1149 190 231 1658 0 0.6522423 True
88 0 4 1161 1241 191 276 4987 0.3924568 0.7333823 True
88 1 8 1150 1205 188 218 291 0 0.1763636 True
88 1 3 1074 1134 190 231 1613 0 0.655691 True
88 1 4 1138 1241 191 278 6671 0.1483353 0.7444482 True
89 0 3 1085 1144 190 229 1511 0 0.656671 True
89 0 4 1153 1241 191 270 5236 0.2524619 0.7531645 True
89 1 3 1072 1129 190 229 1474 0 0.6630679 True
89 1 4 1131 1241 191 271 6717 0.05682433 0.7632955 True
90 0 3 1083 1139 190 227 1413 0 0.6819498 True
90 0 4 1145 1241 190 265 5405 0.1124843 0.7506945 True
90 1 9 0 0 0 0 199 1 0 True
90 1 3 1070 1125 190 227 1376 0 0.6761671 True
90 1 4 1125 1241 190 266 6656 0 0.7549909 True
91 0 3 1080 1134 189 225 1294 0 0.6656379 True
91 0 4 1138 1241 190 260 5521 0.03302592 0.765742 True
91 1 9 1232 1241 123 241 840 0.9954824 0.7909604 True
91 1 3 1068 1120 189 225 1259 0 0.6725428 True
91 1 4 1119 1236 190 261 5959 0 0.7173468 True
92 0 9 1239 1241 127 237 339 0.9997511 1.540909 True
92 0 3 1078 1129 189 224 1202 0 0.6733894 True
92 0 4 1132 1241 189 256 5369 0.002631426 0.7351773 True
92 1 9 1222 1241 123 241 1939 0.977116 0.8648528 True
92 1 3 1066 1116 189 224 1169 0 0.668 True
92 1 4 1114 1222 189 256 5186 0 0.7166943 True
93 0 9 1229 1241 127 237 1045 0.9897843 0.7916667 True
93 0 3 1075 1125 189 222 1119 0 0.6781818 True
93 0 4 1126 1231 189 251 4685 0 0.7196621 True
93 1 9 1213 1241 123 241 2906 0.942616 0.87954 True
93 1 3 1064 1112 189 222 1076 0 0.6792929 True
93 1 4 1109 1209 189 251 4535 0 0.7314516 True
94 0 9 1220 1241 127 237 2017 0.966197 0.8731602 True
94 0 3 1073 1121 189 221 1021 0 0.6647136 True
94 0 4 1121 1218 189 247 4144 0 0.7365802 True
94 1 9 1205 1241 123 241 3803 0.8949168 0.8952448 True
94 1 3 1062 1109 189 221 971 0 0.6456117 True
94 1 4 1104 1198 189 247 4018 0 0.7369773 True
95 0 9 1212 1241 127 237 2828 0.9274151 0.8865204 True
95 0 3 1071 1117 188 219 948 0 0.6647967 True
95 0 4 1116 1207 188 243 3673 0 0.7338662 True
95 1 9 1197 1241 123 241 4666 0.8319135 0.8986903 True
95 1 3 1061 1105 188 219 895 0 0.6561583 True
95 1 4 1100 1188 188 243 3562 0 0.7359504 True
96 0 9 1204 1241 127 237 3621 0.8729456 0.8896806 True
96 0 3 1069 1113 188 218 897 0 0.6795455 True
96 0 4 1111 1196 188 240 3242 0 0.7334841 True
96 1 9 1190 1241 123 241 5402 0.7537912 0.8976404 True
96 1 3 1059 1102 188 218 835 0 0.6472868 True
96 1 5 1236 1241 184 317 81 0.999068 0.1218045 True
96 1 4 1096 1178 188 240 3155 0 0.7399155 True
97 0 9 1197 1241 127 237 4358 0.8042193 0.9004132 True
97 0 3 1067 1110 188 217 826 0 0.6623898 True
97 0 4 1107 1187 188 237 2888 0 0.7367347 True
97 1 9 1183 1241 123 240 5925 0.6639843 0.8731211 True
97 1 3 1057 1099 188 217 757 0 0.6215107 True
97 1 5 1220 1241 184 316 1382 0.9792961 0.498557 True
97 1 4 1093 1169 188 237 2802 0 0.7524167 True
98 0 9 1190 1241 127 236 4978 0.7201624 0.8954848 True
98 0 3 1066 1106 188 216 761 0 0.6794643 True
98 0 4 1103 1178 187 234 2595 0 0.7361702 True
98 1 9 1177 1241 126 238 6137 0.5656086 0.8561663 True
98 1 3 1056 1096 188 216 691 0 0.6169643 True
98 1 5 1206 1241 184 315 2523 0.9344002 0.5502726 True
98 1 4 1089 1162 187 234 2527 0 0.73652 True
99 0 9 1184 1241 128 235 5425 0.6245798 0.8894901 True
99 0 3 1064 1103 188 215 716 0 0.679962 True
99 0 5 1225 1241 184 294 852 0.9836981 0.4840909 True
99 0 4 1100 1170 187 231 2325 0 0.7548701 True
99 1 9 1171 1241 128 236 5935 0.4649742 0.7850529 True
99 1 3 1055 1093 188 215 639 0 0.622807 True
99 1 5 1192 1241 184 315 3930 0.8528708 0.6122449 True
99 1 4 1086 1155 187 231 2282 0 0.7516469 True
100 0 9 1178 1241 130 233 5597 0.5233958 0.8625366 True
100 0 3 1062 1100 187 214 657 0 0.6403509 True
100 0 5 1210 1241 184 294 1865 0.9353058 0.5469208 True
100 0 4 1096 1162 187 229 2085 0 0.7521645 True
100 1 9 1165 1241 130 234 5650 0.3644547 0.714828 True
100 1 3 1053 1090 187 214 600 0 0.6006006 True
100 1 5 1180 1241 184 313 5344 0.7365786 0.6791206 True
100 1 4 1083 1147 187 229 2043 0 0.7600446 True
101 0 9 1172 1241 132 231 5498 0.4249942 0.8048602 True
101 0 3 1061 1097 187 213 592 0 0.6324787 True
101 0 5 1198 1241 183 294 2905 0.8549457 0.6086319 True
101 0 4 1092 1155 187 226 1889 0 0.7688237 True
101 1 9 1160 1241 132 232 5390 0.2704786 0.6654321 True
101 1 3 1052 1088 187 213 539 0 0.5758547 True
101 1 5 1169 1241 183 303 6182 0.609762 0.7155092 True
101 1 4 1080 1141 187 226 1839 0 0.7730139 True
102 0 9 1167 1241 134 230 5252 0.3181531 0.7393018 True
102 0 5 1186 1241 183 292 4072 0.736128 0.6792327 True
102 0 4 1089 1148 186 224 1717 0 0.7658341 True
102 1 9 1155 1241 134 230 5200 0.1821033 0.629845 True
102 1 5 1159 1241 183 295 6712 0.4840404 0.7308362 True
102 1 4 1077 1135 186 224 1687 0 0.7654265 True
103 0 9 1162 1241 136 228 5023 0.2269717 0.6911117 True
103 0 5 1176 1241 183 285 4793 0.6076869 0.7229261 True
103 0 4 1085 1141 186 223 1571 0 0.7582046 True
103 1 9 1150 1241 136 229 5053 0.1123279 0.5970696 True
103 1 5 1151 1241 183 287 7068 0.3526979 0.7551282 True
103 1 4 1074 1129 186 223 1531 0 0.7523342 True
104 0 9 1157 1241 138 227 4861 0.1435758 0.650214 True
104 0 5 1167 1241 183 279 5260 0.4749269 0.7404279 True
104 0 4 1082 1135 186 221 1427 0 0.7692722 True
104 1 9 1146 1241 137 227 4918 0.06235659 0.5752047 True
104 1 5 1143 1241 183 281 7279 0.2139975 0.7579134 True
104 1 4 1071 1123 186 221 1395 0 0.7664835 True
105 0 9 1152 1241 139 225 4762 0.08109874 0.6221583 True
105 0 5 1159 1241 183 273 5583 0.3435353 0.7565041 True
105 0 4 1079 1130 186 219 1307 0 0.7765895 True
105 1 9 1141 1241 139 226 4856 0.0237602 0.5581609 True
105 1 5 1136 1241 183 275 7376 0.1195127 0.7635611 True
105 1 4 1069 1118 186 219 1283 0 0.7934446 True
106 0 9 1147 1241 141 224 4675 0.03585547 0.5992053 True
106 0 5 1151 1241 183 268 5851 0.1978413 0.7648366 True
106 0 4 1076 1125 186 218 1209 0 0.7710459 True
106 1 9 1137 1241 140 224 4798 0.005984783 0.5492216 True
106 1 5 1130 1241 183 269 7473 0.03797334 0.782841 True
106 1 4 1066 1114 186 218 1179 0 0.7675781 True
107 0 9 1143 1241 142 223 4572 0.01011586 0.5759637 True
107 0 5 1144 1241 183 263 6046 0.09586555 0.7791237 True
107 0 4 1074 1120 186 216 1099 0 0.7963768 True
107 1 9 1133 1240 142 223 4945 0 0.570555 True
107 1 6 1220 1241 203 313 759 0.9683831 0.3285714 True
107 1 5 1124 1241 183 265 7171 0 0.7474463 True
107 1 4 1064 1110 186 216 1077 0 0.7804348 True
108 0 9 1140 1241 143 222 4535 0 0.5683669 True
108 0 5 1138 1241 183 259 6153 0.02399373 0.7860245 True
108 0 4 1072 1116 185 215 1025 0 0.7765151 True
108 1 9 1130 1231 143 222 4938 0 0.6188745 True
108 1 6 1204 1241 202 314 1765 0.8934847 0.425917 True
108 1 5 1119 1235 183 260 6235 0 0.6980519 True
108 1 4 1062 1106 185 215 1011 0 0.7659091 True
109 0 9 1136 1235 145 220 4646 0 0.6257239 True
109 0 6 1223 1241 200 292 558 0.9695774 0.3369565 True
109 0 5 1132 1241 183 255 5841 0 0.744266 True
109 0 4 1070 1112 185 214 958 0 0.7865353 True
109 1 9 1127 1223 145 220 4603 0 0.6393055 True
109 1 6 1191 1241 200 309 2966 0.774275 0.5442202 True
109 1 5 1114 1223 183 255 5418 0 0.690367 True
109 1 4 1061 1102 185 214 941 0 0.7914214 True
110 0 9 1132 1227 146 219 4348 0 0.6269647 True
110 0 6 1209 1241 199 292 1305 0.8932533 0.4385081 True
110 0 5 1127 1233 183 251 5112 0 0.709212 True
110 0 4 1067 1108 185 213 892 0 0.7770035 True
110 1 9 1123 1216 146 219 4363 0 0.6426572 True
110 1 6 1180 1241 199 300 3827 0.6455803 0.6211654 True
110 1 5 1109 1211 183 251 4744 0 0.6839677 True
110 1 4 1058 1098 185 213 877 0 0.7830357 True
111 0 9 1128 1219 147 218 4072 0 0.630243 True
111 0 6 1197 1241 198 289 2239 0.7684148 0.5591908 True
111 0 5 1122 1221 183 248 4500 0 0.6993007 True
111 0 4 1065 1104 185 212 828 0 0.7863248 True
111 1 9 1119 1209 147 218 4097 0 0.641158 True
111 1 6 1169 1241 198 291 4336 0.5157075 0.6475508 True
111 1 5 1105 1200 183 248 4188 0 0.6782186 True
111 1 4 1056 1095 185 212 817 0 0.7758784 True
112 0 9 1125 1213 148 217 3860 0 0.6357049 True
112 0 6 1186 1241 197 282 2914 0.6313708 0.6233155 True
112 0 5 1117 1210 183 244 4002 0 0.7054468 True
112 0 4 1063 1101 185 211 768 0 0.777328 True
112 1 9 1116 1202 148 217 3840 0 0.6471183 True
112 1 6 1160 1241 197 284 4658 0.3802856 0.6609905 True
112 1 5 1101 1191 183 244 3710 0 0.6757742 True
112 1 4 1055 1092 185 211 765 0 0.7952183 True
113 0 9 1121 1206 149 216 3631 0 0.6375768 True
113 0 6 1176 1241 196 275 3390 0.4940633 0.6601753 True
113 0 5 1113 1200 183 241 3525 0 0.6985731 True
113 0 4 1061 1097 185 210 712 0 0.7911111 True
113 1 9 1113 1196 149 216 3610 0 0.6491638 True
113 1 6 1152 1241 196 277 4900 0.2398481 0.6797059 True
113 1 5 1097 1182 183 241 3269 0 0.6630831 True
113 1 4 1053 1089 185 210 698 0 0.7755556 True
114 0 9 1118 1201 150 215 3427 0 0.6352178 True
114 0 6 1167 1241 195 270 3706 0.3459613 0.6677477 True
114 0 5 1109 1191 183 238 3150 0 0.6984479 True
114 0 4 1059 1094 185 209 660 0 0.7857143 True
114 1 9 1110 1191 150 215 3427 0 0.6509022 True
114 1 6 1144 1241 195 271 5056 0.1133485 0.6858383 True
114 1 5 1094 1173 183 238 2906 0 0.6688147 True
114 1 4 1051 1086 185 209 653 0 0.7773809 True
115 0 9 1115 1194 151 213 3236 0 0.6606779 True
115 0 6 1159 1241 194 265 3950 0.1983373 0.678461 True
115 0 5 1105 1183 182 236 2820 0 0.6695157 True
115 1 9 1107 1185 151 213 3234 0 0.6687345 True
115 1 6 1138 1241 194 266 5093 0.02392787 0.6867583 True
115 1 5 1090 1166 182 236 2595 0 0.6323099 True
116 0 9 1112 1189 152 213 3031 0 0.6453055 True
116 0 6 1152 1241 194 260 4105 0.08043867 0.6988423 True
116 0 5 1101 1175 183 234 2562 0 0.6788553 True
116 1 9 1104 1179 152 213 3040 0 0.6644809 True
116 1 6 1131 1241 194 261 4746 0 0.643962 True
116 1 5 1087 1159 183 234 2352 0 0.6405229 True
117 0 9 1109 1183 153 212 2905 0 0.6653687 True
117 0 6 1145 1241 193 256 4190 0.01923525 0.692791 True
117 0 5 1097 1168 182 231 2297 0 0.6602472 True
117 1 9 1101 1174 153 212 2936 0 0.681681 True
117 1 6 1125 1229 193 256 4164 0 0.6355311 True
117 1 5 1084 1153 182 231 2117 0 0.6261461 True
118 0 9 1106 1179 153 211 2732 0 0.6452527 True
118 0 6 1138 1238 192 252 3797 0 0.6328334 True
118 0 5 1094 1162 182 229 2090 0 0.6539424 True
118 1 9 1099 1170 153 211 2771 0 0.6728995 True
118 1 6 1120 1216 192 252 3688 0 0.6402778 True
118 1 5 1081 1147 182 229 1922 0 0.6196002 True
119 0 9 1104 1174 154 210 2580 0 0.6581632 True
119 0 6 1132 1226 192 248 3376 0 0.6413374 True
119 0 5 1091 1156 182 227 1887 0 0.6451282 True
119 1 9 1097 1165 154 210 2625 0 0.6893382 True
119 1 6 1115 1205 192 248 3280 0 0.6507937 True
119 1 5 1078 1142 182 227 1733 0 0.6017361 True
120 0 9 1101 1169 155 209 2441 0 0.6647604 True
120 0 6 1127 1214 191 245 3000 0 0.6385696 True
120 0 5 1088 1151 182 226 1723 0 0.6215729 True
120 1 9 1094 1161 155 209 2462 0 0.6804864 True
120 1 6 1110 1195 191 245 2923 0 0.6368192 True
120 1 5 1076 1137 182 226 1583 0 0.5897914 True
121 0 9 1099 1165 156 209 2333 0 0.6669526 True
121 0 6 1122 1204 191 241 2688 0 0.6556097 True
121 0 5 1085 1145 182 224 1560 0 0.6190476 True
121 1 9 1092 1157 156 209 2369 0 0.6876633 True
121 1 6 1106 1186 191 241 2618 0 0.6545 True
121 1 5 1074 1132 182 224 1440 0 0.591133 True
122 0 9 1097 1160 156 208 2202 0 0.6721612 True
122 0 6 1117 1195 191 238 2434 0 0.6639389 True
122 0 5 1083 1141 182 223 1436 0 0.6038688 True
122 1 9 1090 1153 156 208 2233 0 0.6816239 True
122 1 6 1102 1178 191 238 2365 0 0.6620941 True
122 1 5 1072 1128 182 223 1323 0 0.5762195 True
123 0 9 1095 1156 157 207 2067 0 0.6777049 True
123 0 6 1113 1187 190 236 2204 0 0.6474736 True
123 0 5 1081 1136 182 221 1307 0 0.609324 True
123 1 9 1088 1148 157 207 2096 0 0.6986667 True
123 1 6 1099 1170 190 236 2152 0 0.65891 True
123 1 5 1070 1124 182 221 1211 0 0.5750238 True
123 1 10 1241 1241 191 235 12 0.9998567 0 True
124 0 9 1093 1152 157 206 1994 0 0.6897267 True
124 0 6 1109 1179 190 233 2002 0 0.6651163 True
124 0 5 1078 1131 182 220 1213 0 0.602284 True
124 1 9 1086 1144 157 206 2029 0 0.7139338 True
124 1 6 1095 1163 190 233 1964 0 0.6716827 True
