frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
28 0 0.9714679 -0.01249653 0.2368417 -2.230929 0.01534398 0.9998304 -0.01018304 114.6314 -0.2366743 0.01352659 0.9714949 0.7497079 0 0 0 1
28 1 0.9714679 -0.01249653 0.2368417 -2.763654 0.01534398 0.9998304 -0.01018304 114.6314 -0.2366743 0.01352659 0.9714949 0.7497078 0 0 0 1
29 0 0.9714519 -0.01256051 0.2369037 -2.237835 0.01542785 0.9998284 -0.01025338 114.6312 -0.2367343 0.01361558 0.9714791 0.7590731 0 0 0 1
29 1 0.9714519 -0.01256051 0.2369037 -2.77056 0.01542785 0.9998284 -0.01025338 114.6312 -0.2367343 0.01361558 0.9714791 0.7590731 0 0 0 1
30 0 0.9714606 -0.01251253 0.2368708 -2.232189 0.0153532 0.9998306 -0.01015159 114.6314 -0.2367036 0.01349859 0.9714881 0.7449563 0 0 0 1
30 1 0.9714606 -0.01251253 0.2368708 -2.764914 0.0153532 0.9998306 -0.01015159 114.6314 -0.2367036 0.01349859 0.9714881 0.7449563 0 0 0 1
31 0 0.9714661 -0.01250352 0.2368486 -2.231406 0.01536859 0.9998293 -0.01025414 114.6314 -0.23668 0.01360158 0.9714925 0.7562572 0 0 0 1
31 1 0.9714661 -0.01250352 0.2368486 -2.764131 0.01536859 0.9998293 -0.01025414 114.6314 -0.23668 0.01360158 0.9714925 0.7562572 0 0 0 1
32 0 0.9714684 -0.01249553 0.2368396 -2.230447 0.01533967 0.9998306 -0.01016971 114.6315 -0.2366724 0.01351259 0.9714956 0.7454584 0 0 0 1
32 1 0.9714684 -0.01249553 0.2368396 -2.763172 0.01533967 0.9998306 -0.01016971 114.6315 -0.2366724 0.01351259 0.9714956 0.7454584 0 0 0 1
33 0 0.9714488 -0.01249553 0.2369199 -2.230573 0.01535305 0.9998299 -0.01021993 114.6314 -0.2367519 0.01356559 0.9714754 0.7507637 0 0 0 1
33 1 0.9714488 -0.01249553 0.2369199 -2.763298 0.01535305 0.9998299 -0.01021993 114.6314 -0.2367519 0.01356559 0.9714754 0.7507638 0 0 0 1
34 0 0.9714665 -0.01247653 0.2368482 -2.228117 0.01533881 0.9998298 -0.01024597 114.6315 -0.23668 0.01358658 0.9714926 0.7525501 0 0 0 1
34 1 0.9714665 -0.01247653 0.2368482 -2.760843 0.01533881 0.9998298 -0.01024597 114.6315 -0.23668 0.01358658 0.9714926 0.75255 0 0 0 1
35 0 0.9714399 -0.01248654 0.236957 -2.229266 0.01533121 0.9998308 -0.0101661 114.6315 -0.23679 0.01350859 0.971467 0.7435535 0 0 0 1
35 1 0.9714399 -0.01248654 0.236957 -2.761991 0.01533121 0.9998308 -0.0101661 114.6315 -0.23679 0.01350859 0.971467 0.7435534 0 0 0 1
36 0 0.9714381 -0.01250853 0.2369632 -2.23181 0.01535596 0.9998303 -0.01017439 114.6315 -0.2367958 0.01352259 0.9714653 0.7450879 0 0 0 1
36 1 0.9714381 -0.01250853 0.2369632 -2.764534 0.01535596 0.9998303 -0.01017439 114.6315 -0.2367958 0.01352259 0.9714653 0.7450878 0 0 0 1
37 0 0.9714332 -0.01252153 0.2369827 -2.233261 0.01536666 0.9998303 -0.01016226 114.6314 -0.2368152 0.01351359 0.9714607 0.7439763 0 0 0 1
37 1 0.9714332 -0.01252153 0.2369827 -2.765986 0.01536666 0.9998303 -0.01016226 114.6314 -0.2368152 0.01351359 0.9714607 0.7439763 0 0 0 1
38 0 0.9714274 -0.01253553 0.2370057 -2.235103 0.01537198 0.9998306 -0.0101236 114.6314 -0.2368387 0.01347759 0.9714555 0.739657 0 0 0 1
38 1 0.9714274 -0.01253553 0.2370057 -2.767828 0.01537198 0.9998306 -0.0101236 114.6314 -0.2368387 0.01347759 0.9714555 0.7396569 0 0 0 1
39 0 0.9714353 -0.01252954 0.2369736 -2.234317 0.01536511 0.9998307 -0.01012262 114.6314 -0.2368066 0.01347459 0.9714634 0.7391585 0 0 0 1
39 1 0.9714353 -0.01252954 0.2369736 -2.767042 0.01536511 0.9998307 -0.01012262 114.6315 -0.2368066 0.01347459 0.9714634 0.7391583 0 0 0 1
40 0 0.9714553 -0.01248253 0.2368942 -2.229285 0.01533329 0.9998305 -0.01019524 114.6315 -0.2367268 0.01353659 0.971482 0.7462818 0 0 0 1
40 1 0.9714553 -0.01248253 0.2368942 -2.76201 0.01533329 0.9998305 -0.01019524 114.6315 -0.2367268 0.01353659 0.971482 0.7462818 0 0 0 1
41 0 0.9714627 -0.01248654 0.2368633 -2.229722 0.01532219 0.9998313 -0.01013454 114.6315 -0.2366968 0.01347459 0.9714901 0.7388604 0 0 0 1
41 1 0.9714627 -0.01248654 0.2368633 -2.762447 0.01532219 0.9998313 -0.01013454 114.6316 -0.2366968 0.01347459 0.9714901 0.7388605 0 0 0 1
42 0 0.9714739 -0.01250253 0.2368168 -2.232176 0.01535522 0.99983 -0.01020533 114.6314 -0.236649 0.01355059 0.9715007 0.7479175 0 0 0 1
42 1 0.9714739 -0.01250253 0.2368168 -2.764901 0.01535522 0.99983 -0.01020533 114.6314 -0.236649 0.01355059 0.9715007 0.7479175 0 0 0 1
43 0 0.9714799 -0.01244953 0.236795 -2.226436 0.01530493 0.9998306 -0.01022405 114.6315 -0.2366276 0.01355658 0.9715058 0.748823 0 0 0 1
43 1 0.9714799 -0.01244953 0.236795 -2.759161 0.01530493 0.9998306 -0.01022405 114.6315 -0.2366276 0.01355658 0.9715058 0.748823 0 0 0 1
44 0 0.9714526 -0.01242654 0.2369081 -2.224548 0.01527573 0.9998313 -0.01019468 114.6316 -0.2367414 0.01352259 0.9714786 0.7454513 0 0 0 1
44 1 0.9714526 -0.01242654 0.2369081 -2.757273 0.01527573 0.9998313 -0.01019468 114.6316 -0.2367414 0.01352259 0.9714786 0.7454513 0 0 0 1
45 0 0.9714771 -0.01241954 0.2368079 -2.224198 0.01526812 0.9998314 -0.01019888 114.6316 -0.2366413 0.01352359 0.971503 0.745676 0 0 0 1
45 1 0.9714771 -0.01241954 0.2368079 -2.756923 0.01526812 0.9998314 -0.01019888 114.6316 -0.2366413 0.01352359 0.971503 0.745676 0 0 0 1
46 0 0.9714873 -0.01244855 0.2367646 -2.227815 0.01527881 0.999832 -0.01012274 114.6316 -0.2365988 0.01345159 0.9715143 0.737291 0 0 0 1
46 1 0.9714873 -0.01244855 0.2367646 -2.76054 0.01527881 0.999832 -0.01012274 114.6316 -0.2365988 0.01345159 0.9715143 0.7372909 0 0 0 1
47 0 0.971502 -0.01241754 0.2367059 -2.224516 0.01526605 0.9998314 -0.01020484 114.6316 -0.2365393 0.01352759 0.9715278 0.7458174 0 0 0 1
47 1 0.971502 -0.01241754 0.2367059 -2.757241 0.01526605 0.9998314 -0.01020484 114.6316 -0.2365393 0.01352759 0.9715278 0.7458174 0 0 0 1
48 0 0.9715077 -0.01239655 0.2366835 -2.222942 0.0152473 0.9998316 -0.01021793 114.6316 -0.2365169 0.01353559 0.9715331 0.7471768 0 0 0 1
48 1 0.9715077 -0.01239655 0.2366835 -2.755667 0.0152473 0.9998316 -0.01021793 114.6317 -0.2365169 0.01353559 0.9715331 0.7471769 0 0 0 1
49 0 0.971497 -0.01241854 0.2367263 -2.226483 0.01526818 0.9998313 -0.01020817 114.6316 -0.2365596 0.01353159 0.9715227 0.7468344 0 0 0 1
49 1 0.971497 -0.01241854 0.2367263 -2.759208 0.01526818 0.9998313 -0.01020817 114.6316 -0.2365596 0.01353159 0.9715227 0.7468344 0 0 0 1
50 0 0.9715072 -0.01239054 0.2366859 -2.22446 0.01525237 0.999831 -0.01026401 114.6316 -0.2365187 0.01358158 0.971532 0.7527837 0 0 0 1
50 1 0.9715072 -0.01239054 0.2366859 -2.757185 0.01525237 0.999831 -0.01026401 114.6316 -0.2365187 0.01358158 0.971532 0.7527837 0 0 0 1
51 0 0.9715024 -0.01239155 0.2367055 -2.225717 0.01523748 0.9998319 -0.01019739 114.6316 -0.2365394 0.01351359 0.9715279 0.7451856 0 0 0 1
51 1 0.9715024 -0.01239155 0.2367055 -2.758442 0.01523748 0.9998319 -0.01019739 114.6316 -0.2365394 0.01351359 0.9715279 0.7451855 0 0 0 1
52 0 0.9715028 -0.01231456 0.2367078 -2.217352 0.01516672 0.9998326 -0.01023209 114.6318 -0.2365422 0.01353059 0.971527 0.7470569 0 0 0 1
52 1 0.9715028 -0.01231456 0.2367078 -2.750077 0.01516672 0.9998326 -0.01023209 114.6318 -0.2365422 0.01353059 0.971527 0.7470568 0 0 0 1
53 0 0.9714821 -0.01232856 0.2367922 -2.219452 0.01517719 0.9998327 -0.01021094 114.6318 -0.2366267 0.01351359 0.9715067 0.7453902 0 0 0 1
53 1 0.9714821 -0.01232856 0.2367922 -2.752177 0.01517719 0.9998327 -0.01021094 114.6318 -0.2366267 0.01351359 0.9715067 0.7453903 0 0 0 1
54 0 0.9714814 -0.01234155 0.2367945 -2.22149 0.01521065 0.9998313 -0.01029333 114.6316 -0.2366275 0.01360158 0.9715052 0.7555717 0 0 0 1
54 1 0.9714814 -0.01234155 0.2367945 -2.754215 0.01521065 0.9998313 -0.01029333 114.6316 -0.2366275 0.01360158 0.9715052 0.7555718 0 0 0 1
55 0 0.9714769 -0.01234456 0.2368127 -2.222824 0.01519035 0.9998326 -0.01019615 114.6317 -0.2366472 0.01350259 0.9715018 0.7446378 0 0 0 1
55 1 0.9714769 -0.01234456 0.2368127 -2.755549 0.01519035 0.9998326 -0.01019615 114.6317 -0.2366472 0.01350259 0.9715018 0.7446377 0 0 0 1
56 0 0.9714899 -0.01234456 0.2367593 -2.223817 0.01519026 0.9998326 -0.01019893 114.6317 -0.2365938 0.01350459 0.9715148 0.745338 0 0 0 1
56 1 0.9714899 -0.01234456 0.2367593 -2.756542 0.01519026 0.9998326 -0.01019893 114.6317 -0.2365938 0.01350459 0.9715148 0.7453381 0 0 0 1
57 0 0.9715029 -0.01234456 0.2367059 -2.224809 0.01519017 0.9998326 -0.01020171 114.6317 -0.2365403 0.01350659 0.9715278 0.746038 0 0 0 1
57 1 0.9715029 -0.01234456 0.2367059 -2.757535 0.01519017 0.9998326 -0.01020171 114.6317 -0.2365403 0.01350659 0.9715278 0.7460381 0 0 0 1
58 0 0.971505 -0.01232356 0.2366984 -2.223055 0.01517891 0.9998323 -0.01024468 114.6316 -0.2365324 0.01354559 0.9715292 0.7512092 0 0 0 1
58 1 0.971505 -0.01232356 0.2366984 -2.75578 0.01517891 0.9998323 -0.01024468 114.6317 -0.2365324 0.01354559 0.9715292 0.7512093 0 0 0 1
59 0 0.9715051 -0.01232356 0.236698 -2.223703 0.01517206 0.9998327 -0.01021651 114.6317 -0.2365325 0.01351659 0.9715295 0.748615 0 0 0 1
59 1 0.9715051 -0.01232356 0.236698 -2.756428 0.01517206 0.9998327 -0.01021651 114.6317 -0.2365325 0.01351659 0.9715295 0.7486148 0 0 0 1
60 0 0.9715105 -0.01231156 0.2366765 -2.223347 0.01515852 0.9998329 -0.01021289 114.6317 -0.2365112 0.01350959 0.9715348 0.7486627 0 0 0 1
60 1 0.9715105 -0.01231156 0.2366765 -2.756072 0.01515852 0.9998329 -0.01021289 114.6317 -0.2365112 0.01350959 0.9715348 0.7486627 0 0 0 1
61 0 0.9715016 -0.01231958 0.2367124 -2.225024 0.0151461 0.999834 -0.0101259 114.6317 -0.2365484 0.0134226 0.971527 0.7393405 0 0 0 1
61 1 0.9715016 -0.01231958 0.2367124 -2.757749 0.0151461 0.999834 -0.0101259 114.6317 -0.2365484 0.0134226 0.971527 0.7393405 0 0 0 1
62 0 0.9715046 -0.01225557 0.2367037 -2.219118 0.01511646 0.9998329 -0.01027526 114.6317 -0.2365382 0.01356059 0.9715276 0.7561461 0 0 0 1
62 1 0.9715046 -0.01225557 0.2367037 -2.751843 0.01511646 0.9998329 -0.01027526 114.6317 -0.2365382 0.01356059 0.9715276 0.7561461 0 0 0 1
63 0 0.9715177 -0.01227458 0.2366487 -2.222197 0.01511827 0.9998336 -0.01020555 114.6317 -0.2364841 0.01349259 0.9715417 0.7490216 0 0 0 1
63 1 0.9715177 -0.01227458 0.2366487 -2.754922 0.01511827 0.9998336 -0.01020555 114.6317 -0.2364841 0.01349259 0.9715417 0.7490217 0 0 0 1
64 0 0.9715214 -0.01216959 0.2366393 -2.211093 0.0150242 0.9998345 -0.01026356 114.6319 -0.2364752 0.01352659 0.9715434 0.7537626 0 0 0 1
64 1 0.9715214 -0.01216959 0.2366393 -2.743818 0.0150242 0.9998345 -0.01026356 114.6319 -0.2364752 0.01352659 0.9715434 0.7537626 0 0 0 1
65 0 0.9715093 -0.01230057 0.236682 -2.226738 0.01514387 0.9998333 -0.01019888 114.6316 -0.2365171 0.01349259 0.9715337 0.7504202 0 0 0 1
65 1 0.9715093 -0.01230057 0.236682 -2.759464 0.01514387 0.9998333 -0.01019888 114.6316 -0.2365171 0.01349259 0.9715337 0.7504204 0 0 0 1
66 0 0.971513 -0.01234055 0.2366646 -2.232229 0.01519625 0.999832 -0.01024605 114.6314 -0.2364984 0.01355059 0.9715374 0.7579952 0 0 0 1
66 1 0.971513 -0.01234055 0.2366646 -2.764954 0.01519625 0.999832 -0.01024605 114.6314 -0.2364984 0.01355059 0.9715374 0.7579953 0 0 0 1
67 0 0.9715296 -0.01225259 0.2366011 -2.223063 0.01508316 0.9998347 -0.01015708 114.6317 -0.2364376 0.0134366 0.9715538 0.745892 0 0 0 1
67 1 0.9715296 -0.01225259 0.2366011 -2.755789 0.01508316 0.9998347 -0.01015708 114.6317 -0.2364376 0.0134366 0.9715538 0.745892 0 0 0 1
68 0 0.9715034 -0.0122246 0.2367102 -2.220612 0.0150467 0.9998356 -0.01011926 114.6318 -0.2365475 0.0133926 0.9715276 0.7418129 0 0 0 1
68 1 0.9715034 -0.0122246 0.2367102 -2.753337 0.0150467 0.9998356 -0.01011926 114.6318 -0.2365475 0.0133926 0.9715276 0.7418129 0 0 0 1
69 0 0.9715022 -0.01225258 0.2367135 -2.224549 0.01509498 0.9998341 -0.01019906 114.6316 -0.2365492 0.01348159 0.971526 0.7527242 0 0 0 1
69 1 0.9715022 -0.01225258 0.2367135 -2.757274 0.01509498 0.9998341 -0.01019906 114.6316 -0.2365492 0.01348159 0.971526 0.7527242 0 0 0 1
70 0 0.9714701 -0.01223359 0.2368464 -2.223006 0.01506136 0.9998352 -0.01013348 114.6317 -0.2366834 0.0134116 0.9714943 0.7455765 0 0 0 1
70 1 0.9714701 -0.01223359 0.2368464 -2.755731 0.01506136 0.9998352 -0.01013348 114.6317 -0.2366834 0.0134116 0.9714943 0.7455766 0 0 0 1
71 0 0.9714709 -0.01222658 0.2368434 -2.222318 0.01507298 0.9998342 -0.01021097 114.6316 -0.2366793 0.01348959 0.9714942 0.7550349 0 0 0 1
71 1 0.9714709 -0.01222658 0.2368434 -2.755043 0.01507298 0.9998342 -0.01021097 114.6316 -0.2366793 0.01348959 0.9714942 0.7550349 0 0 0 1
72 0 0.9714606 -0.01226958 0.2368833 -2.227399 0.01510641 0.9998342 -0.01016422 114.6316 -0.2367193 0.0134526 0.971485 0.7512556 0 0 0 1
72 1 0.9714606 -0.01226958 0.2368833 -2.760124 0.01510641 0.9998342 -0.01016422 114.6316 -0.2367193 0.0134526 0.971485 0.7512558 0 0 0 1
73 0 0.97145 -0.01231257 0.2369249 -2.232093 0.01515737 0.9998332 -0.01018934 114.6314 -0.2367599 0.01348959 0.9714745 0.7558973 0 0 0 1
73 1 0.97145 -0.01231257 0.2369249 -2.764818 0.01515737 0.9998332 -0.01018934 114.6314 -0.2367599 0.01348959 0.9714745 0.7558972 0 0 0 1
74 0 0.9714582 -0.0122386 0.2368949 -2.223813 0.01506175 0.9998354 -0.01011114 114.6317 -0.2367321 0.0133906 0.9714827 0.7455778 0 0 0 1
74 1 0.9714582 -0.0122386 0.2368949 -2.756538 0.01506175 0.9998354 -0.01011114 114.6317 -0.2367321 0.0133906 0.9714827 0.7455778 0 0 0 1
75 0 0.9714431 -0.01229958 0.2369537 -2.231278 0.01513913 0.9998337 -0.01016768 114.6315 -0.2367892 0.01346459 0.9714677 0.7551836 0 0 0 1
75 1 0.9714431 -0.01229958 0.2369537 -2.764003 0.01513913 0.9998337 -0.01016768 114.6315 -0.2367892 0.01346459 0.9714677 0.7551837 0 0 0 1
76 0 0.9714625 -0.01224559 0.2368767 -2.225484 0.0150738 0.9998351 -0.01013211 114.6316 -0.2367136 0.0134136 0.9714869 0.7502245 0 0 0 1
76 1 0.9714625 -0.01224559 0.2368767 -2.758209 0.0150738 0.9998351 -0.01013211 114.6316 -0.2367136 0.0134136 0.9714869 0.7502245 0 0 0 1
77 0 0.9714487 -0.01229359 0.2369312 -2.230647 0.01511461 0.9998348 -0.01009367 114.6315 -0.236768 0.0133866 0.971474 0.7477121 0 0 0 1
77 1 0.9714487 -0.01229359 0.2369312 -2.763372 0.01511461 0.9998348 -0.01009367 114.6315 -0.236768 0.0133866 0.971474 0.7477121 0 0 0 1
78 0 0.9714351 -0.01232158 0.2369853 -2.233478 0.01514946 0.9998341 -0.01011534 114.6314 -0.2368213 0.0134166 0.9714606 0.7513566 0 0 0 1
78 1 0.9714351 -0.01232158 0.2369853 -2.766203 0.01514946 0.9998341 -0.01011534 114.6314 -0.2368213 0.0134166 0.9714606 0.7513566 0 0 0 1
79 0 0.9714502 -0.01228859 0.2369251 -2.229444 0.01510543 0.9998351 -0.01007746 114.6315 -0.2367622 0.0133686 0.9714757 0.7462788 0 0 0 1
79 1 0.9714502 -0.01228859 0.2369251 -2.762168 0.01510543 0.9998351 -0.01007746 114.6315 -0.2367622 0.0133686 0.9714757 0.7462788 0 0 0 1
80 0 0.9714358 -0.01228658 0.2369844 -2.228749 0.01512303 0.9998341 -0.01015474 114.6315 -0.2368203 0.0134486 0.9714604 0.7558552 0 0 0 1
80 1 0.9714358 -0.01228658 0.2369844 -2.761474 0.01512303 0.9998341 -0.01015474 114.6315 -0.2368203 0.0134486 0.9714604 0.7558551 0 0 0 1
