frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
17 1 17 1157 1177 167 177 120 0 0.6 False
17 1 18 1198 1215 166 175 19 0 0.124183 False
17 1 19 1170 1189 167 176 83 0 0.4853801 False
18 0 1 1192 1219 167 183 337 0 0.7800926 False
18 0 12 1 216 203 288 8611 0 0.4711902 False
18 0 16 1184 1203 167 176 64 0 0.374269 False
18 0 17 1156 1176 167 177 125 0 0.625 False
18 0 18 1198 1214 166 176 18 0 0.1125 False
18 0 19 1170 1188 167 176 81 0 0.5 False
18 1 1 1186 1213 167 183 333 0 0.7708333 False
18 1 12 0 193 203 288 5083 0.03979987 0.3098446 False
18 1 16 1180 1199 167 176 46 0 0.2690058 False
18 1 17 1153 1173 167 177 122 0 0.61 False
18 1 18 1194 1211 166 176 21 0 0.1235294 False
18 1 19 1166 1185 167 176 83 0 0.4853801 False
19 0 1 1190 1217 165 181 338 0 0.7824074 False
19 0 12 0 158 205 292 2543 0.2844475 0.1849993 False
19 0 16 1181 1199 165 174 70 0 0.4320988 False
19 0 17 1153 1173 165 175 125 0 0.625 False
19 0 18 1194 1211 164 174 18 0 0.1058824 False
19 0 19 1166 1185 165 174 83 0 0.4853801 False
19 1 1 1184 1211 165 181 343 0 0.7939815 False
19 1 12 0 133 205 289 6565 0.4147024 0.5876298 False
19 1 16 1177 1196 165 174 52 0 0.3040936 False
19 1 17 1150 1170 165 175 124 0 0.62 False
19 1 18 1191 1208 164 174 19 0 0.1117647 False
19 1 19 1163 1182 165 174 80 0 0.4678363 False
20 0 1 1187 1214 163 180 347 0 0.7559913 False
20 0 12 0 83 206 290 4740 0.6910738 0.6798623 False
20 0 16 1177 1196 163 173 81 0 0.4263158 False
20 0 17 1149 1169 163 173 130 0 0.65 False
20 0 18 1191 1208 162 172 18 0 0.1058824 False
20 0 19 1163 1181 164 172 77 0 0.5347222 False
20 1 1 1181 1209 163 180 343 0 0.7205882 False
20 1 12 0 57 206 286 2934 0.813468 0.6434211 False
20 1 16 1173 1192 163 173 62 0 0.3263158 False
20 1 17 1146 1166 163 173 129 0 0.645 False
20 1 18 1188 1204 162 172 17 0 0.10625 False
20 1 19 1159 1178 164 172 80 0 0.5263158 False
21 0 1 1186 1213 163 180 354 0 0.7712418 False
21 0 12 0 6 210 291 38 0.9987689 0.0781893 False
21 0 16 1174 1193 163 172 87 0 0.508772 False
21 0 17 1147 1167 163 173 128 0 0.64 False
21 0 18 1188 1205 162 172 14 0 0.08235294 False
21 0 19 1160 1179 163 172 81 0 0.4736842 False
21 1 1 1180 1207 163 180 356 0 0.7755991 False
21 1 16 1171 1190 163 172 69 0 0.4035088 False
21 1 17 1143 1164 163 173 130 0 0.6190476 False
21 1 18 1185 1202 162 172 12 0 0.07058824 False
21 1 19 1157 1175 163 172 79 0 0.4876543 False
22 0 1 1185 1213 164 181 372 0 0.7815126 False
22 0 16 1173 1192 164 174 95 0 0.5 False
22 0 17 1145 1165 164 174 132 0 0.66 False
22 0 18 1187 1204 163 173 15 0 0.0882353 False
22 0 19 1158 1177 164 173 78 0 0.4561403 False
22 1 1 1179 1207 164 181 376 0 0.789916 False
22 1 16 1169 1189 164 174 74 0 0.37 False
22 1 17 1142 1162 164 174 129 0 0.645 False
22 1 18 1184 1200 163 173 13 0 0.08125 False
22 1 19 1155 1174 164 173 79 0 0.4619883 False
23 0 1 1186 1214 165 182 375 0 0.7878152 False
23 0 16 1172 1192 165 175 97 0 0.485 False
23 0 17 1144 1165 165 175 133 0 0.6333333 False
23 0 18 1186 1203 164 174 20 0 0.1176471 False
23 0 19 1158 1177 166 175 82 0 0.4795322 False
23 1 1 1180 1208 165 182 379 0 0.7962185 False
23 1 16 1169 1188 165 175 85 0 0.4473684 False
23 1 17 1141 1161 165 175 133 0 0.665 False
23 1 18 1183 1200 164 174 19 0 0.1117647 False
23 1 19 1154 1173 166 175 80 0 0.4678363 False
24 0 1 1187 1215 166 183 387 0 0.8130252 False
24 0 16 1173 1192 165 175 116 0 0.6105263 False
24 0 17 1144 1165 166 176 130 0 0.6190476 False
24 0 18 1187 1204 164 174 16 0 0.09411765 False
24 0 19 1158 1177 166 175 90 0 0.5263158 False
24 1 1 1181 1209 166 183 388 0 0.8151261 False
24 1 16 1169 1189 165 175 97 0 0.485 False
24 1 17 1141 1161 166 176 129 0 0.645 False
24 1 18 1183 1201 164 174 10 0 0.05555556 False
24 1 19 1154 1173 166 175 88 0 0.5146199 False
25 0 1 1188 1217 169 186 404 0 0.8194726 False
25 0 16 1173 1192 168 178 120 0 0.6315789 False
25 0 17 1144 1165 169 179 130 0 0.6190476 False
25 0 18 1187 1204 168 177 19 0 0.124183 False
25 0 19 1158 1177 169 178 92 0 0.5380117 False
25 1 1 1182 1211 169 186 409 0 0.8296146 False
25 1 16 1169 1189 168 178 106 0 0.53 False
25 1 17 1141 1162 169 179 133 0 0.6333333 False
25 1 18 1184 1201 168 177 11 0 0.07189543 False
25 1 19 1155 1174 169 178 93 0 0.5438597 False
26 0 1 1190 1219 172 189 419 0 0.8498986 False
26 0 16 1173 1193 171 181 126 0 0.63 False
26 0 17 1144 1165 172 182 136 0 0.6476191 False
26 0 18 1187 1205 170 180 29 0 0.1611111 False
26 0 19 1158 1177 172 181 94 0 0.5497076 False
26 1 1 1183 1213 172 189 420 0 0.8235294 False
26 1 16 1169 1189 171 181 115 0 0.575 False
26 1 17 1140 1161 172 182 136 0 0.6476191 False
26 1 18 1184 1201 170 180 17 0 0.1 False
26 1 19 1154 1174 172 181 91 0 0.5055556 False
27 0 1 1191 1221 169 187 433 0 0.8018519 False
27 0 16 1173 1193 169 179 132 0 0.66 False
27 0 17 1143 1165 169 180 136 0 0.5619835 False
27 0 18 1187 1205 168 178 38 0 0.2111111 False
27 0 19 1157 1177 170 179 89 0 0.4944444 False
27 1 1 1184 1214 169 187 438 0 0.8111111 False
27 1 16 1169 1189 169 179 118 0 0.59 False
27 1 17 1140 1161 169 180 136 0 0.5887446 False
27 1 18 1184 1201 168 178 25 0 0.1470588 False
27 1 19 1154 1173 170 179 89 0 0.5204678 False
28 0 1 1193 1223 167 185 434 0 0.8037037 False
28 0 16 1173 1193 166 176 131 0 0.655 False
28 0 17 1144 1165 167 177 144 0 0.6857143 False
28 0 18 1188 1205 165 176 46 0 0.2459893 False
28 0 19 1158 1177 167 176 96 0 0.5614035 False
28 1 1 1186 1216 167 185 435 0 0.8055556 False
28 1 16 1170 1190 166 176 125 0 0.625 False
28 1 17 1140 1162 167 177 143 0 0.65 False
28 1 18 1184 1202 165 176 28 0 0.1414141 False
28 1 19 1154 1174 167 176 98 0 0.5444444 False
29 0 1 1195 1225 162 181 455 0 0.7982456 False
29 0 16 1174 1194 162 172 136 0 0.68 False
29 0 17 1144 1165 162 173 143 0 0.6190476 False
29 0 18 1188 1206 161 171 56 0 0.3111111 False
29 0 19 1158 1178 163 172 95 0 0.5277778 False
29 1 1 1188 1219 162 181 456 0 0.7741935 False
29 1 16 1170 1190 162 172 133 0 0.665 False
29 1 17 1140 1162 162 173 149 0 0.6157025 False
29 1 18 1185 1202 161 171 37 0 0.2176471 False
29 1 19 1154 1174 163 172 97 0 0.5388889 False
30 0 1 1196 1227 160 179 470 0 0.7979627 False
30 0 16 1173 1194 160 170 135 0 0.6428571 False
30 0 17 1143 1165 161 171 149 0 0.6772727 False
30 0 18 1188 1206 159 170 64 0 0.3232323 False
30 0 19 1157 1177 161 170 96 0 0.5333334 False
30 1 1 1189 1220 160 179 474 0 0.8047538 False
30 1 16 1170 1190 160 170 137 0 0.685 False
30 1 17 1140 1162 161 171 145 0 0.6590909 False
30 1 18 1184 1202 159 170 45 0 0.2272727 False
30 1 19 1154 1174 161 170 97 0 0.5388889 False
31 0 1 1197 1228 161 181 491 0 0.7919355 False
31 0 16 1173 1193 161 172 138 0 0.6272727 False
31 0 17 1143 1164 162 172 146 0 0.6952381 False
31 0 18 1187 1206 160 171 75 0 0.3588517 False
31 0 19 1157 1177 162 172 97 0 0.485 False
31 1 1 1190 1221 161 181 490 0 0.7903226 False
31 1 16 1169 1190 161 172 137 0 0.5930736 False
31 1 17 1139 1161 162 172 150 0 0.6818182 False
31 1 18 1184 1202 160 171 52 0 0.2626263 False
31 1 19 1153 1173 162 172 99 0 0.495 False
32 0 1 1199 1230 163 183 505 0 0.8145161 False
32 0 16 1173 1194 162 173 142 0 0.6147186 False
32 0 17 1142 1165 163 174 150 0 0.5928854 False
32 0 18 1188 1206 162 172 86 0 0.4777778 False
32 0 19 1157 1177 163 173 101 0 0.505 False
32 1 1 1192 1223 163 183 504 0 0.8129032 False
32 1 16 1169 1190 162 173 144 0 0.6233766 False
32 1 17 1139 1161 163 174 148 0 0.6115702 False
32 1 18 1184 1202 162 172 64 0 0.3555556 False
32 1 19 1153 1173 163 173 102 0 0.51 False
33 0 1 1200 1232 164 184 523 0 0.8171875 False
33 0 16 1173 1194 163 174 142 0 0.6147186 False
33 0 17 1142 1165 164 175 150 0 0.5928854 False
33 0 18 1188 1206 162 173 98 0 0.4949495 False
33 0 19 1157 1177 164 174 100 0 0.5 False
33 0 0 1023 1053 169 184 330 0 0.7333333 True
33 1 1 1193 1225 164 184 523 0 0.8171875 False
33 1 16 1170 1190 163 174 144 0 0.6545454 False
33 1 17 1139 1161 164 175 150 0 0.6198347 False
33 1 18 1184 1203 162 173 75 0 0.3588517 False
33 1 19 1153 1173 164 174 102 0 0.51 False
33 1 0 1017 1048 169 184 332 0 0.7139785 True
34 0 1 1202 1234 165 185 526 0 0.821875 False
34 0 16 1173 1194 165 175 147 0 0.7 False
34 0 17 1142 1164 165 176 153 0 0.6322314 False
34 0 18 1188 1206 164 175 103 0 0.520202 False
34 0 19 1156 1177 165 175 109 0 0.5190476 False
34 0 0 1019 1050 170 186 358 0 0.7217742 True
34 1 1 1194 1227 165 185 534 0 0.8090909 False
34 1 16 1169 1190 165 175 148 0 0.7047619 False
34 1 17 1138 1160 165 176 154 0 0.6363636 False
34 1 18 1184 1203 164 175 83 0 0.3971292 False
34 1 19 1153 1173 165 175 106 0 0.53 False
34 1 0 1014 1045 170 186 361 0 0.7278226 True
35 0 1 1203 1236 165 186 554 0 0.7994228 False
35 0 16 1172 1193 164 175 147 0 0.6363636 False
35 0 17 1141 1163 165 176 158 0 0.6528926 False
35 0 18 1187 1206 164 175 110 0 0.5263158 False
35 0 19 1155 1176 165 175 111 0 0.5285714 False
35 0 0 1016 1048 170 186 369 0 0.7207031 True
35 1 1 1195 1228 165 186 559 0 0.8066378 False
35 1 16 1168 1189 164 175 154 0 0.6666667 False
35 1 17 1137 1160 165 176 159 0 0.6284585 False
35 1 18 1183 1202 164 175 94 0 0.4497608 False
35 1 19 1152 1172 165 175 108 0 0.54 False
35 1 0 1010 1042 170 186 366 0 0.7148438 True
36 0 1 1203 1236 164 185 567 0 0.8181818 False
36 0 16 1171 1192 164 175 150 0 0.6493506 False
36 0 17 1139 1162 165 176 161 0 0.6363636 False
36 0 18 1186 1204 163 174 118 0 0.5959596 False
36 0 19 1154 1174 165 175 105 0 0.525 False
36 0 0 1011 1043 169 186 392 0 0.7205882 True
36 1 1 1196 1229 164 185 566 0 0.8167388 False
36 1 16 1167 1188 164 175 149 0 0.6450216 False
36 1 17 1135 1158 165 176 164 0 0.6482214 False
36 1 18 1182 1201 163 174 109 0 0.5215311 False
36 1 19 1150 1171 165 175 103 0 0.4904762 False
36 1 0 1005 1037 169 186 392 0 0.7205882 True
37 0 1 1203 1236 165 186 589 0 0.8499278 False
37 0 16 1169 1190 164 175 152 0 0.6580086 False
37 0 17 1137 1160 165 176 161 0 0.6363636 False
37 0 18 1184 1202 163 174 121 0 0.6111111 False
37 0 19 1151 1172 165 175 109 0 0.5190476 False
37 0 0 1005 1038 169 186 398 0 0.7094474 True
37 1 1 1195 1229 165 186 588 0 0.8235294 False
37 1 16 1165 1186 164 175 151 0 0.6536797 False
37 1 17 1133 1156 165 176 162 0 0.6403162 False
37 1 18 1180 1199 163 174 114 0 0.5454546 False
37 1 19 1148 1169 165 175 107 0 0.5095238 False
37 1 0 999 1032 169 186 395 0 0.7040998 True
38 0 1 1202 1236 166 188 602 0 0.8048128 False
38 0 16 1166 1188 165 177 158 0 0.5984849 False
38 0 17 1134 1157 166 177 161 0 0.6363636 False
38 0 18 1181 1200 165 176 115 0 0.5502392 False
38 0 19 1149 1170 166 176 117 0 0.5571429 False
38 0 0 998 1032 171 188 418 0 0.7231834 True
38 1 1 1195 1229 166 188 611 0 0.8168449 False
38 1 16 1162 1184 165 177 158 0 0.5984849 False
38 1 17 1130 1153 166 177 164 0 0.6482214 False
38 1 18 1177 1196 165 176 113 0 0.5406699 False
38 1 19 1145 1166 166 176 115 0 0.547619 False
38 1 0 992 1026 171 188 418 0 0.7231834 True
39 0 1 1202 1236 166 188 637 0 0.8516043 False
39 0 16 1164 1185 166 177 152 0 0.6580086 False
39 0 17 1131 1154 166 177 171 0 0.6758893 False
39 0 18 1179 1198 165 176 120 0 0.5741627 False
39 0 19 1146 1167 166 177 106 0 0.4588745 False
39 0 0 992 1026 171 189 451 0 0.7369281 True
39 1 1 1194 1228 166 188 638 0 0.8529412 False
39 1 16 1160 1181 166 177 149 0 0.6450216 False
