frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
15 1 -0.6346724 -0.02419832 -0.7724023 -8.99659 -0.0114053 0.999694 -0.02194748 271.4913 0.7726972 -0.005119979 -0.6347542 -7.213811 0 0 0 1
16 0 -0.6344925 -0.02474616 -0.7725326 -8.68951 -0.01183622 0.9996812 -0.02230104 271.4841 0.7728383 -0.005005981 -0.6345831 -7.469946 0 0 0 1
16 1 -0.6344925 -0.02474616 -0.7725326 -9.222235 -0.01183622 0.9996812 -0.02230104 271.4841 0.7728383 -0.005005981 -0.6345831 -7.469946 0 0 0 1
17 0 -0.6343044 -0.0249761 -0.7726798 -8.828473 -0.01206182 0.999676 -0.0224118 271.4796 0.7729893 -0.00489598 -0.6344001 -7.72382 0 0 0 1
17 1 -0.6343044 -0.0249761 -0.7726798 -9.361198 -0.01206182 0.999676 -0.0224118 271.4796 0.7729893 -0.00489598 -0.6344001 -7.72382 0 0 0 1
18 0 -0.6340716 -0.02509306 -0.7728673 -8.944799 -0.012062 0.9996727 -0.02256102 271.4743 0.7731805 -0.004982978 -0.6341667 -8.056482 0 0 0 1
18 1 -0.6340716 -0.02509306 -0.7728673 -9.477524 -0.012062 0.9996727 -0.02256102 271.4743 0.7731805 -0.004982978 -0.6341667 -8.056482 0 0 0 1
19 0 -0.6339741 -0.02493108 -0.7729524 -8.97673 -0.01181792 0.9996759 -0.02255087 271.4709 0.773264 -0.005161977 -0.6340631 -8.382915 0 0 0 1
19 1 -0.6339741 -0.02493108 -0.7729524 -9.509456 -0.01181792 0.9996759 -0.02255087 271.4709 0.773264 -0.005161977 -0.6340631 -8.382915 0 0 0 1
20 0 -0.6338825 -0.02492107 -0.7730277 -9.055912 -0.01170446 0.9996754 -0.02263014 271.4662 0.7733408 -0.005296975 -0.6339685 -8.722553 0 0 0 1
20 1 -0.6338825 -0.02492107 -0.7730277 -9.588638 -0.01170446 0.9996754 -0.02263014 271.4662 0.7733408 -0.005296975 -0.6339685 -8.722553 0 0 0 1
21 0 -0.6337193 -0.02502403 -0.7731582 -9.157442 -0.01174178 0.9996727 -0.02273124 271.4617 0.773474 -0.005326974 -0.6338056 -9.002677 0 0 0 1
21 1 -0.6337193 -0.02502403 -0.7731582 -9.690167 -0.01174178 0.9996727 -0.02273124 271.4618 0.773474 -0.005326974 -0.6338056 -9.002677 0 0 0 1
22 0 -0.6337365 -0.02487207 -0.7731493 -9.187852 -0.01157084 0.9996759 -0.02267499 271.459 0.7734627 -0.005423973 -0.6338189 -9.298552 0 0 0 1
22 1 -0.6337365 -0.02487207 -0.7731493 -9.720577 -0.01157084 0.9996759 -0.02267499 271.459 0.7734627 -0.005423973 -0.6338189 -9.298551 0 0 0 1
23 0 -0.6337641 -0.02486604 -0.7731266 -9.263624 -0.01140846 0.9996749 -0.02280052 271.4536 0.7734423 -0.005629972 -0.6338418 -9.646967 0 0 0 1
23 1 -0.6337641 -0.02486604 -0.7731266 -9.796349 -0.01140846 0.9996749 -0.02280052 271.4536 0.7734423 -0.005629972 -0.6338418 -9.646967 0 0 0 1
24 0 -0.6337111 -0.02500805 -0.7731656 -9.372416 -0.01176466 0.9996733 -0.02269175 271.4524 0.7734805 -0.005283976 -0.6337982 -9.816344 0 0 0 1
24 1 -0.6337111 -0.02500805 -0.7731656 -9.905142 -0.01176466 0.9996733 -0.02269175 271.4525 0.7734805 -0.005283976 -0.6337982 -9.816345 0 0 0 1
25 0 -0.6337172 -0.02535899 -0.7731491 -9.536242 -0.01237507 0.999667 -0.02264537 271.451 0.7734659 -0.004782983 -0.6338199 -9.941363 0 0 0 1
25 1 -0.6337172 -0.02535899 -0.7731491 -10.06897 -0.01237507 0.999667 -0.02264537 271.451 0.7734659 -0.004782983 -0.6338199 -9.941363 0 0 0 1
26 0 -0.6336523 -0.02586881 -0.7731856 -9.749538 -0.01262843 0.9996535 -0.02309642 271.4419 0.773515 -0.004870981 -0.6337595 -10.2485 0 0 0 1
26 1 -0.6336523 -0.02586881 -0.7731856 -10.28226 -0.01262843 0.9996535 -0.02309642 271.4419 0.773515 -0.004870981 -0.6337595 -10.2485 0 0 0 1
27 0 -0.6336333 -0.02610967 -0.7731929 -9.88206 -0.01248116 0.9996452 -0.02352832 271.4325 0.7735329 -0.005257977 -0.6337343 -10.60842 0 0 0 1
27 1 -0.6336333 -0.02610967 -0.7731929 -10.41479 -0.01248116 0.9996452 -0.02352832 271.4325 0.7735329 -0.005257977 -0.6337343 -10.60842 0 0 0 1
28 0 -0.6337234 -0.02638263 -0.7731099 -10.02085 -0.01297041 0.9996402 -0.02348112 271.4312 0.7734512 -0.00485298 -0.6338375 -10.75129 0 0 0 1
28 1 -0.6337234 -0.02638263 -0.7731099 -10.55358 -0.01297041 0.9996402 -0.02348112 271.4312 0.7734512 -0.00485298 -0.6338375 -10.75129 0 0 0 1
29 0 -0.633816 -0.02606679 -0.7730447 -10.00787 -0.01308694 0.9996503 -0.02297793 271.4355 0.7733734 -0.004446986 -0.6339356 -10.91634 0 0 0 1
29 1 -0.633816 -0.02606679 -0.7730447 -10.5406 -0.01308694 0.9996503 -0.02297793 271.4355 0.7733734 -0.004446986 -0.6339356 -10.91634 0 0 0 1
30 0 -0.6339372 -0.02591179 -0.7729504 -10.02951 -0.01263017 0.9996521 -0.02315289 271.429 0.7732814 -0.004914981 -0.6340441 -11.29042 0 0 0 1
30 1 -0.6339372 -0.02591179 -0.7729504 -10.56224 -0.01263017 0.9996521 -0.02315289 271.429 0.7732814 -0.004914981 -0.6340441 -11.29042 0 0 0 1
31 0 -0.6341689 -0.02569586 -0.7727674 -10.03917 -0.01249309 0.9996577 -0.02298794 271.428 0.7730936 -0.004923981 -0.6342728 -11.56241 0 0 0 1
31 1 -0.6341689 -0.02569586 -0.7727674 -10.57189 -0.01249309 0.9996577 -0.02298794 271.428 0.7730936 -0.004923981 -0.6342728 -11.56241 0 0 0 1
32 0 -0.634221 -0.02583583 -0.7727202 -10.14054 -0.01270568 0.9996548 -0.02299501 271.4256 0.7730476 -0.004765982 -0.6343303 -11.76186 0 0 0 1
32 1 -0.634221 -0.02583583 -0.7727202 -10.67327 -0.01270568 0.9996548 -0.02299501 271.4256 0.7730476 -0.004765982 -0.6343303 -11.76186 0 0 0 1
33 0 -0.6343843 -0.0262037 -0.7725738 -10.30154 -0.0129364 0.9996452 -0.0232829 271.419 0.7729098 -0.00477598 -0.6344982 -12.00598 0 0 0 1
33 1 -0.6343843 -0.0262037 -0.7725738 -10.83427 -0.0129364 0.9996452 -0.0232829 271.419 0.7729098 -0.00477598 -0.6344982 -12.00598 0 0 0 1
34 0 -0.6344038 -0.02662639 -0.7725432 -10.48651 -0.01234333 0.9996281 -0.02431688 271.3976 0.7729033 -0.005890965 -0.6344966 -12.57497 0 0 0 1
34 1 -0.6344038 -0.02662639 -0.7725432 -11.01923 -0.01234333 0.9996281 -0.02431688 271.3976 0.7729033 -0.005890965 -0.6344966 -12.57498 0 0 0 1
35 0 -0.6343387 -0.02657628 -0.7725984 -10.53939 -0.01167927 0.9996243 -0.02479643 271.3844 0.7729671 -0.006705949 -0.6344107 -13.0413 0 0 0 1
35 1 -0.6343387 -0.02657628 -0.7725984 -11.07212 -0.01167927 0.9996243 -0.02479643 271.3844 0.7729671 -0.006705949 -0.6344107 -13.0413 0 0 0 1
36 0 -0.6342931 -0.02630827 -0.772645 -10.53427 -0.01107075 0.9996274 -0.02494855 271.3762 0.7730135 -0.007270935 -0.634348 -13.44392 0 0 0 1
36 1 -0.6342931 -0.02630827 -0.772645 -11.067 -0.01107075 0.9996274 -0.02494855 271.3762 0.7730135 -0.007270935 -0.634348 -13.44392 0 0 0 1
37 0 -0.6340781 -0.02622725 -0.7728243 -10.59007 -0.01083604 0.9996279 -0.02503364 271.3698 0.7731932 -0.007498929 -0.6341264 -13.78533 0 0 0 1
37 1 -0.6340781 -0.02622725 -0.7728243 -11.1228 -0.01083604 0.9996279 -0.02503364 271.3699 0.7731932 -0.007498929 -0.6341264 -13.78533 0 0 0 1
38 0 -0.6339852 -0.02633219 -0.7728968 -10.68894 -0.01078513 0.999624 -0.02520993 271.3629 0.7732701 -0.007646927 -0.6340307 -14.08549 0 0 0 1
38 1 -0.6339852 -0.02633219 -0.7728968 -11.22167 -0.01078513 0.999624 -0.02520993 271.3629 0.7732701 -0.007646927 -0.6340307 -14.08549 0 0 0 1
39 0 -0.6336224 -0.02629812 -0.7731953 -10.75631 -0.01044061 0.9996217 -0.02544346 271.3534 0.773572 -0.008048913 -0.6336573 -14.45986 0 0 0 1
39 1 -0.6336224 -0.02629812 -0.7731953 -11.28904 -0.01044061 0.9996217 -0.02544346 271.3534 0.773572 -0.008048913 -0.6336573 -14.45986 0 0 0 1
40 0 -0.6330879 -0.02622006 -0.7736358 -10.82397 -0.01005533 0.9996204 -0.02565057 271.3434 0.7740147 -0.008459901 -0.6331112 -14.8704 0 0 0 1
40 1 -0.6330879 -0.02622006 -0.7736358 -11.3567 -0.01005533 0.9996204 -0.02565057 271.3434 0.7740147 -0.008459901 -0.6331112 -14.8704 0 0 0 1
41 0 -0.6324762 -0.02611205 -0.7741396 -10.8799 -0.009783054 0.9996212 -0.02572483 271.3364 0.7745181 -0.008696891 -0.6324921 -15.21457 0 0 0 1
41 1 -0.6324762 -0.02611205 -0.7741396 -11.41263 -0.009783054 0.9996212 -0.02572483 271.3364 0.7745181 -0.008696891 -0.6324921 -15.21457 0 0 0 1
42 0 -0.6317449 -0.02629597 -0.7747303 -11.02686 -0.009871184 0.9996163 -0.02587974 271.329 0.7751135 -0.00870189 -0.631762 -15.53375 0 0 0 1
42 1 -0.6317449 -0.02629597 -0.7747303 -11.55958 -0.009871184 0.9996163 -0.02587974 271.329 0.7751135 -0.00870189 -0.631762 -15.53375 0 0 0 1
43 0 -0.6311383 -0.02672171 -0.7752099 -11.2317 -0.009808741 0.9996015 -0.02647075 271.3129 0.7756083 -0.009102876 -0.6311489 -15.94264 0 0 0 1
43 1 -0.6311383 -0.02672171 -0.7752099 -11.76442 -0.009808741 0.9996015 -0.02647075 271.3128 0.7756083 -0.009102876 -0.6311489 -15.94264 0 0 0 1
44 0 -0.6306351 -0.02685254 -0.7756149 -11.3584 -0.009485987 0.9995933 -0.02689404 271.2979 0.7760217 -0.009602853 -0.6306334 -16.38898 0 0 0 1
44 1 -0.6306351 -0.02685254 -0.7756149 -11.89112 -0.009485987 0.9995933 -0.02689404 271.2979 0.7760217 -0.009602853 -0.6306334 -16.38898 0 0 0 1
45 0 -0.6299503 -0.02656653 -0.776181 -11.38758 -0.008930772 0.9995965 -0.02696519 271.2874 0.7765842 -0.01005483 -0.6299332 -16.86548 0 0 0 1
45 1 -0.6299503 -0.02656653 -0.776181 -11.9203 -0.008930772 0.9995965 -0.02696519 271.2874 0.7765842 -0.01005483 -0.6299332 -16.86548 0 0 0 1
46 0 -0.6294689 -0.0266524 -0.7765686 -11.50881 -0.008706997 0.9995908 -0.027249 271.2746 0.776977 -0.01039081 -0.6294433 -17.2918 0 0 0 1
46 1 -0.6294689 -0.0266524 -0.7765686 -12.04153 -0.008706997 0.9995908 -0.027249 271.2746 0.776977 -0.01039081 -0.6294433 -17.2918 0 0 0 1
47 0 -0.6289197 -0.02691523 -0.7770043 -11.6824 -0.008677422 0.9995813 -0.02760161 271.2612 0.7774219 -0.0106168 -0.6288899 -17.70003 0 0 0 1
47 1 -0.6289197 -0.02691523 -0.7770043 -12.21513 -0.008677422 0.9995813 -0.02760161 271.2612 0.7774219 -0.0106168 -0.6288899 -17.70003 0 0 0 1
48 0 -0.6284856 -0.02677329 -0.7773604 -11.75815 -0.008578933 0.9995852 -0.02749105 271.2557 0.7777741 -0.0106088 -0.6284546 -18.09531 0 0 0 1
48 1 -0.6284856 -0.02677329 -0.7773604 -12.29088 -0.008578933 0.9995852 -0.02749105 271.2557 0.7777741 -0.0106088 -0.6284546 -18.09531 0 0 0 1
49 0 -0.6283323 -0.02651932 -0.7774931 -11.79233 -0.008184225 0.9995888 -0.02748063 271.2465 0.7779022 -0.01090378 -0.6282909 -18.54996 0 0 0 1
49 1 -0.6283323 -0.02651932 -0.7774931 -12.32505 -0.008184225 0.9995888 -0.02748063 271.2465 0.7779022 -0.01090378 -0.6282909 -18.54996 0 0 0 1
50 0 -0.6283454 -0.02676317 -0.777474 -11.96112 -0.008232224 0.9995809 -0.02775562 271.2341 0.777891 -0.01103978 -0.6283022 -18.97573 0 0 0 1
50 1 -0.6283454 -0.02676317 -0.777474 -12.49384 -0.008232224 0.9995809 -0.02775562 271.2341 0.777891 -0.01103978 -0.6283022 -18.97573 0 0 0 1
51 0 -0.6282384 -0.02728597 -0.7775424 -12.22192 -0.008613956 0.9995675 -0.02811751 271.2211 0.7779733 -0.01096678 -0.6282017 -19.39747 0 0 0 1
51 1 -0.6282384 -0.02728597 -0.7775424 -12.75465 -0.008613956 0.9995675 -0.02811751 271.2211 0.7779733 -0.01096678 -0.6282017 -19.39747 0 0 0 1
52 0 -0.6279942 -0.027173 -0.7777435 -12.3075 -0.008478849 0.9995698 -0.02807692 271.2134 0.7781718 -0.01103778 -0.6279545 -19.83002 0 0 0 1
52 1 -0.6279942 -0.027173 -0.7777435 -12.84022 -0.008478849 0.9995698 -0.02807692 271.2134 0.7781718 -0.01103778 -0.6279545 -19.83002 0 0 0 1
53 0 -0.6280494 -0.02701695 -0.7777047 -12.38995 -0.008072926 0.9995695 -0.02820496 271.1986 0.7781319 -0.01143575 -0.6279972 -20.40871 0 0 0 1
53 1 -0.6280494 -0.02701695 -0.7777047 -12.92268 -0.008072926 0.9995695 -0.02820496 271.1986 0.7781319 -0.01143575 -0.6279972 -20.40871 0 0 0 1
54 0 -0.6282593 -0.0268169 -0.7775417 -12.44898 -0.007629447 0.9995701 -0.02830986 271.1842 0.7779666 -0.01185372 -0.6281937 -20.96473 0 0 0 1
54 1 -0.6282593 -0.0268169 -0.7775417 -12.9817 -0.007629447 0.9995701 -0.02830986 271.1842 0.7779666 -0.01185372 -0.6281937 -20.96473 0 0 0 1
55 0 -0.6282166 -0.02675897 -0.7775785 -12.55526 -0.007701976 0.9995733 -0.028176 271.1794 0.7780006 -0.01171173 -0.6281546 -21.3808 0 0 0 1
55 1 -0.6282166 -0.02675897 -0.7775785 -13.08798 -0.007701976 0.9995733 -0.028176 271.1793 0.7780006 -0.01171173 -0.6281546 -21.3808 0 0 0 1
56 0 -0.6279397 -0.02730262 -0.777783 -12.84521 -0.007760372 0.9995545 -0.02882219 271.1548 0.7782234 -0.01206271 -0.6278718 -21.9883 0 0 0 1
56 1 -0.6279397 -0.02730262 -0.777783 -13.37793 -0.007760372 0.9995545 -0.02882219 271.1549 0.7782234 -0.01206271 -0.6278718 -21.9883 0 0 0 1
57 0 -0.6279517 -0.02769137 -0.7777597 -13.07761 -0.007816755 0.9995408 -0.02927653 271.1351 0.7782133 -0.01230469 -0.6278797 -22.53499 0 0 0 1
57 1 -0.6279517 -0.02769137 -0.7777597 -13.61033 -0.007816755 0.9995408 -0.02927653 271.1351 0.7782133 -0.01230469 -0.6278797 -22.53499 0 0 0 1
58 0 -0.6281021 -0.02739039 -0.7776489 -13.12293 -0.007377107 0.999545 -0.02924759 271.1219 0.7780962 -0.01263367 -0.6280183 -23.11771 0 0 0 1
58 1 -0.6281021 -0.02739039 -0.7776489 -13.65565 -0.007377107 0.999545 -0.02924759 271.1218 0.7780962 -0.01263367 -0.6280183 -23.11771 0 0 0 1
59 0 -0.6280407 -0.0272995 -0.7777015 -13.24772 -0.0074718 0.9995499 -0.02905307 271.1166 0.7781446 -0.01243568 -0.627962 -23.62028 0 0 0 1
59 1 -0.6280407 -0.0272995 -0.7777015 -13.78045 -0.0074718 0.9995499 -0.02905307 271.1166 0.7781446 -0.01243568 -0.627962 -23.62028 0 0 0 1
60 0 -0.6278083 -0.02717574 -0.7778935 -13.35814 -0.007815149 0.9995601 -0.02861235 271.1212 0.7783289 -0.01188372 -0.6277446 -23.98772 0 0 0 1
60 1 -0.6278083 -0.02717574 -0.7778935 -13.89087 -0.007815149 0.9995601 -0.02861235 271.1212 0.7783289 -0.01188372 -0.6277446 -23.98772 0 0 0 1
61 0 -0.627883 -0.02732177 -0.7778282 -13.53582 -0.008156473 0.9995598 -0.02852614 271.1169 0.7782651 -0.01156674 -0.6278294 -24.43364 0 0 0 1
61 1 -0.627883 -0.02732177 -0.7778282 -14.06854 -0.008156473 0.9995598 -0.02852614 271.1169 0.7782651 -0.01156674 -0.6278294 -24.43363 0 0 0 1
62 0 -0.6280528 -0.02739672 -0.7776883 -13.70863 -0.008178688 0.9995573 -0.0286078 271.1038 0.7781277 -0.01160674 -0.6279988 -25.04281 0 0 0 1
62 1 -0.6280528 -0.02739672 -0.7776883 -14.24136 -0.008178688 0.9995573 -0.0286078 271.1038 0.7781277 -0.01160674 -0.6279988 -25.04281 0 0 0 1
63 0 -0.62789 -0.0279339 -0.7778006 -14.0059 -0.009577702 0.9995574 -0.02816634 271.1206 0.7782431 -0.01023582 -0.6278796 -25.22506 0 0 0 1
63 1 -0.62789 -0.0279339 -0.7778006 -14.53862 -0.009577702 0.9995574 -0.02816634 271.1206 0.7782431 -0.01023582 -0.6278796 -25.22506 0 0 0 1
64 0 -0.6278694 -0.0274507 -0.7778347 -14.04027 -0.01110596 0.9995921 -0.02631204 271.1765 0.7782397 -0.00788192 -0.6279181 -25.20532 0 0 0 1
64 1 -0.6278694 -0.0274507 -0.7778347 -14.573 -0.01110596 0.9995921 -0.02631204 271.1765 0.7782397 -0.00788192 -0.6279181 -25.20532 0 0 0 1
65 0 -0.627938 -0.02710625 -0.7777913 -14.09526 -0.01262774 0.9996166 -0.02464211 271.2297 0.778161 -0.00565197 -0.6280396 -25.16581 0 0 0 1
65 1 -0.627938 -0.02710625 -0.7777913 -14.62799 -0.01262774 0.9996166 -0.02464211 271.2297 0.778161 -0.00565197 -0.6280396 -25.16581 0 0 0 1
66 0 -0.6276696 -0.02700952 -0.7780113 -14.22718 -0.01397093 0.9996278 -0.02343197 271.2698 0.7783546 -0.003837992 -0.6278133 -25.23497 0 0 0 1
66 1 -0.6276696 -0.02700952 -0.7780113 -14.7599 -0.01397093 0.9996278 -0.02343197 271.2698 0.7783546 -0.003837992 -0.6278133 -25.23497 0 0 0 1
67 0 -0.627416 -0.02721756 -0.7782085 -14.45558 -0.01517265 0.9996265 -0.02272891 271.2954 0.7785364 -0.002452997 -0.6275947 -25.47514 0 0 0 1
67 1 -0.627416 -0.02721756 -0.7782085 -14.9883 -0.01517265 0.9996265 -0.02272891 271.2954 0.7785364 -0.002452997 -0.6275947 -25.47514 0 0 0 1
68 0 -0.627393 -0.02732154 -0.7782234 -14.63277 -0.01543044 0.9996243 -0.02265458 271.2949 0.7785499 -0.002204997 -0.6275789 -25.96691 0 0 0 1
68 1 -0.627393 -0.02732154 -0.7782234 -15.1655 -0.01543044 0.9996243 -0.02265458 271.2949 0.7785499 -0.002204997 -0.6275789 -25.96691 0 0 0 1
69 0 -0.6271253 -0.02740451 -0.7784363 -14.81199 -0.01557289 0.9996223 -0.0226454 271.2915 0.7787628 -0.002078999 -0.6273152 -26.48778 0 0 0 1
69 1 -0.6271253 -0.02740451 -0.7784363 -15.34472 -0.01557289 0.9996223 -0.0226454 271.2915 0.7787628 -0.002078999 -0.6273152 -26.48778 0 0 0 1
70 0 -0.6267577 -0.02732255 -0.7787352 -14.96527 -0.01555364 0.9996246 -0.02255443 271.2881 0.7790591 -0.002023999 -0.6269474 -27.0806 0 0 0 1
70 1 -0.6267577 -0.02732255 -0.7787352 -15.49799 -0.01555364 0.9996246 -0.02255443 271.2881 0.7790591 -0.002023999 -0.6269474 -27.0806 0 0 0 1
71 0 -0.626659 -0.02705265 -0.778824 -15.04369 -0.01546798 0.9996322 -0.0222766 271.29 0.7791401 -0.001913 -0.626847 -27.60337 0 0 0 1
71 1 -0.626659 -0.02705265 -0.778824 -15.57641 -0.01546798 0.9996322 -0.0222766 271.29 0.7791401 -0.001913 -0.626847 -27.60337 0 0 0 1
72 0 -0.6265461 -0.02738954 -0.7789029 -15.28585 -0.01593954 0.9996236 -0.02232932 271.2892 0.7792214 -0.001574998 -0.6267469 -28.06325 0 0 0 1
72 1 -0.6265461 -0.02738954 -0.7789029 -15.81857 -0.01593954 0.9996236 -0.02232932 271.2892 0.7792214 -0.001574998 -0.6267469 -28.06325 0 0 0 1
73 0 -0.6261653 -0.02792235 -0.7791905 -15.60412 -0.01660184 0.9996095 -0.02247969 271.2877 0.7795139 -0.00114 -0.6263843 -28.54676 0 0 0 1
73 1 -0.6261653 -0.02792235 -0.7791905 -16.13684 -0.01660184 0.9996095 -0.02247969 271.2877 0.7795139 -0.00114 -0.6263843 -28.54676 0 0 0 1
74 0 -0.6260364 -0.02774141 -0.7793003 -15.70619 -0.01623437 0.9996141 -0.02254253 271.2764 0.7796249 -0.001461 -0.6262451 -29.1798 0 0 0 1
74 1 -0.6260364 -0.02774141 -0.7793003 -16.23892 -0.01623437 0.9996141 -0.02254253 271.2763 0.7796249 -0.001461 -0.6262451 -29.1798 0 0 0 1
75 0 -0.6259205 -0.02755649 -0.7793999 -15.82048 -0.01623994 0.9996194 -0.0223006 271.2786 0.7797178 -0.001300998 -0.6261297 -29.73411 0 0 0 1
75 1 -0.6259205 -0.02755649 -0.7793999 -16.3532 -0.01623994 0.9996194 -0.0223006 271.2786 0.7797178 -0.001300998 -0.6261297 -29.73411 0 0 0 1
76 0 -0.6255529 -0.02793536 -0.7796817 -16.08179 -0.01676633 0.9996093 -0.02236326 271.2791 0.7800018 -0.0009169998 -0.6257769 -30.1682 0 0 0 1
76 1 -0.6255529 -0.02793536 -0.7796817 -16.61452 -0.01676633 0.9996093 -0.02236326 271.2791 0.7800018 -0.0009169998 -0.6257769 -30.1682 0 0 0 1
77 0 -0.6253483 -0.0280933 -0.77984 -16.27625 -0.01682032 0.9996048 -0.0225221 271.2702 0.7801646 -0.0009669987 -0.6255738 -30.71822 0 0 0 1
