frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
4 1 12 102 211 199 246 2995 0 0.5846184 False
4 1 16 742 753 180 187 2 0 0.02597403 False
4 1 17 726 738 181 187 54 0 0.75 False
4 1 18 751 760 180 187 30 0 0.4761905 False
4 1 19 734 745 181 187 15 0 0.2272727 False
5 0 1 741 756 180 191 116 0 0.7030303 False
5 0 11 0 92 193 264 4315 0.4795067 0.660594 False
5 0 12 87 203 198 248 3352 0 0.577931 False
5 0 17 726 738 180 187 55 0 0.6547619 False
5 0 18 751 760 179 186 32 0 0.5079365 False
5 0 19 735 746 180 186 28 0 0.4242424 False
5 1 1 737 752 180 191 116 0 0.7030303 False
5 1 11 0 74 193 261 3289 0.6242782 0.6536168 False
5 1 12 70 189 198 248 3410 0 0.5731093 False
5 1 16 740 751 179 186 1 0 0.01298701 False
5 1 17 724 736 180 187 54 0 0.6428571 False
5 1 18 748 758 179 186 37 0 0.5285714 False
5 1 19 732 743 180 186 20 0 0.3030303 False
6 0 1 739 754 179 190 125 0 0.7575758 False
6 0 11 0 51 192 261 2137 0.8316916 0.6072748 False
6 0 12 49 176 197 250 3882 0 0.5767345 False
6 0 17 724 736 179 186 54 0 0.6428571 False
6 0 18 748 758 178 185 32 0 0.4571429 False
6 0 19 732 743 179 185 30 0 0.4545455 False
6 1 1 735 750 179 190 125 0 0.7575758 False
6 1 11 0 32 192 258 1103 0.9342034 0.5222538 False
6 1 12 31 161 197 250 3955 0 0.5740203 False
6 1 17 721 733 179 186 56 0 0.6666667 False
6 1 18 746 756 178 185 38 0 0.5428572 False
6 1 19 730 741 179 185 22 0 0.3333333 False
7 0 1 737 752 179 190 122 0 0.7393939 False
7 0 11 0 9 190 258 20 0.9956255 0.03267974 False
7 0 12 10 149 196 252 4488 0 0.5765673 False
7 0 17 721 734 178 185 57 0 0.6263736 False
7 0 18 746 756 178 185 29 0 0.4142857 False
7 0 19 730 741 179 185 32 0 0.4848485 False
7 1 1 733 748 179 190 121 0 0.7333333 False
7 1 12 0 133 196 252 4565 0.004398167 0.6129162 False
7 1 17 719 731 178 185 54 0 0.6428571 False
7 1 18 744 754 178 185 36 0 0.5142857 False
7 1 19 727 738 179 185 24 0 0.3636364 False
8 0 1 736 751 180 191 127 0 0.769697 False
8 0 12 0 119 197 256 4642 0.07981223 0.6611594 False
8 0 16 736 747 179 186 1 0 0.01298701 False
8 0 17 719 732 180 187 59 0 0.6483517 False
8 0 18 744 754 179 186 29 0 0.4142857 False
8 0 19 728 739 180 186 32 0 0.4848485 False
8 1 1 732 747 180 191 120 0 0.7272727 False
8 1 12 0 102 197 256 4059 0.2277907 0.6744766 False
8 1 17 717 729 180 187 54 0 0.6428571 False
8 1 18 742 752 179 186 33 0 0.4714286 False
8 1 19 725 736 180 186 28 0 0.4242424 False
9 0 1 734 750 181 192 136 0 0.7727273 False
9 0 12 0 84 198 258 2785 0.4559262 0.5525793 False
9 0 16 734 745 181 188 1 0 0.01298701 False
9 0 17 717 730 181 188 56 0 0.6153846 False
9 0 18 742 752 180 187 20 0 0.2857143 False
9 0 19 726 737 181 187 37 0 0.5606061 False
9 1 1 730 746 181 192 143 0 0.8125 False
9 1 12 0 65 198 255 168 0.6210529 0.04534413 False
9 1 17 715 727 181 188 59 0 0.702381 False
9 1 18 740 750 180 187 32 0 0.4571429 False
9 1 19 723 735 181 187 31 0 0.4305556 False
10 0 1 734 749 183 194 127 0 0.769697 False
10 0 16 733 744 182 189 7 0 0.09090909 False
10 0 17 716 729 182 190 57 0 0.5480769 False
10 0 18 741 751 182 189 18 0 0.2571429 False
10 0 19 725 736 183 189 35 0 0.530303 False
10 1 1 730 745 183 194 137 0 0.830303 False
10 1 12 0 29 202 258 838 0.9333365 0.5160099 False
10 1 17 714 726 182 190 55 0 0.5729167 False
10 1 18 739 749 182 189 30 0 0.4285714 False
10 1 19 722 734 183 189 34 0 0.4722222 False
11 0 1 733 749 186 197 131 0 0.7443182 False
11 0 16 732 743 185 192 10 0 0.1298701 False
11 0 17 715 728 185 192 56 0 0.6153846 False
11 0 18 741 751 185 192 17 0 0.2428571 False
11 0 19 724 735 185 192 39 0 0.5064935 False
11 1 1 729 745 186 197 126 0 0.7159091 False
11 1 16 729 741 185 192 2 0 0.02380952 False
11 1 17 713 725 185 192 56 0 0.6666667 False
11 1 18 738 748 185 192 23 0 0.3285714 False
11 1 19 721 733 185 192 37 0 0.4404762 False
12 0 1 733 749 185 196 148 0 0.8409091 False
12 0 16 731 742 184 192 12 0 0.1363636 False
12 0 17 714 727 185 192 61 0 0.6703297 False
12 0 18 739 750 184 191 15 0 0.1948052 False
12 0 19 722 734 185 191 35 0 0.4861111 False
12 1 1 729 745 185 196 141 0 0.8011364 False
12 1 16 728 740 184 192 2 0 0.02083333 False
12 1 17 711 724 185 192 62 0 0.6813187 False
12 1 18 737 747 184 191 24 0 0.3428572 False
12 1 19 720 731 185 191 33 0 0.5 False
13 0 1 733 749 184 195 135 0 0.7670454 False
13 0 16 730 742 183 190 20 0 0.2380952 False
13 0 17 713 726 183 190 57 0 0.6263736 False
13 0 18 739 749 182 190 12 0 0.15 False
13 0 19 722 733 183 190 39 0 0.5064935 False
13 1 1 728 745 184 195 137 0 0.7326203 False
13 1 16 728 739 183 190 8 0 0.1038961 False
13 1 17 711 723 183 190 59 0 0.702381 False
13 1 18 736 746 182 190 16 0 0.2 False
13 1 19 719 731 183 190 38 0 0.452381 False
14 0 1 732 748 181 193 151 0 0.7864583 False
14 0 16 729 740 181 188 16 0 0.2077922 False
14 0 17 712 724 181 188 63 0 0.75 False
14 0 18 737 748 180 187 10 0 0.1298701 False
14 0 19 720 732 181 188 40 0 0.4761905 False
14 1 1 728 744 181 193 148 0 0.7708333 False
14 1 16 726 738 181 188 10 0 0.1190476 False
14 1 17 709 722 181 188 62 0 0.6813187 False
14 1 18 735 745 180 187 14 0 0.2 False
14 1 19 718 729 181 188 41 0 0.5324675 False
15 0 1 731 747 180 192 151 0 0.7864583 False
15 0 16 727 739 179 187 23 0 0.2395833 False
15 0 17 710 723 180 187 63 0 0.6923077 False
15 0 18 736 746 179 186 9 0 0.1285714 False
15 0 19 718 730 180 187 40 0 0.4761905 False
15 1 1 726 743 180 192 146 0 0.7156863 False
15 1 16 725 736 179 187 11 0 0.125 False
15 1 17 707 720 180 187 66 0 0.7252747 False
15 1 18 733 744 179 186 12 0 0.1558442 False
15 1 19 716 728 180 187 38 0 0.452381 False
16 0 1 729 746 180 192 160 0 0.7843137 False
16 0 16 725 737 179 187 24 0 0.25 False
16 0 17 708 721 180 187 62 0 0.6813187 False
16 0 18 734 744 179 186 7 0 0.1 False
16 0 19 716 728 180 187 38 0 0.452381 False
16 1 1 725 741 180 192 153 0 0.796875 False
16 1 16 722 734 179 187 16 0 0.1666667 False
16 1 17 705 718 180 187 64 0 0.7032967 False
16 1 18 731 742 179 186 12 0 0.1558442 False
16 1 19 714 725 180 187 38 0 0.4935065 False
17 0 1 728 744 181 193 164 0 0.8541667 False
17 0 16 723 735 181 188 30 0 0.3571429 False
17 0 17 705 718 181 189 66 0 0.6346154 False
17 0 18 732 742 180 187 6 0 0.08571429 False
17 0 19 714 726 181 188 41 0 0.4880952 False
17 1 1 723 740 181 193 167 0 0.8186275 False
17 1 16 720 732 181 188 21 0 0.25 False
17 1 17 703 716 181 189 64 0 0.6153846 False
17 1 18 729 740 180 187 11 0 0.1428571 False
17 1 19 712 723 181 188 45 0 0.5844156 False
18 0 1 726 743 181 194 168 0 0.760181 False
18 0 16 721 733 181 188 34 0 0.4047619 False
18 0 17 703 716 181 189 61 0 0.5865384 False
18 0 18 729 740 180 188 6 0 0.06818182 False
18 0 19 712 724 181 188 43 0 0.5119048 False
18 1 1 721 738 181 194 167 0 0.7556561 False
18 1 16 718 730 181 188 24 0 0.2857143 False
18 1 17 700 713 181 189 65 0 0.625 False
18 1 18 727 737 180 188 9 0 0.1125 False
18 1 19 709 721 181 188 40 0 0.4761905 False
19 0 1 724 741 180 192 172 0 0.8431373 False
19 0 16 719 731 179 187 35 0 0.3645833 False
19 0 17 701 714 180 187 64 0 0.7032967 False
19 0 18 727 738 179 186 6 0 0.07792208 False
19 0 19 709 721 180 187 42 0 0.5 False
19 1 1 720 737 180 192 170 0 0.8333333 False
19 1 16 716 728 179 187 24 0 0.25 False
19 1 17 698 711 180 187 68 0 0.7472528 False
19 1 18 725 735 179 186 8 0 0.1142857 False
19 1 19 707 719 180 187 42 0 0.5 False
20 0 1 723 740 178 191 175 0 0.7918552 False
20 0 16 716 728 177 185 42 0 0.4375 False
20 0 17 698 712 178 185 67 0 0.6836734 False
20 0 18 725 736 177 184 6 0 0.07792208 False
20 0 19 707 719 178 185 42 0 0.5 False
20 1 1 718 735 178 191 182 0 0.8235294 False
20 1 16 714 726 177 185 30 0 0.3125 False
20 1 17 696 709 178 185 63 0 0.6923077 False
20 1 18 722 733 177 184 5 0 0.06493507 False
20 1 19 704 717 178 185 43 0 0.4725275 False
21 0 1 722 739 178 191 172 0 0.7782806 False
21 0 16 715 727 178 185 45 0 0.5357143 False
21 0 17 697 710 178 186 66 0 0.6346154 False
21 0 18 724 734 177 185 6 0 0.075 False
21 0 19 705 717 178 185 46 0 0.547619 False
21 1 1 717 735 178 191 182 0 0.7777778 False
21 1 16 712 724 178 185 36 0 0.4285714 False
21 1 17 694 707 178 186 66 0 0.6346154 False
21 1 18 721 732 177 185 6 0 0.06818182 False
21 1 19 703 715 178 185 41 0 0.4880952 False
22 0 1 721 739 180 193 181 0 0.7735043 False
22 0 16 714 726 179 187 46 0 0.4791667 False
22 0 17 695 709 179 187 64 0 0.5714286 False
22 0 18 723 733 179 186 7 0 0.1 False
22 0 19 704 716 180 187 44 0 0.5238096 False
22 1 1 717 734 180 193 186 0 0.841629 False
22 1 16 711 723 179 187 36 0 0.375 False
22 1 17 693 706 179 187 69 0 0.6634616 False
22 1 18 720 731 179 186 6 0 0.07792208 False
22 1 19 702 714 180 187 44 0 0.5238096 False
23 0 1 722 740 181 194 188 0 0.8034188 False
23 0 16 713 726 180 188 54 0 0.5192308 False
23 0 17 695 708 180 189 71 0 0.6068376 False
23 0 18 722 733 180 187 7 0 0.09090909 False
23 0 19 704 716 181 188 45 0 0.5357143 False
23 1 1 717 735 181 194 188 0 0.8034188 False
23 1 16 711 723 180 188 42 0 0.4375 False
23 1 17 692 706 180 189 68 0 0.5396826 False
23 1 18 720 730 180 187 6 0 0.08571429 False
23 1 19 701 714 181 188 45 0 0.4945055 False
24 0 1 723 741 181 194 192 0 0.8205128 False
24 0 16 713 726 180 188 58 0 0.5576923 False
24 0 17 695 709 181 189 73 0 0.6517857 False
24 0 18 723 733 180 188 7 0 0.0875 False
24 0 19 704 716 181 188 48 0 0.5714286 False
24 1 1 718 736 181 194 191 0 0.8162393 False
24 1 16 711 723 180 188 44 0 0.4583333 False
24 1 17 692 706 181 189 72 0 0.6428571 False
24 1 18 720 731 180 188 6 0 0.06818182 False
24 1 19 701 714 181 188 47 0 0.5164835 False
25 0 1 724 742 183 197 196 0 0.7777778 False
25 0 16 714 726 182 190 56 0 0.5833333 False
25 0 17 695 709 183 191 72 0 0.6428571 False
25 0 18 723 734 182 190 10 0 0.1136364 False
25 0 19 704 716 183 190 49 0 0.5833333 False
25 1 1 719 737 183 197 194 0 0.7698413 False
25 1 16 711 723 182 190 49 0 0.5104167 False
25 1 17 692 706 183 191 69 0 0.6160714 False
25 1 18 720 731 182 190 6 0 0.06818182 False
25 1 19 701 714 183 190 46 0 0.5054945 False
26 0 1 724 743 185 199 205 0 0.7706767 False
26 0 16 714 726 185 193 62 0 0.6458333 False
26 0 17 695 709 185 193 73 0 0.6517857 False
26 0 18 723 734 184 192 17 0 0.1931818 False
26 0 19 704 716 185 193 47 0 0.4895833 False
26 1 1 719 738 185 199 204 0 0.7669173 False
26 1 16 711 723 185 193 58 0 0.6041667 False
26 1 17 692 706 185 193 72 0 0.6428571 False
26 1 18 720 731 184 192 8 0 0.09090909 False
26 1 19 701 714 185 193 47 0 0.4519231 False
27 0 1 725 744 184 198 215 0 0.8082707 False
27 0 16 714 726 184 192 65 0 0.6770833 False
27 0 17 694 708 184 192 77 0 0.6875 False
27 0 18 723 734 183 191 19 0 0.2159091 False
27 0 19 704 716 184 192 48 0 0.5 False
27 1 1 720 739 184 198 215 0 0.8082707 False
27 1 16 711 723 184 192 59 0 0.6145833 False
27 1 17 692 706 184 192 74 0 0.6607143 False
27 1 18 720 731 183 191 10 0 0.1136364 False
27 1 19 701 714 184 192 48 0 0.4615385 False
28 0 1 726 745 181 196 215 0 0.7543859 False
28 0 16 714 727 181 189 70 0 0.6730769 False
28 0 17 695 709 181 189 72 0 0.6428571 False
28 0 18 723 734 180 188 24 0 0.2727273 False
28 0 19 704 717 181 189 50 0 0.4807692 False
28 1 1 721 740 181 196 219 0 0.7684211 False
28 1 16 711 724 181 189 66 0 0.6346154 False
28 1 17 692 706 181 189 71 0 0.6339286 False
28 1 18 720 732 180 188 13 0 0.1354167 False
28 1 19 701 714 181 189 52 0 0.5 False
29 0 1 728 746 178 193 223 0 0.8259259 False
29 0 16 714 727 178 186 72 0 0.6923077 False
29 0 17 695 709 178 187 70 0 0.5555556 False
29 0 18 723 735 177 185 31 0 0.3229167 False
29 0 19 704 717 178 186 52 0 0.5 False
29 1 1 722 741 178 193 230 0 0.8070176 False
29 1 16 711 724 178 186 69 0 0.6634616 False
29 1 17 692 706 178 187 72 0 0.5714286 False
29 1 18 721 732 177 185 17 0 0.1931818 False
29 1 19 701 714 178 186 52 0 0.5 False
30 0 1 728 747 177 192 232 0 0.8140351 False
30 0 16 714 727 177 185 68 0 0.6538461 False
30 0 17 694 709 177 186 75 0 0.5555556 False
30 0 18 723 735 176 185 33 0 0.3055556 False
30 0 19 704 717 177 185 49 0 0.4711539 False
30 1 1 723 742 177 192 235 0 0.8245614 False
30 1 16 711 724 177 185 69 0 0.6634616 False
30 1 17 691 706 177 186 77 0 0.5703704 False
30 1 18 720 732 176 185 20 0 0.1851852 False
30 1 19 701 714 177 185 49 0 0.4711539 False
31 0 1 729 748 178 193 232 0 0.8140351 False
31 0 16 714 727 177 186 66 0 0.5641026 False
31 0 17 694 708 178 186 80 0 0.7142857 False
31 0 18 723 734 177 185 39 0 0.4431818 False
31 0 19 703 716 178 186 49 0 0.4711539 False
31 1 1 723 743 178 193 228 0 0.76 False
31 1 16 711 724 177 186 66 0 0.5641026 False
31 1 17 691 705 178 186 81 0 0.7232143 False
31 1 18 720 732 177 185 24 0 0.25 False
31 1 19 700 713 178 186 50 0 0.4807692 False
32 0 1 730 750 178 193 245 0 0.8166667 False
32 0 16 714 727 178 186 74 0 0.7115384 False
32 0 17 694 708 178 187 78 0 0.6190476 False
32 0 18 723 735 177 185 43 0 0.4479167 False
32 0 19 703 716 178 186 53 0 0.5096154 False
32 1 1 724 744 178 193 241 0 0.8033333 False
32 1 16 711 724 178 186 76 0 0.7307692 False
32 1 17 691 705 178 187 79 0 0.6269841 False
32 1 18 720 732 177 185 30 0 0.3125 False
32 1 19 700 713 178 186 54 0 0.5192308 False
33 0 1 731 751 179 194 249 0 0.83 False
33 0 16 714 727 178 187 75 0 0.6410257 False
33 0 17 694 708 179 187 81 0 0.7232143 False
33 0 18 723 735 178 186 46 0 0.4791667 False
33 0 19 703 716 179 187 51 0 0.4903846 False
33 0 0 608 631 182 196 217 0 0.6739131 True
33 1 1 725 746 179 194 250 0 0.7936508 False
33 1 16 711 724 178 187 75 0 0.6410257 False
33 1 17 691 705 179 187 83 0 0.7410714 False
33 1 18 720 732 178 186 34 0 0.3541667 False
33 1 19 700 714 179 187 51 0 0.4553571 False
33 1 0 604 627 182 196 224 0 0.6956522 True
34 0 1 732 752 180 195 253 0 0.8433333 False
34 0 16 714 727 179 188 72 0 0.6153846 False
34 0 17 693 708 179 188 86 0 0.637037 False
34 0 18 723 735 179 187 50 0 0.5208333 False
34 0 19 703 716 180 188 49 0 0.4711539 False
34 0 0 606 629 183 197 234 0 0.7267081 True
34 1 1 726 746 180 195 259 0 0.8633333 False
34 1 16 711 724 179 188 72 0 0.6153846 False
34 1 17 690 705 179 188 87 0 0.6444445 False
34 1 18 720 732 179 187 38 0 0.3958333 False
34 1 19 700 713 180 188 50 0 0.4807692 False
34 1 0 601 625 183 197 235 0 0.6994048 True
35 0 1 733 753 179 195 264 0 0.825 False
35 0 16 713 727 178 187 76 0 0.6031746 False
35 0 17 693 708 179 188 83 0 0.6148148 False
35 0 18 723 734 178 186 54 0 0.6136364 False
35 0 19 702 716 179 187 58 0 0.5178571 False
35 0 0 603 627 182 197 241 0 0.6694444 True
35 1 1 727 747 179 195 273 0 0.853125 False
35 1 16 710 724 178 187 77 0 0.6111111 False
35 1 17 690 705 179 188 83 0 0.6148148 False
35 1 18 720 731 178 186 44 0 0.5 False
35 1 19 699 713 179 187 57 0 0.5089286 False
35 1 0 598 622 182 197 245 0 0.6805556 True
36 0 1 733 753 178 194 275 0 0.859375 False
36 0 16 712 726 177 186 77 0 0.6111111 False
36 0 17 692 707 178 186 87 0 0.725 False
36 0 18 722 734 177 185 56 0 0.5833333 False
36 0 19 701 715 178 186 55 0 0.4910714 False
36 0 0 599 624 181 196 258 0 0.688 True
36 1 1 727 748 178 194 275 0 0.8184524 False
36 1 16 709 723 177 186 79 0 0.6269841 False
36 1 17 688 703 178 186 87 0 0.725 False
36 1 18 719 731 177 185 50 0 0.5208333 False
36 1 19 698 712 178 186 54 0 0.4821429 False
36 1 0 594 619 181 196 261 0 0.696 True
37 0 1 733 753 178 195 280 0 0.8235294 False
37 0 16 711 725 177 186 78 0 0.6190476 False
37 0 17 690 705 178 187 88 0 0.6518518 False
37 0 18 721 732 177 185 55 0 0.625 False
37 0 19 700 713 178 186 57 0 0.5480769 False
37 0 0 595 620 181 196 266 0 0.7093334 True
37 1 1 727 748 178 195 279 0 0.7815126 False
37 1 16 708 722 177 186 81 0 0.6428571 False
37 1 17 687 702 178 187 88 0 0.6518518 False
37 1 18 718 729 177 185 54 0 0.6136364 False
37 1 19 697 710 178 186 58 0 0.5576923 False
37 1 0 589 615 181 196 269 0 0.6897436 True
38 0 1 732 753 179 196 295 0 0.8263305 False
38 0 16 709 723 178 187 79 0 0.6269841 False
38 0 17 688 703 179 188 92 0 0.6814815 False
38 0 18 719 731 178 187 57 0 0.5277778 False
38 0 19 698 712 179 187 62 0 0.5535714 False
38 0 0 589 616 182 198 289 0 0.6689815 True
38 1 1 726 747 179 196 296 0 0.8291317 False
38 1 16 706 720 178 187 81 0 0.6428571 False
38 1 17 685 700 179 188 91 0 0.6740741 False
38 1 18 716 728 178 187 56 0 0.5185185 False
38 1 19 695 709 179 187 60 0 0.5357143 False
38 1 0 584 610 182 198 289 0 0.6947116 True
39 0 1 732 753 179 196 305 0 0.8543417 False
39 0 16 708 722 179 188 81 0 0.6428571 False
39 0 17 686 702 179 188 92 0 0.6388889 False
39 0 18 717 729 178 187 61 0 0.5648148 False
39 0 19 696 710 179 187 60 0 0.5357143 False
39 0 0 584 611 183 199 301 0 0.6967593 True
39 1 1 726 747 179 196 313 0 0.8767507 False
39 1 16 705 718 179 188 81 0 0.6923077 False
39 1 17 683 699 179 188 91 0 0.6319444 False
39 1 18 714 726 178 187 61 0 0.5648148 False
39 1 19 693 707 179 187 62 0 0.5535714 False
39 1 0 579 606 183 199 303 0 0.7013889 True
40 0 1 732 753 178 196 312 0 0.8253968 False
40 0 16 706 720 178 187 82 0 0.6507937 False
40 0 17 685 700 178 187 90 0 0.6666667 False
40 0 18 716 728 177 186 64 0 0.5925926 False
40 0 19 694 708 178 187 58 0 0.4603175 False
40 0 0 579 607 182 198 325 0 0.7254464 True
40 1 1 725 747 178 196 314 0 0.7929293 False
40 1 16 703 717 178 187 82 0 0.6507937 False
40 1 17 681 697 178 187 92 0 0.6388889 False
40 1 18 713 725 177 186 65 0 0.6018519 False
40 1 19 691 705 178 187 59 0 0.468254 False
40 1 0 573 601 182 198 323 0 0.7209821 True
41 0 1 731 753 179 197 322 0 0.8131313 False
41 0 16 705 719 178 187 79 0 0.6269841 False
41 0 17 683 698 178 188 91 0 0.6066667 False
41 0 18 714 727 177 186 60 0 0.5128205 False
41 0 19 693 707 179 187 61 0 0.5446429 False
41 0 0 573 602 182 199 349 0 0.7079108 True
41 1 1 725 747 179 197 318 0 0.8030303 False
41 1 16 701 715 178 187 82 0 0.6507937 False
41 1 17 680 695 178 188 91 0 0.6066667 False
41 1 18 711 723 177 186 62 0 0.5740741 False
41 1 19 690 704 179 187 59 0 0.5267857 False
41 1 0 567 596 182 199 348 0 0.7058824 True
42 0 1 731 753 179 198 329 0 0.7870814 False
42 0 16 703 717 179 188 88 0 0.6984127 False
42 0 17 681 697 179 188 93 0 0.6458333 False
42 0 18 713 725 178 187 66 0 0.6111111 False
42 0 19 691 705 179 188 61 0 0.484127 False
42 0 0 567 597 183 200 374 0 0.7333333 True
42 1 1 724 746 179 198 336 0 0.8038278 False
42 1 16 700 714 179 188 84 0 0.6666667 False
42 1 17 678 693 179 188 95 0 0.7037037 False
42 1 18 710 722 178 187 65 0 0.6018519 False
42 1 19 688 702 179 188 62 0 0.4920635 False
42 1 0 561 591 183 200 377 0 0.7392157 True
43 0 1 730 753 180 198 343 0 0.8285024 False
43 0 16 701 715 179 188 87 0 0.6904762 False
43 0 17 679 695 179 189 98 0 0.6125 False
43 0 18 711 723 178 188 62 0 0.5166667 False
43 0 19 689 703 180 188 63 0 0.5625 False
43 0 0 560 591 184 201 391 0 0.7419355 True
43 1 1 724 746 180 198 352 0 0.8888889 False
43 1 16 698 712 179 188 87 0 0.6904762 False
43 1 17 676 692 179 189 97 0 0.60625 False
43 1 18 708 720 178 188 61 0 0.5083333 False
43 1 19 686 700 180 188 64 0 0.5714286 False
43 1 0 554 585 184 201 396 0 0.7514231 True
44 0 1 730 753 180 199 355 0 0.812357 False
44 0 16 700 714 179 189 83 0 0.5928571 False
44 0 17 677 693 180 189 101 0 0.7013889 False
44 0 18 709 722 179 188 65 0 0.5555556 False
44 0 19 687 701 180 188 66 0 0.5892857 False
44 0 0 553 586 184 203 429 0 0.6842105 True
44 1 1 723 746 180 199 361 0 0.8260869 False
44 1 16 696 711 179 189 87 0 0.58 False
44 1 17 674 690 180 189 104 0 0.7222222 False
44 1 18 706 719 179 188 63 0 0.5384616 False
44 1 19 684 698 180 188 61 0 0.5446429 False
44 1 0 546 579 184 203 432 0 0.6889952 True
45 0 1 730 753 181 201 378 0 0.8217391 False
45 0 16 698 712 181 190 94 0 0.7460318 False
45 0 17 675 691 181 191 97 0 0.60625 False
45 0 18 708 720 180 189 66 0 0.6111111 False
45 0 19 685 700 181 190 66 0 0.4888889 False
45 0 0 546 580 186 205 454 0 0.7027864 True
45 1 1 723 746 181 201 381 0 0.8282609 False
45 1 16 695 709 181 190 92 0 0.7301587 False
45 1 17 672 688 181 191 98 0 0.6125 False
45 1 18 705 717 180 189 66 0 0.6111111 False
45 1 19 682 697 181 190 67 0 0.4962963 False
45 1 0 539 574 186 205 459 0 0.6902255 True
46 0 1 730 753 183 203 392 0 0.8521739 False
46 0 16 696 711 182 192 92 0 0.6133333 False
46 0 17 673 690 183 193 104 0 0.6117647 False
46 0 18 706 719 182 191 69 0 0.5897436 False
46 0 19 684 698 183 192 66 0 0.5238096 False
46 0 0 539 574 188 208 501 0 0.7157143 True
46 1 1 723 746 183 203 398 0 0.8652174 False
46 1 16 693 707 182 192 92 0 0.6571429 False
46 1 17 670 686 183 193 102 0 0.6375 False
46 1 18 703 716 182 191 65 0 0.5555556 False
46 1 19 680 695 183 192 66 0 0.4888889 False
46 1 0 532 567 188 208 503 0 0.7185714 True
47 0 1 730 753 183 204 411 0 0.8509317 False
47 0 16 694 709 183 192 92 0 0.6814815 False
47 0 17 671 688 183 193 104 0 0.6117647 False
