frame cameraID trackID alpha width height length world_space_X world_space_Y world_space_Z rotation_world_space_y rotation_world_space_x rotation_world_space_z camera_space_X camera_space_Y camera_space_Z rotation_camera_space_y rotation_camera_space_x rotation_camera_space_z
1 1 16 1.871945 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 30.4436 -0.2197499 165.4051 2.053962 -0.01731762 0.01852707
1 1 17 1.945621 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 27.25644 -0.1525371 167.001 2.107406 -0.01828253 0.0175756
1 1 18 1.903722 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 33.23724 -0.3236589 170.695 2.096032 -0.01808147 0.01778239
1 1 19 1.948243 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 29.95861 -0.2545545 172.3421 2.120355 -0.01850857 0.01733739
2 0 1 -1.458568 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 19.51148 0.5351548 106.6638 -1.277643 0.01295721 -0.02311763
2 0 10 2.310621 1.401274 1.463894 3.271556 -27.77795 -113 1.434672 0.7009272 0 0 -16.88498 1.979667 18.85864 1.580384 -0.005970789 0.02581939
2 0 11 2.232614 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.28777 1.938085 23.42356 1.625009 -0.007116897 0.02552732
2 0 12 2.163827 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -15.74575 1.893871 28.69802 1.662005 -0.008056392 0.02524661
2 0 16 1.867542 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 30.27631 -0.07356834 164.3453 2.049723 -0.01700447 0.02032666
2 0 17 1.941372 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 27.08257 3.600121E-05 165.9276 2.103165 -0.01806595 0.01938938
2 0 18 1.899399 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 33.04753 -0.1756334 169.6469 2.091792 -0.01784427 0.01959358
2 0 19 1.944069 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 29.7621 -0.09994817 171.2802 2.116114 -0.01831549 0.01915384
2 1 1 -1.453731 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 18.97876 0.5351515 106.6637 -1.277643 0.01295721 -0.02311763
2 1 10 2.326082 1.401274 1.463894 3.271556 -27.77795 -113 1.434672 0.7009272 0 0 -17.41771 1.979663 18.85864 1.580384 -0.005970789 0.02581939
2 1 11 2.247781 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.8205 1.938082 23.42356 1.625009 -0.007116897 0.02552732
2 1 12 2.177983 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.27848 1.893868 28.69802 1.662005 -0.008056392 0.02524661
2 1 16 1.870679 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 29.7436 -0.07357144 164.3453 2.049723 -0.01700447 0.02032666
2 1 17 1.944501 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 26.54985 3.242493E-05 165.9276 2.103165 -0.01806595 0.01938938
2 1 18 1.902426 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 32.51481 -0.1756368 169.6469 2.091792 -0.01784427 0.01959358
2 1 19 1.947089 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 29.22938 -0.09995103 171.2802 2.116114 -0.01831549 0.01915384
3 0 1 -1.460587 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 19.04502 0.6635946 105.4405 -1.28189 0.01198234 -0.02452656
3 0 11 2.260332 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.40043 1.993147 22.04778 1.620773 -0.005836321 0.02666544
3 0 12 2.184242 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -15.88077 1.955424 27.32454 1.657767 -0.006818781 0.02643133
3 0 16 1.866218 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 29.56522 0.1207006 163.1677 2.045468 -0.01630657 0.02189152
3 0 17 1.94021 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 26.3649 0.1998329 164.7365 2.098907 -0.01745262 0.02098932
3 0 18 1.898041 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 32.31388 0.02278471 168.4812 2.087535 -0.01721279 0.02118643
3 0 19 1.942868 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 29.02166 0.1041648 170.1004 2.111856 -0.01772292 0.0207616
3 1 1 -1.455689 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 18.5123 0.6635923 105.4405 -1.28189 0.01198234 -0.02452656
3 1 11 2.275708 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.93316 1.993145 22.04778 1.620773 -0.005836321 0.02666544
3 1 12 2.198692 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.41349 1.955422 27.32454 1.657767 -0.006818781 0.02643133
3 1 16 1.869381 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 29.03249 0.1206987 163.1677 2.045468 -0.01630657 0.02189152
3 1 17 1.943365 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 25.83216 0.1998308 164.7365 2.098907 -0.01745262 0.02098932
3 1 18 1.901092 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 31.78115 0.0227828 168.4812 2.087535 -0.01721279 0.02118643
3 1 19 1.945913 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 28.48893 0.1041627 170.1004 2.111856 -0.01772292 0.0207616
4 0 1 -1.462349 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 18.58288 0.6453149 104.3308 -1.286082 0.01231667 -0.02547505
4 0 11 2.287788 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.51226 2.014658 20.79074 1.616586 -0.005936729 0.02766607
4 0 12 2.204451 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.0147 1.976148 26.06963 1.65358 -0.006956124 0.02742756
4 0 17 1.93922 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 25.65429 0.1712198 163.6569 2.094711 -0.0180021 0.02183165
4 0 18 1.896867 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 31.58738 -0.01199031 167.4264 2.083339 -0.01775267 0.02203495
4 0 19 1.941841 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 28.28851 0.07261395 169.0319 2.10766 -0.01828326 0.02159674
4 1 1 -1.457395 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 18.05015 0.6453186 104.3308 -1.286082 0.01231667 -0.02547505
4 1 11 2.303306 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -17.04498 2.014662 20.79074 1.616586 -0.005936729 0.02766607
4 1 12 2.219152 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.54742 1.976152 26.06963 1.65358 -0.006956124 0.02742756
4 1 16 1.868263 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 28.32835 0.08895636 162.1015 2.041273 -0.01681029 0.02276199
4 1 17 1.942399 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 25.12157 0.1712236 163.6569 2.094711 -0.0180021 0.02183165
4 1 18 1.899941 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 31.05466 -0.01198673 167.4265 2.083339 -0.01775267 0.02203495
4 1 19 1.944908 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 27.75578 0.07261753 169.0319 2.10766 -0.01828326 0.02159674
5 0 1 -1.464045 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 18.15424 0.519078 103.2143 -1.289937 0.01349077 -0.02455653
5 0 11 2.317468 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.61839 1.984746 19.54113 1.612723 -0.007294829 0.02705154
5 0 12 2.226292 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.14122 1.939201 24.82184 1.649718 -0.008290567 0.02676322
5 0 17 1.938299 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 24.99648 -0.0332706 162.5666 2.090866 -0.01892518 0.02066097
5 0 18 1.895756 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 30.91506 -0.2184277 166.3588 2.079493 -0.01868899 0.02087485
5 0 19 1.94088 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 27.60995 -0.1378665 167.9516 2.103815 -0.01919111 0.02041419
5 1 1 -1.459034 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 17.62152 0.5190805 103.2143 -1.289937 0.01349077 -0.02455653
5 1 11 2.333077 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -17.15111 1.984749 19.54112 1.612723 -0.007294829 0.02705154
5 1 12 2.241228 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.67394 1.939203 24.82184 1.649718 -0.008290567 0.02676322
5 1 16 1.867209 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 27.67657 -0.1116126 161.0235 2.037425 -0.01779457 0.02164231
5 1 17 1.941502 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 24.46376 -0.03326797 162.5666 2.090866 -0.01892518 0.02066097
5 1 18 1.898853 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 30.38233 -0.2184253 166.3588 2.079493 -0.01868899 0.02087485
5 1 19 1.94397 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 27.07723 -0.1378639 167.9516 2.103815 -0.01919111 0.02041419
6 0 1 -1.465974 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 17.66039 0.3848413 101.9903 -1.294517 0.01461774 -0.02207306
6 0 11 2.352523 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.72887 1.926599 18.16017 1.608126 -0.00897748 0.02490552
6 0 12 2.252 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.27598 1.87269 23.44294 1.645123 -0.009892696 0.02455643
6 0 17 1.937267 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 24.22991 -0.2584386 161.3724 2.086303 -0.01943167 0.01798096
6 0 18 1.894511 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 30.13129 -0.4380398 165.1916 2.074929 -0.01922592 0.01820078
6 0 19 1.939804 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 26.81871 -0.3671527 166.7693 2.099252 -0.01966285 0.01772783
6 1 1 -1.460899 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 17.12766 0.3848416 101.9903 -1.294517 0.01461774 -0.02207306
6 1 11 2.368162 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -17.2616 1.9266 18.16017 1.608126 -0.00897748 0.02490552
6 1 12 2.267171 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.8087 1.872691 23.44294 1.645123 -0.009892696 0.02455643
6 1 17 1.940497 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 23.69718 -0.2584383 161.3724 2.086303 -0.01943167 0.01798096
6 1 18 1.897633 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 29.59858 -0.4380395 165.1916 2.074929 -0.01922592 0.01820078
6 1 19 1.94292 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 26.286 -0.3671522 166.7693 2.099252 -0.01966285 0.01772783
7 0 1 -1.467673 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 17.22413 0.3861802 100.8676 -1.298545 0.0144156 -0.019275
7 0 11 2.387372 1.599511 1.776991 4.289922 -30.91397 -113 4.805461 0.7455663 0 0 -16.82795 1.88115 16.89911 1.604083 -0.009443323 0.02213931
7 0 12 2.277585 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.3964 1.82548 22.18365 1.641083 -0.0102559 0.02177485
7 0 17 1.936372 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 23.55379 -0.2728274 160.2756 2.082285 -0.01857231 0.01531027
7 0 18 1.893416 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 29.44006 -0.4383895 164.1187 2.070911 -0.01839699 0.0155205
7 0 19 1.938866 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 26.12091 -0.3774993 165.6829 2.095235 -0.01876899 0.01506849
7 1 1 -1.462537 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 16.69141 0.3861791 100.8676 -1.298545 0.0144156 -0.019275
7 1 12 2.292937 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.92912 1.825479 22.18365 1.641083 -0.0102559 0.02177485
7 1 17 1.939627 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 23.02106 -0.2728288 160.2756 2.082285 -0.01857231 0.01531027
7 1 18 1.896563 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 28.90734 -0.438391 164.1187 2.070911 -0.01839699 0.0155205
7 1 19 1.942005 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 25.5882 -0.377501 165.6829 2.095235 -0.01876899 0.01506849
8 0 1 -1.469455 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 16.83633 0.5470361 99.73974 -1.302229 0.01278805 -0.01793708
8 0 12 2.304835 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.49498 1.833262 20.9302 1.637396 -0.00892973 0.02013768
8 0 16 1.860615 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 26.17916 -0.08478165 157.6683 2.025153 -0.01588137 0.01526625
8 0 17 1.935419 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 22.94705 -0.02928519 159.1715 2.078598 -0.01667417 0.01439612
8 0 18 1.892266 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 28.81934 -0.1800458 163.0366 2.067225 -0.01650937 0.01458482
8 0 19 1.937872 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 25.4943 -0.1229949 164.5884 2.091548 -0.01685918 0.014179
8 1 1 -1.464258 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 16.30361 0.547039 99.73974 -1.302229 0.01278805 -0.01793708
8 1 12 2.320343 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -17.0277 1.833265 20.9302 1.637396 -0.00892973 0.02013768
8 1 17 1.9387 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 22.41432 -0.02928233 159.1715 2.078598 -0.01667417 0.01439612
8 1 18 1.895437 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 28.2866 -0.1800425 163.0366 2.067225 -0.01650937 0.01458482
8 1 19 1.941035 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 24.96159 -0.122992 164.5884 2.091548 -0.01685918 0.014179
9 0 1 -1.471401 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 16.46813 0.7307187 98.48698 -1.305723 0.0108301 -0.0157971
9 0 12 2.337307 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -16.58872 1.826832 19.55905 1.633897 -0.007440833 0.01764848
9 0 16 1.859413 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 25.60855 0.1994948 156.4489 2.02166 -0.01356183 0.01352472
9 0 17 1.934399 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 22.37103 0.2486272 157.9406 2.075105 -0.01426492 0.01278098
9 0 18 1.891023 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 28.23004 0.1181355 161.8265 2.063731 -0.01411864 0.01294239
9 0 19 1.936804 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 24.89944 0.1686468 163.3665 2.088054 -0.01442922 0.0125952
9 1 1 -1.466135 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 15.9354 0.7307153 98.48698 -1.305723 0.0108301 -0.0157971
9 1 12 2.352938 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -17.12144 1.826829 19.55905 1.633897 -0.007440833 0.01764848
9 1 17 1.937707 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 21.83831 0.2486236 157.9406 2.075105 -0.01426492 0.01278098
9 1 18 1.894219 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 27.69731 0.1181319 161.8265 2.063731 -0.01411864 0.01294239
9 1 19 1.939992 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 24.36672 0.1686432 163.3665 2.088054 -0.01442922 0.0125952
10 0 1 -1.473238 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 16.2137 0.9621124 97.33401 -1.308176 0.00878846 -0.01819217
10 0 16 1.858273 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 25.21246 0.565222 155.3191 2.019196 -0.01199769 0.01625581
10 0 17 1.933422 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 21.97142 0.6239803 156.8029 2.072637 -0.01284888 0.01559175
10 0 18 1.889845 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 27.82075 0.4931757 160.7033 2.061264 -0.01267073 0.01573687
10 0 19 1.935784 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 24.48651 0.5536036 162.2351 2.085586 -0.01304969 0.01542408
10 1 1 -1.467908 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 15.68097 0.9621119 97.334 -1.308176 0.00878846 -0.01819217
10 1 12 2.384725 1.470564 1.502682 3.617682 -34.63183 -113 8.586102 0.7825729 0 0 -17.18221 1.911909 18.32335 1.631456 -0.004960305 0.01958526
10 1 17 1.936756 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 21.4387 0.6239798 156.8029 2.072637 -0.01284888 0.01559175
10 1 18 1.893065 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 27.28802 0.4931753 160.7033 2.061264 -0.01267073 0.01573687
10 1 19 1.938996 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 23.95377 0.5536029 162.2351 2.085586 -0.01304969 0.01542408
11 0 1 -1.475252 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 15.96391 1.325398 96.05894 -1.310569 0.005274758 -0.02005611
11 0 16 1.857036 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 24.8244 1.145337 154.0664 2.01679 -0.008888735 0.01873677
11 0 17 1.932368 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 21.57991 1.212725 155.5422 2.070228 -0.009876881 0.01823528
11 0 18 1.888564 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 27.41982 1.09185 159.457 2.058856 -0.009668862 0.01834641
11 0 19 1.934681 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 24.08201 1.161177 160.9807 2.083175 -0.01011217 0.01810587
11 1 1 -1.469851 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 15.43119 1.325398 96.05894 -1.310569 0.005274758 -0.02005611
11 1 16 1.860408 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 24.29168 1.145336 154.0664 2.01679 -0.008888735 0.01873677
11 1 17 1.93573 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 21.04719 1.212725 155.5422 2.070228 -0.009876881 0.01823528
11 1 18 1.89181 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 26.88709 1.09185 159.457 2.058856 -0.009668862 0.01834641
11 1 19 1.937919 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 23.54929 1.161177 160.9807 2.083175 -0.01011217 0.01810587
12 0 1 -1.477127 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 15.70061 1.248457 94.90852 -1.313183 0.006397533 -0.0234137
12 0 16 1.855895 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 24.40983 1.024264 152.9387 2.014165 -0.01061233 0.02182933
12 0 17 1.931396 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 21.16177 1.10279 154.4061 2.0676 -0.01176319 0.02123138
12 0 18 1.887385 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 26.99104 0.9604156 158.336 2.056229 -0.01152098 0.02136377
12 0 19 1.933665 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 23.64955 1.041199 159.851 2.080547 -0.01203711 0.02107731
12 1 1 -1.471659 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 15.16788 1.248454 94.90852 -1.313183 0.006397533 -0.0234137
12 1 16 1.859293 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 23.8771 1.024261 152.9387 2.014165 -0.01061233 0.02182933
12 1 17 1.934784 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 20.62904 1.102787 154.4061 2.0676 -0.01176319 0.02123138
12 1 18 1.890656 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 26.45831 0.960412 158.3361 2.056229 -0.01152098 0.02136377
12 1 19 1.936928 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 23.11682 1.041196 159.851 2.080547 -0.01203711 0.02107731
13 0 1 -1.479016 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 15.49313 1.052529 93.74984 -1.315236 0.008652923 -0.02533647
13 0 16 1.854766 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 24.08332 0.7090032 151.7972 2.012109 -0.01318403 0.02330254
