frame cameraID trackID alpha width height length world_space_X world_space_Y world_space_Z rotation_world_space_y rotation_world_space_x rotation_world_space_z camera_space_X camera_space_Y camera_space_Z rotation_camera_space_y rotation_camera_space_x rotation_camera_space_z
2 0 16 1.867468 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.91819 2.19669 157.4622 1.526238 -0.00456439 0.02610468
2 0 17 1.941284 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.47475 2.290039 157.2353 1.579664 -0.005952199 0.02582367
2 0 18 1.899314 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.16845 2.168957 163.44 1.568295 -0.005658149 0.02588969
2 0 19 1.943977 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.82984 2.265028 163.2114 1.592609 -0.006286051 0.02574446
2 1 1 -1.453991 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.94118 2.008462 102.1202 -1.801088 -0.0003359132 -0.0264985
2 1 16 1.870469 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -56.45092 2.196687 157.4622 1.526238 -0.00456439 0.02610468
2 1 17 1.944245 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.00747 2.290036 157.2353 1.579664 -0.005952199 0.02582367
2 1 18 1.902226 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.70118 2.168953 163.44 1.568295 -0.005658149 0.02588969
2 1 19 1.946851 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.36257 2.265026 163.2114 1.592609 -0.006286051 0.02574446
3 0 1 -1.460616 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.19967 2.172116 100.8251 -1.805316 -0.001884425 -0.02723141
3 0 17 1.940138 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.49849 2.552173 155.8418 1.57543 -0.004621353 0.02690258
3 0 18 1.897969 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.21858 2.43588 162.0606 1.56406 -0.004315125 0.02695337
3 0 19 1.942791 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.87886 2.535552 161.8163 1.588374 -0.004969281 0.02684049
3 1 1 -1.455943 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.73239 2.172114 100.8251 -1.805316 -0.001884425 -0.02723141
3 1 16 1.869179 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -56.47575 2.455333 156.0839 1.522005 -0.003177835 0.02711095
3 1 17 1.943118 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.0312 2.552171 155.8418 1.57543 -0.004621353 0.02690258
3 1 18 1.900901 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.75132 2.435878 162.0606 1.56406 -0.004315125 0.02695337
3 1 19 1.945684 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.4116 2.53555 161.8163 1.588374 -0.004969281 0.02684049
4 0 1 -1.462378 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.04361 2.192192 99.63287 -1.809495 -0.002068853 -0.02821998
4 0 17 1.939144 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.57185 2.592879 154.5517 1.571244 -0.00467631 0.02790671
4 0 18 1.896792 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.3181 2.47298 160.7841 1.559875 -0.004358665 0.02795808
4 0 19 1.94176 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.97723 2.576339 160.5245 1.584188 -0.00503723 0.02784383
4 1 1 -1.457658 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.57633 2.192196 99.63287 -1.809495 -0.002068853 -0.02821998
4 1 16 1.868053 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -56.55026 2.492462 154.8086 1.517821 -0.003179102 0.0281166
4 1 17 1.942142 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.10457 2.592883 154.5517 1.571244 -0.00467631 0.02790671
4 1 18 1.89974 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.85083 2.472983 160.7841 1.559875 -0.004358665 0.02795808
4 1 19 1.944669 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.50994 2.576343 160.5246 1.584188 -0.00503723 0.02784383
5 0 1 -1.464091 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -35.85724 2.025092 98.45404 -1.813362 -0.0005928921 -0.02801135
5 0 17 1.938205 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.59787 2.336749 153.2819 1.56738 -0.006060862 0.02735438
5 0 18 1.895663 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.36818 2.210013 159.5267 1.556011 -0.005749404 0.02742153
5 0 19 1.940781 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.02633 2.311714 159.2532 1.580325 -0.006414516 0.02727365
5 1 1 -1.459322 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.38997 2.025095 98.45404 -1.813362 -0.0005928921 -0.02801135
5 1 16 1.866976 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -56.57724 2.237935 153.5525 1.513955 -0.004591168 0.027639
5 1 17 1.94122 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.1306 2.336751 153.2819 1.56738 -0.006060862 0.02735438
5 1 18 1.898629 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.9009 2.210016 159.5267 1.556011 -0.005749404 0.02742153
5 1 19 1.943707 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.55906 2.311717 159.2532 1.580325 -0.006414516 0.02727365
6 0 1 -1.466041 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -35.67581 1.769402 97.1502 -1.817976 0.001624441 -0.02642396
6 0 17 1.937154 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.66969 1.934723 151.8684 1.56278 -0.007839059 0.02528688
6 0 18 1.894402 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.46858 1.803625 158.1278 1.55141 -0.007550993 0.02537436
6 0 19 1.939688 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.12564 1.898224 157.8375 1.575725 -0.008165804 0.02518328
6 1 1 -1.461217 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.20854 1.769402 97.15019 -1.817976 0.001624441 -0.02642396
6 1 17 1.940189 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.20243 1.934723 151.8683 1.56278 -0.007839059 0.02528688
6 1 18 1.897387 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -57.00131 1.803625 158.1278 1.55141 -0.007550993 0.02537436
6 1 19 1.942632 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.65837 1.898224 157.8375 1.575725 -0.008165804 0.02518328
7 0 1 -1.467747 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -35.49602 1.612218 95.96107 -1.822039 0.002848028 -0.02389982
7 0 16 1.861632 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -56.16133 1.598175 150.8824 1.505302 -0.007213605 0.02296266
7 0 17 1.93626 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.71264 1.680507 150.5812 1.558733 -0.008429824 0.02254464
7 0 18 1.89331 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.53668 1.554642 156.8536 1.547363 -0.008172901 0.02263903
7 0 19 1.938753 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.19276 1.63936 156.5484 1.57168 -0.008721019 0.02243361
7 1 1 -1.462872 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -36.02875 1.612217 95.96107 -1.822039 0.002848028 -0.02389982
7 1 17 1.939314 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.24537 1.680506 150.5812 1.558733 -0.008429824 0.02254464
7 1 18 1.896312 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -57.0694 1.55464 156.8536 1.547363 -0.008172901 0.02263903
7 1 19 1.941714 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.72549 1.639359 156.5484 1.57168 -0.008721019 0.02243361
8 0 1 -1.469517 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -35.27043 1.662648 94.78929 -1.825736 0.002107098 -0.02192751
8 0 17 1.935329 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.68925 1.755117 149.3193 1.555045 -0.007242795 0.02080395
8 0 18 1.892179 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.53633 1.64231 155.6035 1.543673 -0.007005737 0.02088497
8 0 19 1.93778 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.19141 1.72035 155.2848 1.567991 -0.007511558 0.02070844
8 1 1 -1.464589 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -35.80316 1.662651 94.78929 -1.825736 0.002107098 -0.02192751
8 1 17 1.938401 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.22198 1.75512 149.3193 1.555045 -0.007242795 0.02080395
8 1 18 1.8952 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -57.06905 1.642313 155.6035 1.543673 -0.007005737 0.02088497
8 1 19 1.940759 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.72412 1.720353 155.2848 1.567991 -0.007511558 0.02070844
9 0 1 -1.47145 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -34.96634 1.69227 93.51957 -1.82925 0.001481161 -0.01909543
9 0 16 1.859352 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -56.0278 1.727392 148.2902 1.498107 -0.004982977 0.01849329
9 0 17 1.93433 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.57716 1.793647 147.9632 1.551543 -0.005963696 0.01820075
9 0 18 1.890956 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.44609 1.697278 154.2586 1.540171 -0.005756322 0.01826739
9 0 19 1.936734 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.10022 1.765457 153.9269 1.56449 -0.006198862 0.01812201
9 1 1 -1.466462 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -35.49906 1.692266 93.51957 -1.82925 0.001481161 -0.01909543
9 1 16 1.862492 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -56.56052 1.727389 148.2902 1.498107 -0.004982977 0.01849329
9 1 17 1.937425 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -60.10989 1.793643 147.9632 1.551543 -0.005963696 0.01820075
9 1 18 1.893999 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.97882 1.697274 154.2586 1.540171 -0.005756322 0.01826739
9 1 19 1.939733 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.63294 1.765453 153.9269 1.56449 -0.006198862 0.01812201
10 0 1 -1.47326 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -34.60939 1.989691 92.39021 -1.83168 -0.00148426 -0.02014897
10 0 16 1.858238 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.80363 2.204502 147.1092 1.495672 -0.002263128 0.02007643
10 0 17 1.933381 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.35206 2.276212 146.7734 1.549105 -0.003332275 0.01992691
10 0 18 1.889803 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.23645 2.190635 153.0766 1.537734 -0.003105445 0.01996351
10 0 19 1.93574 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.88963 2.264443 152.7358 1.562052 -0.003590008 0.01988209
10 1 1 -1.468213 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -35.14212 1.98969 92.39021 -1.83168 -0.00148426 -0.02014897
10 1 17 1.936496 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.88478 2.276211 146.7734 1.549105 -0.003332275 0.01992691
10 1 18 1.892866 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.76918 2.190635 153.0766 1.537734 -0.003105445 0.01996351
10 1 19 1.93876 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.42236 2.264442 152.7358 1.562052 -0.003590008 0.01988209
11 0 1 -1.475232 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -34.18944 2.365314 91.15596 -1.83406 -0.005459239 -0.02000669
11 0 16 1.857043 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.51353 2.811096 145.8231 1.493292 0.001669724 0.02067074
11 0 17 1.932374 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.06109 2.884654 145.4785 1.546725 0.0005632174 0.0207304
11 0 18 1.888565 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.96056 2.82075 151.7894 1.535354 0.0007989333 0.02072266
11 0 19 1.934683 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.61285 2.896479 151.4397 1.559671 0.0002947543 0.02073596
11 1 1 -1.470118 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -34.72217 2.365314 91.15596 -1.83406 -0.005459239 -0.02000669
11 1 17 1.935513 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.59381 2.884653 145.4785 1.546725 0.0005632174 0.0207304
11 1 18 1.891652 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.49329 2.820749 151.7895 1.535354 0.0007989333 0.02072266
11 1 19 1.937726 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -60.14557 2.896479 151.4397 1.559671 0.0002947543 0.02073596
12 0 1 -1.477106 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -33.83765 2.452111 90.02608 -1.836635 -0.00616527 -0.02347592
12 0 16 1.8559 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.30183 2.961152 144.6378 1.490703 0.001722881 0.02421062
12 0 17 1.931398 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.8482 3.047321 144.2841 1.544132 0.0004272447 0.02426807
12 0 18 1.887382 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.76431 2.971066 150.603 1.532762 0.0007031947 0.02426165
12 0 19 1.933663 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.41539 3.059778 150.2438 1.557077 0.0001129946 0.02427157
12 1 1 -1.471931 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -34.37037 2.452107 90.02608 -1.836635 -0.00616527 -0.02347592
12 1 16 1.859109 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.83455 2.961149 144.6378 1.490703 0.001722881 0.02421062
12 1 17 1.93456 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.38092 3.047318 144.2841 1.544132 0.0004272447 0.02426807
12 1 18 1.890489 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.29702 2.971063 150.603 1.532762 0.0007031947 0.02426165
12 1 19 1.936726 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.9481 3.059775 150.2438 1.557077 0.0001129946 0.02427157
13 0 1 -1.479012 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -33.43375 2.36873 88.91991 -1.838657 -0.00517297 -0.02626861
13 0 16 1.854748 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.00803 2.837656 143.4886 1.488667 0.0002319152 0.02677199
13 0 17 1.930418 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.55345 2.933054 143.1278 1.542092 -0.001198375 0.02674616
13 0 18 1.886191 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.48267 2.838609 149.4528 1.530722 -0.0008941452 0.02675806
13 0 19 1.932638 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.13277 2.936814 149.0863 1.555036 -0.001544567 0.02672841
13 1 1 -1.473773 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -33.96648 2.368731 88.91991 -1.838657 -0.00517297 -0.02626861
13 1 16 1.857981 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.54076 2.837658 143.4886 1.488667 0.0002319152 0.02677199
13 1 17 1.933602 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -59.08618 2.933056 143.1278 1.542092 -0.001198375 0.02674616
13 1 18 1.889321 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -56.01539 2.83861 149.4528 1.530722 -0.0008941452 0.02675806
13 1 19 1.935722 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.6655 2.936815 149.0863 1.555036 -0.001544567 0.02672841
14 0 1 -1.481123 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -33.04091 2.198369 87.68366 -1.841488 -0.003188416 -0.02979116
14 0 16 1.853482 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -54.76917 2.573939 142.1919 1.485819 -0.002368941 0.02986748
14 0 17 1.929341 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.31325 2.680544 141.8214 1.539239 -0.003960802 0.02969837
14 0 18 1.884881 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.26077 2.559279 148.1548 1.527871 -0.003622833 0.02974148
14 0 19 1.931512 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -58.90953 2.669008 147.7782 1.552183 -0.004344973 0.02964461
14 1 1 -1.475814 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -33.57364 2.198366 87.68366 -1.841488 -0.003188416 -0.02979116
14 1 16 1.856741 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.30189 2.573936 142.1919 1.485819 -0.002368941 0.02986748
14 1 17 1.93255 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.84598 2.680541 141.8214 1.539239 -0.003960802 0.02969837
14 1 18 1.888034 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.7935 2.559277 148.1548 1.527871 -0.003622833 0.02974148
14 1 19 1.934618 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.44225 2.669005 147.7782 1.552183 -0.004344973 0.02964461
15 0 1 -1.483046 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -32.74445 2.043488 86.54064 -1.844768 -0.00164473 -0.02973042
15 0 16 1.852363 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -54.65155 2.328624 140.9778 1.482539 -0.003874884 0.02952274
15 0 17 1.928403 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.19445 2.434103 140.5958 1.535961 -0.005446196 0.0292737
15 0 18 1.883724 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.16271 2.304959 146.939 1.524592 -0.005112956 0.02933373
15 0 19 1.930528 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -58.81026 2.413523 146.5506 1.548905 -0.005824748 0.02920076
15 1 1 -1.477672 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -33.27718 2.04349 86.54065 -1.844768 -0.00164473 -0.02973042
15 1 16 1.855644 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.18427 2.328626 140.9778 1.482539 -0.003874884 0.02952274
15 1 17 1.931634 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.72718 2.434105 140.5958 1.535961 -0.005446196 0.0292737
15 1 18 1.886898 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.69543 2.304961 146.939 1.524592 -0.005112956 0.02933373
15 1 19 1.933655 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.34299 2.413525 146.5506 1.548905 -0.005824748 0.02920076
16 0 1 -1.484964 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -32.50212 2.10191 85.37292 -1.848729 -0.002246971 -0.0314762
16 0 16 1.851247 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -54.62425 2.433281 139.7228 1.478569 -0.003605311 0.0313497
16 0 17 1.927467 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.16542 2.54525 139.3267 1.531987 -0.005274546 0.03111249
16 0 18 1.882566 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.15908 2.4112 145.6819 1.520619 -0.004920419 0.03117043
16 0 19 1.929543 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -58.80486 2.526445 145.2791 1.54493 -0.00567691 0.03104161
16 1 1 -1.479525 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -33.03484 2.101911 85.37292 -1.848729 -0.002246971 -0.0314762
16 1 16 1.85455 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -55.15697 2.433282 139.7228 1.478569 -0.003605311 0.0313497
16 1 17 1.930718 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.69814 2.545251 139.3267 1.531987 -0.005274546 0.03111249
16 1 18 1.88576 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.69181 2.411201 145.6819 1.520619 -0.004920419 0.03117043
16 1 19 1.93269 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -59.33758 2.526446 145.2791 1.54493 -0.00567691 0.03104161
17 0 1 -1.486867 1.594949 1.432108 4.21347 -72.21484 -113 85.46973 -2.157027 0 0 -32.24518 2.219859 84.21184 -1.852551 -0.003764976 -0.03051753
17 0 16 1.85017 1.298692 1.451412 4.043456 -109.7887 -113 130.5431 1.170362 0 0 -54.57489 2.633683 138.4762 1.474752 -0.001936404 0.03068781
17 0 17 1.926578 1.440342 1.5 3.686158 -113.0443 -113 129.0904 1.223806 0 0 -58.11457 2.74318 138.0664 1.528171 -0.003572682 0.03054064
17 0 18 1.881448 1.136561 1.5 3.459903 -112.106 -113 136.0593 1.212433 0 0 -55.13246 2.621598 144.4333 1.516803 -0.003225164 0.03057927
17 0 19 1.928606 1.235785 1.402824 3.797681 -115.4593 -113 134.5684 1.236755 0 0 -58.77674 2.734307 144.0163 1.541114 -0.003967787 0.03049183
