frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
12 1 17 315 330 194 202 74 0 0.6166667 False
12 1 18 344 355 194 201 25 0 0.3246753 False
12 1 19 325 338 194 202 38 0 0.3653846 False
13 0 1 339 357 194 206 175 0 0.8101852 False
13 0 16 336 349 193 201 16 0 0.1538462 False
13 0 17 317 331 194 202 74 0 0.6607143 False
13 0 18 346 357 193 201 14 0 0.1590909 False
13 0 19 327 340 194 201 47 0 0.5164835 False
13 1 1 335 353 194 206 175 0 0.8101852 False
13 1 16 334 347 193 201 6 0 0.05769231 False
13 1 17 314 329 194 202 75 0 0.625 False
13 1 18 343 355 193 201 18 0 0.1875 False
13 1 19 324 337 194 201 48 0 0.5274726 False
14 0 1 338 356 193 205 174 0 0.8055556 False
14 0 16 335 348 192 200 21 0 0.2019231 False
14 0 17 315 330 192 201 72 0 0.5333334 False
14 0 18 345 356 192 199 12 0 0.1558442 False
14 0 19 325 338 193 200 47 0 0.5164835 False
14 1 1 334 352 193 205 175 0 0.8101852 False
14 1 16 332 345 192 200 10 0 0.09615385 False
14 1 17 313 327 192 201 74 0 0.5873016 False
14 1 18 342 353 192 199 19 0 0.2467532 False
14 1 19 323 336 193 200 47 0 0.5164835 False
15 0 1 337 355 192 204 179 0 0.8287037 False
15 0 16 333 346 191 199 26 0 0.25 False
15 0 17 313 328 191 199 75 0 0.625 False
15 0 18 343 354 190 198 12 0 0.1363636 False
15 0 19 323 337 191 199 44 0 0.3928571 False
15 1 1 333 351 192 204 167 0 0.7731481 False
15 1 16 330 344 191 199 17 0 0.1517857 False
15 1 17 311 325 191 199 75 0 0.6696429 False
15 1 18 340 352 190 198 15 0 0.15625 False
15 1 19 321 334 191 199 45 0 0.4326923 False
16 0 1 335 354 192 205 187 0 0.757085 False
16 0 16 331 344 192 199 30 0 0.3296703 False
16 0 17 311 326 192 200 76 0 0.6333333 False
16 0 18 341 352 191 199 8 0 0.09090909 False
16 0 19 321 334 192 199 46 0 0.5054945 False
16 1 1 331 349 192 205 185 0 0.7905983 False
16 1 16 328 341 192 199 22 0 0.2417582 False
16 1 17 308 323 192 200 80 0 0.6666667 False
16 1 18 338 349 191 199 15 0 0.1704545 False
16 1 19 318 331 192 199 48 0 0.5274726 False
17 0 1 334 352 193 206 190 0 0.8119658 False
17 0 16 328 342 193 201 40 0 0.3571429 False
17 0 17 308 323 193 201 80 0 0.6666667 False
17 0 18 338 350 192 200 6 0 0.0625 False
17 0 19 318 332 193 201 47 0 0.4196429 False
17 1 1 329 348 193 206 192 0 0.777328 False
17 1 16 326 339 193 201 25 0 0.2403846 False
17 1 17 305 320 193 201 81 0 0.675 False
17 1 18 336 347 192 200 13 0 0.1477273 False
17 1 19 315 329 193 201 48 0 0.4285714 False
18 0 1 332 351 193 207 194 0 0.7293233 False
18 0 16 326 339 193 201 42 0 0.4038461 False
18 0 17 305 320 193 202 78 0 0.5777778 False
18 0 18 336 347 192 200 12 0 0.1363636 False
18 0 19 315 329 193 201 53 0 0.4732143 False
18 1 1 327 346 193 207 192 0 0.7218045 False
18 1 16 323 336 193 201 28 0 0.2692308 False
18 1 17 302 318 193 202 77 0 0.5347222 False
18 1 18 333 345 192 200 14 0 0.1458333 False
18 1 19 313 326 193 201 53 0 0.5096154 False
19 0 1 330 349 192 206 204 0 0.7669173 False
19 0 16 323 337 192 200 48 0 0.4285714 False
19 0 17 303 318 192 201 81 0 0.6 False
19 0 18 333 345 191 199 13 0 0.1354167 False
19 0 19 313 327 192 200 51 0 0.4553571 False
19 1 1 325 345 192 206 207 0 0.7392857 False
19 1 16 320 334 192 200 32 0 0.2857143 False
19 1 17 300 315 192 201 82 0 0.6074074 False
19 1 18 331 343 191 199 12 0 0.125 False
19 1 19 310 324 192 200 54 0 0.4821429 False
20 0 1 328 347 190 204 207 0 0.7781955 False
20 0 16 321 334 190 198 47 0 0.4519231 False
20 0 17 300 315 190 199 85 0 0.6296296 False
20 0 18 331 343 189 197 11 0 0.1145833 False
20 0 19 310 324 190 198 53 0 0.4732143 False
20 1 1 323 343 190 204 206 0 0.7357143 False
20 1 16 318 332 190 198 35 0 0.3125 False
20 1 17 297 312 190 199 84 0 0.6222222 False
20 1 18 328 340 189 197 11 0 0.1145833 False
20 1 19 307 321 190 198 54 0 0.4821429 False
21 0 1 327 347 191 205 219 0 0.7821429 False
21 0 16 319 333 191 199 58 0 0.5178571 False
21 0 17 298 313 191 200 83 0 0.6148148 False
21 0 18 329 341 190 198 7 0 0.07291666 False
21 0 19 308 322 191 199 54 0 0.4821429 False
21 1 1 322 342 191 205 218 0 0.7785714 False
21 1 16 316 330 191 199 44 0 0.3928571 False
21 1 17 295 310 191 200 82 0 0.6074074 False
21 1 18 326 338 190 198 6 0 0.0625 False
21 1 19 305 319 191 199 54 0 0.4821429 False
22 0 1 327 346 193 207 224 0 0.8421053 False
22 0 16 318 332 193 201 62 0 0.5535714 False
22 0 17 296 312 193 202 82 0 0.5694444 False
22 0 18 328 340 192 200 6 0 0.0625 False
22 0 19 307 321 193 201 54 0 0.4821429 False
22 1 1 322 342 193 207 223 0 0.7964286 False
22 1 16 315 329 193 201 51 0 0.4553571 False
22 1 17 293 309 193 202 83 0 0.5763889 False
22 1 18 325 337 192 200 6 0 0.0625 False
22 1 19 304 318 193 201 53 0 0.4732143 False
23 0 1 327 347 194 208 227 0 0.8107143 False
23 0 16 317 332 193 202 67 0 0.4962963 False
23 0 17 296 312 194 203 87 0 0.6041667 False
23 0 18 328 340 193 201 9 0 0.09375 False
23 0 19 306 321 194 202 57 0 0.475 False
23 1 1 322 342 194 208 230 0 0.8214286 False
23 1 16 314 329 193 202 54 0 0.4 False
23 1 17 293 309 194 203 88 0 0.6111111 False
23 1 18 325 337 193 201 6 0 0.0625 False
23 1 19 303 318 194 202 58 0 0.4833333 False
24 0 1 328 348 194 208 234 0 0.8357143 False
24 0 16 318 332 193 202 70 0 0.5555556 False
24 0 17 296 312 194 203 89 0 0.6180556 False
24 0 18 328 340 193 201 8 0 0.08333334 False
24 0 19 306 321 194 202 59 0 0.4916667 False
24 1 1 323 343 194 208 234 0 0.8357143 False
24 1 16 314 329 193 202 60 0 0.4444444 False
24 1 17 293 309 194 203 89 0 0.6180556 False
24 1 18 325 337 193 201 6 0 0.0625 False
24 1 19 303 318 194 202 59 0 0.4916667 False
25 0 1 329 349 195 210 239 0 0.7966667 False
25 0 16 318 332 194 203 77 0 0.6111111 False
25 0 17 296 312 195 204 92 0 0.6388889 False
25 0 18 328 340 194 202 12 0 0.125 False
25 0 19 306 321 195 203 61 0 0.5083333 False
25 1 1 324 344 195 210 240 0 0.8 False
25 1 16 315 329 194 203 68 0 0.5396826 False
25 1 17 293 309 195 204 92 0 0.6388889 False
25 1 18 325 338 194 202 8 0 0.07692308 False
25 1 19 303 318 195 203 61 0 0.5083333 False
26 0 1 330 351 197 212 250 0 0.7936508 False
26 0 16 318 332 197 205 78 0 0.6964286 False
26 0 17 295 312 197 206 91 0 0.5947713 False
26 0 18 328 341 196 204 17 0 0.1634615 False
26 0 19 306 321 197 205 62 0 0.5166667 False
26 1 1 325 345 197 212 252 0 0.84 False
26 1 16 315 329 197 205 72 0 0.6428571 False
26 1 17 292 309 197 206 91 0 0.5947713 False
26 1 18 325 338 196 204 10 0 0.09615385 False
26 1 19 303 318 197 205 61 0 0.5083333 False
27 0 1 331 352 197 212 253 0 0.8031746 False
27 0 16 318 332 196 205 84 0 0.6666667 False
27 0 17 295 312 197 206 92 0 0.6013072 False
27 0 18 328 341 196 204 20 0 0.1923077 False
27 0 19 306 321 197 205 61 0 0.5083333 False
27 1 1 325 346 197 212 253 0 0.8031746 False
27 1 16 315 329 196 205 77 0 0.6111111 False
27 1 17 292 309 197 206 94 0 0.6143791 False
27 1 18 325 338 196 204 11 0 0.1057692 False
27 1 19 303 318 197 205 62 0 0.5166667 False
28 0 1 332 353 194 209 259 0 0.8222222 False
28 0 16 318 333 193 202 85 0 0.6296296 False
28 0 17 295 312 194 203 93 0 0.6078432 False
28 0 18 329 341 193 201 27 0 0.28125 False
28 0 19 306 321 194 202 62 0 0.5166667 False
28 1 1 327 348 194 209 255 0 0.8095238 False
28 1 16 315 330 193 202 79 0 0.5851852 False
28 1 17 292 309 194 203 94 0 0.6143791 False
28 1 18 326 338 193 201 15 0 0.15625 False
28 1 19 303 318 194 202 62 0 0.5166667 False
29 0 1 334 355 192 208 262 0 0.7797619 False
29 0 16 318 333 191 200 84 0 0.6222222 False
29 0 17 295 312 192 201 99 0 0.6470588 False
29 0 18 329 342 191 200 31 0 0.2649573 False
29 0 19 306 321 192 200 64 0 0.5333334 False
29 1 1 328 349 192 208 268 0 0.797619 False
29 1 16 315 330 191 200 83 0 0.6148148 False
29 1 17 292 309 192 201 96 0 0.627451 False
29 1 18 326 339 191 200 17 0 0.1452992 False
29 1 19 303 318 192 200 64 0 0.5333334 False
30 0 1 335 356 192 208 266 0 0.7916667 False
30 0 16 318 333 192 201 86 0 0.637037 False
30 0 17 295 312 192 202 98 0 0.5764706 False
30 0 18 329 342 191 200 39 0 0.3333333 False
30 0 19 306 321 192 201 62 0 0.4592593 False
30 1 1 329 351 192 208 274 0 0.7784091 False
30 1 16 315 330 192 201 85 0 0.6296296 False
30 1 17 292 309 192 202 100 0 0.5882353 False
30 1 18 326 339 191 200 24 0 0.2051282 False
30 1 19 303 318 192 201 63 0 0.4666667 False
31 0 1 335 357 192 208 276 0 0.7840909 False
31 0 16 318 333 191 200 88 0 0.6518518 False
31 0 17 294 312 192 201 102 0 0.6296296 False
31 0 18 328 341 191 200 41 0 0.3504274 False
31 0 19 306 321 192 200 66 0 0.55 False
31 1 1 329 351 192 208 279 0 0.7926136 False
31 1 16 315 330 191 200 89 0 0.6592593 False
31 1 17 291 308 192 201 102 0 0.6666667 False
31 1 18 325 338 191 200 28 0 0.2393162 False
31 1 19 302 318 192 200 65 0 0.5078125 False
32 0 1 336 358 191 208 287 0 0.7673797 False
32 0 16 318 333 191 200 88 0 0.6518518 False
32 0 17 294 312 191 201 100 0 0.5555556 False
32 0 18 329 342 190 199 55 0 0.4700855 False
32 0 19 305 321 191 200 63 0 0.4375 False
32 1 1 330 353 191 208 285 0 0.7289003 False
32 1 16 315 330 191 200 88 0 0.6518518 False
32 1 17 291 308 191 201 103 0 0.6058823 False
32 1 18 326 339 190 199 39 0 0.3333333 False
32 1 19 302 318 191 200 64 0 0.4444444 False
33 0 1 338 360 192 209 292 0 0.7807487 False
33 0 16 318 333 191 201 89 0 0.5933333 False
33 0 17 294 312 192 202 102 0 0.5666667 False
33 0 18 329 342 191 200 56 0 0.4786325 False
33 0 19 305 321 192 201 63 0 0.4375 False
33 0 0 186 216 196 212 340 0 0.7083333 True
33 1 1 332 354 192 209 298 0 0.7967914 False
33 1 16 315 330 191 201 85 0 0.5666667 False
33 1 17 291 308 192 202 105 0 0.6176471 False
33 1 18 326 339 191 200 42 0 0.3589744 False
33 1 19 302 318 192 201 62 0 0.4305556 False
33 1 0 180 211 196 212 341 0 0.6875 True
34 0 1 339 361 192 209 297 0 0.7941176 False
34 0 16 318 333 192 201 92 0 0.6814815 False
34 0 17 294 311 192 202 107 0 0.6294118 False
34 0 18 329 342 191 200 65 0 0.5555556 False
34 0 19 305 321 192 201 68 0 0.4722222 False
34 0 0 182 214 196 213 353 0 0.6488971 True
34 1 1 332 355 192 209 303 0 0.7749361 False
34 1 16 314 330 192 201 91 0 0.6319444 False
34 1 17 291 308 192 202 105 0 0.6176471 False
34 1 18 325 339 191 200 52 0 0.4126984 False
34 1 19 302 317 192 201 71 0 0.5259259 False
34 1 0 176 208 196 213 359 0 0.6599265 True
35 0 1 339 362 191 208 311 0 0.7953964 False
35 0 16 317 333 191 200 93 0 0.6458333 False
35 0 17 293 311 191 201 112 0 0.6222222 False
35 0 18 328 341 190 199 68 0 0.5811966 False
35 0 19 304 320 191 200 68 0 0.4722222 False
35 0 0 179 211 195 212 372 0 0.6838235 True
35 1 1 333 356 191 208 319 0 0.8158568 False
35 1 16 314 329 191 200 94 0 0.6962963 False
35 1 17 290 307 191 201 111 0 0.6529412 False
35 1 18 325 338 190 199 58 0 0.4957265 False
35 1 19 301 317 191 200 71 0 0.4930556 False
35 1 0 173 205 195 212 375 0 0.6893382 True
36 0 1 340 362 189 207 322 0 0.8131313 False
36 0 16 316 332 189 198 94 0 0.6527778 False
36 0 17 292 309 189 199 112 0 0.6588235 False
36 0 18 327 340 188 197 69 0 0.5897436 False
36 0 19 303 319 189 198 73 0 0.5069444 False
36 0 0 173 206 193 211 398 0 0.6700337 True
36 1 1 333 356 189 207 329 0 0.794686 False
36 1 16 313 328 189 198 94 0 0.6962963 False
36 1 17 288 306 189 199 108 0 0.6 False
36 1 18 324 337 188 197 63 0 0.5384616 False
36 1 19 300 316 189 198 74 0 0.5138889 False
36 1 0 167 200 193 211 402 0 0.6767676 True
37 0 1 339 362 189 207 332 0 0.8019324 False
37 0 16 315 330 189 198 94 0 0.6962963 False
37 0 17 290 308 189 199 115 0 0.6388889 False
37 0 18 326 339 188 198 70 0 0.5384616 False
37 0 19 301 317 189 198 68 0 0.4722222 False
37 0 0 167 201 194 212 429 0 0.7009804 True
37 1 1 333 356 189 207 335 0 0.8091788 False
37 1 16 311 327 189 198 93 0 0.6458333 False
37 1 17 286 304 189 199 114 0 0.6333333 False
37 1 18 322 336 188 198 67 0 0.4785714 False
37 1 19 298 314 189 198 71 0 0.4930556 False
37 1 0 160 195 194 212 430 0 0.6825397 True
38 0 1 339 362 190 208 345 0 0.8333333 False
38 0 16 313 329 190 200 95 0 0.59375 False
38 0 17 288 306 190 200 118 0 0.6555555 False
38 0 18 324 337 189 199 71 0 0.5461538 False
38 0 19 299 315 191 199 70 0 0.546875 False
38 0 0 159 195 195 213 462 0 0.712963 True
38 1 1 332 356 190 208 350 0 0.8101852 False
38 1 16 309 325 190 200 95 0 0.59375 False
38 1 17 284 302 190 200 117 0 0.65 False
38 1 18 321 334 189 199 70 0 0.5384616 False
38 1 19 296 312 191 199 72 0 0.5625 False
38 1 0 153 189 195 213 468 0 0.7222222 True
39 0 1 338 362 190 209 360 0 0.7894737 False
39 0 16 311 327 190 200 96 0 0.6 False
39 0 17 285 304 190 200 120 0 0.6315789 False
39 0 18 322 336 189 199 73 0 0.5214286 False
39 0 19 297 313 190 200 70 0 0.4375 False
39 0 0 152 190 195 214 496 0 0.6869806 True
39 1 1 332 356 190 209 355 0 0.7785088 False
39 1 16 307 323 190 200 97 0 0.60625 False
39 1 17 282 300 190 200 121 0 0.6722222 False
39 1 18 319 333 189 199 73 0 0.5214286 False
39 1 19 294 310 190 200 72 0 0.45 False
39 1 0 145 183 195 214 503 0 0.6966759 True
40 0 1 338 362 189 208 371 0 0.8135965 False
40 0 16 309 325 189 199 98 0 0.6125 False
40 0 17 283 302 189 199 124 0 0.6526316 False
40 0 18 320 334 188 198 76 0 0.5428572 False
40 0 19 295 311 189 199 73 0 0.45625 False
40 0 0 144 183 194 214 541 0 0.6935897 True
40 1 1 331 356 189 208 374 0 0.7873684 False
40 1 16 306 322 189 199 99 0 0.61875 False
40 1 17 280 298 189 199 121 0 0.6722222 False
40 1 18 317 331 188 198 76 0 0.5428572 False
40 1 19 292 308 189 199 76 0 0.475 False
40 1 0 137 177 194 214 549 0 0.68625 True
41 0 1 338 362 189 209 369 0 0.76875 False
41 0 16 307 323 189 199 103 0 0.64375 False
41 0 17 281 300 189 200 122 0 0.5837321 False
41 0 18 318 332 188 198 77 0 0.55 False
41 0 19 293 310 190 199 74 0 0.4836601 False
41 0 0 136 177 194 215 578 0 0.6713125 True
41 1 1 331 355 189 209 374 0 0.7791666 False
41 1 16 304 320 189 199 102 0 0.6375 False
41 1 17 278 296 189 200 122 0 0.6161616 False
41 1 18 315 329 188 198 79 0 0.5642857 False
41 1 19 290 306 190 199 73 0 0.5069444 False
41 1 0 129 170 194 215 582 0 0.6759582 True
42 0 1 337 362 190 209 385 0 0.8105263 False
42 0 16 305 322 189 199 109 0 0.6411765 False
42 0 17 279 298 190 200 125 0 0.6578947 False
42 0 18 317 331 189 198 74 0 0.5873016 False
42 0 19 291 308 190 199 80 0 0.5228758 False
42 0 0 127 170 195 216 632 0 0.6998892 True
42 1 1 330 355 190 209 395 0 0.831579 False
42 1 16 302 318 189 199 108 0 0.675 False
42 1 17 275 294 190 200 123 0 0.6473684 False
42 1 18 313 327 189 198 78 0 0.6190476 False
42 1 19 287 304 190 199 81 0 0.5294118 False
42 1 0 120 163 195 216 639 0 0.7076412 True
43 0 1 337 361 190 210 403 0 0.8395833 False
43 0 16 303 320 190 200 107 0 0.6294118 False
43 0 17 276 296 190 201 128 0 0.5818182 False
43 0 18 315 329 189 199 77 0 0.55 False
43 0 19 289 305 190 200 80 0 0.5 False
43 0 0 117 162 195 217 683 0 0.689899 True
43 1 1 330 355 190 210 421 0 0.842 False
43 1 16 299 316 190 200 108 0 0.6352941 False
43 1 17 273 292 190 201 129 0 0.6172249 False
43 1 18 311 325 189 199 77 0 0.55 False
43 1 19 285 302 190 200 83 0 0.4882353 False
43 1 0 110 155 195 217 690 0 0.6969697 True
44 0 1 336 361 191 211 415 0 0.83 False
44 0 16 301 318 190 200 113 0 0.6647059 False
44 0 17 274 293 190 201 132 0 0.6315789 False
44 0 18 313 327 189 199 80 0 0.5714286 False
44 0 19 286 303 191 200 81 0 0.5294118 False
44 0 0 107 154 196 219 754 0 0.6975023 True
44 1 1 329 355 191 211 416 0 0.8 False
44 1 16 297 314 190 200 111 0 0.6529412 False
44 1 17 270 290 190 201 134 0 0.6090909 False
44 1 18 309 324 189 199 81 0 0.54 False
44 1 19 283 300 191 200 86 0 0.5620915 False
44 1 0 99 147 196 219 761 0 0.6893116 True
45 0 1 336 362 192 213 430 0 0.7875458 False
45 0 16 299 316 192 202 114 0 0.6705883 False
45 0 17 272 292 192 203 133 0 0.6045455 False
45 0 18 311 325 191 201 81 0 0.5785714 False
45 0 19 284 302 192 202 87 0 0.4833333 False
45 0 0 96 146 198 222 821 0 0.6841667 True
45 1 1 329 355 192 213 433 0 0.7930403 False
45 1 16 296 313 192 202 115 0 0.6764706 False
45 1 17 268 288 192 203 134 0 0.6090909 False
45 1 18 308 322 191 201 85 0 0.6071429 False
45 1 19 281 298 192 202 85 0 0.5 False
45 1 0 88 139 198 222 832 0 0.6797386 True
46 0 1 336 362 194 215 456 0 0.8351648 False
46 0 16 297 314 194 204 118 0 0.6941177 False
46 0 17 270 289 194 205 134 0 0.6411483 False
46 0 18 309 324 193 203 83 0 0.5533333 False
46 0 19 282 299 194 204 85 0 0.5 False
46 0 0 85 138 200 225 888 0 0.6701887 True
46 1 1 328 355 194 215 459 0 0.8095238 False
46 1 16 293 311 194 204 116 0 0.6444445 False
46 1 17 266 286 194 205 137 0 0.6227273 False
46 1 18 305 320 193 203 87 0 0.58 False
46 1 19 278 296 194 204 90 0 0.5 False
46 1 0 76 130 200 225 900 0 0.6666667 True
47 0 1 336 362 194 216 472 0 0.8251748 False
47 0 16 295 312 194 204 116 0 0.682353 False
47 0 17 267 287 194 205 141 0 0.6409091 False
47 0 18 307 322 193 203 88 0 0.5866666 False
47 0 19 280 297 194 204 89 0 0.5235294 False
47 0 0 72 128 201 227 1000 0 0.6868132 True
47 1 1 328 355 194 216 468 0 0.7878788 False
47 1 16 291 309 194 204 118 0 0.6555555 False
47 1 17 263 283 194 205 143 0 0.65 False
47 1 18 303 318 193 203 89 0 0.5933333 False
47 1 19 276 294 194 204 89 0 0.4944444 False
47 1 0 63 120 201 227 1012 0 0.682861 True
48 0 1 335 363 193 215 484 0 0.7857143 False
48 0 16 293 310 192 203 122 0 0.6524064 False
48 0 17 264 285 193 204 146 0 0.6320347 False
48 0 18 305 320 192 202 81 0 0.54 False
48 0 19 277 295 193 203 89 0 0.4944444 False
48 0 0 59 118 199 227 1111 0 0.6725181 True
48 1 1 327 355 193 215 481 0 0.7808442 False
48 1 16 289 307 192 203 118 0 0.5959596 False
48 1 17 261 281 193 204 144 0 0.6545454 False
48 1 18 301 316 192 202 89 0 0.5933333 False
48 1 19 274 291 193 203 89 0 0.5235294 False
48 1 0 49 109 199 227 1127 0 0.6708333 True
49 0 1 335 362 193 216 518 0 0.8341385 False
49 0 16 290 308 193 204 121 0 0.6111111 False
49 0 17 261 282 193 205 150 0 0.5952381 False
49 0 18 302 317 192 203 89 0 0.539394 False
49 0 19 274 292 193 203 89 0 0.4944444 False
49 0 0 43 106 200 229 1242 0 0.679803 True
49 1 1 326 354 193 216 520 0 0.8074534 False
49 1 16 286 304 193 204 125 0 0.6313131 False
49 1 17 257 278 193 204 147 0 0.6363636 False
49 1 18 298 313 192 203 89 0 0.539394 False
49 1 19 270 288 193 203 89 0 0.4944444 False
49 1 0 33 97 200 229 1250 0 0.6734914 True
50 0 1 334 362 193 216 536 0 0.8322982 False
50 0 16 287 305 192 203 124 0 0.6262626 False
50 0 17 258 279 193 204 154 0 0.6666667 False
50 0 18 299 315 192 202 88 0 0.55 False
50 0 19 271 289 193 203 91 0 0.5055556 False
50 0 0 26 93 200 231 1391 0 0.6697159 True
50 1 1 326 354 193 216 539 0 0.8369565 False
50 1 16 283 301 192 203 128 0 0.6464646 False
50 1 17 254 275 193 204 151 0 0.6536797 False
50 1 18 296 311 192 202 90 0 0.6 False
50 1 19 267 286 193 203 98 0 0.5157894 False
50 1 0 15 84 200 231 1406 0 0.6573165 True
51 0 1 333 362 191 215 561 0 0.8060345 False
51 0 16 284 302 191 202 122 0 0.6161616 False
51 0 17 254 276 191 203 155 0 0.5871212 False
51 0 18 296 312 190 201 94 0 0.5340909 False
