frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
26 1 0.9600437 0.02986156 0.2782523 19.8526 -0.02873856 0.999554 -0.008114809 114.0863 -0.2783706 -0.0002060002 0.9604737 -28.37828 0 0 0 1
27 0 0.9603204 0.03226538 0.2770264 21.28449 -0.03070894 0.9994788 -0.009956248 114.0535 -0.2772033 0.001054 0.9608107 -29.22243 0 0 0 1
27 1 0.9603204 0.03226538 0.2770264 20.75177 -0.03070894 0.9994788 -0.009956248 114.0535 -0.2772033 0.001054 0.9608107 -29.22243 0 0 0 1
28 0 0.9605138 0.03207111 0.2763777 21.8696 -0.02944687 0.9994733 -0.01364107 114.1566 -0.2766696 0.00496398 0.9609523 -29.77763 0 0 0 1
28 1 0.9605138 0.03207111 0.2763777 21.33687 -0.02944687 0.9994733 -0.01364107 114.1566 -0.2766696 0.00496398 0.9609523 -29.77763 0 0 0 1
29 0 0.9606865 0.03467472 0.2754616 22.83577 -0.03090665 0.99936 -0.0180095 114.1987 -0.2759098 0.008787887 0.9611434 -30.43718 0 0 0 1
29 1 0.9606865 0.03467472 0.2754616 22.30304 -0.03090665 0.99936 -0.0180095 114.1987 -0.2759098 0.008787887 0.9611434 -30.43719 0 0 0 1
30 0 0.960932 0.03708779 0.2742886 23.72668 -0.03303406 0.9992662 -0.01938505 114.1536 -0.2748062 0.009566855 0.961452 -31.33517 0 0 0 1
30 1 0.960932 0.03708779 0.2742886 23.19396 -0.03303406 0.9992662 -0.01938505 114.1536 -0.2748062 0.009566855 0.961452 -31.33517 0 0 0 1
31 0 0.9614439 0.03548799 0.2727017 24.17913 -0.0315742 0.9993259 -0.01872829 114.1726 -0.2731825 0.009395862 0.9619163 -32.32544 0 0 0 1
31 1 0.9614439 0.03548799 0.2727017 23.6464 -0.0315742 0.9993259 -0.01872829 114.1726 -0.2731825 0.009395862 0.9619163 -32.32544 0 0 0 1
32 0 0.9618172 0.03305257 0.2716896 24.57549 -0.02929316 0.9994109 -0.01788231 114.2138 -0.2721206 0.009240869 0.9622188 -33.42016 0 0 0 1
32 1 0.9618172 0.03305257 0.2716896 24.04276 -0.02929316 0.9994109 -0.01788231 114.2138 -0.2721206 0.009240869 0.9622188 -33.42016 0 0 0 1
33 0 0.9620743 0.0329999 0.2707842 25.17737 -0.02954394 0.9994218 -0.01683024 114.1679 -0.271183 0.008191909 0.9624929 -34.51894 0 0 0 1
33 1 0.9620743 0.0329999 0.2707842 24.64465 -0.02954394 0.9994218 -0.01683024 114.1679 -0.271183 0.008191909 0.9624929 -34.51895 0 0 0 1
34 0 0.9624996 0.03183776 0.2694082 25.67145 -0.02867803 0.9994661 -0.01565718 114.1549 -0.2697629 0.007343934 0.9628988 -35.57835 0 0 0 1
34 1 0.9624996 0.03183776 0.2694082 25.13872 -0.02867803 0.9994661 -0.01565718 114.1549 -0.2697629 0.007343934 0.9628988 -35.57835 0 0 0 1
35 0 0.9630753 0.03072308 0.2674734 26.25633 -0.02734412 0.9994923 -0.01634942 114.2091 -0.2678399 0.0084319 0.9634265 -36.50116 0 0 0 1
35 1 0.9630753 0.03072308 0.2674734 25.7236 -0.02734412 0.9994923 -0.01634942 114.2091 -0.2678399 0.0084319 0.9634265 -36.50116 0 0 0 1
36 0 0.9637735 0.02906434 0.2651339 26.73557 -0.02526421 0.9995235 -0.0177326 114.314 -0.265523 0.01039181 0.9640485 -37.20242 0 0 0 1
36 1 0.9637735 0.02906434 0.2651339 26.20285 -0.02526421 0.9995235 -0.0177326 114.314 -0.265523 0.01039181 0.9640485 -37.20241 0 0 0 1
37 0 0.9645329 0.02909933 0.262354 27.42074 -0.02536135 0.999523 -0.01762352 114.301 -0.2627417 0.01034482 0.9648107 -38.12861 0 0 0 1
37 1 0.9645329 0.02909933 0.262354 26.88801 -0.02536135 0.999523 -0.01762352 114.301 -0.2627417 0.01034482 0.9648107 -38.12861 0 0 0 1
38 0 0.9654147 0.02888383 0.2591141 28.15223 -0.02557649 0.9995428 -0.01612686 114.2406 -0.2594614 0.008941882 0.9657121 -39.30639 0 0 0 1
38 1 0.9654147 0.02888383 0.2591141 27.6195 -0.02557649 0.9995428 -0.01612686 114.2406 -0.2594614 0.008941882 0.9657121 -39.30639 0 0 0 1
39 0 0.9662677 0.02856198 0.2559512 28.8128 -0.02532479 0.9995522 -0.01593533 114.2368 -0.2562917 0.008915883 0.9665583 -40.22153 0 0 0 1
39 1 0.9662677 0.02856198 0.2559512 28.28007 -0.02532479 0.9995522 -0.01593533 114.2368 -0.2562917 0.008915883 0.9665583 -40.22153 0 0 0 1
40 0 0.9671249 0.02742917 0.252818 29.43971 -0.02398984 0.9995731 -0.01667716 114.3049 -0.2531675 0.01006383 0.9673701 -41.09854 0 0 0 1
40 1 0.9671249 0.02742917 0.252818 28.90698 -0.02398984 0.9995731 -0.01667716 114.3049 -0.2531675 0.01006383 0.9673701 -41.09854 0 0 0 1
41 0 0.9679524 0.02741621 0.2496325 30.1398 -0.02406283 0.9995747 -0.01647571 114.2899 -0.2499781 0.009940837 0.9682004 -42.01319 0 0 0 1
41 1 0.9679524 0.02741621 0.2496325 29.60707 -0.02406283 0.9995747 -0.01647571 114.2899 -0.2499781 0.009940837 0.9682004 -42.01319 0 0 0 1
42 0 0.9687946 0.02607096 0.2464902 30.68814 -0.02301521 0.9996185 -0.01527041 114.2857 -0.2467942 0.009120873 0.969025 -43.00121 0 0 0 1
42 1 0.9687946 0.02607096 0.2464902 30.15542 -0.02301521 0.9996185 -0.01527041 114.2857 -0.2467942 0.009120873 0.969025 -43.00121 0 0 0 1
43 0 0.969647 0.02636593 0.2430835 31.48871 -0.02343733 0.9996138 -0.01493236 114.2505 -0.2433833 0.008781888 0.9698904 -44.02263 0 0 0 1
43 1 0.969647 0.02636593 0.2430835 30.95599 -0.02343733 0.9996138 -0.01493236 114.2505 -0.2433833 0.008781888 0.9698904 -44.02263 0 0 0 1
44 0 0.970405 0.02700475 0.2399686 32.26009 -0.02418161 0.9995995 -0.01470183 114.205 -0.2402695 0.008463899 0.9706693 -44.9471 0 0 0 1
44 1 0.970405 0.02700475 0.2399686 31.72737 -0.02418161 0.9995995 -0.01470183 114.205 -0.2402695 0.008463899 0.9706693 -44.9471 0 0 0 1
45 0 0.9711255 0.02751691 0.236977 33.01106 -0.02514818 0.999599 -0.01301324 114.0948 -0.23724 0.006677951 0.9714281 -46.02974 0 0 0 1
45 1 0.9711255 0.02751691 0.236977 32.47834 -0.02514818 0.999599 -0.01301324 114.0948 -0.23724 0.006677951 0.9714281 -46.02974 0 0 0 1
46 0 0.9719368 0.0277402 0.2336009 33.80656 -0.02599139 0.9996064 -0.010562 113.9553 -0.233802 0.004193988 0.9722752 -47.27032 0 0 0 1
46 1 0.9719368 0.0277402 0.2336009 33.27383 -0.02599139 0.9996064 -0.010562 113.9553 -0.233802 0.004193988 0.9722752 -47.27032 0 0 0 1
47 0 0.9727393 0.02740537 0.2302763 34.49229 -0.02577879 0.999617 -0.01006974 113.9342 -0.230464 0.003858991 0.9730732 -48.16391 0 0 0 1
47 1 0.9727393 0.02740537 0.2302763 33.95956 -0.02577879 0.999617 -0.01006974 113.9342 -0.230464 0.003858991 0.9730732 -48.1639 0 0 0 1
48 0 0.9735965 0.0259987 0.2267904 35.06222 -0.02410334 0.9996476 -0.01112307 114.0405 -0.2269996 0.005362975 0.9738801 -48.8381 0 0 0 1
48 1 0.9735965 0.0259987 0.2267904 34.5295 -0.02410334 0.9996476 -0.01112307 114.0405 -0.2269996 0.005362975 0.9738801 -48.83809 0 0 0 1
49 0 0.9745877 0.02644559 0.2224399 35.9383 -0.02467127 0.9996378 -0.01075209 113.9894 -0.2226437 0.00499098 0.9748871 -49.788 0 0 0 1
49 1 0.9745877 0.02644559 0.2224399 35.40557 -0.02467127 0.9996378 -0.01075209 113.9894 -0.2226437 0.00499098 0.9748871 -49.78799 0 0 0 1
50 0 0.9754729 0.02577474 0.2186055 36.61148 -0.02392355 0.999652 -0.01111132 114.0295 -0.2188159 0.005608971 0.97575 -50.54259 0 0 0 1
50 1 0.9754729 0.02577474 0.2186055 36.07876 -0.02392355 0.999652 -0.01111132 114.0295 -0.2188159 0.005608971 0.97575 -50.54259 0 0 0 1
51 0 0.9764574 0.0250917 0.2142462 37.31504 -0.02294371 0.9996585 -0.01250699 114.1259 -0.2144868 0.007296936 0.9766997 -51.15078 0 0 0 1
51 1 0.9764574 0.0250917 0.2142462 36.78232 -0.02294371 0.9996585 -0.01250699 114.1259 -0.2144868 0.007296936 0.9766997 -51.15078 0 0 0 1
52 0 0.9775664 0.02557158 0.2090695 38.24183 -0.02353267 0.9996482 -0.01223437 114.0786 -0.2093088 0.007039941 0.9778243 -52.03409 0 0 0 1
52 1 0.9775664 0.02557158 0.2090695 37.7091 -0.02353267 0.9996482 -0.01223437 114.0785 -0.2093088 0.007039941 0.9778243 -52.03409 0 0 0 1
53 0 0.9786779 0.02430701 0.2039575 38.92259 -0.02236093 0.9996799 -0.0118411 114.1115 -0.2041801 0.007027944 0.9789081 -52.79152 0 0 0 1
53 1 0.9786779 0.02430701 0.2039575 38.38987 -0.02236093 0.9996799 -0.0118411 114.1115 -0.2041801 0.007027944 0.9789081 -52.79152 0 0 0 1
54 0 0.9797909 0.02484269 0.1984755 39.83236 -0.0227924 0.9996607 -0.01260846 114.1176 -0.1987214 0.00782992 0.9800248 -53.43817 0 0 0 1
54 1 0.9797909 0.02484269 0.1984755 39.29963 -0.0227924 0.9996607 -0.01260846 114.1176 -0.1987214 0.00782992 0.9800248 -53.43817 0 0 0 1
55 0 0.9808937 0.0256084 0.1928518 40.82217 -0.02359742 0.9996406 -0.01271771 114.0756 -0.1931082 0.007923917 0.9811455 -54.26092 0 0 0 1
55 1 0.9808937 0.0256084 0.1928518 40.28945 -0.02359742 0.9996406 -0.01271771 114.0756 -0.1931082 0.007923917 0.9811455 -54.26092 0 0 0 1
56 0 0.9818692 0.02586319 0.1877871 41.67102 -0.0238144 0.9996298 -0.01315851 114.0787 -0.1880579 0.008447899 0.9821216 -54.95387 0 0 0 1
56 1 0.9818692 0.02586319 0.1877871 41.1383 -0.0238144 0.9996298 -0.01315851 114.0787 -0.1880579 0.008447899 0.9821216 -54.95387 0 0 0 1
57 0 0.9828585 0.02537829 0.1826065 42.44587 -0.02334129 0.9996392 -0.01329607 114.1042 -0.182878 0.008805887 0.9830962 -55.66681 0 0 0 1
57 1 0.9828585 0.02537829 0.1826065 41.91314 -0.02334129 0.9996392 -0.01329607 114.1042 -0.182878 0.008805887 0.9830962 -55.66681 0 0 0 1
58 0 0.9839109 0.02748897 0.1765324 43.61735 -0.02591935 0.9996014 -0.01119162 113.8616 -0.1767697 0.006435957 0.9842312 -56.74048 0 0 0 1
58 1 0.9839109 0.02748897 0.1765324 43.08463 -0.02591935 0.9996014 -0.01119162 113.8616 -0.1767697 0.006435957 0.9842312 -56.74048 0 0 0 1
59 0 0.9849337 0.02512988 0.1710969 44.19764 -0.02370005 0.9996651 -0.01039457 113.9329 -0.1713008 0.006182961 0.9851994 -57.48333 0 0 0 1
59 1 0.9849337 0.02512988 0.1710969 43.66491 -0.02370005 0.9996651 -0.01039457 113.9329 -0.1713008 0.006182961 0.9851994 -57.48333 0 0 0 1
60 0 0.9859762 0.02457573 0.1650666 45.06692 -0.02289961 0.9996651 -0.01204986 114.0508 -0.1653075 0.008100912 0.9862088 -58.03524 0 0 0 1
60 1 0.9859762 0.02457573 0.1650666 44.5342 -0.02289961 0.9996651 -0.01204986 114.0508 -0.1653075 0.008100912 0.9862088 -58.03524 0 0 0 1
61 0 0.9868749 0.02338472 0.1597846 45.76689 -0.02150123 0.9996776 -0.01350668 114.1956 -0.1600489 0.00989384 0.9870595 -58.52515 0 0 0 1
61 1 0.9868749 0.02338472 0.1597846 45.23416 -0.02150123 0.9996776 -0.01350668 114.1956 -0.1600489 0.00989384 0.9870595 -58.52516 0 0 0 1
62 0 0.98778 0.02270658 0.1541917 46.54462 -0.02067771 0.9996774 -0.01474932 114.3018 -0.1544769 0.01138076 0.9879308 -59.02879 0 0 0 1
62 1 0.98778 0.02270658 0.1541917 46.01189 -0.02067771 0.9996774 -0.01474932 114.3018 -0.1544769 0.01138076 0.9879308 -59.02879 0 0 0 1
63 0 0.9885525 0.02394695 0.1489651 47.56372 -0.02187037 0.9996397 -0.01556278 114.2763 -0.1492841 0.0121267 0.98872 -59.71255 0 0 0 1
63 1 0.9885525 0.02394695 0.1489651 47.031 -0.02187037 0.9996397 -0.01556278 114.2763 -0.1492841 0.0121267 0.98872 -59.71255 0 0 0 1
64 0 0.9890969 0.02517558 0.1450986 48.44337 -0.0231888 0.999613 -0.01536795 114.1903 -0.1454294 0.01183572 0.9892979 -60.46681 0 0 0 1
64 1 0.9890969 0.02517558 0.1450986 47.91065 -0.0231888 0.999613 -0.01536795 114.1903 -0.1454294 0.01183572 0.9892979 -60.4668 0 0 0 1
65 0 0.9895424 0.02718536 0.1416576 49.42025 -0.02553013 0.9995831 -0.01348945 113.9528 -0.1419653 0.009731847 0.9898238 -61.52849 0 0 0 1
65 1 0.9895424 0.02718536 0.1416576 48.88752 -0.02553013 0.9995831 -0.01348945 113.9528 -0.1419653 0.009731847 0.9898238 -61.52849 0 0 0 1
66 0 0.9899105 0.02964759 0.1385573 50.37375 -0.02818558 0.9995245 -0.01250236 113.7392 -0.1388621 0.0084709 0.9902755 -62.39827 0 0 0 1
66 1 0.9899105 0.02964759 0.1385573 49.84102 -0.02818558 0.9995245 -0.01250236 113.7392 -0.1388621 0.0084709 0.9902755 -62.39827 0 0 0 1
67 0 0.9903134 0.03043778 0.1354728 51.1337 -0.02880067 0.9994867 -0.01402843 113.7808 -0.1358302 0.009990833 0.9906818 -62.93842 0 0 0 1
67 1 0.9903134 0.03043778 0.1354728 50.60098 -0.02880067 0.9994867 -0.01402843 113.7808 -0.1358302 0.009990833 0.9906818 -62.93842 0 0 0 1
68 0 0.9906849 0.03118836 0.1325545 51.8739 -0.02920352 0.9994307 -0.01689206 113.9114 -0.1330059 0.01286365 0.9910318 -63.31051 0 0 0 1
68 1 0.9906849 0.03118836 0.1325545 51.34117 -0.02920352 0.9994307 -0.01689206 113.9114 -0.1330059 0.01286365 0.9910318 -63.31051 0 0 0 1
69 0 0.9910048 0.03114864 0.130151 52.53243 -0.02897737 0.9994081 -0.01854372 114.0144 -0.1306515 0.01460548 0.9913208 -63.89806 0 0 0 1
69 1 0.9910048 0.03114864 0.130151 51.99971 -0.02897737 0.9994081 -0.01854372 114.0145 -0.1306515 0.01460548 0.9913208 -63.89807 0 0 0 1
70 0 0.9912435 0.03208534 0.1280889 53.23215 -0.03002068 0.9993868 -0.01801763 113.9181 -0.1285885 0.01401454 0.991599 -64.66649 0 0 0 1
70 1 0.9912435 0.03208534 0.1280889 52.69942 -0.03002068 0.9993868 -0.01801763 113.9181 -0.1285885 0.01401454 0.991599 -64.66648 0 0 0 1
71 0 0.9914557 0.03294338 0.126215 53.9063 -0.03107238 0.9993765 -0.0167647 113.777 -0.1266886 0.01269966 0.9918612 -65.51022 0 0 0 1
71 1 0.9914557 0.03294338 0.126215 53.37358 -0.03107238 0.9993765 -0.0167647 113.777 -0.1266886 0.01269966 0.9918612 -65.51022 0 0 0 1
72 0 0.9916589 0.03336793 0.124496 54.5644 -0.0317867 0.9993871 -0.01466645 113.6032 -0.1249091 0.0105868 0.9921117 -66.52121 0 0 0 1
72 1 0.9916589 0.03336793 0.124496 54.03168 -0.0317867 0.9993871 -0.01466645 113.6032 -0.1249091 0.0105868 0.9921117 -66.52121 0 0 0 1
73 0 0.9917897 0.03413415 0.12324 55.17787 -0.03282922 0.9993815 -0.01260426 113.4072 -0.123594 0.0084549 0.9922969 -67.47108 0 0 0 1
73 1 0.9917897 0.03413415 0.12324 54.64515 -0.03282922 0.9993815 -0.01260426 113.4072 -0.123594 0.0084549 0.9922969 -67.47108 0 0 0 1
74 0 0.9919121 0.03578457 0.121778 55.94611 -0.03470773 0.9993375 -0.01095318 113.1773 -0.1220892 0.006637952 0.9924969 -68.44755 0 0 0 1
74 1 0.9919121 0.03578457 0.121778 55.41338 -0.03470773 0.9993375 -0.01095318 113.1773 -0.1220892 0.006637952 0.9924969 -68.44755 0 0 0 1
75 0 0.9919993 0.03742945 0.1205675 56.64873 -0.03636392 0.9992778 -0.01102648 113.0646 -0.1208932 0.006553954 0.9926439 -69.1579 0 0 0 1
75 1 0.9919993 0.03742945 0.1205675 56.116 -0.03636392 0.9992778 -0.01102648 113.0646 -0.1208932 0.006553954 0.9926439 -69.15789 0 0 0 1
76 0 0.992224 0.03685701 0.1188824 57.18133 -0.03546869 0.9992759 -0.01377357 113.282 -0.119304 0.009449859 0.9928128 -69.57341 0 0 0 1
76 1 0.992224 0.03685701 0.1188824 56.64861 -0.03546869 0.9992759 -0.01377357 113.282 -0.119304 0.009449859 0.9928128 -69.57341 0 0 0 1
77 0 0.9925258 0.03428258 0.1171211 57.44566 -0.03257247 0.9993334 -0.0164848 113.6329 -0.1176081 0.01254667 0.9929808 -69.86513 0 0 0 1
77 1 0.9925258 0.03428258 0.1171211 56.91293 -0.03257247 0.9993334 -0.0164848 113.6329 -0.1176081 0.01254667 0.9929808 -69.86513 0 0 0 1
78 0 0.9927812 0.03269992 0.115396 57.82915 -0.03084912 0.9993657 -0.01778881 113.8227 -0.1159045 0.01410053 0.9931602 -70.31717 0 0 0 1
78 1 0.9927812 0.03269992 0.115396 57.29642 -0.03084912 0.9993657 -0.01778881 113.8227 -0.1159045 0.01410053 0.9931602 -70.31718 0 0 0 1
79 0 0.9930515 0.03073582 0.1135958 58.15488 -0.0291306 0.9994513 -0.01576434 113.8031 -0.1140179 0.01234569 0.993402 -71.1283 0 0 0 1
79 1 0.9930515 0.03073582 0.1135958 57.62216 -0.0291306 0.9994513 -0.01576434 113.8031 -0.1140179 0.01234569 0.993402 -71.1283 0 0 0 1
80 0 0.9933311 0.0296042 0.111431 58.63256 -0.02830662 0.999512 -0.01320916 113.6878 -0.1117676 0.009966837 0.9936844 -72.05246 0 0 0 1
80 1 0.9933311 0.0296042 0.111431 58.09984 -0.02830662 0.999512 -0.01320916 113.6878 -0.1117676 0.009966837 0.9936844 -72.05247 0 0 0 1
81 0 0.9935228 0.02918058 0.1098227 59.10752 -0.02797274 0.9995303 -0.01252302 113.66 -0.1101365 0.009369862 0.9938723 -72.72084 0 0 0 1
81 1 0.9935228 0.02918058 0.1098227 58.57479 -0.02797274 0.9995303 -0.01252302 113.66 -0.1101365 0.009369862 0.9938723 -72.72083 0 0 0 1
