frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
7 1 0.9597834 -0.01235058 -0.2804696 -2.255626 0.008096371 0.999834 -0.01632179 114.6418 0.2806246 0.0133946 0.9597241 0.4474941 0 0 0 1
8 0 0.9597836 -0.01235457 -0.280469 -1.722858 0.008087022 0.9998333 -0.01636802 114.6417 0.2806244 0.0134416 0.9597235 0.4529859 0 0 0 1
8 1 0.9597836 -0.01235457 -0.280469 -2.255583 0.008087022 0.9998333 -0.01636802 114.6417 0.2806244 0.0134416 0.9597235 0.452986 0 0 0 1
9 0 0.9597759 -0.01243055 -0.2804921 -1.730846 0.008147192 0.9998318 -0.01643177 114.6416 0.2806492 0.01348559 0.9597157 0.4581042 0 0 0 1
9 1 0.9597759 -0.01243055 -0.2804921 -2.263571 0.008147192 0.9998318 -0.01643177 114.6416 0.2806492 0.01348559 0.9597157 0.4581042 0 0 0 1
10 0 0.959778 -0.01238956 -0.2804865 -1.724644 0.008116934 0.9998327 -0.01638951 114.6417 0.2806427 0.0134536 0.959718 0.4546178 0 0 0 1
10 1 0.959778 -0.01238956 -0.2804865 -2.257369 0.008116934 0.9998327 -0.01638951 114.6417 0.2806427 0.0134536 0.959718 0.4546179 0 0 0 1
11 0 0.9597703 -0.01241755 -0.2805115 -1.726432 0.008134667 0.999832 -0.01642733 114.6417 0.2806684 0.01348459 0.9597101 0.4578267 0 0 0 1
11 1 0.9597703 -0.01241755 -0.2805115 -2.259157 0.008134667 0.999832 -0.01642733 114.6416 0.2806684 0.01348459 0.9597101 0.4578267 0 0 0 1
12 0 0.9597616 -0.01247253 -0.2805388 -1.731868 0.008172926 0.9998306 -0.01649098 114.6415 0.280697 0.01353459 0.959701 0.4635443 0 0 0 1
12 1 0.9597616 -0.01247253 -0.2805388 -2.264592 0.008172926 0.9998306 -0.01649098 114.6415 0.280697 0.01353459 0.959701 0.4635443 0 0 0 1
13 0 0.9597647 -0.01243256 -0.2805301 -1.726236 0.008161942 0.9998324 -0.01638659 114.6417 0.2806868 0.0134376 0.9597054 0.4525775 0 0 0 1
13 1 0.9597647 -0.01243256 -0.2805301 -2.258961 0.008161942 0.9998324 -0.01638659 114.6417 0.2806868 0.0134376 0.9597054 0.4525774 0 0 0 1
14 0 0.9597546 -0.01245754 -0.2805634 -1.728162 0.008167943 0.9998313 -0.01645339 114.6416 0.2807211 0.01349959 0.9596944 0.4598409 0 0 0 1
14 1 0.9597546 -0.01245754 -0.2805634 -2.260887 0.008167943 0.9998313 -0.01645339 114.6416 0.2807211 0.01349959 0.9596944 0.4598408 0 0 0 1
15 0 0.959731 -0.01246755 -0.280644 -1.728441 0.008199197 0.9998323 -0.01637819 114.6416 0.2808011 0.0134176 0.9596722 0.4505711 0 0 0 1
15 1 0.959731 -0.01246755 -0.280644 -2.261166 0.008199197 0.9998323 -0.01637819 114.6416 0.2808011 0.0134176 0.9596722 0.4505711 0 0 0 1
16 0 0.9597217 -0.01246854 -0.2806757 -1.728124 0.008179663 0.9998313 -0.01644688 114.6416 0.2808335 0.01348859 0.9596617 0.4586715 0 0 0 1
16 1 0.9597217 -0.01246854 -0.2806757 -2.260849 0.008179663 0.9998313 -0.01644688 114.6416 0.2808335 0.01348859 0.9596617 0.4586715 0 0 0 1
17 0 0.9597448 -0.01246757 -0.2805968 -1.727383 0.008217986 0.9998331 -0.01631636 114.6417 0.2807533 0.0133536 0.9596871 0.4432627 0 0 0 1
17 1 0.9597448 -0.01246757 -0.2805968 -2.260108 0.008217986 0.9998331 -0.01631636 114.6417 0.2807533 0.0133536 0.9596871 0.4432627 0 0 0 1
18 0 0.9597442 -0.01242155 -0.2806009 -1.721179 0.008140628 0.9998321 -0.01641673 114.6417 0.2807578 0.01347159 0.9596841 0.4565994 0 0 0 1
18 1 0.9597442 -0.01242155 -0.2806009 -2.253903 0.008140628 0.9998321 -0.01641673 114.6417 0.2807578 0.01347159 0.9596841 0.4565994 0 0 0 1
19 0 0.9597463 -0.01246555 -0.2805915 -1.725159 0.008183285 0.9998316 -0.01642804 114.6417 0.2807491 0.01347059 0.9596867 0.4563932 0 0 0 1
19 1 0.9597463 -0.01246555 -0.2805915 -2.257884 0.008183285 0.9998316 -0.01642804 114.6417 0.2807491 0.01347059 0.9596867 0.4563931 0 0 0 1
20 0 0.9597341 -0.01253453 -0.2806301 -1.732272 0.008233654 0.9998299 -0.01649957 114.6415 0.2807892 0.01352459 0.9596742 0.4621163 0 0 0 1
20 1 0.9597341 -0.01253453 -0.2806301 -2.264997 0.008233654 0.9998299 -0.01649957 114.6415 0.2807892 0.01352459 0.9596742 0.4621162 0 0 0 1
21 0 0.9597545 -0.01249753 -0.2805623 -1.727339 0.008194264 0.9998302 -0.01650588 114.6416 0.2807209 0.01354259 0.9596939 0.4638418 0 0 0 1
21 1 0.9597545 -0.01249753 -0.2805623 -2.260064 0.008194264 0.9998302 -0.01650588 114.6416 0.2807209 0.01354259 0.9596939 0.4638418 0 0 0 1
22 0 0.9597413 -0.01251053 -0.2806067 -1.728188 0.00821721 0.9998305 -0.01647151 114.6416 0.2807653 0.01350259 0.9596815 0.4587706 0 0 0 1
22 1 0.9597413 -0.01251053 -0.2806067 -2.260913 0.00821721 0.9998305 -0.01647151 114.6416 0.2807653 0.01350259 0.9596815 0.4587707 0 0 0 1
23 0 0.9597368 -0.01251453 -0.2806219 -1.72805 0.008217135 0.9998304 -0.01648524 114.6416 0.2807805 0.01351559 0.9596769 0.4599667 0 0 0 1
23 1 0.9597368 -0.01251453 -0.2806219 -2.260776 0.008217135 0.9998304 -0.01648524 114.6416 0.2807805 0.01351559 0.9596769 0.4599667 0 0 0 1
24 0 0.9597468 -0.01257053 -0.2805851 -1.733867 0.008285824 0.9998303 -0.01645171 114.6415 0.2807443 0.01346459 0.9596881 0.4535812 0 0 0 1
24 1 0.9597468 -0.01257053 -0.2805851 -2.266592 0.008285824 0.9998303 -0.01645171 114.6415 0.2807443 0.01346459 0.9596881 0.4535812 0 0 0 1
25 0 0.9597338 -0.01252052 -0.2806318 -1.727661 0.008208954 0.9998296 -0.01653404 114.6416 0.280791 0.01356458 0.9596731 0.4643696 0 0 0 1
25 1 0.9597338 -0.01252052 -0.2806318 -2.260386 0.008208954 0.9998296 -0.01653404 114.6416 0.280791 0.01356458 0.9596731 0.4643695 0 0 0 1
26 0 0.9597402 -0.01249954 -0.2806108 -1.724792 0.00820799 0.9998308 -0.01646367 114.6417 0.2807691 0.01349759 0.9596804 0.456137 0 0 0 1
26 1 0.9597402 -0.01249954 -0.2806108 -2.257517 0.00820799 0.9998308 -0.01646367 114.6417 0.2807691 0.01349759 0.9596804 0.4561371 0 0 0 1
27 0 0.9597561 -0.01251552 -0.280556 -1.726192 0.008207427 0.9998298 -0.01652527 114.6416 0.2807151 0.01355758 0.9596954 0.4620372 0 0 0 1
27 1 0.9597561 -0.01251552 -0.280556 -2.258917 0.008207427 0.9998298 -0.01652527 114.6416 0.2807151 0.01355758 0.9596954 0.4620373 0 0 0 1
28 0 0.9597367 -0.01249653 -0.280623 -1.723495 0.008196754 0.9998304 -0.01649076 114.6417 0.2807815 0.01352659 0.9596764 0.4580089 0 0 0 1
28 1 0.9597367 -0.01249653 -0.280623 -2.25622 0.008196754 0.9998304 -0.01649076 114.6417 0.2807815 0.01352659 0.9596764 0.458009 0 0 0 1
29 0 0.9597539 -0.0125605 -0.2805613 -1.73004 0.008234219 0.9998284 -0.01659361 114.6416 0.2807216 0.01361558 0.9596927 0.4677016 0 0 0 1
29 1 0.9597539 -0.0125605 -0.2805613 -2.262765 0.008234219 0.9998284 -0.01659361 114.6416 0.2807216 0.01361558 0.9596927 0.4677016 0 0 0 1
30 0 0.9597449 -0.01251254 -0.2805943 -1.724061 0.008220469 0.9998306 -0.01646813 114.6417 0.2807528 0.01349859 0.9596852 0.4537511 0 0 0 1
30 1 0.9597449 -0.01251254 -0.2805943 -2.256786 0.008220469 0.9998306 -0.01646813 114.6417 0.2807528 0.01349859 0.9596852 0.4537511 0 0 0 1
31 0 0.9597386 -0.01250352 -0.2806161 -1.722991 0.008182517 0.9998293 -0.01656464 114.6417 0.2807753 0.01360158 0.9596772 0.464996 0 0 0 1
31 1 0.9597386 -0.01250352 -0.2806161 -2.255716 0.008182517 0.9998293 -0.01656464 114.6417 0.2807753 0.01360158 0.9596772 0.464996 0 0 0 1
32 0 0.9597361 -0.01249554 -0.2806252 -1.72174 0.008199694 0.9998306 -0.01647706 114.6418 0.2807835 0.01351259 0.959676 0.4542979 0 0 0 1
32 1 0.9597361 -0.01249554 -0.2806252 -2.254465 0.008199694 0.9998306 -0.01647706 114.6418 0.2807835 0.01351259 0.959676 0.4542979 0 0 0 1
33 0 0.9597593 -0.01249553 -0.2805458 -1.721463 0.008186169 0.9998299 -0.01652725 114.6418 0.2807046 0.01356558 0.9596983 0.4596437 0 0 0 1
33 1 0.9597593 -0.01249553 -0.2805458 -2.254188 0.008186169 0.9998299 -0.01652725 114.6418 0.2807046 0.01356558 0.9596983 0.4596438 0 0 0 1
34 0 0.9597388 -0.01247653 -0.2806168 -1.718734 0.008160816 0.9998298 -0.01654267 114.6418 0.2807754 0.01358658 0.9596773 0.461652 0 0 0 1
34 1 0.9597388 -0.01247653 -0.2806168 -2.251459 0.008160816 0.9998298 -0.01654267 114.6418 0.2807754 0.01358658 0.9596773 0.461652 0 0 0 1
35 0 0.9597701 -0.01248654 -0.2805092 -1.719855 0.008194173 0.9998308 -0.0164697 114.6418 0.2806674 0.01350859 0.9597101 0.4526618 0 0 0 1
35 1 0.9597701 -0.01248654 -0.2805092 -2.25258 0.008194173 0.9998308 -0.0164697 114.6418 0.2806674 0.01350859 0.9597101 0.4526618 0 0 0 1
36 0 0.9597717 -0.01250853 -0.2805028 -1.722361 0.008211455 0.9998303 -0.01648926 114.6418 0.2806615 0.01352259 0.9597116 0.4541947 0 0 0 1
36 1 0.9597717 -0.01250853 -0.2805028 -2.255086 0.008211455 0.9998303 -0.01648926 114.6418 0.2806615 0.01352259 0.9597116 0.4541945 0 0 0 1
37 0 0.9597772 -0.01252153 -0.2804836 -1.723778 0.008226788 0.9998303 -0.01648411 114.6418 0.2806424 0.01351359 0.9597173 0.4531128 0 0 0 1
37 1 0.9597772 -0.01252153 -0.2804836 -2.256503 0.008226788 0.9998303 -0.01648411 114.6418 0.2806424 0.01351359 0.9597173 0.4531128 0 0 0 1
38 0 0.9597837 -0.01253554 -0.2804607 -1.725492 0.008250726 0.9998306 -0.01645329 114.6417 0.2806194 0.01347759 0.9597245 0.448701 0 0 0 1
38 1 0.9597837 -0.01253554 -0.2804607 -2.258217 0.008250726 0.9998306 -0.01645329 114.6417 0.2806194 0.01347759 0.9597245 0.4487008 0 0 0 1
39 0 0.9597744 -0.01252954 -0.2804925 -1.724642 0.008245264 0.9998307 -0.016449 114.6418 0.2806511 0.01347459 0.9597152 0.4482723 0 0 0 1
39 1 0.9597744 -0.01252954 -0.2804925 -2.257367 0.008245264 0.9998307 -0.016449 114.6418 0.2806511 0.01347459 0.9597152 0.4482722 0 0 0 1
40 0 0.959752 -0.01248253 -0.2805713 -1.71957 0.008181403 0.9998305 -0.01649598 114.6418 0.2807296 0.01353659 0.9596914 0.4552156 0 0 0 1
40 1 0.959752 -0.01248253 -0.2805713 -2.252295 0.008181403 0.9998305 -0.01649598 114.6418 0.2807296 0.01353659 0.9596914 0.4552155 0 0 0 1
41 0 0.9597431 -0.01248654 -0.2806017 -1.719853 0.008202136 0.9998313 -0.01643787 114.6418 0.2807596 0.01347459 0.9596835 0.4478469 0 0 0 1
41 1 0.9597431 -0.01248654 -0.2806017 -2.252578 0.008202136 0.9998313 -0.01643787 114.6418 0.2807596 0.01347459 0.9596835 0.447847 0 0 0 1
42 0 0.9597294 -0.01250253 -0.2806476 -1.722396 0.008195346 0.99983 -0.01651569 114.6418 0.2808064 0.01355059 0.9596688 0.4565479 0 0 0 1
42 1 0.9597294 -0.01250253 -0.2806476 -2.255121 0.008195346 0.99983 -0.01651569 114.6418 0.2808064 0.01355059 0.9596688 0.4565479 0 0 0 1
43 0 0.9597237 -0.01244954 -0.2806695 -1.71672 0.008142432 0.9998306 -0.01650675 114.6418 0.2808275 0.01355659 0.9596625 0.4572566 0 0 0 1
43 1 0.9597237 -0.01244954 -0.2806695 -2.249444 0.008142432 0.9998306 -0.01650675 114.6418 0.2808275 0.01355659 0.9596625 0.4572567 0 0 0 1
44 0 0.9597567 -0.01242654 -0.2805579 -1.714994 0.008131834 0.9998313 -0.01646671 114.6419 0.2807152 0.01352259 0.9596958 0.4534403 0 0 0 1
44 1 0.9597567 -0.01242654 -0.2805579 -2.247719 0.008131834 0.9998313 -0.01646671 114.6419 0.2807152 0.01352259 0.9596958 0.4534403 0 0 0 1
45 0 0.9597278 -0.01241955 -0.2806569 -1.714638 0.008123138 0.9998314 -0.01646655 114.6419 0.2808141 0.01352359 0.9596669 0.4534239 0 0 0 1
45 1 0.9597278 -0.01241955 -0.2806569 -2.247364 0.008123138 0.9998314 -0.01646655 114.6419 0.2808141 0.01352359 0.9596669 0.4534238 0 0 0 1
46 0 0.9597149 -0.01244855 -0.2806996 -1.718151 0.008170467 0.999832 -0.01640596 114.6419 0.2808566 0.0134516 0.9596555 0.4449105 0 0 0 1
46 1 0.9597149 -0.01244855 -0.2806996 -2.250876 0.008170467 0.999832 -0.01640596 114.6419 0.2808566 0.0134516 0.9596555 0.4449104 0 0 0 1
47 0 0.9596984 -0.01241755 -0.2807576 -1.714725 0.008118368 0.9998314 -0.01647068 114.6419 0.2809148 0.01352759 0.9596373 0.4533342 0 0 0 1
47 1 0.9596984 -0.01241755 -0.2807576 -2.24745 0.008118368 0.9998314 -0.01647068 114.6419 0.2809148 0.01352759 0.9596373 0.4533341 0 0 0 1
48 0 0.9596921 -0.01239655 -0.28078 -1.71326 0.008095587 0.9998316 -0.01647264 114.6419 0.2809369 0.01353559 0.9596308 0.4542176 0 0 0 1
48 1 0.9596921 -0.01239655 -0.28078 -2.245985 0.008095587 0.9998316 -0.01647264 114.6419 0.2809369 0.01353559 0.9596308 0.4542176 0 0 0 1
49 0 0.9597042 -0.01241854 -0.2807375 -1.716723 0.008118548 0.9998313 -0.01647463 114.6419 0.2808947 0.01353159 0.9596432 0.45335 0 0 0 1
49 1 0.9597042 -0.01241854 -0.2807375 -2.249448 0.008118548 0.9998313 -0.01647463 114.6419 0.2808947 0.01353159 0.9596432 0.45335 0 0 0 1
50 0 0.9596928 -0.01239054 -0.2807776 -1.714649 0.00807694 0.999831 -0.01651508 114.6419 0.2809348 0.01358158 0.9596307 0.4586771 0 0 0 1
50 1 0.9596928 -0.01239054 -0.2807776 -2.247374 0.00807694 0.999831 -0.01651508 114.6419 0.2809348 0.01358158 0.9596307 0.458677 0 0 0 1
51 0 0.9596986 -0.01239155 -0.2807582 -1.715851 0.008097347 0.9998319 -0.01644994 114.6419 0.2809149 0.01351359 0.9596375 0.4504815 0 0 0 1
51 1 0.9596986 -0.01239155 -0.2807582 -2.248576 0.008097347 0.9998319 -0.01644994 114.6419 0.2809149 0.01351359 0.9596375 0.4504816 0 0 0 1
52 0 0.9597 -0.01231456 -0.2807565 -1.707385 0.008018723 0.9998326 -0.01644461 114.642 0.280912 0.01353059 0.9596381 0.452132 0 0 0 1
52 1 0.9597 -0.01231456 -0.2807565 -2.24011 0.008018723 0.9998326 -0.01644461 114.6421 0.280912 0.01353059 0.9596381 0.452132 0 0 0 1
53 0 0.9597242 -0.01232856 -0.280673 -1.709561 0.008038364 0.9998327 -0.01643153 114.642 0.2808287 0.01351359 0.9596628 0.4501801 0 0 0 1
53 1 0.9597242 -0.01232856 -0.280673 -2.242286 0.008038364 0.9998327 -0.01643153 114.642 0.2808287 0.01351359 0.9596628 0.4501802 0 0 0 1
54 0 0.9597248 -0.01234155 -0.2806707 -1.711572 0.008026147 0.9998313 -0.01651962 114.642 0.2808273 0.01360158 0.959662 0.4600751 0 0 0 1
54 1 0.9597248 -0.01234155 -0.2806707 -2.244297 0.008026147 0.9998313 -0.01651962 114.642 0.2808273 0.01360158 0.959662 0.460075 0 0 0 1
55 0 0.95973 -0.01234456 -0.2806526 -1.712981 0.008057155 0.9998326 -0.0164253 114.642 0.2808084 0.01350259 0.9596689 0.4485907 0 0 0 1
55 1 0.95973 -0.01234456 -0.2806526 -2.245706 0.008057155 0.9998326 -0.0164253 114.642 0.2808084 0.01350259 0.9596689 0.4485907 0 0 0 1
56 0 0.9597146 -0.01234456 -0.2807054 -1.714076 0.008055688 0.9998326 -0.01642766 114.642 0.2808612 0.01350459 0.9596534 0.4487314 0 0 0 1
56 1 0.9597146 -0.01234456 -0.2807054 -2.246801 0.008055688 0.9998326 -0.01642766 114.642 0.2808612 0.01350459 0.9596534 0.4487315 0 0 0 1
57 0 0.9596992 -0.01234456 -0.2807582 -1.715171 0.008054223 0.9998326 -0.01643002 114.642 0.280914 0.01350659 0.9596379 0.4488721 0 0 0 1
57 1 0.9596992 -0.01234456 -0.2807582 -2.247896 0.008054223 0.9998326 -0.01643002 114.642 0.280914 0.01350659 0.9596379 0.4488721 0 0 0 1
58 0 0.9596972 -0.01232356 -0.2807657 -1.71368 0.008022983 0.9998323 -0.01646161 114.642 0.2809215 0.01354559 0.9596351 0.4536228 0 0 0 1
58 1 0.9596972 -0.01232356 -0.2807657 -2.246405 0.008022983 0.9998323 -0.01646161 114.642 0.2809215 0.01354559 0.9596351 0.4536227 0 0 0 1
59 0 0.9596971 -0.01232356 -0.2807661 -1.714606 0.00803113 0.9998327 -0.01643379 114.642 0.2809217 0.01351659 0.9596355 0.4506064 0 0 0 1
59 1 0.9596971 -0.01232356 -0.2807661 -2.247331 0.00803113 0.9998327 -0.01643379 114.642 0.2809217 0.01351659 0.9596355 0.4506063 0 0 0 1
60 0 0.959691 -0.01231156 -0.2807874 -1.714539 0.008021217 0.9998329 -0.01642388 114.642 0.2809427 0.01350959 0.9596295 0.4500306 0 0 0 1
60 1 0.959691 -0.01231156 -0.2807874 -2.247263 0.008021217 0.9998329 -0.01642388 114.642 0.2809427 0.01350959 0.9596295 0.4500307 0 0 0 1
61 0 0.9597013 -0.01231958 -0.2807519 -1.716439 0.008053955 0.999834 -0.01634234 114.642 0.2809066 0.0134226 0.9596412 0.4402411 0 0 0 1
61 1 0.9597013 -0.01231958 -0.2807519 -2.249164 0.008053955 0.999834 -0.01634234 114.642 0.2809066 0.0134226 0.9596412 0.440241 0 0 0 1
62 0 0.9596995 -0.01225557 -0.2807609 -1.710834 0.00795361 0.9998329 -0.01645687 114.642 0.2809157 0.01356059 0.9596366 0.4561992 0 0 0 1
62 1 0.9596995 -0.01225557 -0.2807609 -2.243559 0.00795361 0.9998329 -0.01645687 114.642 0.2809157 0.01356059 0.9596366 0.4561992 0 0 0 1
63 0 0.9596834 -0.01227457 -0.280815 -1.714128 0.007990026 0.9998336 -0.0163974 114.642 0.2809696 0.01349259 0.9596218 0.4485346 0 0 0 1
63 1 0.9596834 -0.01227457 -0.280815 -2.246853 0.007990026 0.9998336 -0.0163974 114.642 0.2809696 0.01349259 0.9596218 0.4485345 0 0 0 1
64 0 0.9596818 -0.01216959 -0.2808251 -1.70332 0.007879559 0.9998345 -0.01640061 114.6421 0.2809782 0.01352659 0.9596188 0.4526961 0 0 0 1
64 1 0.9596818 -0.01216959 -0.2808251 -2.236045 0.007879559 0.9998345 -0.01640061 114.6421 0.2809782 0.01352659 0.9596188 0.4526962 0 0 0 1
65 0 0.9596927 -0.01230057 -0.2807821 -1.71916 0.008015536 0.9998333 -0.01640443 114.6419 0.280937 0.01349259 0.9596313 0.448965 0 0 0 1
65 1 0.9596927 -0.01230057 -0.2807821 -2.251885 0.008015536 0.9998333 -0.01640443 114.6419 0.280937 0.01349259 0.9596313 0.4489651 0 0 0 1
66 0 0.9596872 -0.01234055 -0.280799 -1.724993 0.008037317 0.999832 -0.01647147 114.6418 0.2809551 0.01355059 0.9596252 0.4559635 0 0 0 1
66 1 0.9596872 -0.01234055 -0.280799 -2.257718 0.008037317 0.999832 -0.01647147 114.6418 0.2809551 0.01355059 0.9596252 0.4559635 0 0 0 1
67 0 0.9596699 -0.01225259 -0.2808622 -1.716186 0.007983862 0.9998347 -0.01633787 114.642 0.2810159 0.0134366 0.959609 0.4432698 0 0 0 1
67 1 0.9596699 -0.01225259 -0.2808622 -2.248911 0.007983862 0.9998347 -0.01633787 114.642 0.2810159 0.0134366 0.959609 0.4432698 0 0 0 1
68 0 0.9597017 -0.0122246 -0.2807547 -1.714115 0.007971196 0.9998356 -0.01628689 114.642 0.2809077 0.0133926 0.9596413 0.438682 0 0 0 1
68 1 0.9597017 -0.0122246 -0.2807547 -2.24684 0.007971196 0.9998356 -0.01628689 114.642 0.2809077 0.0133926 0.9596413 0.4386821 0 0 0 1
69 0 0.9597024 -0.01225258 -0.2807513 -1.718309 0.007973101 0.9998341 -0.01638013 114.6419 0.2809054 0.01348159 0.9596407 0.4491346 0 0 0 1
69 1 0.9597024 -0.01225258 -0.2807513 -2.251034 0.007973101 0.9998341 -0.01638013 114.6419 0.2809054 0.01348159 0.9596407 0.4491346 0 0 0 1
70 0 0.959741 -0.01223359 -0.28062 -1.717119 0.007976778 0.9998352 -0.01630653 114.642 0.2807733 0.0134116 0.9596804 0.4415521 0 0 0 1
70 1 0.959741 -0.01223359 -0.28062 -2.249845 0.007976778 0.9998352 -0.01630653 114.642 0.2807733 0.0134116 0.9596804 0.4415521 0 0 0 1
71 0 0.9597402 -0.01222658 -0.2806231 -1.716674 0.007948095 0.9998342 -0.01637944 114.6419 0.2807769 0.01348959 0.9596783 0.450884 0 0 0 1
71 1 0.9597402 -0.01222658 -0.2806231 -2.249399 0.007948095 0.9998342 -0.01637944 114.6419 0.2807769 0.01348959 0.9596783 0.450884 0 0 0 1
72 0 0.9597512 -0.01226958 -0.2805834 -1.721967 0.008000422 0.9998342 -0.01635568 114.6419 0.2807376 0.01345259 0.9596903 0.4469663 0 0 0 1
72 1 0.9597512 -0.01226958 -0.2805834 -2.254692 0.008000422 0.9998342 -0.01635568 114.6419 0.2807376 0.01345259 0.9596903 0.4469663 0 0 0 1
73 0 0.9597628 -0.01231257 -0.280542 -1.726893 0.008031995 0.9998332 -0.01640291 114.6418 0.2806972 0.01348959 0.9597016 0.4516723 0 0 0 1
73 1 0.9597628 -0.01231257 -0.280542 -2.259618 0.008031995 0.9998332 -0.01640291 114.6418 0.2806972 0.01348959 0.9597016 0.4516723 0 0 0 1
74 0 0.9597549 -0.0122386 -0.2805721 -1.7191 0.007988287 0.9998354 -0.01628738 114.6419 0.2807253 0.0133906 0.9596947 0.4411134 0 0 0 1
74 1 0.9597549 -0.0122386 -0.2805721 -2.251825 0.007988287 0.9998354 -0.01628738 114.6419 0.2807253 0.0133906 0.9596947 0.4411134 0 0 0 1
75 0 0.9597712 -0.01229957 -0.2805136 -1.727063 0.008027028 0.9998337 -0.01637503 114.6418 0.2806684 0.01346459 0.9597104 0.4503325 0 0 0 1
75 1 0.9597712 -0.01229957 -0.2805136 -2.259789 0.008027028 0.9998337 -0.01637503 114.6418 0.2806684 0.01346459 0.9597104 0.4503326 0 0 0 1
76 0 0.9597496 -0.01224559 -0.28059 -1.721659 0.00798824 0.9998351 -0.01631156 114.6419 0.2807435 0.0134136 0.9596891 0.4450563 0 0 0 1
76 1 0.9597496 -0.01224559 -0.28059 -2.254384 0.00798824 0.9998351 -0.01631156 114.6419 0.2807435 0.0134136 0.9596891 0.4450562 0 0 0 1
77 0 0.9597648 -0.01229359 -0.2805359 -1.72716 0.008042798 0.9998348 -0.01629867 114.6418 0.2806899 0.0133866 0.9597051 0.4426355 0 0 0 1
77 1 0.9597648 -0.01229359 -0.2805359 -2.259885 0.008042798 0.9998348 -0.01629867 114.6418 0.2806899 0.0133866 0.9597051 0.4426355 0 0 0 1
78 0 0.9597801 -0.01232158 -0.2804824 -1.730145 0.008062148 0.9998341 -0.01633488 114.6417 0.2806371 0.0134166 0.9597202 0.4464416 0 0 0 1
78 1 0.9597801 -0.01232158 -0.2804824 -2.26287 0.008062148 0.9998341 -0.01633488 114.6417 0.2806371 0.0134166 0.9597202 0.4464415 0 0 0 1
79 0 0.9597631 -0.01228859 -0.280542 -1.726356 0.008042954 0.9998351 -0.01628005 114.6418 0.2806957 0.0133686 0.9597037 0.4414326 0 0 0 1
79 1 0.9597631 -0.01228859 -0.280542 -2.259081 0.008042954 0.9998351 -0.01628005 114.6418 0.2806957 0.0133686 0.9597037 0.4414326 0 0 0 1
80 0 0.9597803 -0.01228658 -0.2804833 -1.725927 0.008019564 0.9998341 -0.01635578 114.6417 0.2806378 0.0134486 0.9597195 0.4511873 0 0 0 1
80 1 0.9597803 -0.01228658 -0.2804833 -2.258651 0.008019564 0.9998341 -0.01635578 114.6417 0.2806378 0.0134486 0.9597195 0.4511874 0 0 0 1
