frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
56 1 0.5615008 0.02586319 0.8270719 -9.723698 -0.007534846 0.9996298 -0.02614379 115.4875 -0.8274419 0.0084479 0.5614878 -65.94325 0 0 0 1
57 0 0.5658636 0.02537829 0.8241082 -9.192699 -0.00710304 0.9996392 -0.02590652 115.5152 -0.8244683 0.008805888 0.5658396 -67.02199 0 0 0 1
57 1 0.5658636 0.02537829 0.8241082 -9.725424 -0.00710304 0.9996392 -0.02590652 115.5152 -0.8244683 0.008805888 0.5658396 -67.02199 0 0 0 1
58 0 0.5709029 0.02748897 0.8205573 -8.858545 -0.01041407 0.9996014 -0.02624142 115.3805 -0.8209515 0.006435955 0.5709616 -68.52208 0 0 0 1
58 1 0.5709029 0.02748897 0.8205573 -9.39127 -0.01041407 0.9996014 -0.02624142 115.3805 -0.8209515 0.006435955 0.5709616 -68.52208 0 0 0 1
59 0 0.5754696 0.02512987 0.8174369 -9.035027 -0.009408395 0.9996651 -0.02410854 115.3464 -0.8177691 0.006182962 0.5755132 -69.65668 0 0 0 1
59 1 0.5754696 0.02512987 0.8174369 -9.567755 -0.009408395 0.9996651 -0.02410854 115.3464 -0.8177691 0.006182962 0.5755132 -69.65668 0 0 0 1
60 0 0.5804707 0.02457572 0.8139102 -8.984303 -0.007671929 0.9996651 -0.024713 115.4817 -0.8142451 0.008100913 0.5804648 -70.6396 0 0 0 1
60 1 0.5804707 0.02457572 0.8139102 -9.517031 -0.007671929 0.9996651 -0.024713 115.4817 -0.8142451 0.008100913 0.5804648 -70.6396 0 0 0 1
61 0 0.5848411 0.02338472 0.8108107 -9.02177 -0.005653002 0.9996776 -0.02475433 115.6058 -0.8111282 0.00989384 0.5847847 -71.51466 0 0 0 1
61 1 0.5848411 0.02338472 0.8108107 -9.554491 -0.005653002 0.9996776 -0.02475433 115.6058 -0.8111282 0.00989384 0.5847847 -71.51466 0 0 0 1
62 0 0.5894359 0.02270658 0.807496 -8.971521 -0.004191999 0.9996774 -0.0250507 115.7153 -0.8078043 0.01138076 0.5893409 -72.42365 0 0 0 1
62 1 0.5894359 0.02270658 0.807496 -9.50424 -0.004191999 0.9996774 -0.0250507 115.7153 -0.8078043 0.01138076 0.5893409 -72.42366 0 0 0 1
63 0 0.593678 0.02394695 0.8043463 -8.751059 -0.004460142 0.9996397 -0.02646924 115.7926 -0.8046904 0.0121267 0.5935709 -73.5014 0 0 0 1
63 1 0.593678 0.02394695 0.8043463 -9.283785 -0.004460142 0.9996397 -0.02646924 115.7926 -0.8046904 0.0121267 0.5935709 -73.5014 0 0 0 1
64 0 0.5967969 0.02517558 0.8019974 -8.595577 -0.005530179 0.999613 -0.02726374 115.7938 -0.8023733 0.01183573 0.5967051 -74.56763 0 0 0 1
64 1 0.5967969 0.02517558 0.8019974 -9.1283 -0.005530179 0.999613 -0.02726374 115.7938 -0.8023733 0.01183573 0.5967051 -74.56763 0 0 0 1
65 0 0.5995451 0.02718536 0.7998792 -8.414948 -0.008514043 0.9995831 -0.02759101 115.6658 -0.8002957 0.00973185 0.5995265 -75.92072 0 0 0 1
65 1 0.5995451 0.02718536 0.7998792 -8.947674 -0.008514043 0.9995831 -0.02759101 115.6658 -0.8002957 0.00973185 0.5995265 -75.92073 0 0 0 1
66 0 0.6019976 0.02964759 0.7979473 -8.167355 -0.01108971 0.9995245 -0.02877072 115.5998 -0.798421 0.0084709 0.6020402 -77.05605 0 0 0 1
66 1 0.6019976 0.02964759 0.7979473 -8.700081 -0.01108971 0.9995245 -0.02877072 115.5998 -0.798421 0.0084709 0.6020402 -77.05605 0 0 0 1
67 0 0.6044637 0.03043778 0.796051 -8.106052 -0.01044555 0.9994867 -0.03028474 115.734 -0.7965642 0.009990834 0.6044713 -77.85824 0 0 0 1
67 1 0.6044637 0.03043778 0.796051 -8.638786 -0.01044555 0.9994867 -0.03028474 115.734 -0.7965642 0.009990834 0.6044713 -77.85824 0 0 0 1
68 0 0.6067898 0.03118836 0.7942502 -8.050247 -0.008705523 0.9994307 -0.03259449 115.9767 -0.7948146 0.01286365 0.6067159 -78.48268 0 0 0 1
68 1 0.6067898 0.03118836 0.7942502 -8.58297 -0.008705523 0.9994307 -0.03259449 115.9767 -0.7948146 0.01286365 0.6067159 -78.48268 0 0 0 1
69 0 0.6087155 0.03114864 0.7927769 -8.141499 -0.007377707 0.9994081 -0.03360249 116.1306 -0.7933543 0.01460548 0.608585 -79.30513 0 0 0 1
69 1 0.6087155 0.03114864 0.7927769 -8.674225 -0.007377707 0.9994081 -0.03360249 116.1306 -0.7933543 0.01460548 0.608585 -79.30514 0 0 0 1
70 0 0.6103425 0.03208534 0.7914875 -8.108723 -0.008487441 0.9993868 -0.03396821 116.1066 -0.7920921 0.01401454 0.6102406 -80.28869 0 0 0 1
70 1 0.6103425 0.03208534 0.7914875 -8.641453 -0.008487441 0.9993868 -0.03396821 116.1066 -0.7920921 0.01401454 0.6102406 -80.28868 0 0 0 1
71 0 0.6118176 0.03294338 0.7903126 -8.091808 -0.01011705 0.9993765 -0.03382592 116.0219 -0.7909342 0.01269966 0.6117694 -81.33963 0 0 0 1
71 1 0.6118176 0.03294338 0.7903126 -8.624531 -0.01011705 0.9993765 -0.03382592 116.0219 -0.7909342 0.01269966 0.6117694 -81.33964 0 0 0 1
72 0 0.6131767 0.03336794 0.7892408 -8.155846 -0.01210585 0.9993871 -0.03284734 115.8672 -0.789853 0.0105868 0.6132048 -82.56088 0 0 0 1
72 1 0.6131767 0.03336794 0.7892408 -8.688572 -0.01210585 0.9993871 -0.03284734 115.8672 -0.789853 0.0105868 0.6132048 -82.56087 0 0 0 1
73 0 0.6141573 0.03413415 0.7884451 -8.194885 -0.01430121 0.9993815 -0.03212633 115.7088 -0.789054 0.008454897 0.6142656 -83.6806 0 0 0 1
73 1 0.6141573 0.03413415 0.7884451 -8.727608 -0.01430121 0.9993815 -0.03212633 115.7088 -0.789054 0.008454897 0.6142656 -83.6806 0 0 0 1
74 0 0.6152776 0.03578457 0.7874979 -8.137371 -0.016797 0.9993375 -0.03228713 115.581 -0.7881315 0.006637949 0.6154711 -84.8467 0 0 0 1
74 1 0.6152776 0.03578457 0.7874979 -8.670097 -0.016797 0.9993375 -0.03228713 115.581 -0.7881315 0.006637949 0.6154711 -84.84671 0 0 0 1
75 0 0.6161953 0.03742945 0.7867036 -8.077095 -0.01791628 0.9992778 -0.03351007 115.5976 -0.7873896 0.006553954 0.6164209 -85.71727 0 0 0 1
75 1 0.6161953 0.03742945 0.7867036 -8.609825 -0.01791628 0.9992778 -0.03351007 115.5976 -0.7873896 0.006553954 0.6164209 -85.71727 0 0 0 1
76 0 0.6175458 0.03685701 0.785671 -8.246197 -0.01534077 0.9992759 -0.03481953 115.8536 -0.7863854 0.009449863 0.617664 -86.3302 0 0 0 1
76 1 0.6175458 0.03685701 0.785671 -8.778923 -0.01534077 0.9992759 -0.03481953 115.8536 -0.7863854 0.009449863 0.617664 -86.3302 0 0 0 1
77 0 0.6190046 0.03428258 0.7846388 -8.605869 -0.0113757 0.9993334 -0.03468873 116.1117 -0.7853049 0.01254667 0.618982 -86.81929 0 0 0 1
77 1 0.6190046 0.03428258 0.7846388 -9.138599 -0.0113757 0.9993334 -0.03468873 116.1117 -0.7853049 0.01254667 0.618982 -86.8193 0 0 0 1
78 0 0.620405 0.03269992 0.7835997 -8.83564 -0.00923503 0.9993657 -0.03439221 116.2462 -0.7842273 0.01410053 0.6203135 -87.48186 0 0 0 1
78 1 0.620405 0.03269992 0.7835997 -9.368362 -0.00923503 0.9993657 -0.03439221 116.2462 -0.7842273 0.01410053 0.6203135 -87.48186 0 0 0 1
79 0 0.6218691 0.03073582 0.7825178 -9.107346 -0.009451378 0.9994513 -0.03174552 116.0863 -0.7830641 0.01234569 0.6218184 -88.50654 0 0 0 1
79 1 0.6218691 0.03073582 0.7825178 -9.640072 -0.009451378 0.9994513 -0.03174552 116.0863 -0.7830641 0.01234569 0.6218184 -88.50654 0 0 0 1
80 0 0.6235976 0.02960421 0.7811848 -9.271549 -0.01067552 0.999512 -0.02935609 115.8748 -0.7816726 0.009966836 0.6236093 -89.67348 0 0 0 1
80 1 0.6235976 0.02960421 0.7811848 -9.804276 -0.01067552 0.999512 -0.02935609 115.8748 -0.7816726 0.009966836 0.6236093 -89.67348 0 0 0 1
