frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
9 1 0.8544756 -0.01243055 -0.5193428 -1.971564 0.003616729 0.9998318 -0.01798052 114.6458 0.519479 0.01348559 0.8543768 0.416109 0 0 0 1
10 0 0.8544791 -0.01238956 -0.519338 -1.432735 0.003598441 0.9998327 -0.01793186 114.6459 0.5194733 0.0134536 0.8543808 0.4130053 0 0 0 1
10 1 0.8544791 -0.01238956 -0.519338 -1.96546 0.003598441 0.9998327 -0.01793186 114.6459 0.5194733 0.0134536 0.8543808 0.4130052 0 0 0 1
11 0 0.8544652 -0.01241755 -0.5193601 -1.434483 0.00360578 0.999832 -0.01797299 114.6458 0.519496 0.01348459 0.8543665 0.4165938 0 0 0 1
11 1 0.8544652 -0.01241755 -0.5193601 -1.967208 0.00360578 0.999832 -0.01797299 114.6458 0.519496 0.01348459 0.8543665 0.4165937 0 0 0 1
12 0 0.8544497 -0.01247253 -0.5193843 -1.439944 0.00362626 0.9998306 -0.01804437 114.6457 0.5195214 0.01353459 0.8543503 0.4225369 0 0 0 1
12 1 0.8544497 -0.01247253 -0.5193843 -1.972669 0.00362626 0.9998306 -0.01804437 114.6457 0.5195214 0.01353459 0.8543503 0.422537 0 0 0 1
13 0 0.854455 -0.01243256 -0.5193766 -1.434388 0.00364267 0.9998324 -0.01794069 114.6458 0.5195127 0.0134376 0.8543571 0.411836 0 0 0 1
13 1 0.854455 -0.01243256 -0.5193766 -1.967113 0.00364267 0.9998324 -0.01794069 114.6458 0.5195127 0.0134376 0.8543571 0.411836 0 0 0 1
14 0 0.8544366 -0.01245754 -0.5194062 -1.436386 0.003631177 0.9998313 -0.01800677 114.6458 0.5195429 0.01349959 0.8543377 0.4193369 0 0 0 1
14 1 0.8544366 -0.01245754 -0.5194062 -1.969111 0.003631177 0.9998313 -0.01800677 114.6458 0.5195429 0.01349959 0.8543377 0.419337 0 0 0 1
15 0 0.8543929 -0.01246756 -0.519478 -1.436729 0.00368083 0.9998323 -0.01794223 114.6458 0.5196145 0.0134176 0.8542954 0.4102876 0 0 0 1
15 1 0.8543929 -0.01246756 -0.519478 -1.969454 0.00368083 0.9998323 -0.01794223 114.6458 0.5196145 0.0134176 0.8542954 0.4102876 0 0 0 1
16 0 0.8543757 -0.01246854 -0.5195062 -1.436417 0.003644182 0.9998313 -0.01800352 114.6458 0.5196431 0.01348859 0.854277 0.4185009 0 0 0 1
16 1 0.8543757 -0.01246854 -0.5195062 -1.969142 0.003644182 0.9998313 -0.01800352 114.6458 0.5196431 0.01348859 0.854277 0.4185009 0 0 0 1
17 0 0.8544185 -0.01246757 -0.5194358 -1.435715 0.003714979 0.9998331 -0.01788737 114.6459 0.5195721 0.0133536 0.8543223 0.4032516 0 0 0 1
17 1 0.8544185 -0.01246757 -0.5194358 -1.96844 0.003714979 0.9998331 -0.01788737 114.6459 0.5195721 0.0133536 0.8543223 0.4032516 0 0 0 1
18 0 0.8544168 -0.01242155 -0.5194398 -1.429492 0.003614279 0.9998321 -0.01796429 114.6459 0.5195757 0.0134716 0.8543183 0.4168361 0 0 0 1
18 1 0.8544168 -0.01242155 -0.5194398 -1.962217 0.003614279 0.9998321 -0.01796429 114.6459 0.5195757 0.0134716 0.8543183 0.416836 0 0 0 1
19 0 0.8544213 -0.01246555 -0.5194312 -1.433485 0.003652555 0.9998316 -0.01798626 114.6458 0.519568 0.0134706 0.854323 0.4169086 0 0 0 1
19 1 0.8544213 -0.01246555 -0.5194312 -1.96621 0.003652555 0.9998316 -0.01798626 114.6458 0.519568 0.0134706 0.854323 0.4169085 0 0 0 1
20 0 0.8543996 -0.01253453 -0.5194654 -1.440504 0.003682695 0.9998299 -0.01806839 114.6457 0.5196036 0.01352459 0.8543004 0.4228538 0 0 0 1
20 1 0.8543996 -0.01253453 -0.5194654 -1.973229 0.003682695 0.9998299 -0.01806839 114.6457 0.5196036 0.01352459 0.8543004 0.4228536 0 0 0 1
21 0 0.8544368 -0.01249753 -0.519405 -1.435507 0.003643015 0.9998302 -0.01806428 114.6458 0.5195426 0.01354259 0.8543372 0.4247695 0 0 0 1
21 1 0.8544368 -0.01249753 -0.519405 -1.968232 0.003643015 0.9998302 -0.01806428 114.6458 0.5195426 0.01354259 0.8543372 0.4247695 0 0 0 1
22 0 0.8544125 -0.01251053 -0.5194447 -1.436253 0.003674073 0.9998305 -0.01803704 114.6458 0.5195824 0.01350259 0.8543137 0.4198811 0 0 0 1
22 1 0.8544125 -0.01251053 -0.5194447 -1.968978 0.003674073 0.9998305 -0.01803704 114.6458 0.5195824 0.01350259 0.8543137 0.4198811 0 0 0 1
23 0 0.8544043 -0.01251453 -0.5194581 -1.436059 0.003670447 0.9998304 -0.01805028 114.6458 0.5195959 0.01351559 0.8543053 0.4212416 0 0 0 1
23 1 0.8544043 -0.01251453 -0.5194581 -1.968784 0.003670447 0.9998304 -0.01805028 114.6458 0.5195959 0.01351559 0.8543053 0.4212414 0 0 0 1
24 0 0.8544235 -0.01257053 -0.5194252 -1.441757 0.003745477 0.9998303 -0.01803565 114.6457 0.5195638 0.01346459 0.8543256 0.4150301 0 0 0 1
24 1 0.8544235 -0.01257053 -0.5194252 -1.974482 0.003745477 0.9998303 -0.01803565 114.6457 0.5195638 0.01346459 0.8543256 0.4150301 0 0 0 1
25 0 0.8543988 -0.01252052 -0.5194669 -1.435392 0.003649915 0.9998296 -0.01809529 114.6458 0.519605 0.01356458 0.8542989 0.4259646 0 0 0 1
25 1 0.8543988 -0.01252052 -0.5194669 -1.968117 0.003649915 0.9998296 -0.01809529 114.6458 0.519605 0.01356458 0.8542989 0.4259644 0 0 0 1
26 0 0.8544104 -0.01249954 -0.5194483 -1.432395 0.0036672 0.9998308 -0.01802706 114.6459 0.5195858 0.01349759 0.8543117 0.4178701 0 0 0 1
26 1 0.8544104 -0.01249954 -0.5194483 -1.965121 0.0036672 0.9998308 -0.01802706 114.6459 0.5195858 0.01349759 0.8543117 0.4178701 0 0 0 1
27 0 0.8544399 -0.01251552 -0.5193995 -1.433558 0.003650712 0.9998298 -0.01808643 114.6458 0.5195374 0.01355759 0.8543401 0.4239163 0 0 0 1
27 1 0.8544399 -0.01251552 -0.5193995 -1.966283 0.003650712 0.9998298 -0.01808643 114.6458 0.5195374 0.01355759 0.8543401 0.4239164 0 0 0 1
28 0 0.8544039 -0.01249653 -0.5194592 -1.430755 0.003649334 0.9998304 -0.01805033 114.6459 0.5195967 0.01352659 0.8543046 0.4200385 0 0 0 1
28 1 0.8544039 -0.01249653 -0.5194592 -1.96348 0.003649334 0.9998304 -0.01805033 114.6459 0.5195967 0.01352659 0.8543046 0.4200385 0 0 0 1
29 0 0.8544365 -0.0125605 -0.5194041 -1.437195 0.003658901 0.9998284 -0.01815937 114.6458 0.5195431 0.01361558 0.8543358 0.4299537 0 0 0 1
29 1 0.8544365 -0.0125605 -0.5194041 -1.969919 0.003658901 0.9998284 -0.01815937 114.6458 0.5195431 0.01361558 0.8543358 0.4299536 0 0 0 1
30 0 0.8544192 -0.01251253 -0.5194335 -1.431093 0.003678095 0.9998306 -0.01803461 114.6459 0.5195712 0.01349859 0.8543205 0.4161445 0 0 0 1
30 1 0.8544192 -0.01251253 -0.5194335 -1.963818 0.003678095 0.9998306 -0.01803461 114.6459 0.5195712 0.01349859 0.8543205 0.4161445 0 0 0 1
31 0 0.8544075 -0.01250352 -0.5194531 -1.429878 0.003616459 0.9998293 -0.01811801 114.6459 0.519591 0.01360158 0.8543069 0.4274187 0 0 0 1
31 1 0.8544075 -0.01250352 -0.5194531 -1.962603 0.003616459 0.9998293 -0.01811801 114.6459 0.519591 0.01360158 0.8543069 0.4274188 0 0 0 1
32 0 0.8544028 -0.01249553 -0.519461 -1.428511 0.003655718 0.9998306 -0.01803785 114.6459 0.5195984 0.01351259 0.8543037 0.4168235 0 0 0 1
32 1 0.8544028 -0.01249553 -0.519461 -1.961236 0.003655718 0.9998306 -0.01803785 114.6459 0.5195984 0.01351259 0.8543037 0.4168235 0 0 0 1
33 0 0.8544456 -0.01249553 -0.5193905 -1.428054 0.003629664 0.9998299 -0.01808283 114.6459 0.5195281 0.01356559 0.8543457 0.4222664 0 0 0 1
33 1 0.8544456 -0.01249553 -0.5193905 -1.960779 0.003629664 0.9998299 -0.01808283 114.6459 0.5195281 0.01356559 0.8543457 0.4222664 0 0 0 1
34 0 0.8544075 -0.01247653 -0.5194537 -1.425241 0.003601183 0.9998298 -0.01809117 114.646 0.519591 0.01358658 0.8543071 0.4244305 0 0 0 1
34 1 0.8544075 -0.01247653 -0.5194537 -1.957965 0.003601183 0.9998298 -0.01809117 114.646 0.519591 0.01358658 0.8543071 0.4244304 0 0 0 1
35 0 0.8544656 -0.01248654 -0.5193579 -1.42635 0.003652289 0.9998308 -0.01802932 114.646 0.5194951 0.01350859 0.8543666 0.415449 0 0 0 1
35 1 0.8544656 -0.01248654 -0.5193579 -1.959075 0.003652289 0.9998308 -0.01802932 114.646 0.5194951 0.01350859 0.8543666 0.415449 0 0 0 1
36 0 0.8544687 -0.01250853 -0.5193523 -1.428838 0.003663922 0.9998303 -0.01805269 114.6459 0.5194899 0.01352259 0.8543695 0.4169883 0 0 0 1
36 1 0.8544687 -0.01250853 -0.5193523 -1.961563 0.003663922 0.9998303 -0.01805269 114.6459 0.5194899 0.01352259 0.8543695 0.4169881 0 0 0 1
37 0 0.854479 -0.01252153 -0.519335 -1.430245 0.003680066 0.9998303 -0.01805168 114.6459 0.519473 0.01351359 0.85438 0.4159271 0 0 0 1
37 1 0.854479 -0.01252153 -0.519335 -1.96297 0.003680066 0.9998303 -0.01805168 114.6459 0.519473 0.01351359 0.85438 0.4159271 0 0 0 1
38 0 0.8544912 -0.01253553 -0.5193145 -1.431882 0.003711164 0.9998306 -0.0180281 114.6459 0.5194526 0.01347759 0.854393 0.4114968 0 0 0 1
38 1 0.8544912 -0.01253553 -0.5193145 -1.964607 0.003711164 0.9998306 -0.0180281 114.6459 0.5194526 0.01347759 0.854393 0.4114966 0 0 0 1
39 0 0.8544741 -0.01252954 -0.5193429 -1.431015 0.003707 0.9998307 -0.01802255 114.6459 0.5194808 0.0134746 0.8543759 0.411113 0 0 0 1
39 1 0.8544741 -0.01252954 -0.5193429 -1.96374 0.003707 0.9998307 -0.01802255 114.6459 0.5194808 0.0134746 0.8543759 0.411113 0 0 0 1
40 0 0.854432 -0.01248254 -0.5194133 -1.425889 0.003633153 0.9998305 -0.0180514 114.646 0.5195505 0.01353659 0.8543325 0.4179799 0 0 0 1
40 1 0.854432 -0.01248254 -0.5194133 -1.958614 0.003633153 0.9998305 -0.0180514 114.646 0.5195505 0.01353659 0.8543325 0.4179798 0 0 0 1
41 0 0.8544155 -0.01248654 -0.5194403 -1.426111 0.003668221 0.9998313 -0.01800063 114.646 0.5195774 0.01347459 0.8543171 0.4106658 0 0 0 1
41 1 0.8544155 -0.01248654 -0.5194403 -1.958836 0.003668221 0.9998313 -0.01800063 114.646 0.5195774 0.01347459 0.8543171 0.4106658 0 0 0 1
42 0 0.8543906 -0.01250253 -0.5194809 -1.428627 0.003641523 0.99983 -0.01807404 114.6459 0.5196186 0.01355059 0.8542908 0.4191835 0 0 0 1
42 1 0.8543906 -0.01250253 -0.5194809 -1.961352 0.003641523 0.99983 -0.01807404 114.6459 0.5196186 0.01355059 0.8542908 0.4191834 0 0 0 1
43 0 0.8543793 -0.01244953 -0.5195007 -1.422942 0.003592724 0.9998306 -0.01805171 114.646 0.5196375 0.01355658 0.8542793 0.4197879 0 0 0 1
43 1 0.8543793 -0.01244953 -0.5195007 -1.955666 0.003592724 0.9998306 -0.01805171 114.646 0.5196375 0.01355658 0.8542793 0.4197879 0 0 0 1
44 0 0.85444 -0.01242654 -0.5194014 -1.421206 0.003592849 0.9998313 -0.0180103 114.646 0.5195377 0.01352259 0.8543406 0.4157333 0 0 0 1
44 1 0.85444 -0.01242654 -0.5194014 -1.953931 0.003592849 0.9998313 -0.0180103 114.646 0.5195377 0.01352259 0.8543406 0.4157333 0 0 0 1
45 0 0.8543865 -0.01241955 -0.5194897 -1.420802 0.003584493 0.9998314 -0.01800789 114.6461 0.5196257 0.01352359 0.854287 0.4156057 0 0 0 1
45 1 0.8543865 -0.01241955 -0.5194897 -1.953526 0.003584493 0.9998314 -0.01800789 114.6461 0.5196257 0.01352359 0.854287 0.4156056 0 0 0 1
46 0 0.8543631 -0.01244855 -0.5195274 -1.424241 0.00364589 0.999832 -0.01796161 114.646 0.5196638 0.01345159 0.854265 0.4070523 0 0 0 1
46 1 0.8543631 -0.01244855 -0.5195274 -1.956966 0.00364589 0.999832 -0.01796161 114.6461 0.5196638 0.01345159 0.854265 0.4070522 0 0 0 1
47 0 0.854332 -0.01241755 -0.5195794 -1.420735 0.003578816 0.9998314 -0.01801064 114.6461 0.5197154 0.01352759 0.8542324 0.4154531 0 0 0 1
47 1 0.854332 -0.01241755 -0.5195794 -1.95346 0.003578816 0.9998314 -0.01801064 114.6461 0.5197154 0.01352759 0.8542324 0.4154531 0 0 0 1
48 0 0.8543202 -0.01239655 -0.5195992 -1.41923 0.003556303 0.9998316 -0.01800664 114.6461 0.5197349 0.01353559 0.8542204 0.4160934 0 0 0 1
48 1 0.8543202 -0.01239655 -0.5195992 -1.951955 0.003556303 0.9998316 -0.01800664 114.6461 0.5197349 0.01353559 0.8542204 0.4160935 0 0 0 1
49 0 0.8543429 -0.01241854 -0.5195614 -1.422555 0.003577968 0.9998313 -0.0180145 114.6461 0.5196974 0.01353159 0.8542432 0.4149965 0 0 0 1
49 1 0.8543429 -0.01241854 -0.5195614 -1.95528 0.003577968 0.9998313 -0.0180145 114.6461 0.5196974 0.01353159 0.8542432 0.4149965 0 0 0 1
50 0 0.8543215 -0.01239054 -0.5195971 -1.420337 0.003527306 0.999831 -0.01804281 114.6461 0.5197329 0.01358158 0.8542209 0.420043 0 0 0 1
50 1 0.8543215 -0.01239054 -0.5195971 -1.953062 0.003527306 0.999831 -0.01804281 114.6461 0.5197329 0.01358158 0.8542209 0.420043 0 0 0 1
51 0 0.854332 -0.01239155 -0.5195799 -1.421399 0.003563878 0.9998319 -0.01798517 114.6461 0.5197154 0.01351359 0.8542325 0.4115797 0 0 0 1
51 1 0.854332 -0.01239155 -0.5195799 -1.954124 0.003563878 0.9998319 -0.01798517 114.6461 0.5197154 0.01351359 0.8542325 0.4115795 0 0 0 1
52 0 0.8543339 -0.01231456 -0.5195786 -1.412843 0.003489311 0.9998326 -0.01795968 114.6462 0.5197128 0.01353059 0.8542339 0.4131471 0 0 0 1
52 1 0.8543339 -0.01231456 -0.5195786 -1.945568 0.003489311 0.9998326 -0.01795968 114.6462 0.5197128 0.01353059 0.8542339 0.413147 0 0 0 1
53 0 0.8543789 -0.01232856 -0.5195042 -1.414998 0.00351167 0.9998327 -0.01795212 114.6462 0.5196385 0.01351359 0.8542793 0.4110475 0 0 0 1
53 1 0.8543789 -0.01232856 -0.5195042 -1.947723 0.00351167 0.9998327 -0.01795212 114.6462 0.5196385 0.01351359 0.8542793 0.4110476 0 0 0 1
54 0 0.85438 -0.01234154 -0.5195022 -1.416941 0.00347707 0.9998313 -0.01803404 114.6461 0.5196371 0.01360158 0.8542788 0.4208143 0 0 0 1
54 1 0.85438 -0.01234154 -0.5195022 -1.949666 0.00347707 0.9998313 -0.01803404 114.6461 0.5196371 0.01360158 0.8542788 0.4208144 0 0 0 1
55 0 0.8543898 -0.01234456 -0.519486 -1.41828 0.003531432 0.9998326 -0.01795096 114.6462 0.5196207 0.01350259 0.8542904 0.4090587 0 0 0 1
55 1 0.8543898 -0.01234456 -0.519486 -1.951005 0.003531432 0.9998326 -0.01795096 114.6462 0.5196207 0.01350259 0.8542904 0.4090587 0 0 0 1
56 0 0.8543612 -0.01234456 -0.519533 -1.419315 0.003529406 0.9998326 -0.01795286 114.6462 0.5196677 0.01350459 0.8542618 0.4089188 0 0 0 1
56 1 0.8543612 -0.01234456 -0.519533 -1.95204 0.003529406 0.9998326 -0.01795286 114.6462 0.5196677 0.01350459 0.8542618 0.4089188 0 0 0 1
57 0 0.8543326 -0.01234456 -0.5195799 -1.42035 0.003527379 0.9998326 -0.01795477 114.6461 0.5197147 0.01350659 0.8542331 0.408779 0 0 0 1
57 1 0.8543326 -0.01234456 -0.5195799 -1.953075 0.003527379 0.9998326 -0.01795477 114.6461 0.5197147 0.01350659 0.8542331 0.4087789 0 0 0 1
58 0 0.8543288 -0.01232356 -0.5195867 -1.4189 0.003489027 0.9998323 -0.0179772 114.6461 0.5197212 0.01354559 0.8542286 0.4132833 0 0 0 1
58 1 0.8543288 -0.01232356 -0.5195867 -1.951624 0.003489027 0.9998323 -0.0179772 114.6461 0.5197212 0.01354559 0.8542286 0.4132832 0 0 0 1
59 0 0.8543286 -0.01232356 -0.5195871 -1.419874 0.003504099 0.9998327 -0.01795243 114.6461 0.5197214 0.01351659 0.8542289 0.4100168 0 0 0 1
59 1 0.8543286 -0.01232356 -0.5195871 -1.952599 0.003504099 0.9998327 -0.01795243 114.6461 0.5197214 0.01351659 0.8542289 0.4100167 0 0 0 1
60 0 0.8543172 -0.01231156 -0.5196061 -1.41982 0.003497089 0.9998329 -0.01794029 114.6461 0.5197402 0.01350959 0.8542176 0.4090947 0 0 0 1
60 1 0.8543172 -0.01231156 -0.5196061 -1.952545 0.003497089 0.9998329 -0.01794029 114.6461 0.5197402 0.01350959 0.8542176 0.4090948 0 0 0 1
61 0 0.8543363 -0.01231958 -0.5195745 -1.421736 0.003549816 0.999834 -0.01787 114.6462 0.5197084 0.0134226 0.8542383 0.3990442 0 0 0 1
61 1 0.8543363 -0.01231958 -0.5195745 -1.954461 0.003549816 0.999834 -0.01787 114.6462 0.5197084 0.0134226 0.8542383 0.3990442 0 0 0 1
62 0 0.8543322 -0.01225557 -0.5195828 -1.416106 0.003423245 0.9998329 -0.01795466 114.6462 0.5197161 0.01356059 0.8542314 0.4145496 0 0 0 1
62 1 0.8543322 -0.01225557 -0.5195828 -1.948831 0.003423245 0.9998329 -0.01795466 114.6462 0.5197161 0.01356059 0.8542314 0.4145495 0 0 0 1
63 0 0.8543027 -0.01227457 -0.5196308 -1.419396 0.003473814 0.9998336 -0.01790664 114.6462 0.5197642 0.01349259 0.8542032 0.4065915 0 0 0 1
63 1 0.8543027 -0.01227457 -0.5196308 -1.952121 0.003473814 0.9998336 -0.01790664 114.6462 0.5197642 0.01349259 0.8542032 0.4065915 0 0 0 1
64 0 0.8542985 -0.01216959 -0.5196401 -1.408614 0.00336628 0.9998345 -0.01788115 114.6463 0.5197718 0.01352659 0.8541981 0.410426 0 0 0 1
64 1 0.8542985 -0.01216959 -0.5196401 -1.941339 0.00336628 0.9998345 -0.01788115 114.6463 0.5197718 0.01352659 0.8541981 0.410426 0 0 0 1
65 0 0.8543202 -0.01230057 -0.5196013 -1.42447 0.003496634 0.9998333 -0.01792003 114.6461 0.5197352 0.01349259 0.8542209 0.4064763 0 0 0 1
65 1 0.8543202 -0.01230057 -0.5196013 -1.957195 0.003496634 0.9998333 -0.01792003 114.6461 0.5197352 0.01349259 0.8542209 0.4064764 0 0 0 1
66 0 0.8543106 -0.01234055 -0.5196164 -1.430351 0.003500321 0.999832 -0.01799043 114.646 0.5197511 0.01355059 0.8542103 0.4131403 0 0 0 1
66 1 0.8543106 -0.01234055 -0.5196164 -1.963076 0.003500321 0.999832 -0.01799043 114.646 0.5197511 0.01355059 0.8542103 0.4131404 0 0 0 1
67 0 0.8542774 -0.01225259 -0.5196729 -1.421598 0.003483267 0.9998347 -0.01784755 114.6462 0.5198057 0.0134366 0.8541788 0.400102 0 0 0 1
67 1 0.8542774 -0.01225259 -0.5196729 -1.954323 0.003483267 0.9998347 -0.01784755 114.6462 0.5198057 0.0134366 0.8541788 0.4001021 0 0 0 1
68 0 0.854336 -0.0122246 -0.5195773 -1.419606 0.003484228 0.9998356 -0.01779502 114.6462 0.5197094 0.0133926 0.8542382 0.3952037 0 0 0 1
68 1 0.854336 -0.0122246 -0.5195773 -1.952331 0.003484228 0.9998356 -0.01779502 114.6462 0.5197094 0.0133926 0.8542382 0.3952038 0 0 0 1
69 0 0.8543375 -0.01225258 -0.5195741 -1.423831 0.003461936 0.9998341 -0.01788558 114.6461 0.519707 0.01348159 0.8542382 0.4053933 0 0 0 1
69 1 0.8543375 -0.01225258 -0.5195741 -1.956556 0.003461936 0.9998341 -0.01788558 114.6461 0.519707 0.01348159 0.8542382 0.4053933 0 0 0 1
70 0 0.8544087 -0.0122336 -0.5194575 -1.422723 0.003484537 0.9998352 -0.01781544 114.6462 0.5195898 0.0134116 0.8543106 0.3975397 0 0 0 1
70 1 0.8544087 -0.0122336 -0.5194575 -1.955448 0.003484537 0.9998352 -0.01781544 114.6461 0.5195898 0.0134116 0.8543106 0.3975397 0 0 0 1
71 0 0.8544072 -0.01222658 -0.5194601 -1.422365 0.003437958 0.9998342 -0.01787844 114.6461 0.5195926 0.01348959 0.8543077 0.4067658 0 0 0 1
71 1 0.8544072 -0.01222658 -0.5194601 -1.95509 0.003437958 0.9998342 -0.01787844 114.6461 0.5195926 0.01348959 0.8543077 0.406766 0 0 0 1
72 0 0.8544282 -0.01226958 -0.5194246 -1.42773 0.003494654 0.9998342 -0.01786903 114.6461 0.5195578 0.01345259 0.8543294 0.4027431 0 0 0 1
72 1 0.8544282 -0.01226958 -0.5194246 -1.960455 0.003494654 0.9998342 -0.01786903 114.6461 0.5195578 0.01345259 0.8543294 0.4027432 0 0 0 1
73 0 0.85445 -0.01231257 -0.5193877 -1.432776 0.003512925 0.9998332 -0.01792283 114.646 0.5195217 0.01348959 0.8543507 0.4074349 0 0 0 1
73 1 0.85445 -0.01231257 -0.5193877 -1.965501 0.003512925 0.9998332 -0.01792283 114.646 0.5195217 0.01348959 0.8543507 0.4074348 0 0 0 1
74 0 0.8544347 -0.0122386 -0.5194148 -1.425164 0.00350061 0.9998354 -0.01779992 114.6461 0.5195471 0.0133906 0.8543369 0.3966697 0 0 0 1
74 1 0.8544347 -0.0122386 -0.5194148 -1.95789 0.00350061 0.9998354 -0.01779992 114.6461 0.5195471 0.0133906 0.8543369 0.3966697 0 0 0 1
75 0 0.8544655 -0.01229957 -0.5193624 -1.433286 0.003515344 0.9998337 -0.01789461 114.646 0.5194962 0.01346459 0.8543667 0.4056122 0 0 0 1
75 1 0.8544655 -0.01229957 -0.5193624 -1.966011 0.003515344 0.9998337 -0.01789461 114.646 0.5194962 0.01346459 0.8543667 0.4056121 0 0 0 1
76 0 0.8544248 -0.01224559 -0.5194306 -1.428002 0.003494303 0.9998351 -0.01782327 114.6461 0.5195632 0.0134136 0.8543267 0.4001133 0 0 0 1
76 1 0.8544248 -0.01224559 -0.5194306 -1.960727 0.003494303 0.9998351 -0.01782327 114.6461 0.5195632 0.0134136 0.8543267 0.4001133 0 0 0 1
77 0 0.8544536 -0.01229359 -0.5193822 -1.433678 0.003550339 0.9998348 -0.01782494 114.646 0.5195156 0.0133866 0.8543561 0.39767 0 0 0 1
77 1 0.8544536 -0.01229359 -0.5193822 -1.966403 0.003550339 0.9998348 -0.01782494 114.646 0.5195156 0.0133866 0.8543561 0.39767 0 0 0 1
78 0 0.8544823 -0.01232158 -0.5193344 -1.436765 0.003559662 0.9998341 -0.01786492 114.6459 0.5194684 0.0134166 0.8543844 0.401522 0 0 0 1
78 1 0.8544823 -0.01232158 -0.5193344 -1.96949 0.003559662 0.9998341 -0.01786492 114.6459 0.5194684 0.0134166 0.8543844 0.401522 0 0 0 1
79 0 0.8544503 -0.01228859 -0.5193878 -1.433105 0.003555309 0.9998351 -0.01780699 114.646 0.519521 0.0133686 0.8543531 0.3964976 0 0 0 1
79 1 0.8544503 -0.01228859 -0.5193878 -1.96583 0.003555309 0.9998351 -0.01780699 114.646 0.519521 0.0133686 0.8543531 0.3964975 0 0 0 1
80 0 0.8544821 -0.01228658 -0.5193356 -1.432833 0.003513117 0.9998341 -0.01787408 114.646 0.519469 0.0134486 0.8543835 0.4062843 0 0 0 1
80 1 0.8544821 -0.01228658 -0.5193356 -1.965558 0.003513117 0.9998341 -0.01787408 114.646 0.519469 0.0134486 0.8543835 0.4062843 0 0 0 1
