frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
54 1 8 883 1241 197 356 34697 0 0.6095534 True
54 1 2 511 591 185 246 3192 0 0.6540983 True
54 1 7 659 759 186 247 4212 0 0.6904918 True
55 0 3 935 1241 235 374 6302 0.8992909 0.1481638 True
55 0 8 888 1226 196 340 29281 0 0.6015984 True
55 0 2 524 602 185 242 2879 0 0.6475484 True
55 0 7 667 764 186 243 3865 0 0.6990414 True
55 1 3 833 1241 235 374 13683 0.8552538 0.2412717 True
55 1 8 853 1178 196 340 28277 0 0.6042094 True
55 1 2 506 581 185 242 2805 0 0.6561403 True
55 1 7 649 743 186 243 3783 0 0.7060471 True
56 0 3 865 1241 228 374 21994 0.8121451 0.4006485 True
56 0 8 858 1158 194 325 23780 0 0.6050891 True
56 0 2 519 591 184 238 2562 0 0.6589506 True
56 0 7 655 746 185 240 3483 0 0.6959041 True
56 1 3 776 1241 228 374 32143 0.7615241 0.4734571 True
56 1 8 826 1115 194 325 21142 0 0.5584405 True
56 1 2 501 572 184 238 2510 0 0.6546687 True
56 1 7 637 726 185 240 3410 0 0.6966292 True
57 0 3 809 1241 222 374 37893 0.6956675 0.5770742 True
57 0 8 832 1099 193 313 17116 0 0.5342072 True
57 0 2 513 582 184 235 2296 0 0.6524581 True
57 0 7 645 731 185 237 3153 0 0.7050537 True
57 1 3 731 1241 222 374 46949 0.5925598 0.6056373 True
57 1 8 802 1059 193 313 14780 0 0.4792477 True
57 1 2 497 563 184 235 2236 0 0.66429 True
57 1 7 629 712 185 237 3088 0 0.7154773 True
58 0 3 765 1241 217 374 49814 0.4951462 0.6665685 True
58 0 8 809 1049 192 302 12268 0 0.464697 True
58 0 2 509 573 183 232 2060 0 0.6568878 True
58 0 7 635 716 184 234 2843 0 0.7019753 True
58 1 3 696 1241 217 374 54385 0.4674626 0.6355987 True
58 1 8 780 1011 192 302 10668 0 0.4198347 True
58 1 2 493 555 183 232 2005 0 0.6599737 True
58 1 7 619 699 184 234 2787 0 0.69675 True
59 0 3 730 1241 213 374 54576 0.3427137 0.6633686 True
59 0 8 786 1004 191 292 9059 0 0.4114361 True
59 0 2 504 565 183 229 1835 0 0.6539558 True
59 0 7 626 703 184 231 2586 0 0.7145621 True
59 1 3 668 1179 213 374 50213 0.2555419 0.6103365 True
59 1 8 759 969 191 292 7681 0 0.3621405 True
59 1 2 489 548 183 229 1810 0 0.6669123 True
59 1 7 611 686 184 231 2543 0 0.7214184 True
60 0 3 697 1144 209 374 48315 0.1426634 0.6550742 True
60 0 8 766 965 190 284 6362 0 0.3401048 True
60 0 2 500 557 182 226 1675 0 0.6678628 True
60 0 7 618 690 184 229 2350 0 0.7253087 True
60 1 3 641 1054 209 374 44829 0.1424362 0.6578472 True
60 1 8 740 933 190 284 5736 0 0.3161724 True
60 1 2 486 541 182 226 1633 0 0.6747934 True
60 1 7 603 674 184 229 2311 0 0.7233177 True
61 0 3 670 1042 206 374 41890 0.06046212 0.6702829 True
61 0 8 744 928 189 276 4662 0 0.2912294 True
61 0 2 496 550 182 224 1511 0 0.6662257 True
61 0 7 610 679 183 227 2166 0 0.7134387 True
61 1 3 618 965 206 374 39231 0.0605495 0.6729621 True
61 1 8 720 898 189 276 4866 0 0.3142193 True
61 1 2 482 535 182 224 1484 0 0.6666667 True
61 1 7 595 663 183 227 2129 0 0.7115642 True
62 0 3 647 965 203 374 35592 0.009663403 0.6545294 True
62 0 8 725 895 188 270 3791 0 0.2719512 True
62 0 2 492 544 182 221 1382 0 0.6814595 True
62 0 7 602 668 183 224 1977 0 0.7305987 True
62 1 3 600 897 203 374 33641 0.01962805 0.6623939 True
62 1 8 702 867 188 270 4521 0 0.3341464 True
62 1 2 479 529 182 221 1352 0 0.6933333 True
62 1 7 588 653 183 224 1947 0 0.7305816 True
63 0 3 627 901 201 374 27694 0.01457644 0.584237 True
63 0 8 706 864 188 263 3351 0 0.2827848 True
63 0 2 488 537 181 219 1249 0 0.6707841 True
63 0 7 595 657 183 222 1810 0 0.7485525 True
63 1 3 584 841 201 374 26261 0.004689157 0.5906525 True
63 1 8 684 838 188 263 4411 0 0.3819048 True
63 1 2 476 523 181 219 1228 0 0.68757 True
63 1 7 581 643 183 222 1776 0 0.7344913 True
64 0 3 610 850 199 355 21787 0 0.5819178 True
64 0 8 692 837 187 258 3266 0 0.3172414 True
64 0 2 485 531 181 217 1145 0 0.6914251 True
64 0 7 588 647 182 220 1672 0 0.7457627 True
64 1 3 570 796 199 355 20740 0 0.5882686 True
64 1 8 671 813 187 258 4213 0 0.4178734 True
64 1 2 472 518 181 217 1124 0 0.678744 True
64 1 7 575 633 182 220 1616 0 0.7332124 True
65 0 3 594 805 197 335 17298 0 0.5940655 True
65 0 8 679 814 186 253 3368 0 0.3723604 True
65 0 2 481 526 181 215 1053 0 0.6882353 True
65 0 7 582 638 182 219 1529 0 0.7379344 True
65 1 3 558 757 197 335 16531 0 0.601959 True
65 1 8 660 790 186 253 4064 0 0.4665901 True
65 1 2 469 513 181 215 1032 0 0.6898396 True
65 1 7 569 625 182 219 1405 0 0.6780888 True
66 0 3 581 769 195 320 14087 0 0.5994468 True
66 0 8 666 789 186 248 3153 0 0.413454 True
66 0 2 478 521 180 213 955 0 0.6730092 True
66 0 7 574 628 182 217 1382 0 0.7312169 True
66 1 3 547 725 195 320 13496 0 0.6065618 True
66 1 8 647 767 186 248 3777 0 0.5076613 True
66 1 2 467 509 180 213 953 0 0.6875902 True
66 1 7 563 616 182 217 1203 0 0.6485175 True
67 0 3 569 737 194 307 11511 0 0.6063527 True
67 0 8 653 767 185 244 3016 0 0.4484092 True
67 0 2 475 516 180 212 882 0 0.6722561 True
67 0 7 568 619 181 215 1224 0 0.7058824 True
67 1 3 537 697 194 307 11059 0 0.6116704 True
67 1 8 635 746 185 244 3586 0 0.5475645 True
67 1 2 464 504 180 212 881 0 0.6882812 True
67 1 7 556 607 181 215 1019 0 0.5876586 True
68 0 9 980 1241 0 374 56841 0.8136233 0.5823038 True
68 0 3 558 710 193 296 9568 0 0.6111395 True
68 0 8 642 747 185 240 2877 0 0.4981818 True
68 0 2 472 511 180 210 818 0 0.6991453 True
68 0 4 986 1241 214 374 10677 0.9303987 0.2616912 True
68 0 7 561 611 181 214 1060 0 0.6424242 True
68 1 9 934 1241 0 374 70918 0.7800362 0.6176558 True
68 1 3 529 673 193 296 9207 0 0.6207525 True
68 1 8 625 728 185 240 3410 0 0.6019418 True
68 1 2 462 500 180 210 815 0 0.7149123 True
68 1 4 884 1241 214 374 19338 0.8912368 0.3385504 True
68 1 7 550 599 181 214 859 0 0.5312307 True
69 0 9 923 1241 0 374 70424 0.6892359 0.5921367 True
69 0 3 549 687 192 286 8072 0 0.6222633 True
69 0 8 631 729 184 237 2714 0 0.522526 True
69 0 2 469 507 180 209 761 0 0.6905626 True
69 0 4 908 1241 209 374 25277 0.860874 0.4600419 True
69 0 7 556 604 181 212 907 0 0.609543 True
69 1 9 881 1241 0 374 76462 0.6538441 0.5678996 True
69 1 3 521 653 192 286 7787 0 0.627579 True
69 1 8 615 711 184 237 3154 0 0.6198899 True
69 1 2 459 496 180 209 745 0 0.694315 True
69 1 4 819 1241 209 374 40273 0.8136818 0.5783858 True
69 1 7 545 592 181 212 704 0 0.4831846 True
70 0 9 884 1241 0 374 71973 0.5793325 0.5390509 True
70 0 3 540 666 191 278 6838 0 0.6237913 True
70 0 8 621 713 184 233 2616 0 0.5803017 True
70 0 2 467 503 180 208 709 0 0.703373 True
70 0 4 845 1241 205 374 44805 0.7603887 0.6694908 True
70 0 7 551 597 181 211 751 0 0.5442029 True
70 1 9 845 1241 0 374 77779 0.5477649 0.5251647 True
70 1 3 514 634 191 278 6606 0 0.6327586 True
70 1 8 605 695 184 233 2912 0 0.6603175 True
70 1 2 457 493 180 208 696 0 0.6904762 True
70 1 4 767 1241 205 374 58847 0.7109198 0.7346141 True
70 1 7 540 586 181 211 578 0 0.4188406 True
71 0 9 851 1241 0 374 73766 0.4745274 0.5057315 True
71 0 3 533 648 190 270 5850 0 0.6358696 True
71 0 8 612 698 183 230 2469 0 0.6108362 True
71 0 2 464 499 179 206 651 0 0.6888889 True
71 0 4 796 1241 202 374 60061 0.6480132 0.7847008 True
71 0 7 545 590 180 210 653 0 0.4837037 True
71 1 9 815 1241 0 374 80096 0.4425299 0.502724 True
71 1 3 508 619 190 270 5656 0 0.636937 True
71 1 8 597 681 183 230 2680 0 0.6788247 True
71 1 2 455 489 179 206 646 0 0.7037037 True
71 1 4 727 1241 202 374 72464 0.5834121 0.8196543 True
71 1 7 535 579 180 210 520 0 0.3939394 True
72 0 9 822 1241 0 374 75911 0.3709456 0.4844167 True
72 0 3 526 633 189 264 5070 0 0.6317757 True
72 0 8 603 684 183 228 2303 0 0.6318244 True
72 0 2 462 496 179 205 591 0 0.668552 True
72 0 4 754 1241 199 374 72171 0.3806568 0.846829 True
72 0 7 540 583 180 208 542 0 0.4501661 True
72 1 9 788 1241 0 374 85162 0.3387703 0.502662 True
72 1 3 503 605 189 264 4892 0 0.6394771 True
72 1 8 589 668 183 228 2473 0 0.69564 True
72 1 2 453 486 179 205 593 0 0.6911422 True
72 1 4 692 1241 199 374 80797 0.3419979 0.8409784 True
72 1 7 530 573 180 208 448 0 0.372093 True
73 0 9 797 1241 0 374 83082 0.2625968 0.5003252 True
73 0 3 519 618 188 258 4390 0 0.6334776 True
73 0 8 595 670 182 225 2111 0 0.6545736 True
73 0 2 460 492 179 204 557 0 0.69625 True
73 0 4 720 1241 196 374 75895 0.2290769 0.8183808 True
73 0 7 535 576 180 207 445 0 0.4019873 True
73 1 9 765 1241 0 374 101340 0.2347043 0.5692491 True
73 1 3 497 592 188 258 4253 0 0.6395489 True
73 1 8 581 655 182 225 2218 0 0.6970459 True
73 1 2 451 483 179 204 553 0 0.69125 True
73 1 4 665 1186 196 374 71156 0.1559302 0.7672799 True
73 1 7 526 566 180 207 398 0 0.3685185 True
74 0 9 772 1241 0 374 99019 0.1049317 0.5645132 True
74 0 3 513 605 187 253 3844 0 0.6330698 True
74 0 8 587 658 182 222 1966 0 0.6922535 True
74 0 2 458 489 179 203 533 0 0.7163978 True
74 0 4 690 1146 194 374 62747 0.07039624 0.7644615 True
74 0 7 530 569 180 206 374 0 0.3688363 True
74 1 9 743 1241 0 374 115723 0.06781608 0.6213249 True
74 1 3 492 580 187 253 3734 0 0.6429063 True
74 1 8 574 644 182 222 2014 0 0.7192857 True
74 1 2 450 480 179 203 521 0 0.7236111 True
74 1 4 640 1064 194 374 58899 0.07974547 0.7717374 True
74 1 7 521 560 180 206 354 0 0.3491124 True
75 0 9 751 1241 0 359 108960 0.01961726 0.6194077 True
75 0 3 508 594 187 248 3377 0 0.6437286 True
75 0 8 579 646 182 220 1797 0 0.7058131 True
75 0 2 456 486 179 202 499 0 0.7231884 True
75 0 4 665 1046 192 374 50936 0.02676743 0.734562 True
75 0 7 526 563 180 205 319 0 0.3448649 True
75 1 9 723 1241 0 359 120694 0.0004797578 0.6490251 True
75 1 3 488 571 187 248 3277 0 0.6472447 True
75 1 8 566 633 182 220 1816 0 0.7132757 True
75 1 2 448 477 179 202 494 0 0.7406297 True
75 1 4 620 975 192 374 48127 0.0270108 0.7448847 True
75 1 7 517 554 180 205 314 0 0.3394594 True
76 0 9 732 1232 7 339 110026 0 0.6628072 True
76 0 3 504 584 186 244 3003 0 0.6471983 True
76 0 8 572 635 182 218 1658 0 0.7310405 True
76 0 2 455 483 179 201 455 0 0.7386364 True
76 0 4 644 967 191 374 38817 0.006326616 0.656702 True
76 0 7 522 557 180 204 285 0 0.3392857 True
76 1 9 706 1185 7 339 109876 0 0.6909224 True
76 1 3 485 562 186 244 2921 0 0.6540529 True
76 1 8 560 622 182 218 1658 0 0.7428315 True
76 1 2 447 475 179 201 453 0 0.7353896 True
76 1 4 602 905 191 374 36826 0.005022109 0.6641418 True
76 1 7 513 548 180 204 291 0 0.3464286 True
77 0 9 714 1154 24 323 90387 0 0.6870402 True
77 0 3 499 574 185 240 2682 0 0.6501818 True
77 0 8 565 626 181 216 1531 0 0.717096 True
77 0 2 453 481 179 201 427 0 0.6931818 True
77 0 4 626 905 190 361 30176 0 0.6325012 True
77 0 7 518 552 179 203 252 0 0.3088235 True
77 1 9 689 1112 24 323 89797 0 0.7099868 True
77 1 3 481 553 185 240 2610 0 0.6590909 True
77 1 8 554 613 181 216 1515 0 0.7336562 True
77 1 2 445 472 179 201 422 0 0.7104377 True
77 1 4 587 850 190 361 28736 0 0.6389611 True
77 1 7 509 543 179 203 285 0 0.3492647 True
78 0 9 698 1090 38 309 75511 0 0.7108122 True
78 0 3 494 565 185 236 2394 0 0.6611433 True
78 0 8 560 617 181 215 1420 0 0.7327141 True
78 0 2 452 478 178 200 399 0 0.6975524 True
78 0 4 609 852 188 339 23675 0 0.6452184 True
78 1 9 675 1052 38 309 75055 0 0.7346306 True
78 1 3 477 546 185 236 2331 0 0.6624041 True
78 1 8 549 605 181 215 1399 0 0.7347689 True
78 1 2 444 470 178 200 392 0 0.6853147 True
78 1 4 573 802 188 339 22611 0 0.653894 True
79 0 9 684 1036 49 298 64044 0 0.7306955 True
79 0 3 490 557 184 233 2140 0 0.6518428 True
79 0 8 554 610 181 213 1295 0 0.7226563 True
79 0 2 450 476 178 199 376 0 0.6886447 True
79 0 4 594 808 187 323 19037 0 0.6541025 True
79 1 9 661 1001 49 298 63670 0 0.7520671 True
79 1 3 474 539 184 233 2097 0 0.6583987 True
79 1 8 544 598 181 213 1230 0 0.7118056 True
79 1 2 443 468 178 199 370 0 0.7047619 True
79 1 4 561 764 187 323 18240 0 0.6606781 True
80 0 9 669 987 60 287 54465 0 0.7545092 True
80 0 3 486 549 184 230 1953 0 0.6739131 True
80 0 8 549 602 181 212 1188 0 0.7230676 True
80 0 2 449 473 178 198 348 0 0.725 True
80 0 4 581 771 186 308 15469 0 0.6673425 True
80 1 9 648 955 60 287 54134 0 0.776794 True
80 1 3 471 532 184 230 1905 0 0.6789023 True
80 1 8 539 591 181 212 1035 0 0.6420596 True
80 1 2 442 466 178 198 347 0 0.7229167 True
80 1 4 551 731 186 308 14855 0 0.6764572 True
81 0 9 656 945 68 279 46854 0 0.7683629 True
81 0 3 483 542 184 228 1770 0 0.6818182 True
81 0 8 545 595 180 210 1099 0 0.7326667 True
81 0 2 447 471 178 198 335 0 0.6979167 True
81 0 4 570 741 186 296 12807 0 0.6808612 True
81 1 9 636 915 68 279 46468 0 0.7893459 True
81 1 3 468 526 184 228 1730 0 0.6778997 True
81 1 8 534 584 180 210 846 0 0.564 True
81 1 2 440 464 178 198 333 0 0.69375 True
81 1 4 541 704 186 296 12326 0 0.6874512 True
82 0 9 645 910 76 272 40739 0 0.7843473 True
82 0 3 479 536 183 225 1627 0 0.6796157 True
82 0 8 540 588 180 209 992 0 0.7126437 True
82 0 4 560 715 185 286 10762 0 0.6874481 True
82 1 9 626 881 76 272 40282 0 0.8059624 True
82 1 3 465 520 183 225 1594 0 0.6900433 True
82 1 8 530 578 180 209 673 0 0.483477 True
82 1 4 533 681 185 286 10374 0 0.6940059 True
83 0 9 635 878 82 265 35738 0 0.803661 True
83 0 3 476 530 183 223 1469 0 0.6800926 True
83 0 8 536 582 180 208 838 0 0.6506211 True
83 0 4 551 691 184 277 9037 0 0.694086 True
83 1 9 616 852 82 265 35353 0 0.8185838 True
83 1 3 462 515 183 223 1443 0 0.6806604 True
83 1 8 526 572 180 208 513 0 0.3982919 True
83 1 4 525 660 184 277 8728 0 0.6951812 True
84 0 9 625 849 88 259 31294 0 0.8169904 True
84 0 3 473 525 182 221 1350 0 0.6656805 True
84 0 8 531 575 180 206 689 0 0.6022727 True
84 0 4 542 670 184 269 7683 0 0.7061581 True
84 1 9 607 824 88 259 30942 0 0.8338588 True
84 1 3 460 510 182 221 1317 0 0.6753846 True
84 1 8 522 565 180 206 389 0 0.3479428 True
84 1 4 519 641 184 269 7443 0 0.7177435 True
85 0 9 615 823 94 254 27612 0 0.8296875 True
85 0 3 471 520 182 219 1238 0 0.6828461 True
85 0 8 526 568 180 205 573 0 0.5457143 True
85 0 5 923 1241 179 374 29614 0.8699236 0.4775681 True
85 0 4 535 653 183 262 6618 0 0.7099335 True
85 0 12 784 859 183 214 723 0 0.3109677 True
85 1 9 598 800 94 254 27292 0 0.8444307 True
85 1 3 458 506 182 219 1215 0 0.6841216 True
85 1 8 518 558 180 205 291 0 0.291 True
85 1 5 832 1241 179 374 49984 0.8197737 0.6267194 True
85 1 4 513 626 183 262 6423 0 0.7195026 True
85 1 12 774 848 183 214 965 0 0.4206626 True
86 0 9 607 800 98 249 24560 0 0.842741 True
86 0 3 468 515 182 217 1136 0 0.6905775 True
86 0 8 522 561 179 204 471 0 0.4830769 True
86 0 5 854 1241 179 374 53826 0.7708207 0.7132578 True
86 0 4 528 636 183 256 5710 0 0.7242516 True
86 0 12 774 848 183 213 951 0 0.4283784 True
86 1 9 591 778 98 249 24276 0 0.859723 True
86 1 3 456 502 182 217 1129 0 0.7012422 True
86 1 8 514 552 179 204 228 0 0.24 True
86 1 5 776 1241 179 374 72535 0.7172596 0.7999449 True
86 1 4 507 611 183 256 5555 0 0.7316912 True
86 1 12 764 837 183 213 1137 0 0.5191781 True
87 0 9 598 778 103 245 21705 0 0.8491784 True
87 0 3 466 511 182 216 1062 0 0.6941177 True
87 0 8 518 555 179 203 385 0 0.4335586 True
87 0 5 802 1241 178 374 71435 0.6535397 0.8302148 True
87 0 4 522 622 182 251 4998 0 0.7243478 True
87 0 12 764 837 182 213 1157 0 0.5112682 True
87 1 9 583 757 103 245 21477 0 0.8692327 True
87 1 3 454 498 182 216 1049 0 0.7012032 True
87 1 8 510 547 179 203 172 0 0.1936937 True
87 1 5 734 1241 178 374 87028 0.5888251 0.8757799 True
87 1 4 502 599 182 251 4877 0 0.7286717 True
87 1 12 754 826 182 213 1242 0 0.5564516 True
88 0 9 591 758 107 241 19368 0 0.8654929 True
88 0 3 464 507 181 214 974 0 0.6863989 True
88 0 8 515 550 179 202 299 0 0.3714286 True
88 0 5 760 1241 178 374 83881 0.3693432 0.8897386 True
88 0 4 516 609 182 246 4368 0 0.733871 True
88 0 12 754 826 182 213 1199 0 0.5371864 True
88 1 9 576 738 107 241 19174 0 0.8832688 True
88 1 3 452 495 181 214 949 0 0.6687808 True
88 1 8 507 541 179 202 109 0 0.1393862 True
88 1 5 699 1241 178 374 95728 0.3378369 0.9011221 True
88 1 4 497 587 182 246 4257 0 0.7390625 True
88 1 12 744 816 182 213 1176 0 0.5268817 True
89 0 9 583 740 111 237 17330 0 0.8760489 True
89 0 3 462 504 181 213 911 0 0.6778274 True
