frame cameraID r1,1 r1,2 r1,3 t1 r2,1 r2,2 r2,3 t2 r3,1 r3,2 r3,3 t3 0 0 0 1
13 1 0.6408932 0.03761756 -0.7667078 9.10365 -0.03469045 0.9991974 0.02002653 107.6422 0.7668459 0.01376257 0.6416838 -19.49187 0 0 0 1
14 0 0.6395465 0.03638367 -0.7678909 9.97218 -0.03509553 0.9992198 0.01811463 107.6926 0.7679509 0.01536439 0.6403244 -20.91545 0 0 0 1
14 1 0.6395465 0.03638367 -0.7678909 9.439457 -0.03509553 0.9992198 0.01811463 107.6926 0.7679509 0.01536439 0.6403244 -20.91545 0 0 0 1
15 0 0.6385885 0.0364574 -0.7686843 10.39747 -0.03540396 0.9992114 0.01797889 107.7071 0.7687336 0.01573335 0.6393757 -22.32441 0 0 0 1
15 1 0.6385885 0.0364574 -0.7686843 9.864742 -0.03540396 0.9992114 0.01797889 107.7071 0.7687336 0.01573335 0.6393757 -22.32441 0 0 0 1
16 0 0.6377522 0.03665815 -0.7693688 10.83402 -0.03423915 0.9992287 0.01922847 107.673 0.7694803 0.01407954 0.6385154 -23.94486 0 0 0 1
16 1 0.6377522 0.03665815 -0.7693688 10.30129 -0.03423915 0.9992287 0.01922847 107.673 0.7694803 0.01407954 0.6385154 -23.94486 0 0 0 1
17 0 0.6369042 0.03726084 -0.7700421 11.35155 -0.0327382 0.9992375 0.0212733 107.6098 0.7702476 0.01166074 0.6376384 -25.78735 0 0 0 1
17 1 0.6369042 0.03726084 -0.7700421 10.81883 -0.0327382 0.9992375 0.0212733 107.6098 0.7702476 0.01166074 0.6376384 -25.78735 0 0 0 1
18 0 0.6361805 0.03774855 -0.7706163 11.81525 -0.03287797 0.9992215 0.02180442 107.6002 0.7708395 0.01146475 0.6369263 -27.24844 0 0 0 1
18 1 0.6361805 0.03774855 -0.7706163 11.28253 -0.03287797 0.9992215 0.02180442 107.6002 0.7708395 0.01146475 0.6369263 -27.24844 0 0 0 1
19 0 0.6356423 0.03737513 -0.7710785 12.23542 -0.03382037 0.9992166 0.02055327 107.6501 0.7712426 0.01301363 0.6364083 -28.66521 0 0 0 1
19 1 0.6356423 0.03737513 -0.7710785 11.70269 -0.03382037 0.9992166 0.02055327 107.6501 0.7712426 0.01301363 0.6364083 -28.66522 0 0 0 1
20 0 0.6349733 0.03768747 -0.7716142 12.69835 -0.0360193 0.9991674 0.01916087 107.7271 0.7716938 0.01562636 0.6358021 -29.81744 0 0 0 1
20 1 0.6349733 0.03768747 -0.7716142 12.16563 -0.0360193 0.9991674 0.01916087 107.7271 0.7716938 0.01562636 0.6358021 -29.81745 0 0 0 1
21 0 0.6341705 0.03776131 -0.7722706 13.1362 -0.0374104 0.9991354 0.01813366 107.7872 0.7722877 0.01739112 0.6350349 -31.05332 0 0 0 1
21 1 0.6341705 0.03776131 -0.7722706 12.60348 -0.0374104 0.9991354 0.01813366 107.7872 0.7722877 0.01739112 0.6350349 -31.05332 0 0 0 1
22 0 0.6335217 0.03840215 -0.7727714 13.67509 -0.03733108 0.9991214 0.0190462 107.768 0.7728238 0.01678221 0.6343987 -32.68386 0 0 0 1
22 1 0.6335217 0.03840215 -0.7727714 13.14236 -0.03733108 0.9991214 0.0190462 107.768 0.7728238 0.01678221 0.6343987 -32.68386 0 0 0 1
23 0 0.6328743 0.03925509 -0.7732589 14.18719 -0.03698553 0.9991065 0.0204496 107.7251 0.7733707 0.01565736 0.6337607 -34.2185 0 0 0 1
23 1 0.6328743 0.03925509 -0.7732589 13.65446 -0.03698553 0.9991065 0.0204496 107.7251 0.7733707 0.01565736 0.6337607 -34.2185 0 0 0 1
24 0 0.6323327 0.03857943 -0.7737357 14.53363 -0.03555166 0.9991521 0.02076451 107.6949 0.7738808 0.01437751 0.6331681 -35.76909 0 0 0 1
24 1 0.6323327 0.03857943 -0.7737357 14.00091 -0.03555166 0.9991521 0.02076451 107.6949 0.7738808 0.01437751 0.6331681 -35.76909 0 0 0 1
25 0 0.6315109 0.03825751 -0.7744227 14.96414 -0.03411812 0.9991857 0.02153914 107.6457 0.7746161 0.01281965 0.6323018 -37.483 0 0 0 1
25 1 0.6315109 0.03825751 -0.7744227 14.43141 -0.03411812 0.9991857 0.02153914 107.6457 0.7746161 0.01281965 0.6323018 -37.48301 0 0 0 1
26 0 0.630057 0.03658529 -0.7756866 15.25144 -0.03222127 0.999261 0.02095823 107.6311 0.7758801 0.01178873 0.6307702 -38.97898 0 0 0 1
26 1 0.630057 0.03658529 -0.7756866 14.71872 -0.03222127 0.999261 0.02095823 107.6311 0.7758801 0.01178873 0.6307702 -38.97897 0 0 0 1
27 0 0.6278983 0.03545612 -0.7774874 15.66495 -0.03140885 0.9993024 0.02020589 107.6448 0.7776614 0.01173273 0.6285739 -40.49853 0 0 0 1
27 1 0.6278983 0.03545612 -0.7774874 15.13222 -0.03140885 0.9993024 0.02020589 107.6448 0.7776614 0.01173273 0.6285739 -40.49853 0 0 0 1
28 0 0.626196 0.03497832 -0.7788807 16.07501 -0.03132514 0.9993152 0.01969325 107.6662 0.7790362 0.01206671 0.6268629 -41.83344 0 0 0 1
28 1 0.626196 0.03497832 -0.7788807 15.54229 -0.03132514 0.9993152 0.01969325 107.6662 0.7790362 0.01206671 0.6268629 -41.83344 0 0 0 1
29 0 0.6249711 0.03477903 -0.7798728 16.48856 -0.03192643 0.99931 0.01897994 107.7128 0.7799948 0.01303663 0.6256502 -43.10509 0 0 0 1
29 1 0.6249711 0.03477903 -0.7798728 15.95583 -0.03192643 0.99931 0.01897994 107.7128 0.7799948 0.01303663 0.6256502 -43.10509 0 0 0 1
30 0 0.6234046 0.03436478 -0.781144 16.93645 -0.03251442 0.9993089 0.01801384 107.7728 0.7812231 0.01416853 0.6240911 -44.48754 0 0 0 1
30 1 0.6234046 0.03436478 -0.781144 16.40373 -0.03251442 0.9993089 0.01801384 107.7728 0.7812231 0.01416853 0.6240911 -44.48754 0 0 0 1
31 0 0.6215574 0.0342922 -0.7826177 17.40486 -0.03339687 0.9992931 0.01726244 107.8337 0.7826564 0.01540739 0.6222632 -45.71063 0 0 0 1
31 1 0.6215574 0.0342922 -0.7826177 16.87213 -0.03339687 0.9992931 0.01726244 107.8337 0.7826564 0.01540739 0.6222632 -45.71063 0 0 0 1
32 0 0.6194518 0.03380303 -0.7843066 17.84875 -0.0337978 0.9992945 0.01637508 107.8912 0.7843069 0.01636427 0.6201572 -46.95474 0 0 0 1
32 1 0.6194518 0.03380303 -0.7843066 17.31603 -0.0337978 0.9992945 0.01637508 107.8911 0.7843069 0.01636427 0.6201572 -46.95474 0 0 0 1
33 0 0.6172216 0.03380929 -0.7860627 18.38425 -0.03338142 0.999302 0.01676959 107.874 0.7860809 0.01588933 0.6179194 -48.47775 0 0 0 1
33 1 0.6172216 0.03380929 -0.7860627 17.85152 -0.03338142 0.999302 0.01676959 107.874 0.7860809 0.01588933 0.6179194 -48.47775 0 0 0 1
34 0 0.6155143 0.0335808 -0.78741 18.83688 -0.03266121 0.9993204 0.01708709 107.8491 0.7874486 0.01520042 0.6161928 -49.89343 0 0 0 1
34 1 0.6155143 0.0335808 -0.78741 18.30416 -0.03266121 0.9993204 0.01708709 107.8491 0.7874486 0.01520042 0.6161928 -49.89343 0 0 0 1
35 0 0.6138043 0.03467132 -0.7886965 19.45615 -0.03286377 0.9992913 0.01835285 107.8055 0.7887739 0.01465448 0.6145088 -51.42746 0 0 0 1
35 1 0.6138043 0.03467132 -0.7886965 18.92343 -0.03286377 0.9992913 0.01835285 107.8055 0.7887739 0.01465448 0.6145088 -51.42746 0 0 0 1
36 0 0.6124676 0.03531507 -0.7897064 19.97447 -0.03291158 0.9992746 0.01916177 107.7756 0.7898102 0.01425452 0.6131856 -52.81493 0 0 0 1
36 1 0.6124676 0.03531507 -0.7897064 19.44174 -0.03291158 0.9992746 0.01916177 107.7756 0.7898102 0.01425452 0.6131856 -52.81493 0 0 0 1
37 0 0.6113187 0.0348108 -0.7906185 20.36195 -0.03196082 0.999303 0.01928654 107.7474 0.7907388 0.01347859 0.6120052 -54.24406 0 0 0 1
37 1 0.6113187 0.0348108 -0.7906185 19.82923 -0.03196082 0.999303 0.01928654 107.7474 0.7907388 0.01347859 0.6120052 -54.24406 0 0 0 1
38 0 0.6098516 0.0342946 -0.7917733 20.81056 -0.03082989 0.9993337 0.01953854 107.7056 0.7919158 0.01249467 0.6105025 -55.82362 0 0 0 1
38 1 0.6098516 0.0342946 -0.7917733 20.27784 -0.03082989 0.9993337 0.01953854 107.7056 0.7919158 0.01249467 0.6105025 -55.82362 0 0 0 1
39 0 0.6084584 0.03327768 -0.7928878 21.1701 -0.02934799 0.9993805 0.01942271 107.668 0.793043 0.01145175 0.6090581 -57.26511 0 0 0 1
39 1 0.6084584 0.03327768 -0.7928878 20.63738 -0.02934799 0.9993805 0.01942271 107.668 0.793043 0.01145175 0.6090581 -57.26512 0 0 0 1
40 0 0.6069851 0.03260064 -0.7940443 21.61715 -0.02979729 0.9993893 0.01825366 107.7484 0.7941545 0.01258067 0.6075858 -58.6094 0 0 0 1
40 1 0.6069851 0.03260064 -0.7940443 21.08442 -0.02979729 0.9993893 0.01825366 107.7484 0.7941545 0.01258067 0.6075858 -58.6094 0 0 0 1
41 0 0.6058469 0.0332343 -0.7948868 22.14025 -0.03182368 0.9993398 0.01752712 107.8619 0.7949445 0.01467747 0.6065046 -59.71971 0 0 0 1
41 1 0.6058469 0.0332343 -0.7948868 21.60753 -0.03182368 0.9993398 0.01752712 107.8619 0.7949445 0.01467747 0.6065046 -59.71971 0 0 0 1
42 0 0.6046828 0.03444791 -0.7957211 22.72666 -0.03337567 0.9992826 0.01789761 107.9035 0.7957668 0.01573535 0.6053987 -60.94133 0 0 0 1
42 1 0.6046828 0.03444791 -0.7957211 22.19394 -0.03337567 0.9992826 0.01789761 107.9035 0.7957668 0.01573535 0.6053987 -60.94133 0 0 0 1
43 0 0.6032708 0.03457934 -0.7967865 23.26114 -0.03263796 0.9992931 0.01865666 107.8439 0.7968684 0.01475047 0.6039729 -62.50848 0 0 0 1
43 1 0.6032708 0.03457934 -0.7967865 22.72841 -0.03263796 0.9992931 0.01865666 107.8439 0.7968684 0.01475047 0.6039729 -62.50848 0 0 0 1
44 0 0.6013607 0.03382133 -0.7982616 23.71186 -0.031376 0.9993326 0.01870373 107.802 0.7983615 0.01379856 0.6020205 -63.92134 0 0 0 1
44 1 0.6013607 0.03382133 -0.7982616 23.17914 -0.031376 0.9993326 0.01870373 107.802 0.7983615 0.01379856 0.6020205 -63.92134 0 0 0 1
45 0 0.5989367 0.0319786 -0.8001576 24.09957 -0.03003812 0.9993963 0.01745701 107.8304 0.8002328 0.01357959 0.5995357 -65.23976 0 0 0 1
45 1 0.5989367 0.0319786 -0.8001576 23.56684 -0.03003812 0.9993963 0.01745701 107.8304 0.8002328 0.01357959 0.5995357 -65.23975 0 0 0 1
46 0 0.59622 0.03106747 -0.8022197 24.65511 -0.02877883 0.9994358 0.01731624 107.7967 0.8023051 0.01276266 0.5967777 -66.74895 0 0 0 1
46 1 0.59622 0.03106747 -0.8022197 24.12238 -0.02877883 0.9994358 0.01731624 107.7967 0.8023051 0.01276266 0.5967777 -66.74895 0 0 0 1
47 0 0.5941331 0.03076199 -0.8037784 25.17696 -0.02781685 0.9994565 0.0176894 107.7415 0.8038857 0.01184873 0.5946659 -68.14861 0 0 0 1
47 1 0.5941331 0.03076199 -0.8037784 24.64423 -0.02781685 0.9994565 0.0176894 107.7415 0.8038857 0.01184873 0.5946659 -68.14862 0 0 0 1
48 0 0.5922182 0.03086336 -0.8051864 25.77605 -0.02683573 0.9994673 0.01857248 107.6516 0.8053306 0.0106088 0.592731 -69.73029 0 0 0 1
48 1 0.5922182 0.03086336 -0.8051864 25.24333 -0.02683573 0.9994673 0.01857248 107.6516 0.8053306 0.0106088 0.592731 -69.73029 0 0 0 1
49 0 0.5905116 0.03143684 -0.8064167 26.36823 -0.02762051 0.9994429 0.01873609 107.6768 0.8065565 0.01120976 0.5910509 -70.98569 0 0 0 1
49 1 0.5905116 0.03143684 -0.8064167 25.83551 -0.02762051 0.9994429 0.01873609 107.6768 0.8065565 0.01120976 0.5910509 -70.98569 0 0 0 1
50 0 0.5890018 0.03205013 -0.807496 26.94864 -0.0287456 0.9994118 0.01869987 107.7303 0.8076203 0.0121977 0.5895767 -72.19943 0 0 0 1
50 1 0.5890018 0.03205013 -0.807496 26.41592 -0.0287456 0.9994118 0.01869987 107.7303 0.8076203 0.0121977 0.5895767 -72.19943 0 0 0 1
51 0 0.5873058 0.03291925 -0.8086954 27.60905 -0.02989822 0.999373 0.01896785 107.7678 0.8088127 0.01303863 0.5879217 -73.55865 0 0 0 1
51 1 0.5873058 0.03291925 -0.8086954 27.07632 -0.02989822 0.999373 0.01896785 107.7678 0.8088127 0.01303863 0.5879217 -73.55865 0 0 0 1
52 0 0.5860324 0.03377166 -0.8095836 28.19268 -0.0304636 0.999343 0.01963579 107.7536 0.8097149 0.01315562 0.5866761 -74.86995 0 0 0 1
52 1 0.5860324 0.03377166 -0.8095836 27.65996 -0.0304636 0.999343 0.01963579 107.7536 0.8097149 0.01315562 0.5866761 -74.86996 0 0 0 1
53 0 0.5847943 0.03411287 -0.8104641 28.71122 -0.02981428 0.9993442 0.0205503 107.6679 0.8106336 0.0121457 0.5854278 -76.29658 0 0 0 1
53 1 0.5847943 0.03411287 -0.8104641 28.17849 -0.02981428 0.9993442 0.0205503 107.6679 0.8106336 0.0121457 0.5854278 -76.29658 0 0 0 1
54 0 0.5837907 0.03402295 -0.8111911 29.20027 -0.02969238 0.9993479 0.02054587 107.667 0.8113612 0.01209171 0.5844201 -77.75979 0 0 0 1
54 1 0.5837907 0.03402295 -0.8111911 28.66754 -0.02969238 0.9993479 0.02054587 107.667 0.8113612 0.01209171 0.5844201 -77.7598 0 0 0 1
55 0 0.5828216 0.03370328 -0.811901 29.62858 -0.03108828 0.9993328 0.0191672 107.833 0.8120053 0.01406954 0.5834806 -78.86758 0 0 0 1
55 1 0.5828216 0.03370328 -0.811901 29.09586 -0.03108828 0.9993328 0.0191672 107.833 0.8120053 0.01406954 0.5834806 -78.86758 0 0 0 1
56 0 0.5817282 0.03358374 -0.8126897 30.12568 -0.0335015 0.9992887 0.01731421 108.0872 0.812693 0.01715416 0.5824395 -79.98199 0 0 0 1
56 1 0.5817282 0.03358374 -0.8126897 29.59295 -0.0335015 0.9992887 0.01731421 108.0872 0.812693 0.01715416 0.5824395 -79.98199 0 0 0 1
57 0 0.5807462 0.03422043 -0.8133652 30.65224 -0.03497741 0.9992424 0.01706677 108.1873 0.813333 0.01853794 0.5815032 -81.14617 0 0 0 1
57 1 0.5807462 0.03422043 -0.8133652 30.11952 -0.03497741 0.9992424 0.01706677 108.1873 0.813333 0.01853794 0.5815032 -81.14618 0 0 0 1
58 0 0.5800132 0.0345425 -0.8138745 31.1224 -0.03474854 0.9992403 0.01764602 108.1462 0.8138657 0.01804602 0.5807728 -82.51698 0 0 0 1
58 1 0.5800132 0.0345425 -0.8138745 30.58967 -0.03474854 0.9992403 0.01764602 108.1462 0.8138657 0.01804602 0.5807728 -82.51698 0 0 0 1
59 0 0.5789776 0.03519923 -0.8145834 31.69158 -0.03343283 0.9992524 0.01941613 107.9613 0.8146577 0.01599232 0.5797216 -84.17426 0 0 0 1
59 1 0.5789776 0.03519923 -0.8145834 31.15885 -0.03343283 0.9992524 0.01941613 107.9613 0.8146577 0.01599232 0.5797216 -84.17425 0 0 0 1
60 0 0.5781982 0.03432979 -0.8151738 32.03864 -0.03143726 0.9993098 0.01978613 107.84 0.8152905 0.01418653 0.5788783 -85.67461 0 0 0 1
60 1 0.5781982 0.03432979 -0.8151738 31.50591 -0.03143726 0.9993098 0.01978613 107.84 0.8152905 0.01418653 0.5788783 -85.67461 0 0 0 1
61 0 0.5773413 0.03383477 -0.8158016 32.42878 -0.02998958 0.9993456 0.02022356 107.7376 0.815952 0.01278965 0.5779782 -87.12698 0 0 0 1
61 1 0.5773413 0.03383477 -0.8158016 31.89605 -0.02998958 0.9993456 0.02022356 107.7376 0.815952 0.01278965 0.5779782 -87.12698 0 0 0 1
62 0 0.57645 0.03326405 -0.8164552 32.85193 -0.02772425 0.999392 0.02114284 107.5505 0.816662 0.01044781 0.5770217 -88.81078 0 0 0 1
62 1 0.57645 0.03326405 -0.8164552 32.31921 -0.02772425 0.999392 0.02114284 107.5505 0.816662 0.01044781 0.5770217 -88.81078 0 0 0 1
63 0 0.5757333 0.03382415 -0.8169377 33.33324 -0.02690368 0.9993866 0.02241794 107.4073 0.8171948 0.009071877 0.5762901 -90.26391 0 0 0 1
63 1 0.5757333 0.03382415 -0.8169377 32.80052 -0.02690368 0.9993866 0.02241794 107.4073 0.8171948 0.009071877 0.5762901 -90.26391 0 0 0 1
64 0 0.5751359 0.03412718 -0.8173457 33.81452 -0.02648596 0.9993825 0.02309068 107.3303 0.8176289 0.008367903 0.5756847 -91.7771 0 0 0 1
64 1 0.5751359 0.03412718 -0.8173457 33.2818 -0.02648596 0.9993825 0.02309068 107.3303 0.8176289 0.008367903 0.5756847 -91.77711 0 0 0 1
65 0 0.5744053 0.03436068 -0.8178496 34.2642 -0.02752882 0.9993643 0.02265226 107.4243 0.818108 0.009502856 0.5749861 -92.95335 0 0 0 1
65 1 0.5744053 0.03436068 -0.8178496 33.73147 -0.02752882 0.9993643 0.02265226 107.4243 0.818108 0.009502856 0.5749861 -92.95335 0 0 0 1
66 0 0.5729933 0.03331886 -0.8188826 34.66804 -0.02802422 0.9993855 0.02105393 107.5849 0.8190808 0.01088479 0.573575 -94.06744 0 0 0 1
66 1 0.5729933 0.03331886 -0.8188826 34.1353 -0.02802422 0.9993855 0.02105393 107.5849 0.8190808 0.01088479 0.573575 -94.06744 0 0 0 1
67 0 0.5705105 0.03296361 -0.8206285 35.30508 -0.0287748 0.999383 0.02013937 107.7078 0.8207861 0.0121237 0.571107 -95.28122 0 0 0 1
67 1 0.5705105 0.03296361 -0.8206285 34.77235 -0.0287748 0.999383 0.02013937 107.7078 0.8207861 0.0121237 0.571107 -95.28122 0 0 0 1
68 0 0.5685421 0.03300341 -0.8219919 35.8857 -0.02910284 0.9993764 0.0199961 107.7438 0.8221393 0.01255367 0.5691481 -96.46355 0 0 0 1
68 1 0.5685421 0.03300341 -0.8219919 35.35298 -0.02910284 0.9993764 0.0199961 107.7438 0.8221393 0.01255367 0.5691481 -96.46354 0 0 0 1
69 0 0.5672835 0.03492719 -0.8227816 36.61082 -0.03007264 0.9993124 0.02168675 107.6627 0.8229733 0.01244068 0.5679438 -97.85468 0 0 0 1
69 1 0.5672835 0.03492719 -0.8227816 36.07809 -0.03007264 0.9993124 0.02168675 107.6627 0.8229733 0.01244068 0.5679438 -97.85468 0 0 0 1
70 0 0.5667381 0.03588936 -0.823116 37.11623 -0.03088731 0.999274 0.0223034 107.6627 0.8233189 0.01278365 0.5674351 -99.08398 0 0 0 1
70 1 0.5667381 0.03588936 -0.823116 36.5835 -0.03088731 0.999274 0.0223034 107.6627 0.8233189 0.01278365 0.5674351 -99.08398 0 0 0 1
71 0 0.56591 0.03633297 -0.8236661 37.60008 -0.03122777 0.9992563 0.02262305 107.6598 0.8238754 0.01291864 0.5666237 -100.3114 0 0 0 1
71 1 0.56591 0.03633297 -0.8236661 37.06736 -0.03122777 0.9992563 0.02262305 107.6598 0.8238754 0.01291864 0.5666237 -100.3114 0 0 0 1
72 0 0.5648978 0.03576123 -0.8243856 38.03347 -0.03115267 0.9992725 0.0220008 107.7151 0.8245726 0.01325361 0.5656009 -101.6184 0 0 0 1
72 1 0.5648978 0.03576123 -0.8243856 37.50075 -0.03115267 0.9992725 0.0220008 107.715 0.8245726 0.01325361 0.5656009 -101.6184 0 0 0 1
73 0 0.5641237 0.0341705 -0.8249829 38.29834 -0.02993882 0.9993328 0.02091983 107.74 0.8251473 0.01289764 0.5647705 -102.8666 0 0 0 1
73 1 0.5641237 0.0341705 -0.8249829 37.76561 -0.02993882 0.9993328 0.02091983 107.74 0.8251473 0.01289764 0.5647705 -102.8666 0 0 0 1
74 0 0.5631289 0.03349407 -0.8256901 38.68096 -0.02930633 0.9993592 0.02055173 107.7374 0.8258494 0.01262467 0.5637497 -104.0795 0 0 0 1
74 1 0.5631289 0.03349407 -0.8256901 38.14824 -0.02930633 0.9993592 0.02055173 107.7374 0.8258494 0.01262467 0.5637497 -104.0795 0 0 0 1
75 0 0.5613333 0.03216069 -0.8269647 39.13162 -0.02891059 0.9993968 0.01924243 107.8364 0.8270847 0.01310663 0.5619245 -105.2823 0 0 0 1
75 1 0.5613333 0.03216069 -0.8269647 38.5989 -0.02891059 0.9993968 0.01924243 107.8364 0.8270847 0.01310663 0.5619245 -105.2823 0 0 0 1
76 0 0.5595533 0.03188732 -0.8281807 39.65455 -0.02973852 0.9993886 0.01838673 107.9755 0.8282607 0.01434051 0.5601594 -106.2662 0 0 0 1
76 1 0.5595533 0.03188732 -0.8281807 39.12183 -0.02973852 0.9993886 0.01838673 107.9754 0.8282607 0.01434051 0.5601594 -106.2662 0 0 0 1
77 0 0.5580509 0.03328191 -0.829139 40.34285 -0.03288588 0.9992974 0.01797832 108.2306 0.8291548 0.01723415 0.5587533 -107.1846 0 0 0 1
77 1 0.5580509 0.03328191 -0.829139 39.81013 -0.03288588 0.9992974 0.01797832 108.2306 0.8291548 0.01723415 0.5587533 -107.1846 0 0 0 1
78 0 0.5567877 0.03478606 -0.8299262 40.97435 -0.03470919 0.9992244 0.01859615 108.3044 0.8299294 0.01845195 0.5575632 -108.1572 0 0 0 1
78 1 0.5567877 0.03478606 -0.8299262 40.44162 -0.03470919 0.9992244 0.01859615 108.3044 0.8299294 0.01845195 0.5575632 -108.1572 0 0 0 1
79 0 0.5556158 0.03639985 -0.830642 41.6017 -0.03416846 0.9991969 0.02093089 108.0557 0.8307368 0.01675222 0.5564134 -109.4321 0 0 0 1
79 1 0.5556158 0.03639985 -0.830642 41.06898 -0.03416846 0.9991969 0.02093089 108.0557 0.8307368 0.01675222 0.5564134 -109.4321 0 0 0 1
80 0 0.5545553 0.03649002 -0.8313465 42.08256 -0.03238216 0.9992277 0.02225804 107.8136 0.8315166 0.01457748 0.5553087 -110.8522 0 0 0 1
80 1 0.5545553 0.03649002 -0.8313465 41.54984 -0.03238216 0.9992277 0.02225804 107.8136 0.8315166 0.01457748 0.5553087 -110.8522 0 0 0 1
81 0 0.5531429 0.03622575 -0.8322984 42.54244 -0.03132646 0.999252 0.02267294 107.705 0.8324972 0.01353158 0.553864 -112.0049 0 0 0 1
81 1 0.5531429 0.03622575 -0.8322984 42.00971 -0.03132646 0.999252 0.02267294 107.705 0.8324972 0.01353158 0.553864 -112.0049 0 0 0 1
82 0 0.5518399 0.03546153 -0.8331959 42.93412 -0.03047716 0.9992857 0.02234492 107.6816 0.833393 0.01306263 0.5525265 -113.0844 0 0 0 1
82 1 0.5518399 0.03546153 -0.8331959 42.4014 -0.03047716 0.9992857 0.02234492 107.6816 0.833393 0.01306263 0.5525265 -113.0844 0 0 0 1
