frame cameraID trackID alpha width height length world_space_X world_space_Y world_space_Z rotation_world_space_y rotation_world_space_x rotation_world_space_z camera_space_X camera_space_Y camera_space_Z rotation_camera_space_y rotation_camera_space_x rotation_camera_space_z
35 1 0 1.865041 1.776562 1.421875 3.617188 41.2149 -106 65.07903 2.266398 0 0 0.3397775 1.297412 22.05865 1.880443 -0.02453511 0.02856084
36 0 0 1.883853 1.776562 1.421875 3.617188 39.94242 -106 63.5515 2.264237 0 0 -0.1363883 1.387871 18.79782 1.876598 -0.02423789 0.0293893
36 1 0 1.912178 1.776562 1.421875 3.617188 39.94242 -106 63.5515 2.264237 0 0 -0.6691136 1.38787 18.79782 1.876598 -0.02423789 0.0293893
37 0 0 1.938424 1.776562 1.421875 3.617188 38.76201 -106 62.05772 2.259622 0 0 -1.061059 1.477696 15.60045 1.870514 -0.02316763 0.02928343
37 1 0 1.972324 1.776562 1.421875 3.617188 38.76201 -106 62.05772 2.259622 0 0 -1.593787 1.477693 15.60045 1.870514 -0.02316763 0.02928343
38 0 0 2.023197 1.776562 1.421875 3.617188 37.66499 -106 60.6804 2.255414 0 0 -1.985796 1.564175 12.40294 1.864437 -0.02189716 0.0292148
38 1 0 2.064772 1.776562 1.421875 3.617188 37.66499 -106 60.6804 2.255414 0 0 -2.518522 1.564172 12.40295 1.864437 -0.02189716 0.0292148
39 0 0 2.151971 1.776562 1.421875 3.617188 36.59771 -106 59.28517 2.251129 0 0 -2.823737 1.638028 9.339664 1.858371 -0.02042975 0.02866692
39 1 0 2.203375 1.776562 1.421875 3.617188 36.59771 -106 59.28517 2.251129 0 0 -3.356461 1.638025 9.339664 1.858371 -0.02042975 0.02866692
40 0 0 2.380516 1.776562 1.421875 3.617188 35.60527 -106 58.01226 2.246857 0 0 -3.663126 1.69149 6.276715 1.852238 -0.02114999 0.02782725
40 1 0 2.441494 1.776562 1.421875 3.617188 35.60527 -106 58.01226 2.246857 0 0 -4.195852 1.691492 6.276716 1.852238 -0.02114999 0.02782725
54 0 1 -1.502012 1.587251 1.46875 4.025517 80.85042 -106 107.7401 -0.842133 0 0 12.09579 0.6317008 50.21444 -1.265632 0.02176599 -0.02882221
54 0 3 -1.542006 1.673178 1.52381 4.375085 88.10987 -106 111.2381 -0.821215 0 0 17.27408 0.3807614 56.38354 -1.244718 0.022364 -0.02836075
54 1 1 -1.491961 1.587251 1.46875 4.025517 80.85042 -106 107.7401 -0.842133 0 0 11.56307 0.6316983 50.21444 -1.265632 0.02176599 -0.02882221
54 1 3 -1.533346 1.673178 1.52381 4.375085 88.10987 -106 111.2381 -0.821215 0 0 16.74136 0.3807589 56.38353 -1.244718 0.022364 -0.02836075
55 0 1 -1.497982 1.587251 1.46875 4.025517 81.07857 -106 107.9801 -0.8381068 0 0 11.78678 0.5610641 49.18845 -1.262792 0.02363621 -0.02785569
55 0 3 -1.543606 1.673178 1.52381 4.375085 88.60062 -106 111.7337 -0.821211 0 0 17.09159 0.2904184 55.70434 -1.245898 0.0241034 -0.02745246
55 1 1 -1.487715 1.587251 1.46875 4.025517 81.07857 -106 107.9801 -0.8381068 0 0 11.25406 0.5610666 49.18845 -1.262792 0.02363621 -0.02785569
55 1 3 -1.534842 1.673178 1.52381 4.375085 88.60062 -106 111.7337 -0.821211 0 0 16.55886 0.290421 55.70433 -1.245898 0.0241034 -0.02745246
56 0 1 -1.493895 1.587251 1.46875 4.025517 81.3963 -106 108.3202 -0.8339729 0 0 11.47579 0.438733 48.16212 -1.259983 0.0266159 -0.02673181
56 0 3 -1.54521 1.673178 1.52381 4.375085 89.18187 -106 112.328 -0.8210981 0 0 16.90673 0.1384102 55.02448 -1.247108 0.0269578 -0.02638697
56 1 1 -1.483402 1.587251 1.46875 4.025517 81.3963 -106 108.3202 -0.8339729 0 0 10.94307 0.438733 48.16212 -1.259983 0.0266159 -0.02673181
56 1 3 -1.53634 1.673178 1.52381 4.375085 89.18187 -106 112.328 -0.8210981 0 0 16.37401 0.1384102 55.02447 -1.247108 0.0269578 -0.02638697
57 0 1 -1.493749 1.587251 1.46875 4.025517 81.71027 -106 108.6556 -0.833759 0 0 11.20646 0.3905915 47.2661 -1.260955 0.02810317 -0.02694174
57 0 3 -1.546858 1.673178 1.52381 4.375085 89.67122 -106 112.8157 -0.8210989 0 0 16.72558 0.07024291 54.3456 -1.248294 0.02844196 -0.02658383
57 1 1 -1.483052 1.587251 1.46875 4.025517 81.71027 -106 108.6556 -0.833759 0 0 10.67374 0.390595 47.2661 -1.260955 0.02810317 -0.02694174
57 1 3 -1.537879 1.673178 1.52381 4.375085 89.67122 -106 112.8157 -0.8210989 0 0 16.19285 0.07024646 54.3456 -1.248294 0.02844196 -0.02658383
58 0 1 -1.493575 1.587251 1.46875 4.025517 82.01333 -106 108.9983 -0.833775 0 0 10.94087 0.4355947 46.37104 -1.26187 0.02770785 -0.02742433
58 0 3 -1.548529 1.673178 1.52381 4.375085 90.14912 -106 113.3122 -0.8213301 0 0 16.54876 0.1099551 53.66802 -1.249425 0.02804694 -0.02707744
58 1 1 -1.482665 1.587251 1.46875 4.025517 82.01333 -106 108.9983 -0.833775 0 0 10.40814 0.4355941 46.37104 -1.26187 0.02770785 -0.02742433
58 1 3 -1.539439 1.673178 1.52381 4.375085 90.14912 -106 113.3122 -0.8213301 0 0 16.01603 0.1099545 53.66803 -1.249425 0.02804694 -0.02707744
59 0 1 -1.490786 1.587251 1.46875 4.025517 82.32554 -106 109.3872 -0.8317869 0 0 10.61179 0.5508627 45.39828 -1.26116 0.025971 -0.02865655
59 0 3 -1.549494 1.673178 1.52381 4.375085 90.65289 -106 113.8639 -0.8210959 0 0 16.31674 0.2293533 52.9306 -1.25047 0.02627584 -0.02837731
59 1 1 -1.479631 1.587251 1.46875 4.025517 82.32554 -106 109.3872 -0.8317869 0 0 10.07907 0.5508612 45.39827 -1.26116 0.025971 -0.02865655
59 1 3 -1.540276 1.673178 1.52381 4.375085 90.65289 -106 113.8639 -0.8210959 0 0 15.78401 0.2293518 52.9306 -1.25047 0.02627584 -0.02837731
60 0 1 -1.480849 1.587251 1.46875 4.025517 82.57896 -106 109.6915 -0.8225759 0 0 10.31172 0.665761 44.45772 -1.252934 0.02421715 -0.02817974
60 0 3 -1.55042 1.673178 1.52381 4.375085 91.05648 -106 114.3158 -0.821125 0 0 16.08437 0.3576388 52.19293 -1.251484 0.02425801 -0.02814458
60 1 1 -1.469448 1.587251 1.46875 4.025517 82.57896 -106 109.6915 -0.8225759 0 0 9.778997 0.6657617 44.45772 -1.252934 0.02421715 -0.02817974
60 1 3 -1.541072 1.673178 1.52381 4.375085 91.05648 -106 114.3158 -0.821125 0 0 15.55165 0.3576395 52.19293 -1.251484 0.02425801 -0.02814458
61 0 1 -1.474629 1.587251 1.46875 4.025517 82.8704 -106 110.0178 -0.816876 0 0 10.02996 0.7540515 43.55726 -1.248304 0.02286462 -0.0280406
61 0 3 -1.551348 1.673178 1.52381 4.375085 91.46464 -106 114.7602 -0.8210901 0 0 15.85107 0.4558888 51.45516 -1.252517 0.02274626 -0.02813668
61 1 1 -1.462984 1.587251 1.46875 4.025517 82.8704 -106 110.0178 -0.816876 0 0 9.497232 0.7540479 43.55726 -1.248304 0.02286462 -0.0280406
61 1 3 -1.541865 1.673178 1.52381 4.375085 91.46464 -106 114.7602 -0.8210901 0 0 15.31835 0.4558852 51.45516 -1.252517 0.02274626 -0.02813668
62 0 1 -1.468352 1.587251 1.46875 4.025517 83.25173 -106 110.4486 -0.811103 0 0 9.749791 0.8805485 42.65687 -1.243648 0.02059249 -0.02814628
62 0 3 -1.552281 1.673178 1.52381 4.375085 91.96342 -106 115.3083 -0.820981 0 0 15.61973 0.6009035 50.71762 -1.253524 0.0203135 -0.02834826
62 1 1 -1.456451 1.587251 1.46875 4.025517 83.25173 -106 110.4486 -0.811103 0 0 9.217064 0.880546 42.65686 -1.243648 0.02059249 -0.02814628
62 1 3 -1.542659 1.673178 1.52381 4.375085 91.96342 -106 115.3083 -0.820981 0 0 15.087 0.6009009 50.71762 -1.253524 0.0203135 -0.02834826
63 0 1 -1.462009 1.587251 1.46875 4.025517 83.53661 -106 110.7759 -0.805615 0 0 9.467863 0.9515324 41.75657 -1.23904 0.01960339 -0.02902901
63 0 3 -1.553218 1.673178 1.52381 4.375085 92.36477 -106 115.7551 -0.8211579 0 0 15.38619 0.6765779 49.98015 -1.254579 0.01914991 -0.0293301
63 1 1 -1.449842 1.587251 1.46875 4.025517 83.53661 -106 110.7759 -0.805615 0 0 8.935138 0.9515307 41.75657 -1.23904 0.01960339 -0.02902901
63 1 3 -1.543453 1.673178 1.52381 4.375085 92.36477 -106 115.7551 -0.8211579 0 0 14.85347 0.6765763 49.98015 -1.254579 0.01914991 -0.0293301
64 0 1 -1.455574 1.587251 1.46875 4.025517 83.898 -106 111.2129 -0.8002878 0 0 9.184693 0.9952874 40.85624 -1.234445 0.01917202 -0.02945705
64 0 3 -1.550779 1.673178 1.52381 4.375085 92.88583 -106 116.3726 -0.8182741 0 0 15.16596 0.7202108 49.3151 -1.252426 0.0186392 -0.02979698
64 1 1 -1.443128 1.587251 1.46875 4.025517 83.898 -106 111.2129 -0.8002878 0 0 8.651968 0.9952868 40.85624 -1.234445 0.01917202 -0.02945705
64 1 3 -1.54088 1.673178 1.52381 4.375085 92.88583 -106 116.3726 -0.8182741 0 0 14.63324 0.7202104 49.3151 -1.252426 0.0186392 -0.02979698
65 0 1 -1.457156 1.587251 1.46875 4.025517 84.19568 -106 111.5147 -0.802273 0 0 8.926121 0.9643068 39.94587 -1.237312 0.02023696 -0.02936153
65 0 3 -1.548312 1.673178 1.52381 4.375085 93.32303 -106 116.8745 -0.8152871 0 0 14.94205 0.6746981 48.64992 -1.250323 0.0198532 -0.02962231
65 1 1 -1.444418 1.587251 1.46875 4.025517 84.19568 -106 111.5147 -0.802273 0 0 8.393394 0.9643087 39.94588 -1.237312 0.02023696 -0.02936153
65 1 3 -1.538275 1.673178 1.52381 4.375085 93.32303 -106 116.8745 -0.8152871 0 0 14.40932 0.6747 48.64992 -1.250323 0.0198532 -0.02962231
66 0 1 -1.458652 1.587251 1.46875 4.025517 84.51086 -106 111.7956 -0.803391 0 0 8.667199 0.9369066 39.03516 -1.240161 0.02112184 -0.02798408
66 0 3 -1.545814 1.673178 1.52381 4.375085 93.78277 -106 117.3473 -0.811433 0 0 14.7179 0.6377097 47.98441 -1.248201 0.02089615 -0.02815299
66 1 1 -1.445609 1.587251 1.46875 4.025517 84.51086 -106 111.7956 -0.803391 0 0 8.134473 0.9369028 39.03516 -1.240161 0.02112184 -0.02798408
66 1 3 -1.535635 1.673178 1.52381 4.375085 93.78277 -106 117.3473 -0.811433 0 0 14.18517 0.6377059 47.98441 -1.248201 0.02089615 -0.02815299
67 0 1 -1.460639 1.587251 1.46875 4.025517 84.87399 -106 112.1333 -0.8050741 0 0 8.346641 0.9137514 38.08065 -1.244868 0.02205003 -0.02734989
67 0 3 -1.543317 1.673178 1.52381 4.375085 94.37339 -106 117.8776 -0.8062931 0 0 14.494 0.598915 47.31899 -1.246087 0.02201668 -0.02737676
67 1 1 -1.447253 1.587251 1.46875 4.025517 84.87399 -106 112.1333 -0.8050741 0 0 7.813914 0.9137491 38.08065 -1.244868 0.02205003 -0.02734989
67 1 3 -1.532992 1.673178 1.52381 4.375085 94.37339 -106 117.8776 -0.8062931 0 0 13.96127 0.5989128 47.319 -1.246087 0.02201668 -0.02737676
68 0 1 -1.462505 1.587251 1.46875 4.025517 85.12747 -106 112.3764 -0.807377 0 0 8.027445 0.9195698 37.12637 -1.249563 0.02234211 -0.02735514
68 0 6 -1.531495 1.588582 1.5625 3.645756 100.7663 -106 127.9878 -0.828168 0 0 15.4797 0.4122302 57.92294 -1.270352 0.02176866 -0.0278136
68 0 3 -1.540825 1.673178 1.52381 4.375085 94.85198 -106 118.318 -0.8017729 0 0 14.27164 0.5936819 46.65386 -1.24396 0.02249504 -0.02722953
68 1 1 -1.448757 1.587251 1.46875 4.025517 85.12747 -106 112.3764 -0.807377 0 0 7.49472 0.9195734 37.12637 -1.249563 0.02234211 -0.02735514
68 1 6 -1.522892 1.588582 1.5625 3.645756 100.7663 -106 127.9878 -0.828168 0 0 14.94697 0.4122339 57.92295 -1.270352 0.02176866 -0.0278136
68 1 3 -1.530351 1.673178 1.52381 4.375085 94.85198 -106 118.318 -0.8017729 0 0 13.73891 0.5936855 46.65385 -1.24396 0.02249504 -0.02722953
69 0 1 -1.464264 1.587251 1.46875 4.025517 85.4341 -106 112.737 -0.8105951 0 0 7.709172 0.931369 36.1727 -1.254284 0.02270565 -0.02932443
69 0 6 -1.534526 1.588582 1.5625 3.645756 101.1777 -106 128.4065 -0.8305809 0 0 15.19971 0.4093159 57.07755 -1.274266 0.02211517 -0.02977222
69 0 3 -1.542012 1.673178 1.52381 4.375085 95.36583 -106 118.8285 -0.801252 0 0 14.06158 0.5878294 45.93356 -1.244943 0.0229786 -0.02911107
69 1 1 -1.450135 1.587251 1.46875 4.025517 85.4341 -106 112.737 -0.8105951 0 0 7.176446 0.9313675 36.1727 -1.254284 0.02270565 -0.02932443
69 1 6 -1.52579 1.588582 1.5625 3.645756 101.1777 -106 128.4065 -0.8305809 0 0 14.66699 0.4093144 57.07755 -1.274266 0.02211517 -0.02977222
69 1 3 -1.531374 1.673178 1.52381 4.375085 95.36583 -106 118.8285 -0.801252 0 0 13.52885 0.5878279 45.93357 -1.244943 0.0229786 -0.02911107
70 0 1 -1.46356 1.587251 1.46875 4.025517 85.73734 -106 113.0787 -0.8109981 0 0 7.465399 0.9310707 35.33249 -1.255333 0.02330045 -0.0301566
70 0 6 -1.537508 1.588582 1.5625 3.645756 101.4554 -106 128.7493 -0.833844 0 0 14.91879 0.3960139 56.23191 -1.278174 0.02260558 -0.03068086
70 0 3 -1.543186 1.673178 1.52381 4.375085 95.75446 -106 119.2578 -0.8015818 0 0 13.8508 0.5753359 45.21298 -1.245918 0.02358334 -0.02993594
70 0 4 1.685061 1.551252 1.4375 3.930802 92.62013 -106 124.7469 2.305035 0 0 8.665062 0.7153819 48.8245 1.860706 -0.02252226 0.03074208
70 1 1 -1.449084 1.587251 1.46875 4.025517 85.73734 -106 113.0787 -0.8109981 0 0 6.932671 0.9310707 35.33249 -1.255333 0.02330045 -0.0301566
70 1 6 -1.528636 1.588582 1.5625 3.645756 101.4554 -106 128.7493 -0.833844 0 0 14.38606 0.3960139 56.23191 -1.278174 0.02260558 -0.03068086
70 1 3 -1.532379 1.673178 1.52381 4.375085 95.75446 -106 119.2578 -0.8015818 0 0 13.31807 0.5753359 45.21299 -1.245918 0.02358334 -0.02993594
70 1 4 1.695658 1.551252 1.4375 3.930802 92.62013 -106 124.7469 2.305035 0 0 8.132334 0.7153819 48.8245 1.860706 -0.02252226 0.03074208
71 0 1 -1.462762 1.587251 1.46875 4.025517 86.04333 -106 113.4031 -0.8110319 0 0 7.221972 0.9427149 34.49218 -1.256364 0.02353537 -0.0305613
71 0 6 -1.540453 1.588582 1.5625 3.645756 101.7414 -106 129.0692 -0.836738 0 0 14.63841 0.4029292 55.38625 -1.282065 0.0227422 -0.03115596
71 0 3 -1.54436 1.673178 1.52381 4.375085 96.14823 -106 119.666 -0.801542 0 0 13.64053 0.5800511 44.49237 -1.246876 0.02382428 -0.03033664
71 0 4 1.694163 1.551252 1.4375 3.930802 90.9662 -106 122.9343 2.305169 0 0 7.560204 0.7918127 45.21321 1.859842 -0.02275199 0.03114882
71 1 1 -1.447921 1.587251 1.46875 4.025517 86.04333 -106 113.4031 -0.8110319 0 0 6.689248 0.9427146 34.49218 -1.256364 0.02353537 -0.0305613
71 1 6 -1.531442 1.588582 1.5625 3.645756 101.7414 -106 129.0692 -0.836738 0 0 14.10569 0.4029289 55.38625 -1.282065 0.0227422 -0.03115596
71 1 3 -1.533378 1.673178 1.52381 4.375085 96.14823 -106 119.666 -0.801542 0 0 13.10781 0.5800507 44.49236 -1.246876 0.02382428 -0.03033664
71 1 4 1.705646 1.551252 1.4375 3.930802 90.9662 -106 122.9343 2.305169 0 0 7.027477 0.7918122 45.21321 1.859842 -0.02275199 0.03114882
72 0 1 -1.461848 1.587251 1.46875 4.025517 86.43024 -106 113.8096 -0.810813 0 0 6.978214 0.9551419 33.65157 -1.25738 0.02364634 -0.02993753
72 0 6 -1.543346 1.588582 1.5625 3.645756 102.112 -106 129.4677 -0.8393779 0 0 14.35761 0.4139984 54.54046 -1.285939 0.02278178 -0.0306005
72 0 3 -1.545521 1.673178 1.52381 4.375085 96.6246 -106 120.1538 -0.801249 0 0 13.43007 0.5900242 43.77151 -1.247817 0.02393153 -0.02971007
72 0 4 1.705065 1.551252 1.4375 3.930802 89.39063 -106 121.2071 2.305558 0 0 6.454827 0.868428 41.60168 1.858996 -0.02288394 0.03052419
72 1 1 -1.446624 1.587251 1.46875 4.025517 86.43024 -106 113.8096 -0.810813 0 0 6.445491 0.9551421 33.65157 -1.25738 0.02364634 -0.02993753
72 1 6 -1.53419 1.588582 1.5625 3.645756 102.112 -106 129.4677 -0.8393779 0 0 13.82489 0.4139987 54.54046 -1.285939 0.02278178 -0.0306005
72 1 3 -1.53436 1.673178 1.52381 4.375085 96.6246 -106 120.1538 -0.801249 0 0 12.89734 0.5900244 43.77152 -1.247817 0.02393153 -0.02971007
72 1 4 1.717593 1.551252 1.4375 3.930802 89.39063 -106 121.2071 2.305558 0 0 5.922104 0.8684282 41.60168 1.858996 -0.02288394 0.03052419
73 0 1 -1.460823 1.587251 1.46875 4.025517 86.71461 -106 114.1131 -0.8108209 0 0 6.735494 0.99733 32.81076 -1.258353 0.02278798 -0.02855547
73 0 6 -1.546192 1.588582 1.5625 3.645756 102.376 -106 129.7671 -0.842246 0 0 14.07831 0.4767215 53.69468 -1.289772 0.02187964 -0.0292572
73 0 3 -1.546677 1.673178 1.52381 4.375085 96.99699 -106 120.5408 -0.8011829 0 0 13.221 0.6434103 43.05066 -1.248716 0.0230621 -0.02833457
73 0 4 1.718272 1.551252 1.4375 3.930802 87.70588 -106 119.3819 2.305718 0 0 5.350471 0.9778447 37.98995 1.85819 -0.02206558 0.02911725
73 1 1 -1.445194 1.587251 1.46875 4.025517 86.71461 -106 114.1131 -0.8108209 0 0 6.20277 0.9973297 32.81076 -1.258353 0.02278798 -0.02855547
73 1 6 -1.536887 1.588582 1.5625 3.645756 102.376 -106 129.7671 -0.842246 0 0 13.54559 0.4767212 53.69468 -1.289772 0.02187964 -0.0292572
73 1 3 -1.53533 1.673178 1.52381 4.375085 96.99699 -106 120.5408 -0.8011829 0 0 12.68828 0.6434099 43.05066 -1.248716 0.0230621 -0.02833457
73 1 4 1.732047 1.551252 1.4375 3.930802 87.70588 -106 119.3819 2.305718 0 0 4.817747 0.9778444 37.98994 1.85819 -0.02206558 0.02911725
74 0 1 -1.459707 1.587251 1.46875 4.025517 86.99274 -106 114.3975 -0.8106 0 0 6.492626 1.029584 31.9702 -1.259348 0.02229173 -0.02801803
74 0 6 -1.54228 1.588582 1.5625 3.645756 102.7125 -106 130.1322 -0.8381479 0 0 13.82766 0.5185703 52.96132 -1.286892 0.02151164 -0.02862126
74 0 3 -1.547092 1.673178 1.52381 4.375085 97.34922 -106 120.9389 -0.8008879 0 0 12.98321 0.6808879 42.35276 -1.249638 0.02256275 -0.02780026
74 0 4 1.734476 1.551252 1.4375 3.930802 86.01155 -106 117.5417 2.306107 0 0 4.246031 1.074458 34.37838 1.857363 -0.02158775 0.02856393
74 1 1 -1.443653 1.587251 1.46875 4.025517 86.99274 -106 114.3975 -0.8106 0 0 5.959898 1.029582 31.97021 -1.259348 0.02229173 -0.02801803
74 1 6 -1.532841 1.588582 1.5625 3.645756 102.7125 -106 130.1322 -0.8381479 0 0 13.29494 0.5185684 52.96133 -1.286892 0.02151164 -0.02862126
74 1 3 -1.535554 1.673178 1.52381 4.375085 97.34922 -106 120.9389 -0.8008879 0 0 12.45049 0.680886 42.35276 -1.249638 0.02256275 -0.02780026
74 1 4 1.749767 1.551252 1.4375 3.930802 86.01155 -106 117.5417 2.306107 0 0 3.713303 1.074456 34.37838 1.857363 -0.02158775 0.02856393
75 0 1 -1.458782 1.587251 1.46875 4.025517 87.40464 -106 114.8165 -0.8100408 0 0 6.254674 1.040456 31.20698 -1.260977 0.02229771 -0.02663631
75 0 2 -1.49591 1.544019 1.40625 3.359635 94.76019 -106 122.6222 -0.8202321 0 0 9.472356 0.8027679 41.43555 -1.271167 0.02202513 -0.02686211
75 0 6 -1.538317 1.588582 1.5625 3.645756 103.1587 -106 130.5498 -0.8330861 0 0 13.57529 0.5291995 52.22783 -1.28402 0.02167808 -0.02714294
75 0 3 -1.547469 1.673178 1.52381 4.375085 97.80256 -106 121.3943 -0.799629 0 0 12.74406 0.6946111 41.65463 -1.250566 0.0225738 -0.02640274
75 0 4 1.754812 1.551252 1.4375 3.930802 84.40751 -106 115.7766 2.307462 0 0 3.140302 1.146453 30.76653 1.856528 -0.02164971 0.02716557
75 1 1 -1.442318 1.587251 1.46875 4.025517 87.40464 -106 114.8165 -0.8100408 0 0 5.721948 1.040454 31.20698 -1.260977 0.02229771 -0.02663631
75 1 2 -1.483658 1.544019 1.40625 3.359635 94.76019 -106 122.6222 -0.8202321 0 0 8.93963 0.8027651 41.43555 -1.271167 0.02202513 -0.02686211
75 1 6 -1.528739 1.588582 1.5625 3.645756 103.1587 -106 130.5498 -0.8330861 0 0 13.04256 0.5291967 52.22782 -1.28402 0.02167808 -0.02714294
75 1 3 -1.535733 1.673178 1.52381 4.375085 97.80256 -106 121.3943 -0.799629 0 0 12.21133 0.6946084 41.65463 -1.250566 0.0225738 -0.02640274
75 1 4 1.771977 1.551252 1.4375 3.930802 84.40751 -106 115.7766 2.307462 0 0 2.607575 1.146451 30.76653 1.856528 -0.02164971 0.02716557
76 0 1 -1.457737 1.587251 1.46875 4.025517 87.71944 -106 115.1279 -0.809566 0 0 6.015803 1.022216 30.44403 -1.262648 0.0233463 -0.02603927
76 0 2 -1.496489 1.544019 1.40625 3.359635 95.07333 -106 122.9295 -0.8206901 0 0 9.211785 0.7734385 40.67478 -1.273772 0.02305524 -0.02629732
76 0 6 -1.534337 1.588582 1.5625 3.645756 103.5072 -106 130.8608 -0.8281059 0 0 13.32161 0.4870534 51.4944 -1.281187 0.02285961 -0.02646754
76 0 3 -1.547838 1.673178 1.52381 4.375085 98.15867 -106 121.7427 -0.7984519 0 0 12.50364 0.6643623 40.95658 -1.251535 0.02363422 -0.02577823
76 0 4 1.780715 1.551252 1.4375 3.930802 82.7092 -106 113.9161 2.308875 0 0 2.043278 1.196035 27.16383 1.855794 -0.02273732 0.02657268
76 1 1 -1.440842 1.587251 1.46875 4.025517 87.71944 -106 115.1279 -0.809566 0 0 5.483082 1.022212 30.44403 -1.262648 0.0233463 -0.02603927
76 1 2 -1.483996 1.544019 1.40625 3.359635 95.07333 -106 122.9295 -0.8206901 0 0 8.679064 0.7734349 40.67478 -1.273772 0.02305524 -0.02629732
76 1 6 -1.524617 1.588582 1.5625 3.645756 103.5072 -106 130.8608 -0.8281059 0 0 12.78889 0.4870498 51.4944 -1.281187 0.02285961 -0.02646754
76 1 3 -1.535897 1.673178 1.52381 4.375085 98.15867 -106 121.7427 -0.7984519 0 0 11.97092 0.6643587 40.95658 -1.251535 0.02363422 -0.02577823
76 1 4 1.800242 1.551252 1.4375 3.930802 82.7092 -106 113.9161 2.308875 0 0 1.510556 1.196031 27.16383 1.855794 -0.02273732 0.02657268
77 0 1 -1.456565 1.587251 1.46875 4.025517 88.08907 -106 115.5253 -0.809545 0 0 5.77497 0.9469342 29.68123 -1.264399 0.02648259 -0.02653676
77 0 2 -1.497004 1.544019 1.40625 3.359635 95.43785 -106 123.3259 -0.821602 0 0 8.948446 0.6647698 39.91364 -1.276456 0.02616076 -0.0268541
77 0 6 -1.53035 1.588582 1.5625 3.645756 103.9044 -106 131.2645 -0.823581 0 0 13.06489 0.3406014 50.76056 -1.278435 0.02610756 -0.0269058
