frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
2 0 47 562 567 189 193 17 0 0.85 False
2 0 49 549 554 189 193 3 0 0.15 False
2 0 50 560 565 189 193 4 0 0.2 False
2 0 51 560 566 188 193 4 0 0.1333333 False
2 0 57 555 559 189 192 1 0 0.08333334 False
2 0 59 555 560 189 192 1 0 0.06666667 False
2 0 63 551 555 188 192 3 0 0.1875 False
2 0 74 543 547 188 191 2 0 0.1666667 False
2 0 82 535 539 188 191 4 0 0.3333333 False
2 0 85 533 537 188 190 1 0 0.125 False
2 0 92 526 529 188 190 2 0 0.3333333 False
2 0 95 528 531 188 190 3 0 0.5 False
2 0 103 550 555 189 193 1 0 0.05 False
2 0 104 547 552 188 192 6 0 0.3 False
2 0 105 546 551 189 192 1 0 0.06666667 False
2 0 106 545 550 188 192 5 0 0.25 False
2 0 108 541 545 188 191 7 0 0.5833333 False
2 0 110 539 543 188 191 5 0 0.4166667 False
2 0 112 532 535 188 191 2 0 0.2222222 False
2 0 118 512 515 187 189 3 0 0.5 False
2 0 120 515 518 187 190 1 0 0.1111111 False
2 0 128 0 69 155 217 1917 0.6198187 0.4481066 False
2 0 130 549 558 189 196 9 0 0.1428571 False
2 0 0 701 817 208 311 8711 0 0.729076 True
2 0 1 0 191 193 321 15829 0.3008395 0.6474558 True
2 0 2 285 389 186 245 3406 0 0.5550848 True
2 0 3 345 489 195 284 7941 0 0.6196161 True
2 0 4 471 537 190 240 2322 0 0.7036363 True
2 0 5 675 742 197 248 1365 0 0.3994732 True
2 0 7 502 551 192 227 496 0 0.2892128 True
2 0 8 428 477 191 220 478 0 0.3363828 False
2 0 13 544 570 192 211 344 0 0.6963563 True
2 0 16 598 631 191 220 779 0 0.8140021 True
2 0 126 658 689 195 222 462 0 0.5519713 True
2 0 127 639 664 193 216 362 0 0.6295652 True
2 1 17 563 576 190 200 111 0 0.8538461 False
2 1 19 566 577 190 199 12 0 0.1212121 False
2 1 25 568 579 184 197 57 0 0.3986014 False
2 1 26 544 554 189 197 17 0 0.2125 False
2 1 28 551 559 189 196 11 0 0.1964286 False
2 1 36 566 575 187 196 3 0 0.03703704 False
2 1 40 580 587 190 195 27 0 0.7714286 False
2 1 42 579 585 190 194 4 0 0.1666667 False
2 1 47 560 566 189 193 15 0 0.625 False
2 1 49 547 552 189 193 2 0 0.1 False
2 1 50 558 563 189 193 6 0 0.3 False
2 1 51 559 564 188 193 3 0 0.12 False
2 1 57 554 558 189 192 3 0 0.25 False
2 1 59 554 558 189 192 1 0 0.08333334 False
2 1 63 550 554 188 192 3 0 0.1875 False
2 1 74 542 546 188 191 1 0 0.08333334 False
2 1 82 534 538 188 191 3 0 0.25 False
2 1 85 532 536 188 190 1 0 0.125 False
2 1 92 525 528 188 190 2 0 0.3333333 False
2 1 94 522 525 188 190 1 0 0.1666667 False
2 1 95 527 530 188 190 3 0 0.5 False
2 1 103 548 553 189 193 1 0 0.05 False
2 1 104 546 551 188 192 3 0 0.15 False
2 1 106 544 548 188 192 6 0 0.375 False
2 1 108 540 544 188 191 7 0 0.5833333 False
2 1 110 538 542 188 191 3 0 0.25 False
2 1 112 531 534 188 191 2 0 0.2222222 False
2 1 118 511 514 187 189 4 0 0.6666667 False
2 1 120 514 517 187 190 1 0 0.1111111 False
2 1 128 0 57 156 216 1670 0.7239197 0.4883041 False
2 1 130 547 556 189 196 11 0 0.1746032 False
2 1 132 509 512 187 189 1 0 0.1666667 False
2 1 0 665 779 208 311 8626 0 0.7346278 True
2 1 1 0 159 193 312 11589 0.4662346 0.6124941 True
2 1 2 265 372 186 245 3002 0 0.4755267 True
2 1 3 314 465 195 284 8291 0 0.6169358 True
2 1 4 454 522 190 240 2531 0 0.7444118 True
2 1 5 659 724 197 248 848 0 0.255807 True
2 1 7 489 540 192 227 610 0 0.3417367 True
2 1 8 417 467 191 220 661 0 0.4558621 False
2 1 13 536 563 192 211 391 0 0.7621832 True
2 1 16 589 621 191 220 777 0 0.8372845 True
2 1 126 649 679 195 222 363 0 0.4481482 True
2 1 127 631 657 193 216 337 0 0.5635452 True
3 0 17 566 579 190 201 93 0 0.6503497 False
3 0 19 569 580 190 199 14 0 0.1414141 False
3 0 24 567 576 190 198 3 0 0.04166667 False
3 0 25 570 582 184 198 58 0 0.3452381 False
3 0 26 546 557 189 197 24 0 0.2727273 False
3 0 28 553 561 189 196 7 0 0.125 False
3 0 29 569 577 189 196 1 0 0.01785714 False
3 0 36 568 577 187 196 4 0 0.04938272 False
3 0 40 582 588 190 195 24 0 0.8 False
3 0 41 567 573 190 194 1 0 0.04166667 False
3 0 42 581 587 190 195 7 0 0.2333333 False
3 0 47 562 567 189 193 16 0 0.8 False
3 0 49 548 554 189 193 2 0 0.08333334 False
3 0 50 559 565 189 193 2 0 0.08333334 False
3 0 51 560 565 189 193 4 0 0.2 False
3 0 57 555 559 189 192 2 0 0.1666667 False
3 0 59 555 559 189 192 1 0 0.08333334 False
3 0 63 551 555 188 192 2 0 0.125 False
3 0 74 543 547 188 191 2 0 0.1666667 False
3 0 82 535 538 188 191 3 0 0.3333333 False
3 0 85 533 536 188 191 2 0 0.2222222 False
3 0 92 526 529 188 190 1 0 0.1666667 False
3 0 95 528 531 188 190 4 0 0.6666667 False
3 0 98 519 522 188 190 1 0 0.1666667 False
3 0 104 547 552 189 193 2 0 0.1 False
3 0 105 546 550 189 192 2 0 0.1666667 False
3 0 106 545 549 188 192 7 0 0.4375 False
3 0 108 541 545 189 192 6 0 0.5 False
3 0 110 539 543 188 191 4 0 0.3333333 False
3 0 112 531 535 188 191 3 0 0.25 False
3 0 118 511 515 187 190 3 0 0.25 False
3 0 128 0 63 155 217 1783 0.6791015 0.4564772 False
3 0 130 549 558 189 197 10 0 0.1388889 False
3 0 132 510 513 188 190 1 0 0.1666667 False
3 0 0 705 820 208 311 8781 0 0.7413254 True
3 0 1 0 184 193 322 15178 0.3457593 0.6394506 True
3 0 2 280 386 186 246 3497 0 0.5498428 True
3 0 3 341 487 195 285 8210 0 0.6248097 True
3 0 4 470 536 190 240 2391 0 0.7245455 True
3 0 5 675 741 198 249 1452 0 0.4313726 True
3 0 7 501 551 192 227 501 0 0.2862857 True
3 0 8 427 476 191 221 516 0 0.3510204 False
3 0 13 543 570 192 211 353 0 0.6881092 True
3 0 16 598 631 191 220 774 0 0.8087775 True
3 0 126 658 689 195 222 467 0 0.557945 True
3 0 127 639 664 193 216 348 0 0.6052174 True
3 1 17 562 575 190 201 105 0 0.7342657 False
3 1 19 566 576 190 199 14 0 0.1555556 False
3 1 24 564 573 190 198 2 0 0.02777778 False
3 1 25 568 579 184 198 61 0 0.3961039 False
3 1 26 543 554 189 197 16 0 0.1818182 False
3 1 28 551 559 189 196 12 0 0.2142857 False
3 1 36 566 575 187 196 3 0 0.03703704 False
3 1 40 580 587 190 195 25 0 0.7142857 False
3 1 42 579 585 190 195 7 0 0.2333333 False
3 1 47 560 565 189 193 13 0 0.65 False
3 1 49 547 552 189 193 1 0 0.05 False
3 1 50 558 563 189 193 5 0 0.25 False
3 1 51 559 564 189 193 3 0 0.15 False
3 1 57 553 558 189 192 3 0 0.2 False
3 1 63 550 554 188 192 2 0 0.125 False
3 1 74 542 546 188 191 1 0 0.08333334 False
3 1 82 534 537 188 191 5 0 0.5555556 False
3 1 85 532 535 188 191 2 0 0.2222222 False
3 1 92 525 528 188 190 2 0 0.3333333 False
3 1 95 527 530 188 190 3 0 0.5 False
3 1 98 518 521 188 190 1 0 0.1666667 False
3 1 104 546 550 189 193 1 0 0.0625 False
3 1 106 543 548 188 192 8 0 0.4 False
3 1 108 540 544 189 192 6 0 0.5 False
3 1 110 538 542 188 191 4 0 0.3333333 False
3 1 112 530 534 188 191 3 0 0.25 False
3 1 118 511 514 187 190 4 0 0.4444444 False
3 1 121 521 524 188 190 1 0 0.1666667 False
3 1 128 0 51 156 216 1562 0.782883 0.5104575 False
3 1 130 547 555 189 197 11 0 0.171875 False
3 1 132 509 512 188 190 2 0 0.3333333 False
3 1 0 668 783 208 311 8683 0 0.7330519 True
3 1 1 0 151 193 312 10618 0.5169683 0.5909066 True
3 1 2 260 369 186 246 3091 0 0.47263 True
3 1 3 309 462 195 285 8569 0 0.6222948 True
3 1 4 453 522 190 240 2578 0 0.7472464 True
3 1 5 659 723 198 249 955 0 0.2925858 True
3 1 7 489 539 192 227 624 0 0.3565714 True
3 1 8 415 466 191 221 704 0 0.4601307 False
3 1 13 536 563 192 211 390 0 0.7602339 True
3 1 16 589 621 191 220 773 0 0.8329741 True
3 1 126 649 679 195 222 355 0 0.4382716 True
3 1 127 631 656 193 216 327 0 0.5686957 True
4 0 17 566 579 191 201 97 0 0.7461538 False
4 0 19 569 580 190 200 12 0 0.1090909 False
4 0 24 567 576 190 198 3 0 0.04166667 False
4 0 25 570 582 184 198 54 0 0.3214286 False
4 0 26 546 556 190 197 23 0 0.3285714 False
4 0 28 553 561 189 196 8 0 0.1428571 False
4 0 29 569 577 189 196 2 0 0.03571429 False
4 0 36 568 577 188 196 4 0 0.05555556 False
4 0 40 582 588 190 195 23 0 0.7666667 False
4 0 41 567 573 190 195 1 0 0.03333334 False
4 0 42 580 587 190 195 8 0 0.2285714 False
4 0 47 561 567 189 194 13 0 0.4333333 False
4 0 49 548 553 189 193 2 0 0.1 False
4 0 50 559 564 189 193 4 0 0.2 False
4 0 51 560 565 189 193 4 0 0.2 False
4 0 57 555 559 189 193 1 0 0.0625 False
4 0 59 555 559 189 192 1 0 0.08333334 False
4 0 74 543 547 188 191 1 0 0.08333334 False
4 0 82 535 538 188 191 4 0 0.4444444 False
4 0 85 533 536 188 191 1 0 0.1111111 False
4 0 92 526 529 188 190 1 0 0.1666667 False
4 0 94 522 525 188 190 1 0 0.1666667 False
4 0 95 528 531 188 190 2 0 0.3333333 False
4 0 96 520 523 188 190 2 0 0.3333333 False
4 0 104 547 552 189 193 2 0 0.1 False
4 0 105 546 550 189 193 3 0 0.1875 False
4 0 106 545 549 188 192 8 0 0.5 False
4 0 108 541 545 189 192 5 0 0.4166667 False
4 0 110 539 543 188 192 5 0 0.3125 False
4 0 112 531 535 188 191 4 0 0.3333333 False
4 0 118 511 515 187 190 3 0 0.25 False
4 0 120 515 518 188 190 1 0 0.1666667 False
4 0 128 0 57 156 217 1670 0.7399541 0.4802991 False
4 0 130 549 558 189 197 11 0 0.1527778 False
4 0 132 510 513 188 190 1 0 0.1666667 False
4 0 0 708 824 208 312 8863 0 0.7346651 True
4 0 1 0 176 193 322 14257 0.4125392 0.627951 True
4 0 2 274 383 186 247 3608 0 0.542638 True
4 0 3 336 485 195 287 8521 0 0.6216078 True
4 0 4 469 536 190 240 2438 0 0.7277612 True
4 0 5 674 742 198 249 1549 0 0.4466551 True
4 0 7 500 550 192 227 512 0 0.2925714 True
4 0 8 425 475 191 221 549 0 0.366 True
4 0 13 543 570 192 211 352 0 0.6861598 True
4 0 16 598 631 191 220 765 0 0.799373 True
4 0 126 658 688 195 222 463 0 0.571605 True
4 0 127 639 664 193 215 353 0 0.6418182 True
4 1 17 562 575 191 201 103 0 0.7923077 False
4 1 19 566 576 190 200 16 0 0.16 False
4 1 24 564 573 190 198 3 0 0.04166667 False
4 1 25 568 579 184 198 62 0 0.4025974 False
4 1 26 543 554 190 197 17 0 0.2207792 False
4 1 28 551 559 189 196 11 0 0.1964286 False
4 1 36 566 575 188 196 3 0 0.04166667 False
4 1 40 580 586 190 195 23 0 0.7666667 False
4 1 42 579 585 190 195 7 0 0.2333333 False
4 1 47 560 565 189 194 12 0 0.48 False
4 1 49 547 552 189 193 1 0 0.05 False
4 1 50 558 563 189 193 6 0 0.3 False
4 1 51 559 564 189 193 4 0 0.2 False
4 1 57 553 558 189 193 3 0 0.15 False
4 1 59 553 558 189 192 1 0 0.06666667 False
4 1 60 552 557 189 192 1 0 0.06666667 False
4 1 74 542 546 188 191 1 0 0.08333334 False
4 1 82 534 537 188 191 4 0 0.4444444 False
4 1 85 532 535 188 191 1 0 0.1111111 False
4 1 94 521 525 188 190 1 0 0.125 False
4 1 95 527 530 188 190 3 0 0.5 False
4 1 104 546 550 189 193 1 0 0.0625 False
4 1 106 543 548 188 192 9 0 0.45 False
4 1 108 540 543 189 192 5 0 0.5555556 False
4 1 110 538 542 188 192 5 0 0.3125 False
4 1 112 530 534 188 191 4 0 0.3333333 False
4 1 118 511 514 187 190 4 0 0.4444444 False
4 1 120 514 517 188 190 1 0 0.1666667 False
4 1 128 0 44 156 217 1367 0.8409179 0.5093145 False
4 1 130 546 555 189 197 12 0 0.1666667 False
4 1 132 509 512 188 190 1 0 0.1666667 False
4 1 0 671 786 208 312 8762 0 0.7326087 True
4 1 1 0 142 193 312 9745 0.5662338 0.5766954 True
4 1 2 254 365 186 247 3183 0 0.470093 True
4 1 3 303 460 195 287 8891 0 0.6155497 True
4 1 4 452 521 190 240 2601 0 0.753913 True
4 1 5 659 724 198 249 1024 0 0.308899 True
4 1 7 488 539 192 227 625 0 0.3501401 True
4 1 8 413 464 191 221 748 0 0.4888889 True
4 1 13 536 563 192 211 394 0 0.7680312 True
4 1 16 589 621 191 220 769 0 0.8286638 True
4 1 126 649 679 195 222 351 0 0.4333333 True
4 1 127 631 656 193 215 325 0 0.5909091 True
5 0 17 566 578 190 201 100 0 0.7575758 False
5 0 19 569 579 190 199 8 0 0.08888889 False
5 0 25 570 581 184 198 54 0 0.3506494 False
5 0 26 545 556 189 197 22 0 0.25 False
5 0 28 553 561 189 196 8 0 0.1428571 False
5 0 29 568 577 189 196 1 0 0.01587302 False
5 0 36 568 577 187 196 2 0 0.02469136 False
5 0 40 581 588 190 195 27 0 0.7714286 False
5 0 41 566 572 190 194 2 0 0.08333334 False
5 0 42 580 587 190 195 5 0 0.1428571 False
5 0 47 561 566 189 193 18 0 0.9 False
5 0 49 548 553 189 193 2 0 0.1 False
5 0 50 559 564 189 193 3 0 0.15 False
5 0 57 554 559 189 192 2 0 0.1333333 False
5 0 63 550 555 188 192 3 0 0.15 False
5 0 74 543 547 188 191 2 0 0.1666667 False
5 0 82 535 538 188 191 6 0 0.6666667 False
5 0 85 533 536 188 191 1 0 0.1111111 False
5 0 92 525 528 188 190 2 0 0.3333333 False
5 0 95 527 531 188 190 3 0 0.375 False
5 0 104 547 551 189 192 1 0 0.08333334 False
5 0 105 546 550 189 192 3 0 0.25 False
5 0 106 544 549 188 192 6 0 0.3 False
5 0 108 540 544 188 192 7 0 0.4375 False
5 0 110 538 542 188 191 5 0 0.4166667 False
5 0 112 531 534 188 191 1 0 0.1111111 False
5 0 118 511 514 187 190 3 0 0.3333333 False
5 0 120 514 517 188 190 2 0 0.3333333 False
5 0 128 0 50 155 217 1546 0.798506 0.4987097 False
5 0 130 549 557 189 197 10 0 0.15625 False
5 0 132 509 512 187 189 2 0 0.3333333 False
5 0 0 710 828 208 312 8981 0 0.7318286 True
5 0 1 0 168 193 322 13202 0.4646153 0.6091731 True
5 0 2 269 379 186 247 3696 0 0.5508197 True
5 0 3 331 483 195 288 8825 0 0.6242926 True
5 0 4 469 536 190 240 2492 0 0.7438806 True
5 0 5 674 742 197 248 1638 0 0.4723184 True
5 0 7 500 550 192 227 511 0 0.292 True
5 0 8 423 473 191 221 580 0 0.3866667 True
5 0 13 543 569 192 211 358 0 0.7246963 True
5 0 16 598 630 191 220 741 0 0.7984914 True
5 0 126 658 688 195 221 445 0 0.5705128 True
5 0 127 639 664 193 215 354 0 0.6436363 True
5 1 17 562 575 190 201 109 0 0.7622378 False
5 1 19 565 576 190 199 11 0 0.1111111 False
5 1 25 567 579 184 198 56 0 0.3333333 False
5 1 26 543 553 189 197 17 0 0.2125 False
5 1 28 550 558 189 196 11 0 0.1964286 False
5 1 29 566 574 189 196 2 0 0.03571429 False
5 1 36 566 574 187 196 2 0 0.02777778 False
5 1 40 580 586 190 195 26 0 0.8666667 False
5 1 42 578 585 190 195 5 0 0.1428571 False
5 1 47 560 565 189 193 15 0 0.75 False
5 1 50 557 563 189 193 7 0 0.2916667 False
5 1 51 558 564 189 193 1 0 0.04166667 False
5 1 57 553 557 189 192 3 0 0.25 False
5 1 60 552 557 189 192 1 0 0.06666667 False
5 1 63 549 554 188 192 3 0 0.15 False
5 1 74 542 546 188 191 1 0 0.08333334 False
5 1 82 534 537 188 191 6 0 0.6666667 False
5 1 85 532 535 188 191 2 0 0.2222222 False
5 1 92 525 528 188 190 2 0 0.3333333 False
5 1 95 527 530 188 190 5 0 0.8333333 False
5 1 104 545 550 189 192 1 0 0.06666667 False
5 1 105 544 549 189 192 1 0 0.06666667 False
5 1 106 543 548 188 192 6 0 0.3 False
5 1 108 539 543 188 192 8 0 0.5 False
5 1 110 537 541 188 191 5 0 0.4166667 False
5 1 112 530 533 188 191 1 0 0.1111111 False
5 1 118 510 514 187 190 2 0 0.1666667 False
5 1 120 514 517 188 190 1 0 0.1666667 False
5 1 128 0 38 156 216 1193 0.8874604 0.5232456 False
5 1 130 546 555 189 197 12 0 0.1666667 False
5 1 132 509 512 187 189 2 0 0.3333333 False
5 1 0 674 790 208 312 8836 0 0.7324271 True
5 1 1 0 134 193 312 8892 0.6204014 0.557632 True
5 1 2 248 362 186 247 3245 0 0.4666379 True
5 1 3 298 458 195 288 9205 0 0.6186156 True
5 1 4 451 521 190 240 2631 0 0.7517143 True
5 1 5 658 724 197 248 1139 0 0.3383838 True
5 1 7 487 539 192 227 628 0 0.345055 True
5 1 8 411 463 191 221 800 0 0.5128205 True
5 1 13 535 563 192 211 396 0 0.7443609 True
5 1 16 589 621 191 220 748 0 0.8060345 True
5 1 126 649 678 195 221 346 0 0.4588859 True
5 1 127 631 656 193 215 325 0 0.5909091 True
6 0 17 565 578 191 201 97 0 0.7461538 False
